N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005133 	 1.1027 	 1.002 	 10.125
0.0132534 	 1.1626769 	 12.1375 	 0.950 	 46.797
0.0260849 	 1.1528360 	 22.8770 	 1.004 	 78.952
0.0385026 	 1.1918829 	 33.1538 	 1.013 	 88.259
0.0505123 	 1.2394991 	 43.6679 	 1.016 	 91.990
0.0621616 	 1.2920919 	 53.9400 	 1.018 	 93.798
0.0734596 	 1.3482436 	 63.9092 	 1.019 	 94.766
0.0844211 	 1.4075844 	 73.6752 	 1.021 	 95.238
0.0950611 	 1.4695470 	 84.3369 	 1.021 	 95.546
0.1053964 	 1.5338585 	 94.0812 	 1.022 	 95.697
0.1154324 	 1.5999978 	 104.2718 	 1.024 	 95.758
0.1251950 	 1.6682579 	 115.2574 	 1.025 	 95.798
0.1346924 	 1.7383357 	 125.3694 	 1.026 	 95.810
0.1439380 	 1.8099774 	 136.5421 	 1.027 	 95.882
0.1529279 	 1.8839561 	 148.6776 	 1.028 	 95.846
0.1616815 	 1.9596699 	 159.4449 	 1.031 	 95.824
0.1702134 	 2.0367284 	 170.2941 	 1.031 	 95.795
0.1785293 	 2.1154527 	 181.4582 	 1.033 	 95.765
0.1866372 	 2.1963463 	 191.9099 	 1.034 	 95.782
0.1945365 	 2.2783004 	 202.7491 	 1.034 	 95.749
0.2022424 	 2.3617706 	 213.6102 	 1.036 	 95.754
0.2097662 	 2.4474122 	 223.6440 	 1.038 	 95.717
0.2171115 	 2.5336282 	 233.0028 	 1.038 	 95.679
0.2242898 	 2.6226342 	 244.0663 	 1.040 	 95.683
0.2312915 	 2.7125988 	 254.8599 	 1.041 	 95.668
0.2381439 	 2.8038997 	 263.7209 	 1.042 	 95.646
0.2448346 	 2.8968255 	 273.4005 	 1.043 	 95.622
0.2513790 	 2.9917546 	 282.8473 	 1.044 	 95.630
0.2577846 	 3.0880012 	 292.1523 	 1.046 	 95.610
0.2640490 	 3.1859801 	 300.8701 	 1.047 	 95.605
0.2701806 	 3.2853785 	 314.4530 	 1.047 	 95.611
0.2761886 	 3.3855533 	 327.2064 	 1.048 	 95.556
0.2820660 	 3.4883686 	 333.7991 	 1.050 	 95.553
0.2878201 	 3.5927975 	 342.7978 	 1.051 	 95.558
0.2934581 	 3.6978029 	 350.8899 	 1.052 	 95.530
0.2989821 	 3.8047615 	 363.6217 	 1.053 	 95.523
0.3043951 	 3.9133855 	 374.8039 	 1.054 	 95.531
0.3097040 	 4.0229181 	 386.9040 	 1.055 	 95.480
0.3149121 	 4.1341660 	 397.2731 	 1.056 	 95.479
0.3200177 	 4.2477622 	 409.6160 	 1.057 	 95.466
0.3250229 	 4.3621079 	 419.6071 	 1.058 	 95.462
0.3299366 	 4.4778074 	 426.2040 	 1.059 	 95.440
0.3347592 	 4.5939702 	 435.4349 	 1.060 	 95.409
0.3394910 	 4.7129770 	 444.4952 	 1.060 	 95.381
0.3441400 	 4.8347100 	 455.6587 	 1.062 	 95.423
0.3487040 	 4.9551842 	 466.4256 	 1.062 	 95.362
0.3531805 	 5.0793318 	 481.3356 	 1.063 	 95.358
0.3575818 	 5.2040889 	 490.1089 	 1.065 	 95.394
0.3619054 	 5.3295848 	 501.9688 	 1.065 	 95.363
0.3661546 	 5.4581995 	 513.7748 	 1.066 	 95.360
0.3703316 	 5.5863090 	 518.7158 	 1.067 	 95.363
0.3744383 	 5.7164880 	 529.3878 	 1.067 	 95.345
0.3784753 	 5.8479374 	 542.8550 	 1.069 	 95.307
0.3824449 	 5.9820991 	 551.9438 	 1.069 	 95.300
0.3863489 	 6.1177883 	 562.0807 	 1.070 	 95.318
