N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001343 	 1.0005092 	 1.1028 	 1.006 	 10.124
0.0132504 	 1.1626629 	 12.2258 	 0.951 	 46.783
0.0260773 	 1.1527757 	 22.8845 	 1.004 	 78.952
0.0385021 	 1.1918248 	 33.4026 	 1.014 	 88.265
0.0505098 	 1.2395594 	 43.7858 	 1.016 	 92.012
0.0621606 	 1.2921311 	 54.5722 	 1.018 	 93.784
0.0734676 	 1.3483086 	 65.2557 	 1.019 	 94.820
0.0844348 	 1.4076492 	 75.2440 	 1.020 	 95.245
0.0950772 	 1.4696115 	 85.3330 	 1.021 	 95.505
0.1054102 	 1.5337366 	 95.3051 	 1.022 	 95.676
0.1154580 	 1.6001874 	 106.3317 	 1.023 	 95.739
0.1252253 	 1.6684038 	 117.7625 	 1.024 	 95.770
0.1347184 	 1.7386846 	 127.9783 	 1.026 	 95.826
0.1439644 	 1.8102612 	 137.8568 	 1.027 	 95.888
0.1529604 	 1.8841217 	 148.3141 	 1.028 	 95.848
0.1617102 	 1.9598861 	 159.3930 	 1.030 	 95.843
0.1702421 	 2.0370729 	 170.8786 	 1.032 	 95.797
0.1785574 	 2.1159019 	 181.6630 	 1.032 	 95.765
0.1866643 	 2.1963463 	 190.6071 	 1.033 	 95.749
0.1945657 	 2.2785807 	 201.2645 	 1.035 	 95.755
0.2022749 	 2.3620378 	 212.6745 	 1.036 	 95.717
0.2097989 	 2.4475879 	 223.5029 	 1.037 	 95.720
0.2171463 	 2.5344749 	 232.6249 	 1.038 	 95.696
0.2243204 	 2.6225489 	 241.6897 	 1.040 	 95.699
0.2313319 	 2.7126918 	 252.0707 	 1.041 	 95.671
0.2381746 	 2.8041279 	 263.0618 	 1.042 	 95.662
0.2448652 	 2.8970397 	 274.0456 	 1.043 	 95.622
0.2514141 	 2.9921828 	 286.2866 	 1.044 	 95.614
0.2578166 	 3.0886213 	 297.6780 	 1.045 	 95.609
0.2640793 	 3.1862905 	 307.0485 	 1.046 	 95.584
0.2702080 	 3.2856520 	 318.0954 	 1.048 	 95.579
0.2762071 	 3.3858837 	 328.6339 	 1.049 	 95.563
0.2820816 	 3.4887981 	 339.4289 	 1.050 	 95.564
0.2878361 	 3.5923986 	 352.1918 	 1.051 	 95.527
0.2934756 	 3.6982453 	 361.6462 	 1.052 	 95.519
0.2990004 	 3.8048934 	 373.2079 	 1.053 	 95.534
0.3044109 	 3.9126297 	 382.9810 	 1.054 	 95.489
0.3097161 	 4.0233358 	 393.3244 	 1.055 	 95.478
0.3149211 	 4.1346410 	 405.2535 	 1.055 	 95.467
0.3200279 	 4.2476758 	 414.6487 	 1.058 	 95.483
0.3250363 	 4.3621126 	 427.3575 	 1.057 	 95.470
0.3299482 	 4.4777757 	 439.6404 	 1.058 	 95.458
0.3347698 	 4.5949113 	 449.4767 	 1.059 	 95.406
0.3395020 	 4.7139973 	 458.6440 	 1.060 	 95.440
0.3441495 	 4.8348667 	 470.7950 	 1.062 	 95.415
0.3487113 	 4.9557540 	 479.1904 	 1.062 	 95.392
0.3531917 	 5.0796790 	 487.3372 	 1.063 	 95.391
0.3575928 	 5.2041125 	 496.1188 	 1.065 	 95.401
0.3619171 	 5.3303697 	 509.1881 	 1.065 	 95.362
0.3661703 	 5.4576700 	 517.4636 	 1.066 	 95.346
0.3703463 	 5.5875126 	 527.4832 	 1.067 	 95.358
0.3744515 	 5.7168773 	 540.5979 	 1.067 	 95.322
0.3784894 	 5.8487118 	 552.7190 	 1.069 	 95.343
0.3824608 	 5.9836693 	 559.9019 	 1.069 	 95.334
0.3863649 	 6.1159658 	 568.1645 	 1.069 	 95.304
0.3902068 	 6.2534341 	 578.0870 	 1.070 	 95.291
0.3939845 	 6.3906586 	 590.6294 	 1.071 	 95.285
0.3977034 	 6.5293335 	 597.8016 	 1.072 	 95.283
0.4013642 	 6.6692941 	 607.0689 	 1.072 	 95.265
0.4049654 	 6.8126090 	 621.1922 	 1.073 	 95.280
0.4085119 	 6.9551978 	 631.6462 	 1.074 	 95.255
0.4120012 	 7.1000742 	 642.0673 	 1.074 	 95.276
0.4154393 	 7.2465247 	 647.4140 	 1.075 	 95.252
0.4188276 	 7.3920516 	 652.6308 	 1.076 	 95.228
0.4221657 	 7.5422374 	 667.2453 	 1.076 	 95.226
0.4254519 	 7.6894878 	 676.8644 	 1.076 	 95.202
0.4286891 	 7.8430027 	 687.6337 	 1.077 	 95.225
0.4318781 	 7.9955452 	 696.8544 	 1.077 	 95.164
0.4350211 	 8.1512474 	 706.5115 	 1.078 	 95.196
0.4381177 	 8.3046005 	 710.1497 	 1.079 	 95.180
0.4411713 	 8.4627737 	 721.9069 	 1.079 	 95.195
0.4441816 	 8.6198713 	 737.1455 	 1.079 	 95.172
0.4471513 	 8.7788808 	 746.7887 	 1.080 	 95.154
0.4500791 	 8.9427705 	 757.9386 	 1.081 	 95.184
0.4529649 	 9.1025622 	 773.2145 	 1.081 	 95.141
0.4558147 	 9.2683418 	 778.2675 	 1.082 	 95.138
0.4586232 	 9.4311921 	 793.5836 	 1.082 	 95.129
0.4613946 	 9.5987501 	 800.6073 	 1.082 	 95.134
0.4641283 	 9.7669198 	 804.5654 	 1.083 	 95.126
0.4668247 	 9.9356859 	 813.8078 	 1.083 	 95.133
0.4694872 	 10.1055699 	 819.1101 	 1.084 	 95.098
0.4721153 	 10.2765808 	 820.2967 	 1.084 	 95.107
0.4747087 	 10.4500601 	 832.9525 	 1.084 	 95.101
0.4772697 	 10.6260854 	 847.8293 	 1.085 	 95.142
0.4797980 	 10.8027402 	 859.0479 	 1.085 	 95.136
0.4822931 	 10.9802149 	 873.2583 	 1.085 	 95.101
0.4847583 	 11.1572597 	 882.4956 	 1.085 	 95.089
0.4871927 	 11.3386332 	 894.4679 	 1.086 	 95.094
0.4895948 	 11.5175697 	 905.0559 	 1.086 	 95.071
0.4919678 	 11.6989751 	 912.9186 	 1.085 	 95.061
0.4943111 	 11.8832901 	 920.9563 	 1.086 	 95.068
0.4966276 	 12.0694973 	 925.6908 	 1.086 	 95.050
0.4989139 	 12.2555289 	 936.6835 	 1.086 	 95.064
0.5011745 	 12.4436372 	 937.9581 	 1.087 	 95.060
0.5034059 	 12.6355182 	 948.3792 	 1.087 	 95.040
0.5056117 	 12.8251869 	 957.6073 	 1.086 	 95.031
0.5077907 	 13.0180394 	 974.2799 	 1.087 	 95.040
0.5099461 	 13.2126664 	 980.0066 	 1.087 	 95.028
0.5120755 	 13.4058473 	 993.8966 	 1.087 	 95.025
0.5141785 	 13.5964660 	 995.5874 	 1.087 	 94.979
0.5162608 	 13.7975620 	 1004.6673 	 1.087 	 95.031
0.5183193 	 13.9994300 	 1015.1149 	 1.088 	 95.018
0.5203525 	 14.1996947 	 1022.5815 	 1.089 	 95.018
0.5223644 	 14.3981818 	 1038.9609 	 1.089 	 94.962
0.5243535 	 14.6046754 	 1054.6342 	 1.089 	 95.006
0.5263208 	 14.8124945 	 1055.7966 	 1.090 	 95.011
0.5282650 	 15.0158557 	 1064.5504 	 1.089 	 94.998
0.5301878 	 15.2244555 	 1081.7917 	 1.089 	 94.984
0.5320887 	 15.4347941 	 1094.0967 	 1.089 	 94.962
0.5339695 	 15.6476773 	 1105.5479 	 1.089 	 94.979
0.5358302 	 15.8547675 	 1125.6247 	 1.089 	 94.944
0.5376702 	 16.0680283 	 1153.6151 	 1.089 	 94.959
0.5394912 	 16.2835818 	 1177.1090 	 1.089 	 94.931
0.5412912 	 16.5039817 	 1202.0835 	 1.089 	 94.949
0.5430735 	 16.7204877 	 1226.7559 	 1.088 	 94.950
0.5448377 	 16.9363468 	 1248.4725 	 1.089 	 94.932
0.5465813 	 17.1636821 	 1267.8238 	 1.089 	 94.940
0.5483067 	 17.3822883 	 1302.2138 	 1.089 	 94.928
0.5500158 	 17.6080285 	 1345.3699 	 1.088 	 94.933
0.5517061 	 17.8292946 	 1388.9812 	 1.088 	 94.912
0.5533775 	 18.0570380 	 1458.3778 	 1.087 	 94.893
0.5550341 	 18.2840827 	 1511.9473 	 1.087 	 94.880
0.5566728 	 18.5223988 	 1584.6367 	 1.087 	 94.899
0.5582948 	 18.7525961 	 1673.4790 	 1.086 	 94.888
0.5599016 	 18.9889994 	 1797.0795 	 1.086 	 94.867
0.5614893 	 19.2191902 	 1957.4484 	 1.086 	 94.880
0.5630611 	 19.4616225 	 2160.8898 	 1.085 	 94.855
0.5646183 	 19.7043273 	 2437.6049 	 1.085 	 94.904
0.5661589 	 19.9432601 	 2850.1175 	 1.085 	 94.849
0.5676839 	 20.1904782 	 3354.8995 	 1.085 	 94.857
0.5691930 	 20.4440804 	 4062.0932 	 1.086 	 94.879
0.5706856 	 20.6931210 	 4920.5514 	 1.085 	 94.866
0.5721648 	 20.9556818 	 6108.7458 	 1.085 	 94.864
0.5736283 	 21.2222539 	 7582.7064 	 1.086 	 94.866
0.5750758 	 21.4899236 	 9468.3332 	 1.087 	 94.827
0.5765071 	 21.7742404 	 11475.5718 	 1.088 	 94.802
0.5779225 	 22.0659441 	 14319.2181 	 1.090 	 94.798
0.5793213 	 22.3707154 	 17345.0555 	 1.092 	 94.792
0.5807034 	 22.6798356 	 20522.3685 	 1.094 	 94.777
0.5820678 	 23.0028874 	 23510.9348 	 1.096 	 94.758
0.5834154 	 23.3400163 	 26692.0479 	 1.098 	 94.788
0.5847459 	 23.6829850 	 29400.9141 	 1.099 	 94.767
0.5860588 	 24.0308598 	 31887.4047 	 1.101 	 94.702
0.5873563 	 24.4011095 	 33495.7422 	 1.102 	 94.739
0.5886354 	 24.7642040 	 35154.0195 	 1.104 	 94.677
0.5898966 	 25.1554443 	 36174.9002 	 1.104 	 94.716
0.5911401 	 25.5458390 	 36856.0438 	 1.104 	 94.702
