N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001352 	 1.0005135 	 1.1026 	 1.006 	 10.125
0.0132583 	 1.1625926 	 12.2562 	 0.950 	 46.793
0.0260867 	 1.1528779 	 22.9867 	 1.004 	 78.972
0.0385038 	 1.1917861 	 33.3792 	 1.013 	 88.261
0.0505184 	 1.2396072 	 44.0481 	 1.017 	 92.008
0.0621729 	 1.2921750 	 54.2406 	 1.018 	 93.806
0.0734723 	 1.3482304 	 64.6586 	 1.018 	 94.766
0.0844284 	 1.4077495 	 74.8149 	 1.020 	 95.273
0.0950669 	 1.4696131 	 85.4812 	 1.021 	 95.540
0.1053992 	 1.5336821 	 95.5967 	 1.022 	 95.650
0.1154441 	 1.6001150 	 106.7781 	 1.023 	 95.751
0.1252099 	 1.6682279 	 116.7031 	 1.024 	 95.778
0.1347017 	 1.7385478 	 126.8336 	 1.026 	 95.839
0.1439410 	 1.8099167 	 136.8896 	 1.027 	 95.860
0.1529378 	 1.8839639 	 147.5706 	 1.028 	 95.865
0.1616926 	 1.9598496 	 157.4983 	 1.029 	 95.834
0.1702211 	 2.0369699 	 168.0053 	 1.031 	 95.824
0.1785264 	 2.1157818 	 178.0220 	 1.032 	 95.817
0.1866290 	 2.1959748 	 187.9852 	 1.034 	 95.780
0.1945334 	 2.2780527 	 197.8515 	 1.035 	 95.747
0.2022459 	 2.3620646 	 207.5790 	 1.036 	 95.726
0.2097665 	 2.4473183 	 217.0800 	 1.038 	 95.754
0.2171112 	 2.5339644 	 228.4860 	 1.039 	 95.711
0.2242856 	 2.6221305 	 240.4362 	 1.039 	 95.677
0.2312975 	 2.7122468 	 250.6849 	 1.041 	 95.641
0.2381474 	 2.8045794 	 259.2931 	 1.042 	 95.660
0.2448436 	 2.8969071 	 267.2669 	 1.043 	 95.620
0.2513944 	 2.9916588 	 277.1797 	 1.044 	 95.617
0.2577985 	 3.0883221 	 287.1925 	 1.045 	 95.621
0.2640623 	 3.1860378 	 298.9306 	 1.047 	 95.605
0.2701909 	 3.2850575 	 310.2210 	 1.048 	 95.574
0.2761955 	 3.3857031 	 320.6559 	 1.048 	 95.559
0.2820649 	 3.4887217 	 331.8012 	 1.050 	 95.577
0.2878189 	 3.5915462 	 342.1671 	 1.050 	 95.541
0.2934524 	 3.6976521 	 351.3560 	 1.051 	 95.532
0.2989773 	 3.8046456 	 363.4171 	 1.053 	 95.524
0.3043887 	 3.9116846 	 372.0006 	 1.053 	 95.499
0.3096910 	 4.0233160 	 383.0683 	 1.055 	 95.493
0.3148997 	 4.1339823 	 392.0354 	 1.056 	 95.480
0.3200029 	 4.2470234 	 402.6871 	 1.056 	 95.461
0.3250115 	 4.3620513 	 412.2811 	 1.057 	 95.480
0.3299197 	 4.4767446 	 422.9371 	 1.059 	 95.445
0.3347385 	 4.5940905 	 437.1356 	 1.059 	 95.425
0.3394699 	 4.7144060 	 448.5219 	 1.060 	 95.428
0.3441180 	 4.8341662 	 460.3447 	 1.061 	 95.418
0.3486791 	 4.9563362 	 474.8327 	 1.063 	 95.416
0.3531621 	 5.0785005 	 483.1887 	 1.064 	 95.387
0.3575627 	 5.2021792 	 494.0345 	 1.064 	 95.372
0.3618898 	 5.3296217 	 502.5763 	 1.065 	 95.363
0.3661410 	 5.4559982 	 513.1752 	 1.065 	 95.339
0.3703173 	 5.5867265 	 522.1172 	 1.066 	 95.357
0.3744237 	 5.7174750 	 530.2564 	 1.067 	 95.368
0.3784620 	 5.8478925 	 539.9773 	 1.068 	 95.323
0.3824358 	 5.9829980 	 549.2823 	 1.069 	 95.343
0.3863408 	 6.1166858 	 562.4234 	 1.070 	 95.300
0.3901837 	 6.2530730 	 572.0195 	 1.070 	 95.304
0.3939620 	 6.3894657 	 580.2364 	 1.071 	 95.290
0.3976823 	 6.5296362 	 590.5669 	 1.072 	 95.306
0.4013397 	 6.6688168 	 598.9818 	 1.073 	 95.281
0.4049403 	 6.8127374 	 610.6052 	 1.073 	 95.290
0.4084850 	 6.9544122 	 621.8124 	 1.074 	 95.260
0.4119750 	 7.0986291 	 632.7025 	 1.074 	 95.233
0.4154150 	 7.2443408 	 644.6065 	 1.075 	 95.215
0.4188029 	 7.3935044 	 653.6015 	 1.076 	 95.239
0.4221364 	 7.5401243 	 668.9701 	 1.076 	 95.245
0.4254229 	 7.6904347 	 680.6373 	 1.076 	 95.194
0.4286604 	 7.8419404 	 694.4265 	 1.077 	 95.218
0.4318508 	 7.9949284 	 705.6830 	 1.078 	 95.191
0.4349960 	 8.1497465 	 719.2293 	 1.078 	 95.221
0.4380924 	 8.3052128 	 729.5267 	 1.079 	 95.192
0.4411470 	 8.4628834 	 735.9006 	 1.080 	 95.221
0.4441603 	 8.6201118 	 748.6882 	 1.080 	 95.183
0.4471307 	 8.7788665 	 760.0279 	 1.081 	 95.178
0.4500572 	 8.9406820 	 765.6613 	 1.081 	 95.134
0.4529426 	 9.1010375 	 775.2304 	 1.081 	 95.150
0.4557889 	 9.2649717 	 781.6583 	 1.081 	 95.163
0.4585977 	 9.4306271 	 790.7377 	 1.082 	 95.154
0.4613673 	 9.5962556 	 804.5397 	 1.082 	 95.137
0.4641021 	 9.7647571 	 815.3334 	 1.083 	 95.145
0.4668006 	 9.9350438 	 828.0639 	 1.083 	 95.127
0.4694626 	 10.1021680 	 830.9710 	 1.083 	 95.108
0.4720916 	 10.2728982 	 838.0053 	 1.084 	 95.081
0.4746851 	 10.4512213 	 855.1647 	 1.084 	 95.116
0.4772456 	 10.6225584 	 863.3743 	 1.084 	 95.109
0.4797752 	 10.7998929 	 875.5693 	 1.085 	 95.094
0.4822706 	 10.9768767 	 884.3866 	 1.084 	 95.086
0.4847345 	 11.1529842 	 894.4090 	 1.084 	 95.075
0.4871680 	 11.3326397 	 900.5161 	 1.086 	 95.062
0.4895705 	 11.5178865 	 910.7906 	 1.085 	 95.086
0.4919422 	 11.6983807 	 922.9262 	 1.086 	 95.056
0.4942867 	 11.8823598 	 934.1871 	 1.085 	 95.078
0.4966013 	 12.0705959 	 942.9960 	 1.086 	 95.067
0.4988882 	 12.2539580 	 958.2399 	 1.087 	 95.021
0.5011479 	 12.4426640 	 971.2698 	 1.087 	 95.054
0.5033787 	 12.6326676 	 980.3821 	 1.088 	 95.035
0.5055854 	 12.8228252 	 987.5005 	 1.088 	 95.018
0.5077657 	 13.0134515 	 999.0218 	 1.087 	 95.039
0.5099212 	 13.2099070 	 1004.0501 	 1.087 	 95.028
0.5120503 	 13.4030970 	 1009.4535 	 1.087 	 95.025
0.5141550 	 13.6003244 	 1018.3333 	 1.086 	 95.031
0.5162369 	 13.7961125 	 1022.3096 	 1.087 	 95.019
0.5182951 	 13.9940751 	 1029.3103 	 1.087 	 95.007
0.5203309 	 14.1927309 	 1039.3664 	 1.087 	 94.988
0.5223417 	 14.3951781 	 1055.7359 	 1.088 	 94.976
0.5243296 	 14.6023211 	 1076.5403 	 1.088 	 94.983
0.5262945 	 14.8076552 	 1092.6183 	 1.088 	 94.985
0.5282386 	 15.0169177 	 1105.7827 	 1.087 	 95.004
0.5301609 	 15.2281034 	 1117.7854 	 1.087 	 95.002
