N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001340 	 1.0005065 	 1.1026 	 1.009 	 10.123
0.0132584 	 1.1626309 	 12.2338 	 0.950 	 46.798
0.0260795 	 1.1528345 	 22.9899 	 1.004 	 78.920
0.0385012 	 1.1918267 	 33.5320 	 1.013 	 88.238
0.0505121 	 1.2395759 	 44.0955 	 1.015 	 92.032
0.0621680 	 1.2921311 	 54.4566 	 1.018 	 93.783
0.0734699 	 1.3482890 	 64.9904 	 1.019 	 94.778
0.0844246 	 1.4075842 	 75.6988 	 1.020 	 95.220
0.0950620 	 1.4694412 	 85.5212 	 1.021 	 95.508
0.1054073 	 1.5336654 	 96.0198 	 1.022 	 95.646
0.1154449 	 1.5999693 	 106.2316 	 1.023 	 95.738
0.1252047 	 1.6683707 	 116.1163 	 1.024 	 95.797
0.1346994 	 1.7386109 	 127.2700 	 1.026 	 95.830
0.1439374 	 1.8100398 	 136.6691 	 1.027 	 95.886
0.1529239 	 1.8837412 	 146.8216 	 1.028 	 95.849
0.1616769 	 1.9592684 	 156.9401 	 1.030 	 95.817
0.1702029 	 2.0368641 	 166.2860 	 1.031 	 95.814
0.1785221 	 2.1157863 	 176.5466 	 1.032 	 95.790
0.1866234 	 2.1962098 	 186.8976 	 1.034 	 95.803
0.1945252 	 2.2781046 	 198.3727 	 1.035 	 95.748
0.2022392 	 2.3616997 	 207.3112 	 1.036 	 95.733
0.2097637 	 2.4473398 	 217.4867 	 1.037 	 95.734
0.2171131 	 2.5337659 	 227.8712 	 1.038 	 95.707
0.2242935 	 2.6225102 	 237.2606 	 1.039 	 95.711
0.2313084 	 2.7128229 	 246.3140 	 1.040 	 95.691
0.2381572 	 2.8041334 	 257.6990 	 1.042 	 95.672
0.2448577 	 2.8970858 	 266.3323 	 1.043 	 95.630
0.2514022 	 2.9917636 	 276.4641 	 1.044 	 95.618
0.2578032 	 3.0876610 	 287.9157 	 1.046 	 95.587
0.2640715 	 3.1860007 	 299.8636 	 1.046 	 95.613
0.2702049 	 3.2851148 	 310.2861 	 1.047 	 95.591
0.2762086 	 3.3865345 	 320.6088 	 1.049 	 95.562
0.2820838 	 3.4888500 	 328.8189 	 1.050 	 95.562
0.2878384 	 3.5933814 	 340.3282 	 1.051 	 95.560
0.2934736 	 3.6976393 	 351.8971 	 1.052 	 95.534
0.2989948 	 3.8046501 	 361.3306 	 1.053 	 95.512
0.3044045 	 3.9130867 	 370.1442 	 1.054 	 95.493
0.3097122 	 4.0223424 	 381.2012 	 1.055 	 95.481
0.3149196 	 4.1347080 	 393.0938 	 1.056 	 95.479
0.3200217 	 4.2468210 	 402.2182 	 1.057 	 95.443
0.3250295 	 4.3623051 	 412.0501 	 1.058 	 95.456
0.3299426 	 4.4773805 	 424.2161 	 1.059 	 95.465
0.3347651 	 4.5953558 	 437.4927 	 1.059 	 95.459
0.3395010 	 4.7137139 	 449.0094 	 1.061 	 95.405
0.3441487 	 4.8342186 	 457.5930 	 1.061 	 95.438
0.3487111 	 4.9558735 	 463.5845 	 1.062 	 95.382
