N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005115 	 1.1026 	 0.994 	 10.125
0.0132468 	 1.1627475 	 12.2464 	 0.951 	 46.749
0.0260742 	 1.1528015 	 22.9503 	 1.005 	 78.940
0.0384962 	 1.1917672 	 33.3835 	 1.013 	 88.257
0.0505073 	 1.2394718 	 43.8971 	 1.016 	 91.986
0.0621516 	 1.2920781 	 54.5404 	 1.017 	 93.786
0.0734522 	 1.3481991 	 64.7840 	 1.019 	 94.797
0.0844111 	 1.4076535 	 74.7094 	 1.020 	 95.268
0.0950492 	 1.4694833 	 85.4695 	 1.021 	 95.527
0.1053765 	 1.5336541 	 95.7190 	 1.023 	 95.682
0.1154245 	 1.5998643 	 106.4155 	 1.023 	 95.730
0.1251857 	 1.6682687 	 116.4310 	 1.025 	 95.789
0.1346841 	 1.7381895 	 126.7031 	 1.026 	 95.784
0.1439206 	 1.8099258 	 137.4830 	 1.027 	 95.892
0.1529050 	 1.8838499 	 148.1218 	 1.028 	 95.851
0.1616679 	 1.9595375 	 158.3920 	 1.030 	 95.844
0.1701985 	 2.0366132 	 168.8520 	 1.031 	 95.810
0.1785149 	 2.1155510 	 178.5025 	 1.032 	 95.788
0.1866160 	 2.1961933 	 189.0299 	 1.033 	 95.779
0.1945211 	 2.2781708 	 199.3073 	 1.035 	 95.777
0.2022317 	 2.3613897 	 207.3720 	 1.036 	 95.726
0.2097566 	 2.4471908 	 218.5124 	 1.037 	 95.721
0.2171022 	 2.5343499 	 228.6623 	 1.038 	 95.723
0.2242775 	 2.6220898 	 238.7565 	 1.040 	 95.676
0.2312874 	 2.7122303 	 250.3624 	 1.041 	 95.661
0.2381357 	 2.8038796 	 260.7641 	 1.042 	 95.651
0.2448307 	 2.8969532 	 270.8001 	 1.043 	 95.620
0.2513746 	 2.9917827 	 279.7293 	 1.044 	 95.631
0.2577751 	 3.0876154 	 291.2180 	 1.045 	 95.599
0.2640351 	 3.1861009 	 302.5865 	 1.047 	 95.615
0.2701649 	 3.2843874 	 313.7358 	 1.048 	 95.563
0.2761613 	 3.3863212 	 322.7177 	 1.049 	 95.590
0.2820369 	 3.4867470 	 333.1172 	 1.049 	 95.526
0.2877928 	 3.5912717 	 343.2374 	 1.051 	 95.505
0.2934285 	 3.6971898 	 352.1459 	 1.051 	 95.532
0.2989512 	 3.8036833 	 364.3606 	 1.053 	 95.519
0.3043664 	 3.9120231 	 373.9855 	 1.053 	 95.482
0.3096741 	 4.0216957 	 382.7887 	 1.055 	 95.475
0.3148795 	 4.1339699 	 394.7889 	 1.056 	 95.498
0.3199842 	 4.2470526 	 404.5555 	 1.056 	 95.459
0.3249929 	 4.3621617 	 418.7927 	 1.058 	 95.470
0.3299096 	 4.4768419 	 426.9307 	 1.059 	 95.438
0.3347266 	 4.5937104 	 438.5549 	 1.060 	 95.417
0.3394559 	 4.7126182 	 448.8679 	 1.060 	 95.411
0.3441018 	 4.8322719 	 458.2191 	 1.061 	 95.402
0.3486651 	 4.9551175 	 467.5313 	 1.062 	 95.412
0.3531451 	 5.0781632 	 476.3273 	 1.063 	 95.402
0.3575525 	 5.2035922 	 486.1988 	 1.065 	 95.388
0.3618785 	 5.3293570 	 494.1681 	 1.064 	 95.367
0.3661320 	 5.4565894 	 503.3377 	 1.066 	 95.355
0.3703117 	 5.5852300 	 511.8941 	 1.067 	 95.342
0.3744168 	 5.7150963 	 522.7013 	 1.068 	 95.330
0.3784551 	 5.8482074 	 536.2002 	 1.068 	 95.336
0.3824273 	 5.9811835 	 550.2892 	 1.069 	 95.319
0.3863319 	 6.1165848 	 555.7951 	 1.070 	 95.316
0.3901743 	 6.2515583 	 566.0594 	 1.070 	 95.307
0.3939574 	 6.3883820 	 575.1416 	 1.071 	 95.282
0.3976734 	 6.5284679 	 583.8913 	 1.072 	 95.285
0.4013330 	 6.6667336 	 597.8402 	 1.072 	 95.253
0.4049377 	 6.8098438 	 604.8983 	 1.074 	 95.261
0.4084852 	 6.9546240 	 613.4459 	 1.074 	 95.251
0.4119749 	 7.0979158 	 623.7665 	 1.074 	 95.249
0.4154113 	 7.2439453 	 636.1144 	 1.075 	 95.240
0.4187982 	 7.3896835 	 652.1079 	 1.076 	 95.204
0.4221337 	 7.5397926 	 662.2870 	 1.076 	 95.227
0.4254209 	 7.6901865 	 667.5679 	 1.077 	 95.207
0.4286566 	 7.8413492 	 680.6605 	 1.077 	 95.215
0.4318463 	 7.9949610 	 689.9365 	 1.078 	 95.243
0.4349891 	 8.1479488 	 702.5113 	 1.078 	 95.201
0.4380860 	 8.3059193 	 711.3444 	 1.079 	 95.186
0.4411406 	 8.4595721 	 723.1272 	 1.080 	 95.203
0.4441509 	 8.6195174 	 734.2921 	 1.079 	 95.185
0.4471207 	 8.7782547 	 744.5187 	 1.079 	 95.168
0.4500484 	 8.9407905 	 758.5789 	 1.080 	 95.185
0.4529369 	 9.1027219 	 772.7134 	 1.080 	 95.161
0.4557837 	 9.2651713 	 780.8821 	 1.081 	 95.143
0.4585946 	 9.4311971 	 793.5631 	 1.082 	 95.154
0.4613676 	 9.5982767 	 805.0883 	 1.082 	 95.129
0.4641044 	 9.7639050 	 816.7987 	 1.082 	 95.119
0.4668024 	 9.9324393 	 826.5477 	 1.083 	 95.130
0.4694651 	 10.1042041 	 837.1339 	 1.083 	 95.108
0.4720920 	 10.2778163 	 848.1145 	 1.084 	 95.125
0.4746865 	 10.4485889 	 861.5330 	 1.084 	 95.093
0.4772449 	 10.6237540 	 870.4458 	 1.084 	 95.114
0.4797740 	 10.7988248 	 876.7774 	 1.085 	 95.087
0.4822695 	 10.9774728 	 879.3672 	 1.085 	 95.096
0.4847344 	 11.1540364 	 882.6540 	 1.086 	 95.090
0.4871690 	 11.3331584 	 892.8978 	 1.086 	 95.078
0.4895717 	 11.5151362 	 905.7543 	 1.086 	 95.092
0.4919462 	 11.6986347 	 916.3133 	 1.087 	 95.063
0.4942894 	 11.8850618 	 924.6483 	 1.087 	 95.055
0.4966054 	 12.0657895 	 939.3327 	 1.087 	 95.040
0.4988910 	 12.2537695 	 954.3835 	 1.087 	 95.058
