N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005129 	 1.1027 	 1.016 	 10.125
0.0132469 	 1.1628011 	 12.2186 	 0.951 	 46.760
0.0260747 	 1.1527550 	 22.8586 	 1.005 	 78.914
0.0384980 	 1.1918386 	 33.3204 	 1.012 	 88.266
0.0505072 	 1.2395472 	 43.6100 	 1.016 	 92.007
0.0621615 	 1.2920790 	 54.2439 	 1.018 	 93.792
0.0734626 	 1.3482864 	 64.7914 	 1.019 	 94.770
0.0844212 	 1.4075768 	 75.2566 	 1.020 	 95.239
0.0950737 	 1.4696141 	 85.0708 	 1.022 	 95.533
0.1054105 	 1.5336823 	 95.2202 	 1.022 	 95.666
0.1154500 	 1.6000108 	 105.6436 	 1.024 	 95.742
0.1252149 	 1.6684817 	 116.2183 	 1.025 	 95.801
0.1347130 	 1.7387405 	 126.9917 	 1.026 	 95.838
0.1439507 	 1.8099906 	 138.4200 	 1.027 	 95.871
0.1529403 	 1.8840235 	 149.0020 	 1.028 	 95.858
0.1616960 	 1.9598504 	 157.8797 	 1.030 	 95.831
0.1702214 	 2.0369542 	 169.5640 	 1.031 	 95.787
0.1785341 	 2.1157630 	 179.6869 	 1.032 	 95.781
0.1866370 	 2.1962302 	 190.4813 	 1.034 	 95.767
0.1945405 	 2.2783844 	 200.1068 	 1.035 	 95.732
0.2022569 	 2.3619875 	 211.6635 	 1.036 	 95.715
0.2097804 	 2.4470721 	 221.7703 	 1.037 	 95.725
0.2171236 	 2.5342103 	 231.3545 	 1.038 	 95.710
0.2242976 	 2.6231327 	 240.8454 	 1.040 	 95.697
0.2313047 	 2.7126443 	 252.6913 	 1.041 	 95.676
0.2381505 	 2.8041855 	 264.5939 	 1.042 	 95.661
0.2448458 	 2.8970469 	 273.6374 	 1.043 	 95.626
0.2513934 	 2.9919464 	 285.4080 	 1.044 	 95.614
0.2577995 	 3.0886459 	 294.4051 	 1.046 	 95.616
0.2640581 	 3.1859916 	 304.7721 	 1.046 	 95.590
0.2701890 	 3.2853035 	 314.3838 	 1.048 	 95.572
0.2761876 	 3.3860449 	 322.1075 	 1.048 	 95.559
0.2820610 	 3.4886564 	 334.8718 	 1.050 	 95.557
0.2878152 	 3.5926372 	 343.1881 	 1.051 	 95.540
0.2934504 	 3.6970648 	 352.5183 	 1.052 	 95.531
0.2989727 	 3.8041583 	 365.6604 	 1.053 	 95.513
0.3043851 	 3.9127650 	 377.5147 	 1.054 	 95.514
0.3096924 	 4.0229440 	 388.1438 	 1.055 	 95.506
0.3148964 	 4.1351711 	 402.7835 	 1.056 	 95.516
0.3199984 	 4.2467231 	 414.9617 	 1.057 	 95.465
0.3250021 	 4.3613629 	 426.9478 	 1.058 	 95.454
0.3299179 	 4.4766383 	 437.0234 	 1.058 	 95.441
0.3347418 	 4.5946612 	 444.1101 	 1.059 	 95.435
0.3394766 	 4.7145517 	 456.9484 	 1.060 	 95.444
0.3441268 	 4.8338763 	 466.8081 	 1.062 	 95.404
0.3486918 	 4.9557805 	 477.6990 	 1.062 	 95.395
0.3531729 	 5.0798964 	 488.1174 	 1.063 	 95.418
0.3575759 	 5.2046130 	 496.6799 	 1.064 	 95.392
0.3619003 	 5.3301611 	 508.5352 	 1.066 	 95.364
0.3661459 	 5.4579469 	 515.3337 	 1.066 	 95.384
0.3703232 	 5.5859251 	 522.9841 	 1.067 	 95.350
0.3744272 	 5.7171488 	 527.5055 	 1.067 	 95.327
0.3784656 	 5.8485220 	 535.5697 	 1.068 	 95.345
0.3824336 	 5.9814185 	 542.1705 	 1.069 	 95.326
0.3863365 	 6.1160389 	 555.1512 	 1.070 	 95.328
0.3901793 	 6.2520463 	 563.6621 	 1.070 	 95.281
0.3939594 	 6.3903814 	 578.8368 	 1.071 	 95.318
0.3976834 	 6.5290644 	 589.3808 	 1.073 	 95.279
0.4013415 	 6.6687667 	 600.4409 	 1.072 	 95.246
0.4049445 	 6.8103968 	 611.4849 	 1.073 	 95.254
0.4084896 	 6.9542456 	 621.6297 	 1.074 	 95.282
0.4119831 	 7.0981522 	 636.8186 	 1.074 	 95.242
0.4154203 	 7.2457133 	 642.7633 	 1.075 	 95.255
0.4188072 	 7.3924608 	 651.8842 	 1.076 	 95.247
0.4221400 	 7.5404086 	 662.0075 	 1.076 	 95.228
0.4254259 	 7.6918911 	 675.7810 	 1.077 	 95.255
0.4286630 	 7.8418467 	 695.1253 	 1.078 	 95.208
0.4318570 	 7.9959170 	 705.5853 	 1.078 	 95.204
0.4349992 	 8.1505347 	 713.0421 	 1.078 	 95.218
0.4380985 	 8.3057877 	 726.6991 	 1.079 	 95.205
0.4411530 	 8.4614445 	 733.0914 	 1.080 	 95.179
0.4441650 	 8.6205095 	 748.3332 	 1.081 	 95.149
0.4471326 	 8.7780154 	 765.8424 	 1.081 	 95.142
0.4500604 	 8.9398445 	 774.3144 	 1.080 	 95.153
0.4529467 	 9.1048310 	 787.6536 	 1.081 	 95.177
0.4557927 	 9.2662734 	 798.9864 	 1.082 	 95.143
0.4586005 	 9.4315597 	 804.9028 	 1.082 	 95.151
0.4613709 	 9.5980612 	 810.1149 	 1.083 	 95.139
0.4641052 	 9.7670707 	 818.3199 	 1.083 	 95.129
0.4668023 	 9.9373946 	 825.8064 	 1.083 	 95.133
0.4694661 	 10.1050814 	 839.5827 	 1.084 	 95.128
0.4720926 	 10.2771766 	 846.2749 	 1.084 	 95.124
0.4746863 	 10.4509247 	 853.3230 	 1.084 	 95.130
0.4772461 	 10.6245137 	 860.1279 	 1.085 	 95.115
0.4797716 	 10.7968202 	 867.1731 	 1.085 	 95.089
0.4822680 	 10.9760444 	 875.6847 	 1.086 	 95.086
0.4847314 	 11.1561845 	 884.0242 	 1.087 	 95.104
0.4871644 	 11.3342572 	 902.0275 	 1.086 	 95.067
0.4895668 	 11.5172384 	 909.5379 	 1.087 	 95.062
0.4919381 	 11.7000041 	 913.1424 	 1.086 	 95.057
0.4942832 	 11.8801076 	 922.4271 	 1.087 	 95.039
0.4965987 	 12.0680460 	 935.3336 	 1.086 	 95.070
0.4988863 	 12.2548797 	 950.7237 	 1.087 	 95.051
0.5011472 	 12.4406940 	 959.1317 	 1.087 	 95.047
0.5033805 	 12.6323059 	 977.3432 	 1.086 	 95.019
0.5055874 	 12.8236686 	 994.1964 	 1.087 	 95.047
0.5077686 	 13.0157600 	 1009.0182 	 1.088 	 95.014
0.5099248 	 13.2043048 	 1027.2780 	 1.087 	 95.019
0.5120542 	 13.4067050 	 1043.2459 	 1.087 	 95.025
0.5141606 	 13.6000255 	 1054.1371 	 1.087 	 95.030
0.5162416 	 13.7935492 	 1069.3976 	 1.087 	 94.998
0.5183001 	 13.9991846 	 1093.4934 	 1.087 	 95.012
0.5203323 	 14.2011031 	 1104.0554 	 1.087 	 95.011
0.5223421 	 14.4011149 	 1115.9215 	 1.088 	 94.985
0.5243310 	 14.6062120 	 1133.2413 	 1.087 	 94.987
0.5262973 	 14.8127276 	 1144.8462 	 1.087 	 94.984
0.5282417 	 15.0202247 	 1151.9646 	 1.087 	 94.995
0.5301635 	 15.2222426 	 1165.6057 	 1.087 	 94.955
0.5320659 	 15.4348493 	 1180.5657 	 1.088 	 94.973
0.5339470 	 15.6426935 	 1190.0183 	 1.087 	 94.955
0.5358076 	 15.8564172 	 1206.3169 	 1.086 	 94.971
0.5376455 	 16.0681216 	 1209.2093 	 1.086 	 94.964
0.5394660 	 16.2834858 	 1224.9260 	 1.087 	 94.942
0.5412680 	 16.4953572 	 1243.4940 	 1.087 	 94.935
0.5430496 	 16.7205921 	 1259.6113 	 1.087 	 94.977
0.5448112 	 16.9374305 	 1282.9037 	 1.087 	 94.928
0.5465555 	 17.1583940 	 1307.0492 	 1.087 	 94.954
0.5482807 	 17.3764792 	 1337.7029 	 1.086 	 94.949
0.5499893 	 17.6003807 	 1370.4372 	 1.087 	 94.950
0.5516792 	 17.8245106 	 1409.0084 	 1.086 	 94.911
0.5533522 	 18.0484624 	 1463.8388 	 1.085 	 94.896
0.5550090 	 18.2774149 	 1529.5337 	 1.085 	 94.920
0.5566488 	 18.5039601 	 1610.7070 	 1.085 	 94.893
0.5582714 	 18.7370710 	 1700.9191 	 1.084 	 94.919
0.5598777 	 18.9635043 	 1838.6041 	 1.083 	 94.884
0.5614684 	 19.2017497 	 2021.9283 	 1.082 	 94.888
0.5630419 	 19.4342781 	 2281.6155 	 1.081 	 94.874
0.5646009 	 19.6711410 	 2645.4532 	 1.080 	 94.887
0.5661453 	 19.9161469 	 3213.3897 	 1.079 	 94.907
0.5676730 	 20.1504953 	 4022.7521 	 1.076 	 94.868
0.5691858 	 20.3861516 	 5301.2251 	 1.074 	 94.852
0.5706844 	 20.6242439 	 7472.5424 	 1.071 	 94.859
0.5721682 	 20.8636068 	 10940.2068 	 1.067 	 94.886
0.5736386 	 21.1029069 	 16373.9700 	 1.064 	 94.870
0.5750943 	 21.3544928 	 24430.8604 	 1.060 	 94.869
0.5765365 	 21.5952342 	 37216.6421 	 1.055 	 94.872
0.5779655 	 21.8542517 	 53851.8637 	 1.051 	 94.877
0.5793797 	 22.1180676 	 75643.5354 	 1.047 	 94.888
0.5807820 	 22.3882664 	 103605.4242 	 1.043 	 94.855
0.5821678 	 22.6693068 	 133579.5622 	 1.038 	 94.858
0.5835375 	 22.9842017 	 168135.4086 	 1.035 	 94.885
0.5848909 	 23.2981270 	 205759.5597 	 1.031 	 94.865
0.5862277 	 23.6264847 	 243968.9396 	 1.029 	 94.908
0.5875488 	 23.9669610 	 282599.4481 	 1.026 	 94.881
0.5888512 	 24.3213257 	 320369.7825 	 1.025 	 94.878
0.5901380 	 24.6974652 	 356126.5580 	 1.024 	 94.863
0.5914066 	 25.0868727 	 387612.8373 	 1.023 	 94.891
0.5926573 	 25.4672886 	 421126.6479 	 1.022 	 94.820
0.5938904 	 25.8787559 	 449867.0164 	 1.023 	 94.853
0.5951058 	 26.2934231 	 477206.4673 	 1.023 	 94.847
0.5963035 	 26.7179354 	 500564.2803 	 1.023 	 94.854
0.5974839 	 27.1443256 	 526934.4509 	 1.024 	 94.829
0.5986482 	 27.5696379 	 553645.2408 	 1.025 	 94.812
0.5997965 	 28.0078346 	 579306.5960 	 1.027 	 94.785
0.6009269 	 28.4520345 	 607657.5203 	 1.029 	 94.799
0.6020410 	 28.9175350 	 635640.2696 	 1.032 	 94.782
0.6031388 	 29.3764171 	 664575.7091 	 1.034 	 94.730
0.6042211 	 29.8540424 	 695309.0611 	 1.037 	 94.717
0.6052875 	 30.3437857 	 724013.9540 	 1.041 	 94.720
0.6063379 	 30.8563029 	 753920.1340 	 1.045 	 94.722
0.6073714 	 31.3697715 	 784336.9071 	 1.048 	 94.686
0.6083892 	 31.9176374 	 811372.3365 	 1.053 	 94.654
0.6093906 	 32.4849164 	 838366.0734 	 1.056 	 94.645
0.6103755 	 33.0619017 	 862285.4963 	 1.061 	 94.625
0.6113442 	 33.6623161 	 883173.7280 	 1.064 	 94.596
0.6122960 	 34.3002342 	 901056.8633 	 1.068 	 94.592
0.6132310 	 34.9411904 	 918303.9210 	 1.073 	 94.564
0.6141494 	 35.6104517 	 932032.4973 	 1.077 	 94.531
0.6150509 	 36.2888585 	 942469.2737 	 1.081 	 94.511
0.6159365 	 37.0046875 	 952184.1083 	 1.084 	 94.520
0.6168064 	 37.7359592 	 960232.6499 	 1.087 	 94.491
0.6176601 	 38.4750445 	 967122.3010 	 1.091 	 94.426
