N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005094 	 1.1027 	 1.012 	 10.124
0.0132596 	 1.1626301 	 12.2202 	 0.951 	 46.825
0.0260849 	 1.1528508 	 22.9244 	 1.004 	 78.946
0.0385092 	 1.1918862 	 33.5512 	 1.013 	 88.281
0.0505286 	 1.2395622 	 43.9206 	 1.016 	 92.008
0.0621727 	 1.2922120 	 54.1977 	 1.017 	 93.797
0.0734777 	 1.3483368 	 64.5815 	 1.019 	 94.802
0.0844412 	 1.4077342 	 75.1076 	 1.020 	 95.243
0.0950803 	 1.4696821 	 85.4954 	 1.021 	 95.523
0.1054134 	 1.5338346 	 95.7097 	 1.022 	 95.647
0.1154636 	 1.6001509 	 106.2829 	 1.024 	 95.742
0.1252198 	 1.6684823 	 116.3921 	 1.025 	 95.803
0.1347141 	 1.7387115 	 127.1871 	 1.026 	 95.779
0.1439558 	 1.8099713 	 137.9916 	 1.027 	 95.848
0.1529465 	 1.8844695 	 148.9299 	 1.029 	 95.892
0.1617067 	 1.9597577 	 158.6654 	 1.030 	 95.836
0.1702300 	 2.0370072 	 168.5503 	 1.031 	 95.803
0.1785442 	 2.1154410 	 179.5538 	 1.032 	 95.770
0.1866467 	 2.1962734 	 190.1817 	 1.034 	 95.748
0.1945507 	 2.2784139 	 201.5100 	 1.034 	 95.744
0.2022630 	 2.3618802 	 210.7079 	 1.036 	 95.749
0.2097827 	 2.4476538 	 220.5589 	 1.037 	 95.736
0.2171327 	 2.5343068 	 230.0725 	 1.038 	 95.703
0.2243036 	 2.6227319 	 241.9845 	 1.040 	 95.708
0.2313172 	 2.7127608 	 251.8323 	 1.041 	 95.667
0.2381639 	 2.8041300 	 261.1927 	 1.042 	 95.649
0.2448630 	 2.8976306 	 270.7522 	 1.043 	 95.630
0.2514092 	 2.9918241 	 283.0752 	 1.044 	 95.601
0.2578107 	 3.0881137 	 291.8686 	 1.046 	 95.624
0.2640767 	 3.1860048 	 301.9813 	 1.046 	 95.595
0.2702028 	 3.2852489 	 311.9500 	 1.048 	 95.587
0.2762079 	 3.3863444 	 321.5009 	 1.049 	 95.579
0.2820847 	 3.4888814 	 330.5931 	 1.050 	 95.554
0.2878346 	 3.5924852 	 340.6803 	 1.051 	 95.538
0.2934751 	 3.6987876 	 351.0349 	 1.052 	 95.552
0.2989970 	 3.8051935 	 361.1116 	 1.053 	 95.516
0.3044103 	 3.9131198 	 371.5769 	 1.054 	 95.487
0.3097154 	 4.0233800 	 384.8965 	 1.054 	 95.504
0.3149201 	 4.1346551 	 396.4773 	 1.055 	 95.460
0.3200226 	 4.2467969 	 406.6050 	 1.057 	 95.444
