N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001357 	 1.0005172 	 1.1026 	 1.006 	 10.126
0.0132603 	 1.1626180 	 12.2454 	 0.950 	 46.820
0.0260846 	 1.1527603 	 22.9205 	 1.004 	 78.936
0.0385060 	 1.1918403 	 33.4576 	 1.013 	 88.225
0.0505287 	 1.2394879 	 44.2551 	 1.015 	 91.973
0.0621797 	 1.2922252 	 54.6064 	 1.017 	 93.817
0.0734820 	 1.3482504 	 65.0202 	 1.019 	 94.739
0.0844454 	 1.4076566 	 75.4827 	 1.020 	 95.240
0.0950894 	 1.4696863 	 85.7128 	 1.021 	 95.527
0.1054196 	 1.5339568 	 96.2027 	 1.022 	 95.705
0.1154605 	 1.6000794 	 106.2540 	 1.023 	 95.746
0.1252174 	 1.6683297 	 116.1507 	 1.025 	 95.768
0.1347007 	 1.7386119 	 126.2199 	 1.026 	 95.823
0.1439393 	 1.8101347 	 137.0487 	 1.027 	 95.889
0.1529334 	 1.8841515 	 145.6613 	 1.028 	 95.852
0.1616867 	 1.9597014 	 155.8558 	 1.029 	 95.813
0.1702170 	 2.0366705 	 166.1706 	 1.031 	 95.802
0.1785359 	 2.1158169 	 176.6288 	 1.033 	 95.810
0.1866333 	 2.1959660 	 186.2131 	 1.034 	 95.756
0.1945386 	 2.2783800 	 195.2557 	 1.035 	 95.757
0.2022427 	 2.3616809 	 206.9320 	 1.036 	 95.730
0.2097664 	 2.4471421 	 217.2337 	 1.038 	 95.723
0.2171126 	 2.5337450 	 227.9952 	 1.038 	 95.721
0.2242854 	 2.6223123 	 237.3653 	 1.040 	 95.687
0.2312910 	 2.7123970 	 249.8988 	 1.041 	 95.671
0.2381389 	 2.8033876 	 260.3062 	 1.042 	 95.644
0.2448308 	 2.8968499 	 267.5907 	 1.043 	 95.643
0.2513807 	 2.9914842 	 278.5194 	 1.044 	 95.630
0.2577839 	 3.0882778 	 291.1079 	 1.046 	 95.608
0.2640466 	 3.1858352 	 303.3618 	 1.047 	 95.597
0.2701786 	 3.2850724 	 314.5209 	 1.048 	 95.583
0.2761786 	 3.3856350 	 325.7893 	 1.049 	 95.576
0.2820589 	 3.4880677 	 334.8542 	 1.050 	 95.562
0.2878149 	 3.5921301 	 345.5131 	 1.051 	 95.527
0.2934499 	 3.6976724 	 354.4444 	 1.052 	 95.530
0.2989749 	 3.8036936 	 363.6971 	 1.053 	 95.494
0.3043882 	 3.9122810 	 374.8407 	 1.054 	 95.499
0.3096929 	 4.0225973 	 384.5625 	 1.055 	 95.513
0.3148985 	 4.1343804 	 395.0840 	 1.056 	 95.501
0.3200007 	 4.2475555 	 404.0836 	 1.057 	 95.473
0.3250082 	 4.3615959 	 412.1980 	 1.058 	 95.473
0.3299226 	 4.4774684 	 420.1736 	 1.058 	 95.463
0.3347423 	 4.5944176 	 430.9462 	 1.059 	 95.428
0.3394755 	 4.7133738 	 441.7740 	 1.061 	 95.434
0.3441246 	 4.8329155 	 451.9396 	 1.061 	 95.401
0.3486885 	 4.9558699 	 461.0086 	 1.063 	 95.400
0.3531740 	 5.0790718 	 470.9797 	 1.063 	 95.385
0.3575755 	 5.2041852 	 482.1923 	 1.064 	 95.420
0.3619029 	 5.3290133 	 491.2758 	 1.065 	 95.366
0.3661556 	 5.4570190 	 503.7201 	 1.066 	 95.362
0.3703286 	 5.5863354 	 509.9253 	 1.067 	 95.336
0.3744345 	 5.7171460 	 525.1200 	 1.068 	 95.357
0.3784726 	 5.8490111 	 534.9005 	 1.068 	 95.327
0.3824438 	 5.9819512 	 548.1222 	 1.069 	 95.331
0.3863483 	 6.1170839 	 557.4423 	 1.070 	 95.315
0.3901872 	 6.2503727 	 564.2979 	 1.070 	 95.281
0.3939644 	 6.3896840 	 569.5702 	 1.071 	 95.288
0.3976820 	 6.5293330 	 578.5095 	 1.071 	 95.322
0.4013430 	 6.6686978 	 588.3534 	 1.073 	 95.280
0.4049474 	 6.8118827 	 594.4097 	 1.073 	 95.260
0.4084961 	 6.9541842 	 606.7428 	 1.074 	 95.266
0.4119874 	 7.0976962 	 619.2745 	 1.074 	 95.210
0.4154279 	 7.2429602 	 631.8930 	 1.075 	 95.227
0.4188133 	 7.3929985 	 641.4710 	 1.075 	 95.217
0.4221474 	 7.5417265 	 652.3701 	 1.076 	 95.245
0.4254348 	 7.6917189 	 664.4379 	 1.077 	 95.225
0.4286733 	 7.8417444 	 673.1934 	 1.077 	 95.203
0.4318648 	 7.9932780 	 682.1613 	 1.078 	 95.203
0.4350079 	 8.1493840 	 695.6074 	 1.078 	 95.197
0.4381083 	 8.3053682 	 704.1821 	 1.079 	 95.172
0.4411643 	 8.4622501 	 714.1627 	 1.079 	 95.197
0.4441746 	 8.6199976 	 720.8784 	 1.080 	 95.172
0.4471454 	 8.7817112 	 730.2177 	 1.080 	 95.189
0.4500713 	 8.9406207 	 746.7063 	 1.080 	 95.153
0.4529585 	 9.1030263 	 759.1003 	 1.081 	 95.154
0.4558055 	 9.2678976 	 772.4628 	 1.082 	 95.160
0.4586138 	 9.4302876 	 785.2852 	 1.082 	 95.127
0.4613842 	 9.6003508 	 798.0411 	 1.082 	 95.150
0.4641183 	 9.7650788 	 812.0388 	 1.083 	 95.122
0.4668151 	 9.9345973 	 828.3129 	 1.082 	 95.151
0.4694787 	 10.1033673 	 837.0803 	 1.083 	 95.100
0.4721064 	 10.2767509 	 843.6858 	 1.083 	 95.115
0.4747000 	 10.4504345 	 849.2020 	 1.084 	 95.125
0.4772596 	 10.6249848 	 850.4639 	 1.085 	 95.107
0.4797851 	 10.7998449 	 860.0912 	 1.084 	 95.068
0.4822800 	 10.9763487 	 880.6939 	 1.085 	 95.070
0.4847441 	 11.1583977 	 890.4226 	 1.084 	 95.110
0.4871777 	 11.3387707 	 895.8931 	 1.085 	 95.102
0.4895816 	 11.5169980 	 910.4009 	 1.085 	 95.056
0.4919556 	 11.7006214 	 919.1558 	 1.085 	 95.057
0.4942976 	 11.8868868 	 938.3741 	 1.085 	 95.100
