N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005124 	 1.1026 	 1.007 	 10.125
0.0132514 	 1.1627075 	 12.2405 	 0.951 	 46.770
0.0260672 	 1.1528092 	 22.8234 	 1.004 	 78.930
0.0384938 	 1.1917952 	 33.3986 	 1.013 	 88.226
0.0505115 	 1.2395271 	 43.8004 	 1.016 	 92.014
0.0621640 	 1.2922135 	 53.9577 	 1.018 	 93.810
0.0734627 	 1.3481858 	 64.0808 	 1.019 	 94.761
0.0844261 	 1.4076157 	 74.4061 	 1.020 	 95.212
0.0950629 	 1.4694637 	 84.8429 	 1.021 	 95.502
0.1053986 	 1.5337097 	 95.0781 	 1.022 	 95.641
0.1154400 	 1.6001039 	 104.9718 	 1.023 	 95.771
0.1251994 	 1.6683595 	 115.5719 	 1.025 	 95.801
0.1346910 	 1.7385973 	 125.2401 	 1.026 	 95.851
0.1439355 	 1.8098260 	 134.8286 	 1.027 	 95.872
0.1529352 	 1.8840070 	 145.0894 	 1.029 	 95.825
0.1616951 	 1.9598300 	 155.3655 	 1.029 	 95.846
0.1702225 	 2.0368110 	 166.6427 	 1.031 	 95.804
0.1785307 	 2.1160634 	 177.4937 	 1.032 	 95.800
0.1866359 	 2.1959083 	 187.4034 	 1.034 	 95.748
0.1945407 	 2.2782303 	 197.8461 	 1.035 	 95.740
0.2022556 	 2.3621745 	 208.4639 	 1.036 	 95.758
0.2097867 	 2.4473347 	 218.5686 	 1.037 	 95.725
0.2171312 	 2.5342830 	 229.9394 	 1.038 	 95.701
0.2243060 	 2.6228137 	 240.9333 	 1.040 	 95.710
0.2313181 	 2.7127094 	 251.9314 	 1.041 	 95.678
0.2381610 	 2.8041804 	 261.8835 	 1.042 	 95.656
0.2448630 	 2.8974293 	 272.9368 	 1.043 	 95.644
0.2514133 	 2.9921287 	 282.2223 	 1.044 	 95.634
0.2578174 	 3.0884706 	 294.8067 	 1.046 	 95.605
0.2640781 	 3.1869844 	 306.9442 	 1.046 	 95.612
0.2702077 	 3.2855350 	 318.3989 	 1.048 	 95.585
0.2762096 	 3.3868363 	 328.9213 	 1.048 	 95.564
0.2820858 	 3.4888327 	 338.5615 	 1.049 	 95.576
0.2878423 	 3.5934749 	 347.2988 	 1.051 	 95.551
0.2934809 	 3.6985434 	 358.4050 	 1.052 	 95.543
