N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001356 	 1.0005192 	 1.1026 	 1.008 	 10.126
0.0132616 	 1.1625123 	 12.1803 	 0.950 	 46.817
0.0260981 	 1.1528487 	 22.8841 	 1.004 	 78.985
0.0385182 	 1.1918939 	 33.7368 	 1.013 	 88.242
0.0505306 	 1.2394924 	 44.2741 	 1.016 	 91.954
0.0621778 	 1.2921801 	 54.7112 	 1.018 	 93.789
0.0734829 	 1.3482940 	 65.1251 	 1.019 	 94.746
0.0844377 	 1.4076886 	 75.3159 	 1.020 	 95.270
0.0950831 	 1.4695301 	 85.8421 	 1.021 	 95.500
0.1054060 	 1.5338985 	 96.5089 	 1.022 	 95.690
0.1154521 	 1.6002192 	 106.7432 	 1.023 	 95.763
0.1252206 	 1.6685479 	 117.2588 	 1.025 	 95.813
0.1347127 	 1.7385050 	 127.6042 	 1.027 	 95.817
0.1439533 	 1.8100172 	 137.6307 	 1.027 	 95.852
0.1529454 	 1.8841187 	 147.2990 	 1.029 	 95.846
0.1617035 	 1.9597121 	 158.1900 	 1.030 	 95.827
0.1702322 	 2.0367784 	 167.8958 	 1.031 	 95.814
0.1785409 	 2.1157609 	 178.2237 	 1.032 	 95.794
0.1866419 	 2.1962743 	 187.4358 	 1.034 	 95.794
0.1945463 	 2.2781658 	 197.3803 	 1.035 	 95.755
0.2022600 	 2.3620833 	 207.7721 	 1.036 	 95.729
0.2097850 	 2.4470213 	 218.2377 	 1.038 	 95.697
0.2171294 	 2.5343853 	 226.5727 	 1.038 	 95.716
0.2243043 	 2.6225430 	 236.6183 	 1.040 	 95.695
0.2313150 	 2.7124238 	 248.3093 	 1.041 	 95.652
0.2381683 	 2.8045734 	 256.8719 	 1.042 	 95.665
0.2448565 	 2.8972983 	 266.5909 	 1.043 	 95.648
0.2514057 	 2.9916423 	 277.0502 	 1.044 	 95.591
0.2578085 	 3.0882396 	 286.2167 	 1.045 	 95.610
0.2640732 	 3.1856994 	 295.8843 	 1.046 	 95.575
0.2702023 	 3.2848814 	 304.8328 	 1.047 	 95.559
