N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001336 	 1.0005052 	 1.1027 	 1.010 	 10.123
0.0132492 	 1.1627012 	 12.2193 	 0.951 	 46.772
0.0260710 	 1.1527909 	 22.9933 	 1.004 	 78.936
0.0384998 	 1.1918291 	 33.6988 	 1.013 	 88.221
0.0505185 	 1.2395728 	 44.0099 	 1.016 	 92.013
0.0621678 	 1.2921109 	 54.5642 	 1.017 	 93.790
0.0734735 	 1.3482670 	 65.1143 	 1.019 	 94.754
0.0844346 	 1.4077455 	 75.5227 	 1.020 	 95.266
0.0950707 	 1.4696288 	 86.6769 	 1.021 	 95.512
0.1054077 	 1.5337847 	 97.3913 	 1.022 	 95.661
0.1154598 	 1.6000473 	 108.0773 	 1.023 	 95.727
0.1252214 	 1.6684112 	 117.5313 	 1.025 	 95.782
0.1347148 	 1.7387085 	 127.5630 	 1.026 	 95.805
0.1439518 	 1.8100929 	 138.8715 	 1.027 	 95.843
0.1529447 	 1.8838269 	 149.9005 	 1.029 	 95.835
0.1616965 	 1.9594161 	 160.1339 	 1.029 	 95.805
0.1702201 	 2.0368245 	 170.4394 	 1.031 	 95.800
0.1785387 	 2.1156471 	 178.7045 	 1.032 	 95.790
0.1866440 	 2.1959900 	 189.8829 	 1.033 	 95.756
0.1945506 	 2.2784944 	 199.1894 	 1.034 	 95.772
0.2022629 	 2.3622832 	 207.8486 	 1.036 	 95.749
0.2097960 	 2.4473456 	 219.0404 	 1.037 	 95.685
0.2171399 	 2.5342518 	 229.3722 	 1.038 	 95.704
0.2243125 	 2.6231959 	 237.9547 	 1.040 	 95.708
0.2313150 	 2.7126149 	 249.6016 	 1.041 	 95.662
0.2381696 	 2.8041328 	 261.6695 	 1.042 	 95.660
0.2448634 	 2.8975184 	 273.8495 	 1.043 	 95.654
0.2514119 	 2.9927061 	 282.5296 	 1.044 	 95.640
0.2578114 	 3.0886296 	 291.6542 	 1.046 	 95.631
0.2640699 	 3.1860137 	 302.3355 	 1.046 	 95.596
0.2701971 	 3.2855178 	 315.0499 	 1.048 	 95.595
0.2761998 	 3.3867065 	 324.1458 	 1.049 	 95.587
0.2820756 	 3.4881033 	 333.0547 	 1.049 	 95.549
0.2878309 	 3.5926643 	 340.6236 	 1.051 	 95.529
0.2934681 	 3.6979709 	 352.6056 	 1.052 	 95.519
0.2989927 	 3.8054489 	 362.4650 	 1.053 	 95.517
0.3044064 	 3.9133706 	 370.1522 	 1.054 	 95.493
0.3097125 	 4.0230017 	 379.4525 	 1.055 	 95.494
0.3149191 	 4.1349918 	 390.3097 	 1.056 	 95.490
0.3200220 	 4.2476242 	 402.6107 	 1.057 	 95.493
0.3250311 	 4.3616100 	 411.7368 	 1.057 	 95.453
0.3299420 	 4.4776511 	 422.7285 	 1.059 	 95.453
0.3347639 	 4.5955447 	 432.2497 	 1.060 	 95.442
0.3394930 	 4.7130682 	 448.5640 	 1.060 	 95.398
0.3441391 	 4.8338407 	 462.0404 	 1.062 	 95.401
0.3487040 	 4.9550059 	 476.5002 	 1.062 	 95.383
0.3531856 	 5.0801720 	 485.0315 	 1.064 	 95.408
0.3575892 	 5.2035748 	 495.3303 	 1.063 	 95.367
0.3619124 	 5.3292228 	 507.5055 	 1.065 	 95.342
0.3661592 	 5.4576624 	 518.0169 	 1.066 	 95.368
0.3703353 	 5.5876479 	 530.0726 	 1.067 	 95.368
0.3744419 	 5.7166552 	 541.6145 	 1.067 	 95.352
0.3784802 	 5.8482078 	 552.9213 	 1.068 	 95.334
0.3824511 	 5.9824903 	 565.8918 	 1.069 	 95.320
0.3863544 	 6.1156088 	 579.8987 	 1.070 	 95.311
0.3901943 	 6.2519879 	 597.6840 	 1.071 	 95.293
0.3939714 	 6.3899654 	 606.0475 	 1.072 	 95.291
0.3976895 	 6.5291410 	 614.9142 	 1.073 	 95.268
0.4013502 	 6.6690332 	 628.4426 	 1.073 	 95.250
0.4049555 	 6.8113916 	 640.9751 	 1.073 	 95.261
0.4085021 	 6.9536686 	 650.2927 	 1.074 	 95.264
0.4119966 	 7.0995276 	 658.5257 	 1.074 	 95.260
0.4154340 	 7.2444603 	 664.6292 	 1.075 	 95.232
0.4188214 	 7.3900401 	 678.6705 	 1.076 	 95.200
0.4221555 	 7.5402811 	 694.3293 	 1.076 	 95.220
0.4254421 	 7.6897996 	 703.6209 	 1.077 	 95.203
0.4286798 	 7.8415477 	 711.1672 	 1.077 	 95.191
0.4318683 	 7.9963889 	 721.8589 	 1.078 	 95.205
0.4350138 	 8.1487841 	 730.0435 	 1.078 	 95.188
0.4381113 	 8.3063665 	 739.9484 	 1.079 	 95.190
0.4411638 	 8.4629112 	 756.3902 	 1.080 	 95.214
0.4441739 	 8.6194916 	 770.7733 	 1.080 	 95.147
0.4471441 	 8.7812512 	 778.5875 	 1.081 	 95.175
0.4500700 	 8.9408455 	 787.5203 	 1.082 	 95.156
0.4529571 	 9.1028358 	 798.2747 	 1.082 	 95.165
0.4558059 	 9.2669040 	 806.4052 	 1.082 	 95.144
0.4586155 	 9.4295907 	 815.1555 	 1.082 	 95.118
0.4613868 	 9.5976507 	 826.4210 	 1.082 	 95.130
0.4641191 	 9.7674354 	 844.9079 	 1.083 	 95.144
0.4668177 	 9.9361931 	 855.1803 	 1.083 	 95.124
0.4694806 	 10.1038745 	 868.7495 	 1.084 	 95.112
0.4721066 	 10.2770281 	 879.5171 	 1.084 	 95.110
0.4747005 	 10.4495860 	 889.4576 	 1.083 	 95.094
