N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001351 	 1.0005119 	 1.1026 	 1.000 	 10.125
0.0132696 	 1.1623833 	 12.1405 	 0.950 	 46.880
0.0260890 	 1.1528415 	 22.9565 	 1.005 	 78.940
0.0385027 	 1.1918009 	 33.2498 	 1.012 	 88.259
0.0505165 	 1.2395087 	 43.5386 	 1.016 	 91.997
0.0621575 	 1.2921418 	 53.7827 	 1.017 	 93.808
0.0734605 	 1.3482409 	 64.2949 	 1.019 	 94.776
0.0844203 	 1.4075203 	 74.8586 	 1.020 	 95.232
0.0950566 	 1.4693342 	 85.9015 	 1.021 	 95.517
0.1053912 	 1.5335941 	 95.6377 	 1.022 	 95.647
0.1154440 	 1.6000180 	 106.0030 	 1.024 	 95.762
0.1252077 	 1.6683911 	 116.5733 	 1.025 	 95.815
0.1347029 	 1.7386486 	 127.5500 	 1.026 	 95.823
0.1439486 	 1.8099714 	 138.9057 	 1.027 	 95.843
0.1529328 	 1.8840524 	 148.6517 	 1.029 	 95.865
0.1616849 	 1.9594922 	 158.3583 	 1.030 	 95.826
0.1702223 	 2.0368657 	 167.4899 	 1.031 	 95.799
0.1785421 	 2.1158529 	 177.2618 	 1.032 	 95.795
0.1866436 	 2.1963205 	 188.4350 	 1.034 	 95.786
0.1945458 	 2.2783577 	 197.8183 	 1.035 	 95.753
0.2022537 	 2.3618511 	 207.2740 	 1.036 	 95.704
0.2097787 	 2.4472068 	 217.8998 	 1.037 	 95.713
0.2171273 	 2.5341982 	 229.2664 	 1.038 	 95.696
0.2242985 	 2.6222330 	 241.3622 	 1.040 	 95.665
0.2313075 	 2.7127938 	 252.0415 	 1.041 	 95.688
0.2381583 	 2.8041198 	 262.1787 	 1.042 	 95.652
0.2448590 	 2.8975089 	 274.2979 	 1.043 	 95.655
0.2514058 	 2.9922276 	 283.1787 	 1.045 	 95.631
0.2578035 	 3.0882256 	 295.3669 	 1.045 	 95.612
0.2640648 	 3.1860458 	 306.7125 	 1.047 	 95.593
0.2701933 	 3.2847648 	 320.0708 	 1.048 	 95.575
0.2761924 	 3.3864378 	 332.1760 	 1.049 	 95.563
0.2820645 	 3.4879248 	 343.5354 	 1.050 	 95.556
0.2878144 	 3.5920599 	 355.2980 	 1.051 	 95.527
0.2934477 	 3.6972434 	 360.8938 	 1.052 	 95.526
0.2989688 	 3.8040815 	 371.0162 	 1.052 	 95.524
0.3043860 	 3.9128214 	 386.9730 	 1.054 	 95.501
0.3096934 	 4.0221923 	 397.0958 	 1.055 	 95.499
0.3149010 	 4.1339860 	 405.9333 	 1.056 	 95.474
0.3200065 	 4.2481508 	 419.2734 	 1.057 	 95.503
0.3250158 	 4.3616986 	 425.8318 	 1.058 	 95.466
0.3299285 	 4.4777227 	 437.1993 	 1.059 	 95.448
0.3347467 	 4.5949646 	 451.2557 	 1.060 	 95.435
0.3394800 	 4.7132187 	 459.5051 	 1.061 	 95.411
0.3441261 	 4.8338314 	 467.5774 	 1.062 	 95.408
0.3486904 	 4.9550194 	 478.5941 	 1.063 	 95.396
0.3531716 	 5.0797735 	 491.1380 	 1.063 	 95.402
0.3575727 	 5.2036138 	 503.2853 	 1.064 	 95.384
0.3618948 	 5.3299164 	 511.7888 	 1.065 	 95.368
0.3661453 	 5.4559342 	 523.4971 	 1.066 	 95.343
0.3703227 	 5.5861566 	 535.1089 	 1.067 	 95.346
0.3744303 	 5.7163894 	 548.6230 	 1.067 	 95.344
0.3784684 	 5.8479944 	 558.4129 	 1.068 	 95.322
0.3824446 	 5.9821605 	 566.0736 	 1.069 	 95.328
0.3863519 	 6.1162452 	 578.1674 	 1.070 	 95.293
0.3901914 	 6.2548786 	 587.4211 	 1.070 	 95.329
0.3939696 	 6.3899395 	 593.9956 	 1.071 	 95.271
0.3976876 	 6.5280474 	 603.0980 	 1.072 	 95.261
0.4013489 	 6.6684129 	 614.5498 	 1.073 	 95.277
0.4049514 	 6.8122114 	 628.1811 	 1.073 	 95.278
