N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005115 	 1.1027 	 1.015 	 10.124
0.0132445 	 1.1627976 	 12.1802 	 0.951 	 46.727
0.0260766 	 1.1528114 	 22.8352 	 1.004 	 78.931
0.0384992 	 1.1917953 	 33.2911 	 1.014 	 88.218
0.0505218 	 1.2395474 	 43.9000 	 1.016 	 92.011
0.0621679 	 1.2921662 	 54.3269 	 1.018 	 93.815
0.0734679 	 1.3482669 	 64.9041 	 1.019 	 94.781
0.0844305 	 1.4075384 	 75.5447 	 1.020 	 95.215
0.0950706 	 1.4696830 	 86.1915 	 1.021 	 95.535
0.1054103 	 1.5338632 	 95.9931 	 1.022 	 95.670
0.1154458 	 1.6000211 	 106.6155 	 1.023 	 95.752
0.1252153 	 1.6685742 	 117.3799 	 1.025 	 95.837
0.1347133 	 1.7387021 	 127.8787 	 1.026 	 95.824
0.1439578 	 1.8102156 	 138.1707 	 1.027 	 95.859
0.1529537 	 1.8844353 	 149.3505 	 1.029 	 95.875
0.1617042 	 1.9597968 	 158.7343 	 1.029 	 95.816
0.1702366 	 2.0369253 	 169.5008 	 1.031 	 95.815
0.1785466 	 2.1157329 	 181.0718 	 1.033 	 95.774
0.1866502 	 2.1962494 	 190.6379 	 1.034 	 95.748
0.1945563 	 2.2783576 	 201.7810 	 1.035 	 95.732
0.2022673 	 2.3621553 	 212.0505 	 1.036 	 95.739
0.2097948 	 2.4471044 	 223.3614 	 1.038 	 95.709
0.2171416 	 2.5343337 	 234.4167 	 1.039 	 95.712
0.2243159 	 2.6232119 	 242.4174 	 1.040 	 95.713
0.2313232 	 2.7129148 	 252.5737 	 1.041 	 95.657
0.2381779 	 2.8043641 	 261.6847 	 1.042 	 95.655
0.2448685 	 2.8978570 	 272.2231 	 1.043 	 95.657
0.2514169 	 2.9923158 	 282.0382 	 1.044 	 95.612
0.2578218 	 3.0884101 	 291.7220 	 1.045 	 95.615
0.2640821 	 3.1866004 	 299.4229 	 1.046 	 95.592
0.2702100 	 3.2858436 	 309.1298 	 1.047 	 95.572
0.2762109 	 3.3862495 	 320.5342 	 1.049 	 95.572
0.2820889 	 3.4887746 	 329.0042 	 1.050 	 95.552
0.2878442 	 3.5920950 	 336.5189 	 1.050 	 95.529
0.2934779 	 3.6976021 	 344.9021 	 1.052 	 95.510
0.2989999 	 3.8059079 	 352.5883 	 1.054 	 95.520
0.3044114 	 3.9131091 	 362.6005 	 1.054 	 95.496
0.3097187 	 4.0236143 	 371.1577 	 1.055 	 95.512
0.3149232 	 4.1352292 	 383.8466 	 1.056 	 95.491
0.3200288 	 4.2474417 	 393.7927 	 1.057 	 95.493
0.3250350 	 4.3617780 	 400.8630 	 1.058 	 95.444
0.3299477 	 4.4782721 	 415.9532 	 1.059 	 95.432
0.3347676 	 4.5956807 	 425.8569 	 1.059 	 95.432
0.3395009 	 4.7136349 	 436.1638 	 1.061 	 95.382
0.3441473 	 4.8345623 	 450.5023 	 1.062 	 95.411
0.3487079 	 4.9564865 	 461.2678 	 1.062 	 95.388
0.3531895 	 5.0793202 	 470.3565 	 1.063 	 95.376
0.3575909 	 5.2036977 	 481.4966 	 1.064 	 95.374
0.3619158 	 5.3308254 	 491.7565 	 1.065 	 95.392
0.3661720 	 5.4573810 	 502.3980 	 1.066 	 95.360
0.3703484 	 5.5881197 	 512.8583 	 1.066 	 95.357
0.3744562 	 5.7174390 	 521.5026 	 1.067 	 95.337
0.3784931 	 5.8490844 	 532.0150 	 1.068 	 95.316
0.3824652 	 5.9813574 	 543.1960 	 1.069 	 95.312
0.3863677 	 6.1164233 	 559.1294 	 1.070 	 95.267
0.3902085 	 6.2540697 	 570.6584 	 1.071 	 95.288
0.3939856 	 6.3905958 	 578.8679 	 1.071 	 95.309
0.3977061 	 6.5303654 	 585.9088 	 1.072 	 95.288
0.4013638 	 6.6686061 	 593.1074 	 1.072 	 95.245
0.4049653 	 6.8116088 	 601.5088 	 1.073 	 95.279
0.4085095 	 6.9546661 	 612.1053 	 1.074 	 95.278
0.4120009 	 7.1000476 	 626.4615 	 1.074 	 95.264
0.4154374 	 7.2452810 	 636.4095 	 1.076 	 95.237
0.4188243 	 7.3923549 	 646.8685 	 1.076 	 95.228
0.4221596 	 7.5416986 	 655.4229 	 1.076 	 95.209
0.4254471 	 7.6914107 	 659.0225 	 1.077 	 95.203
0.4286832 	 7.8432164 	 669.1431 	 1.078 	 95.221
0.4318720 	 7.9953038 	 675.9714 	 1.077 	 95.203
0.4350152 	 8.1487745 	 682.9585 	 1.078 	 95.201
0.4381138 	 8.3041025 	 689.4166 	 1.079 	 95.168
0.4411676 	 8.4613824 	 700.4612 	 1.079 	 95.179
0.4441786 	 8.6184626 	 710.6250 	 1.080 	 95.149
0.4471480 	 8.7785194 	 721.6141 	 1.080 	 95.159
0.4500753 	 8.9415655 	 732.2808 	 1.080 	 95.173
0.4529628 	 9.1017419 	 744.6511 	 1.080 	 95.144
0.4558115 	 9.2672520 	 757.0483 	 1.081 	 95.156
0.4586211 	 9.4324321 	 769.8644 	 1.082 	 95.128
0.4613908 	 9.5967749 	 777.6881 	 1.082 	 95.120
0.4641249 	 9.7644330 	 787.5707 	 1.082 	 95.121
0.4668224 	 9.9365533 	 800.9861 	 1.082 	 95.142
0.4694834 	 10.1052777 	 813.7747 	 1.083 	 95.122
0.4721095 	 10.2764493 	 822.9678 	 1.083 	 95.102
0.4747044 	 10.4520743 	 834.8097 	 1.084 	 95.126
0.4772646 	 10.6258166 	 849.5686 	 1.084 	 95.091
0.4797923 	 10.8012667 	 859.1692 	 1.084 	 95.119
0.4822856 	 10.9790840 	 869.2617 	 1.084 	 95.097
0.4847499 	 11.1559868 	 874.3206 	 1.085 	 95.106
0.4871813 	 11.3363943 	 887.2118 	 1.085 	 95.081
0.4895833 	 11.5177961 	 896.8197 	 1.086 	 95.080
0.4919558 	 11.6990293 	 906.4659 	 1.085 	 95.040
0.4942990 	 11.8833656 	 924.0015 	 1.086 	 95.058
0.4966154 	 12.0706090 	 941.5677 	 1.087 	 95.066
0.4989030 	 12.2569633 	 956.5425 	 1.086 	 95.065
0.5011624 	 12.4448452 	 964.6738 	 1.086 	 95.047
0.5033937 	 12.6361160 	 976.6595 	 1.087 	 95.066
0.5056001 	 12.8232957 	 990.9708 	 1.086 	 95.039
0.5077811 	 13.0161700 	 1002.6057 	 1.087 	 95.055
0.5099356 	 13.2100915 	 1011.6944 	 1.087 	 95.046
0.5120661 	 13.4024914 	 1019.6245 	 1.088 	 94.979
0.5141715 	 13.6012377 	 1037.4796 	 1.088 	 95.032
0.5162510 	 13.7973172 	 1044.6525 	 1.089 	 95.016
0.5183092 	 13.9979856 	 1052.9865 	 1.089 	 95.018
0.5203433 	 14.1975598 	 1062.8117 	 1.089 	 94.975
0.5223539 	 14.3986883 	 1080.3180 	 1.089 	 95.001
0.5243417 	 14.6019326 	 1089.5566 	 1.089 	 94.976
0.5263080 	 14.8094667 	 1100.1706 	 1.089 	 94.995
0.5282515 	 15.0139767 	 1107.7806 	 1.089 	 94.986
0.5301747 	 15.2245473 	 1118.8888 	 1.088 	 94.969
0.5320757 	 15.4322882 	 1141.6567 	 1.089 	 94.960
0.5339566 	 15.6417768 	 1160.9945 	 1.090 	 94.968
0.5358183 	 15.8527264 	 1166.4639 	 1.089 	 94.953
0.5376570 	 16.0704904 	 1182.4532 	 1.089 	 94.951
0.5394763 	 16.2810048 	 1205.3177 	 1.090 	 94.972
0.5412766 	 16.4946502 	 1227.0685 	 1.089 	 94.939
0.5430582 	 16.7154153 	 1252.5776 	 1.090 	 94.928
0.5448221 	 16.9394226 	 1270.3722 	 1.090 	 94.929
0.5465652 	 17.1571802 	 1290.8370 	 1.089 	 94.915
0.5482909 	 17.3814940 	 1321.9163 	 1.088 	 94.933
0.5499997 	 17.6025503 	 1357.1682 	 1.088 	 94.916
0.5516896 	 17.8291664 	 1384.2537 	 1.087 	 94.934
0.5533617 	 18.0464424 	 1431.7896 	 1.087 	 94.926
0.5550170 	 18.2767770 	 1487.9348 	 1.087 	 94.902
0.5566567 	 18.5052466 	 1556.4881 	 1.086 	 94.900
0.5582787 	 18.7377868 	 1647.4352 	 1.085 	 94.899
0.5598852 	 18.9745847 	 1746.2656 	 1.086 	 94.902
0.5614761 	 19.1963864 	 1885.8422 	 1.085 	 94.860
0.5630510 	 19.4346875 	 2061.3724 	 1.085 	 94.864
0.5646088 	 19.6806953 	 2322.5005 	 1.084 	 94.880
0.5661509 	 19.9205295 	 2685.0139 	 1.083 	 94.868
0.5676773 	 20.1644344 	 3159.4497 	 1.083 	 94.881
0.5691887 	 20.4020634 	 3880.5311 	 1.082 	 94.846
0.5706854 	 20.6489713 	 4828.1758 	 1.082 	 94.838
0.5721655 	 20.9060879 	 6169.8169 	 1.082 	 94.859
0.5736328 	 21.1552820 	 8100.0233 	 1.081 	 94.860
0.5750864 	 21.4125433 	 10590.0781 	 1.082 	 94.825
0.5765243 	 21.6748902 	 13681.5779 	 1.081 	 94.776
0.5779473 	 21.9322959 	 18199.8229 	 1.082 	 94.770
0.5793561 	 22.2011344 	 23991.4844 	 1.081 	 94.765
0.5807516 	 22.4715057 	 31378.4087 	 1.082 	 94.760
0.5821309 	 22.7459101 	 40869.9206 	 1.083 	 94.754
0.5834970 	 23.0160471 	 52287.9119 	 1.083 	 94.707
0.5848501 	 23.2819804 	 66077.4168 	 1.084 	 94.698
0.5861907 	 23.5264590 	 82678.7799 	 1.087 	 94.706
0.5875204 	 23.7525270 	 103775.9421 	 1.089 	 94.678
0.5888403 	 23.9496908 	 135044.6849 	 1.093 	 94.680
0.5901532 	 24.1045388 	 186534.5841 	 1.097 	 94.711
0.5914605 	 24.2451044 	 265514.2990 	 1.103 	 94.772
0.5927635 	 24.3642224 	 380237.6280 	 1.110 	 94.773
0.5940628 	 24.5216000 	 514081.6231 	 1.116 	 94.816
0.5953537 	 24.7330010 	 646774.1319 	 1.120 	 94.888
0.5966345 	 25.0167990 	 758931.8016 	 1.125 	 94.945
0.5979013 	 25.3454784 	 846043.4611 	 1.128 	 94.961
0.5991532 	 25.7231981 	 904633.7856 	 1.131 	 94.948
0.6003869 	 26.1484637 	 942593.7308 	 1.132 	 94.977
0.6016028 	 26.6050328 	 967422.1263 	 1.134 	 94.982
0.6027983 	 27.0759539 	 981542.4334 	 1.135 	 94.973
0.6039745 	 27.5685231 	 989551.2240 	 1.137 	 94.972
0.6051309 	 28.0806289 	 993698.5419 	 1.138 	 94.958
0.6062678 	 28.6111156 	 996801.7514 	 1.139 	 94.973
0.6073847 	 29.1492033 	 998129.3070 	 1.141 	 94.965
0.6084814 	 29.6918296 	 998930.4359 	 1.142 	 94.941
0.6095600 	 30.2571848 	 999266.2153 	 1.142 	 94.940
0.6106189 	 30.8285411 	 999628.0590 	 1.143 	 94.907
0.6116601 	 31.4062133 	 999702.0377 	 1.144 	 94.943
0.6126813 	 32.0076188 	 999776.0209 	 1.145 	 94.907
0.6136850 	 32.6189001 	 999860.0095 	 1.146 	 94.908
0.6146728 	 33.2450143 	 999898.0052 	 1.147 	 94.871
0.6156420 	 33.8818660 	 999876.0077 	 1.148 	 94.912
0.6165936 	 34.5332037 	 999944.0016 	 1.147 	 94.902
0.6175289 	 35.1865636 	 999950.0012 	 1.149 	 94.854
0.6184472 	 35.8807202 	 999976.0003 	 1.149 	 94.902
0.6193491 	 36.5561755 	 999978.0002 	 1.150 	 94.846
0.6202343 	 37.2611858 	 999996.0000 	 1.150 	 94.842
0.6211042 	 37.9724131 	 1000000.0000 	 1.151 	 94.825
0.6219581 	 38.7170540 	 1000000.0000 	 1.152 	 94.839
0.6227965 	 39.4650082 	 1000000.0000 	 1.152 	 94.828
0.6236197 	 40.2281037 	 1000000.0000 	 1.153 	 94.860
0.6244277 	 41.0139879 	 1000000.0000 	 1.153 	 94.810
0.6252208 	 41.8267627 	 1000000.0000 	 1.154 	 94.823
0.6259995 	 42.6581454 	 1000000.0000 	 1.156 	 94.812
0.6267633 	 43.4954319 	 1000000.0000 	 1.157 	 94.823
0.6275124 	 44.3569936 	 1000000.0000 	 1.158 	 94.802
0.6282474 	 45.2394201 	 1000000.0000 	 1.159 	 94.759
0.6289693 	 46.1386650 	 1000000.0000 	 1.160 	 94.757
0.6296768 	 47.0640811 	 1000000.0000 	 1.162 	 94.749
