N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001352 	 1.0005145 	 1.1025 	 1.001 	 10.125
0.0132607 	 1.1624481 	 12.2337 	 0.951 	 46.831
0.0260815 	 1.1528282 	 22.8300 	 1.004 	 78.919
0.0385058 	 1.1918126 	 33.4161 	 1.013 	 88.241
0.0505323 	 1.2396183 	 43.9628 	 1.017 	 92.034
0.0621787 	 1.2921688 	 54.8308 	 1.017 	 93.787
0.0734765 	 1.3483392 	 65.4755 	 1.019 	 94.778
0.0844396 	 1.4076381 	 75.5013 	 1.019 	 95.235
0.0950772 	 1.4696372 	 85.6014 	 1.022 	 95.514
0.1054070 	 1.5337973 	 95.8993 	 1.022 	 95.665
0.1154472 	 1.6000553 	 106.4478 	 1.023 	 95.754
0.1252037 	 1.6683121 	 117.6690 	 1.025 	 95.813
0.1346934 	 1.7384605 	 127.4859 	 1.025 	 95.803
0.1439393 	 1.8100563 	 137.6851 	 1.027 	 95.868
0.1529308 	 1.8839842 	 148.6544 	 1.028 	 95.881
0.1616834 	 1.9593742 	 159.0424 	 1.030 	 95.801
0.1702175 	 2.0370126 	 169.5198 	 1.031 	 95.830
0.1785333 	 2.1158475 	 179.2489 	 1.032 	 95.782
0.1866340 	 2.1963910 	 190.9876 	 1.033 	 95.791
0.1945369 	 2.2782507 	 201.6000 	 1.035 	 95.756
0.2022453 	 2.3618579 	 211.3222 	 1.036 	 95.722
0.2097644 	 2.4474488 	 220.8776 	 1.037 	 95.718
0.2171026 	 2.5334061 	 229.8572 	 1.039 	 95.686
0.2242773 	 2.6223586 	 241.9049 	 1.039 	 95.686
0.2312830 	 2.7126624 	 252.6474 	 1.041 	 95.687
0.2381294 	 2.8037437 	 264.4627 	 1.042 	 95.631
0.2448268 	 2.8971963 	 275.2829 	 1.043 	 95.665
0.2513759 	 2.9916753 	 283.6026 	 1.044 	 95.614
0.2577832 	 3.0878114 	 291.3974 	 1.045 	 95.607
0.2640444 	 3.1855275 	 302.4786 	 1.046 	 95.594
0.2701735 	 3.2847334 	 312.4953 	 1.047 	 95.579
0.2761745 	 3.3857764 	 322.2760 	 1.049 	 95.590
0.2820517 	 3.4880444 	 334.0755 	 1.050 	 95.533
0.2878047 	 3.5920741 	 345.5494 	 1.051 	 95.534
0.2934397 	 3.6976352 	 359.3738 	 1.052 	 95.536
0.2989642 	 3.8039519 	 368.2717 	 1.053 	 95.519
0.3043776 	 3.9125069 	 377.2140 	 1.054 	 95.508
0.3096835 	 4.0226062 	 390.0897 	 1.055 	 95.503
0.3148845 	 4.1339600 	 400.2876 	 1.056 	 95.486
0.3199907 	 4.2463725 	 412.5845 	 1.057 	 95.441
0.3250033 	 4.3616823 	 423.4922 	 1.058 	 95.454
0.3299149 	 4.4768778 	 434.6681 	 1.059 	 95.422
0.3347402 	 4.5934531 	 448.1616 	 1.060 	 95.406
0.3394769 	 4.7139062 	 461.9080 	 1.061 	 95.447
0.3441249 	 4.8331522 	 473.7541 	 1.061 	 95.387
0.3486858 	 4.9566378 	 481.7909 	 1.062 	 95.417
0.3531649 	 5.0788684 	 494.3794 	 1.063 	 95.391
0.3575681 	 5.2029877 	 503.4632 	 1.064 	 95.362
