N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001349 	 1.0005146 	 1.1028 	 0.996 	 10.125
0.0132548 	 1.1626021 	 12.2582 	 0.950 	 46.789
0.0260831 	 1.1528497 	 23.0422 	 1.005 	 78.943
0.0385121 	 1.1918392 	 33.3817 	 1.014 	 88.241
0.0505299 	 1.2395485 	 43.9772 	 1.016 	 92.010
0.0621770 	 1.2922020 	 54.5108 	 1.017 	 93.805
0.0734794 	 1.3482028 	 64.5891 	 1.019 	 94.747
0.0844359 	 1.4076653 	 75.2439 	 1.020 	 95.224
0.0950808 	 1.4695700 	 85.4539 	 1.021 	 95.520
0.1054232 	 1.5338209 	 95.6256 	 1.022 	 95.669
0.1154664 	 1.6002290 	 106.4172 	 1.023 	 95.742
0.1252245 	 1.6685148 	 116.6769 	 1.024 	 95.808
0.1347237 	 1.7389165 	 127.1043 	 1.026 	 95.821
0.1439592 	 1.8101092 	 137.2896 	 1.027 	 95.865
0.1529549 	 1.8842370 	 147.2812 	 1.029 	 95.838
0.1617131 	 1.9599290 	 157.0775 	 1.030 	 95.843
0.1702406 	 2.0371087 	 165.8170 	 1.031 	 95.801
0.1785612 	 2.1158741 	 176.0438 	 1.032 	 95.786
0.1866660 	 2.1961903 	 186.9669 	 1.033 	 95.762
0.1945691 	 2.2785651 	 198.5828 	 1.035 	 95.742
0.2022818 	 2.3622388 	 209.0998 	 1.036 	 95.732
0.2098008 	 2.4474391 	 218.1202 	 1.038 	 95.706
0.2171464 	 2.5338813 	 228.4396 	 1.039 	 95.679
0.2243199 	 2.6226695 	 236.9901 	 1.040 	 95.683
0.2313264 	 2.7124912 	 244.5531 	 1.041 	 95.642
0.2381803 	 2.8045479 	 255.9731 	 1.042 	 95.660
0.2448777 	 2.8977323 	 266.2698 	 1.043 	 95.622
0.2514223 	 2.9921548 	 275.9790 	 1.044 	 95.626
0.2578208 	 3.0886432 	 284.6207 	 1.045 	 95.631
0.2640843 	 3.1861262 	 295.8909 	 1.046 	 95.595
0.2702133 	 3.2855918 	 303.1473 	 1.048 	 95.596
0.2762175 	 3.3861938 	 311.9822 	 1.049 	 95.536
0.2820889 	 3.4887157 	 323.8185 	 1.050 	 95.548
0.2878436 	 3.5925806 	 333.8678 	 1.050 	 95.532
0.2934763 	 3.6983075 	 344.7578 	 1.052 	 95.536
0.2989980 	 3.8052023 	 357.2433 	 1.052 	 95.521
0.3044137 	 3.9137054 	 362.9054 	 1.053 	 95.515
0.3097187 	 4.0230357 	 372.2087 	 1.055 	 95.485
0.3149248 	 4.1352047 	 381.9727 	 1.057 	 95.489
0.3200251 	 4.2475732 	 391.2843 	 1.057 	 95.468
0.3250271 	 4.3616836 	 399.6277 	 1.058 	 95.447
0.3299385 	 4.4789632 	 407.7965 	 1.059 	 95.457
0.3347587 	 4.5949750 	 418.3511 	 1.060 	 95.426
0.3394948 	 4.7136275 	 430.4978 	 1.060 	 95.401
0.3441376 	 4.8338383 	 439.2418 	 1.062 	 95.386
0.3487027 	 4.9561525 	 451.1170 	 1.062 	 95.406
0.3531828 	 5.0793051 	 456.4252 	 1.063 	 95.375
0.3575851 	 5.2037165 	 466.4510 	 1.064 	 95.369
0.3619079 	 5.3292892 	 476.0703 	 1.066 	 95.352
0.3661614 	 5.4578566 	 483.4571 	 1.066 	 95.348
0.3703403 	 5.5874164 	 486.1814 	 1.067 	 95.374
0.3744470 	 5.7167506 	 497.6407 	 1.068 	 95.330
0.3784819 	 5.8494848 	 505.9478 	 1.068 	 95.344
0.3824535 	 5.9809666 	 516.7471 	 1.068 	 95.307
0.3863597 	 6.1170287 	 528.2767 	 1.070 	 95.320
0.3902029 	 6.2535948 	 536.5383 	 1.071 	 95.328
0.3939832 	 6.3902233 	 548.6007 	 1.071 	 95.291
0.3976996 	 6.5293772 	 560.8860 	 1.072 	 95.279
0.4013566 	 6.6700013 	 572.2128 	 1.072 	 95.279
0.4049575 	 6.8118528 	 584.6626 	 1.073 	 95.279
0.4085026 	 6.9545980 	 601.3039 	 1.074 	 95.239
0.4119934 	 7.1006742 	 609.1964 	 1.074 	 95.275
0.4154310 	 7.2432430 	 622.0004 	 1.075 	 95.219
0.4188172 	 7.3930848 	 626.1120 	 1.075 	 95.238
0.4221524 	 7.5400210 	 639.8244 	 1.075 	 95.211
0.4254381 	 7.6914400 	 652.2290 	 1.076 	 95.214
0.4286753 	 7.8453343 	 667.4284 	 1.077 	 95.241
0.4318650 	 7.9949578 	 677.1380 	 1.078 	 95.207
0.4350089 	 8.1492142 	 689.0837 	 1.079 	 95.195
0.4381079 	 8.3047644 	 700.2696 	 1.079 	 95.189
0.4411614 	 8.4620585 	 707.0200 	 1.079 	 95.192
0.4441710 	 8.6192676 	 716.7926 	 1.080 	 95.181
0.4471408 	 8.7797862 	 728.0105 	 1.080 	 95.165
0.4500689 	 8.9406740 	 740.0722 	 1.081 	 95.132
0.4529555 	 9.1019962 	 747.3708 	 1.082 	 95.138
0.4558021 	 9.2662294 	 761.6916 	 1.081 	 95.163
0.4586113 	 9.4333758 	 774.3283 	 1.082 	 95.144
0.4613853 	 9.5994870 	 784.1029 	 1.082 	 95.147
0.4641192 	 9.7654673 	 788.0550 	 1.082 	 95.140
0.4668187 	 9.9373521 	 795.0001 	 1.083 	 95.131
0.4694813 	 10.1043386 	 810.8129 	 1.083 	 95.127
0.4721074 	 10.2750347 	 825.8277 	 1.083 	 95.094
0.4747008 	 10.4513366 	 836.3840 	 1.084 	 95.078
0.4772633 	 10.6267116 	 846.0362 	 1.084 	 95.120
0.4797890 	 10.7980645 	 860.4367 	 1.085 	 95.086
0.4822860 	 10.9782378 	 876.4473 	 1.084 	 95.084
0.4847495 	 11.1555638 	 887.6392 	 1.085 	 95.097
0.4871830 	 11.3375549 	 901.0530 	 1.086 	 95.084
0.4895861 	 11.5152942 	 912.2909 	 1.085 	 95.059
0.4919599 	 11.6968724 	 918.0286 	 1.086 	 95.052
0.4943040 	 11.8844610 	 932.6015 	 1.086 	 95.091
0.4966180 	 12.0685688 	 936.3436 	 1.086 	 95.059
0.4989055 	 12.2536649 	 951.3289 	 1.086 	 95.039
0.5011652 	 12.4460742 	 964.5007 	 1.087 	 95.060
0.5033975 	 12.6322695 	 972.2092 	 1.087 	 95.032
0.5056036 	 12.8266735 	 981.0070 	 1.087 	 95.035
0.5077825 	 13.0140871 	 987.2938 	 1.087 	 95.043
0.5099382 	 13.2056398 	 1000.4823 	 1.087 	 94.995
0.5120681 	 13.4016842 	 1004.4379 	 1.087 	 95.017
0.5141723 	 13.6006649 	 1025.7414 	 1.087 	 95.008
0.5162539 	 13.7975518 	 1037.9964 	 1.087 	 94.980
0.5183109 	 13.9948692 	 1049.9426 	 1.087 	 94.986
0.5203454 	 14.1974647 	 1061.6371 	 1.087 	 95.014
0.5223574 	 14.3997448 	 1076.4200 	 1.087 	 94.963
0.5243443 	 14.6034059 	 1078.3992 	 1.088 	 94.994
0.5263098 	 14.8064860 	 1091.2937 	 1.087 	 94.973
0.5282537 	 15.0136678 	 1098.9168 	 1.087 	 94.956
0.5301756 	 15.2192249 	 1115.9843 	 1.088 	 94.967
0.5320768 	 15.4301937 	 1125.5515 	 1.088 	 94.972
0.5339582 	 15.6383820 	 1129.6556 	 1.088 	 94.967
0.5358196 	 15.8570765 	 1141.1392 	 1.088 	 94.983
0.5376606 	 16.0656808 	 1161.9069 	 1.087 	 94.968
0.5394817 	 16.2840382 	 1175.0570 	 1.087 	 94.954
0.5412817 	 16.4988814 	 1183.0479 	 1.088 	 94.932
0.5430631 	 16.7156009 	 1203.1931 	 1.088 	 94.936
0.5448252 	 16.9386192 	 1218.8726 	 1.088 	 94.946
0.5465703 	 17.1604017 	 1236.7986 	 1.087 	 94.937
0.5482956 	 17.3835211 	 1260.4558 	 1.086 	 94.944
0.5500035 	 17.6036220 	 1288.7774 	 1.087 	 94.915
0.5516927 	 17.8325916 	 1319.0197 	 1.087 	 94.917
0.5533648 	 18.0616826 	 1357.9146 	 1.086 	 94.952
0.5550201 	 18.2900306 	 1413.3200 	 1.086 	 94.916
0.5566590 	 18.5149256 	 1485.8729 	 1.086 	 94.895
0.5582801 	 18.7414026 	 1574.2560 	 1.085 	 94.885
0.5598845 	 18.9817933 	 1695.7297 	 1.086 	 94.859
0.5614732 	 19.2213910 	 1828.0281 	 1.086 	 94.874
0.5630471 	 19.4564725 	 1995.0298 	 1.085 	 94.874
0.5646019 	 19.6962847 	 2208.9094 	 1.084 	 94.882
0.5661434 	 19.9475049 	 2496.9092 	 1.084 	 94.887
0.5676681 	 20.1988828 	 2859.1116 	 1.083 	 94.874
0.5691774 	 20.4411899 	 3321.5304 	 1.083 	 94.861
0.5706707 	 20.7002887 	 3938.6795 	 1.082 	 94.853
0.5721491 	 20.9668175 	 4628.2029 	 1.081 	 94.857
0.5736104 	 21.2472554 	 5335.4936 	 1.082 	 94.864
0.5750547 	 21.5260084 	 6304.3077 	 1.081 	 94.831
0.5764835 	 21.8137965 	 7330.5382 	 1.080 	 94.821
0.5778960 	 22.1062782 	 8559.2100 	 1.079 	 94.840
0.5792915 	 22.4179394 	 9768.2602 	 1.078 	 94.842
0.5806704 	 22.7321795 	 11000.4077 	 1.078 	 94.813
0.5820328 	 23.0574529 	 12543.6868 	 1.077 	 94.803
0.5833776 	 23.3973438 	 14160.4300 	 1.076 	 94.826
0.5847045 	 23.7492333 	 15893.6294 	 1.076 	 94.828
0.5860130 	 24.1019170 	 17849.3993 	 1.074 	 94.844
0.5873049 	 24.4768519 	 19490.2192 	 1.073 	 94.852
0.5885796 	 24.8473557 	 21724.1868 	 1.072 	 94.853
0.5898375 	 25.2335784 	 24071.0578 	 1.071 	 94.851
