N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001350 	 1.0005131 	 1.1026 	 1.002 	 10.125
0.0132552 	 1.1625172 	 12.2586 	 0.951 	 46.794
0.0260891 	 1.1528683 	 22.8341 	 1.004 	 78.915
0.0385180 	 1.1918806 	 33.2997 	 1.013 	 88.263
0.0505352 	 1.2395638 	 43.6640 	 1.016 	 91.999
0.0621812 	 1.2922547 	 54.2803 	 1.018 	 93.802
0.0734734 	 1.3482332 	 64.7614 	 1.019 	 94.766
0.0844373 	 1.4076750 	 75.2054 	 1.020 	 95.224
0.0950789 	 1.4695520 	 85.9668 	 1.020 	 95.477
0.1054190 	 1.5338762 	 96.5930 	 1.022 	 95.673
0.1154573 	 1.6001969 	 107.0682 	 1.023 	 95.768
0.1252200 	 1.6684190 	 117.2527 	 1.025 	 95.796
0.1347135 	 1.7386748 	 127.4371 	 1.026 	 95.820
0.1439604 	 1.8100956 	 138.5471 	 1.027 	 95.863
0.1529597 	 1.8842521 	 149.8710 	 1.028 	 95.856
0.1617159 	 1.9599754 	 160.4593 	 1.030 	 95.828
0.1702451 	 2.0367756 	 169.5743 	 1.031 	 95.779
0.1785612 	 2.1158545 	 180.7060 	 1.033 	 95.773
0.1866611 	 2.1965322 	 191.9802 	 1.033 	 95.777
0.1945631 	 2.2788566 	 201.4229 	 1.034 	 95.786
0.2022756 	 2.3621156 	 211.4885 	 1.036 	 95.722
0.2098013 	 2.4473213 	 224.2171 	 1.037 	 95.699
0.2171423 	 2.5341732 	 234.7340 	 1.038 	 95.671
0.2243156 	 2.6230127 	 244.8908 	 1.039 	 95.672
0.2313172 	 2.7124023 	 252.6028 	 1.041 	 95.673
0.2381683 	 2.8044744 	 263.4363 	 1.042 	 95.661
0.2448668 	 2.8973851 	 271.3808 	 1.043 	 95.652
0.2514136 	 2.9924218 	 282.3028 	 1.044 	 95.646
0.2578142 	 3.0882829 	 293.8758 	 1.045 	 95.630
0.2640756 	 3.1860396 	 305.3952 	 1.047 	 95.589
0.2702078 	 3.2852054 	 315.9501 	 1.048 	 95.577
0.2762088 	 3.3863924 	 328.5217 	 1.048 	 95.561
0.2820782 	 3.4887337 	 340.9125 	 1.050 	 95.545
0.2878330 	 3.5926596 	 347.3015 	 1.051 	 95.540
0.2934732 	 3.6974251 	 359.2353 	 1.051 	 95.531
0.2989983 	 3.8046792 	 367.9703 	 1.053 	 95.518
0.3044154 	 3.9136808 	 377.7089 	 1.054 	 95.504
0.3097241 	 4.0237038 	 385.7061 	 1.055 	 95.489
0.3149250 	 4.1352909 	 394.5385 	 1.056 	 95.491
0.3200281 	 4.2481500 	 405.7281 	 1.057 	 95.469
0.3250343 	 4.3616852 	 415.0198 	 1.058 	 95.451
0.3299467 	 4.4779382 	 423.6174 	 1.059 	 95.456
0.3347617 	 4.5950766 	 431.2442 	 1.060 	 95.424
0.3394916 	 4.7136127 	 440.8960 	 1.060 	 95.416
0.3441377 	 4.8344068 	 453.6865 	 1.061 	 95.445
0.3487025 	 4.9552125 	 465.1150 	 1.063 	 95.378
0.3531823 	 5.0794727 	 475.8392 	 1.063 	 95.389
0.3575880 	 5.2047524 	 489.4192 	 1.065 	 95.399
0.3619146 	 5.3312955 	 498.7981 	 1.065 	 95.381
0.3661649 	 5.4574133 	 506.6538 	 1.066 	 95.362
0.3703431 	 5.5865536 	 517.0403 	 1.066 	 95.327
0.3744522 	 5.7168289 	 530.6002 	 1.067 	 95.323
0.3784891 	 5.8479665 	 544.8866 	 1.068 	 95.318
0.3824626 	 5.9832126 	 551.9093 	 1.069 	 95.338
0.3863652 	 6.1177237 	 561.9821 	 1.070 	 95.319
0.3902036 	 6.2524656 	 568.9529 	 1.070 	 95.275
0.3939846 	 6.3914879 	 577.2490 	 1.071 	 95.281
0.3977012 	 6.5313605 	 588.6150 	 1.072 	 95.323
0.4013581 	 6.6701513 	 594.7679 	 1.072 	 95.297
0.4049607 	 6.8117259 	 607.1439 	 1.073 	 95.273
0.4085050 	 6.9551700 	 616.7149 	 1.074 	 95.254
0.4119974 	 7.1000911 	 630.0152 	 1.074 	 95.246
0.4154387 	 7.2455266 	 639.6727 	 1.074 	 95.248
0.4188259 	 7.3925430 	 652.5472 	 1.076 	 95.221
0.4221615 	 7.5411018 	 659.8843 	 1.076 	 95.205
0.4254481 	 7.6919807 	 670.9711 	 1.077 	 95.224
0.4286847 	 7.8434099 	 684.8149 	 1.078 	 95.219
0.4318748 	 7.9940727 	 696.0126 	 1.077 	 95.196
0.4350195 	 8.1505223 	 710.1250 	 1.078 	 95.192
0.4381181 	 8.3070347 	 724.9244 	 1.079 	 95.203
0.4411728 	 8.4603372 	 733.5764 	 1.080 	 95.176
0.4441829 	 8.6211191 	 742.0368 	 1.080 	 95.161
0.4471508 	 8.7814105 	 751.0653 	 1.081 	 95.179
0.4500776 	 8.9424690 	 759.3361 	 1.080 	 95.177
0.4529642 	 9.1030283 	 772.6646 	 1.081 	 95.149
0.4558108 	 9.2665538 	 788.2181 	 1.081 	 95.122
0.4586201 	 9.4296517 	 796.1264 	 1.081 	 95.133
0.4613914 	 9.6004689 	 810.0154 	 1.082 	 95.139
0.4641260 	 9.7658963 	 815.4941 	 1.082 	 95.128
0.4668234 	 9.9368128 	 824.3486 	 1.082 	 95.146
0.4694858 	 10.1047502 	 835.3260 	 1.083 	 95.117
0.4721129 	 10.2760334 	 853.7453 	 1.082 	 95.110
0.4747053 	 10.4516868 	 867.8737 	 1.083 	 95.103
0.4772667 	 10.6247021 	 884.8943 	 1.083 	 95.098
0.4797922 	 10.8017496 	 894.7901 	 1.085 	 95.089
0.4822887 	 10.9800472 	 901.1009 	 1.085 	 95.114
0.4847546 	 11.1572044 	 913.6891 	 1.086 	 95.084
0.4871871 	 11.3382180 	 927.8818 	 1.086 	 95.098
0.4895896 	 11.5173776 	 931.8513 	 1.086 	 95.078
0.4919622 	 11.6985271 	 941.6226 	 1.086 	 95.066
0.4943050 	 11.8822741 	 955.7744 	 1.087 	 95.061
0.4966195 	 12.0705109 	 970.9222 	 1.087 	 95.042
0.4989082 	 12.2559531 	 977.8260 	 1.087 	 95.055
0.5011681 	 12.4444295 	 983.5313 	 1.087 	 95.052
0.5034012 	 12.6350462 	 996.3360 	 1.086 	 95.068
0.5056072 	 12.8269575 	 1000.4286 	 1.087 	 95.047
0.5077877 	 13.0130930 	 1011.2529 	 1.087 	 95.008
0.5099407 	 13.2108727 	 1020.8107 	 1.088 	 95.040
0.5120675 	 13.4043982 	 1030.4165 	 1.088 	 95.009
0.5141742 	 13.6018859 	 1043.4174 	 1.088 	 95.018
0.5162563 	 13.7958397 	 1057.9489 	 1.088 	 94.982
0.5183129 	 13.9996342 	 1068.4205 	 1.089 	 95.011
0.5203456 	 14.2004077 	 1077.1100 	 1.089 	 95.006
0.5223559 	 14.4028949 	 1091.7271 	 1.089 	 95.020
0.5243422 	 14.6083172 	 1108.1379 	 1.088 	 94.990
0.5263089 	 14.8090345 	 1118.4917 	 1.088 	 94.995
0.5282535 	 15.0146420 	 1128.6334 	 1.088 	 94.983
0.5301760 	 15.2223147 	 1136.2711 	 1.088 	 94.988
0.5320769 	 15.4301269 	 1146.9478 	 1.088 	 94.982
0.5339570 	 15.6389356 	 1159.4436 	 1.088 	 94.941
0.5358176 	 15.8506777 	 1178.5596 	 1.088 	 94.958
0.5376571 	 16.0674634 	 1196.7842 	 1.088 	 94.959
0.5394760 	 16.2862426 	 1216.7046 	 1.088 	 94.950
0.5412769 	 16.5022222 	 1227.4001 	 1.088 	 94.955
0.5430596 	 16.7171170 	 1248.7961 	 1.088 	 94.927
0.5448227 	 16.9366951 	 1275.3327 	 1.087 	 94.907
0.5465668 	 17.1579906 	 1296.6449 	 1.087 	 94.923
0.5482925 	 17.3820592 	 1321.8845 	 1.087 	 94.933
0.5500011 	 17.6053804 	 1355.3496 	 1.086 	 94.933
0.5516908 	 17.8292762 	 1385.4479 	 1.086 	 94.931
0.5533648 	 18.0550261 	 1423.0879 	 1.085 	 94.934
0.5550205 	 18.2791025 	 1477.1399 	 1.085 	 94.913
0.5566600 	 18.5035611 	 1539.3394 	 1.084 	 94.897
0.5582824 	 18.7370342 	 1626.3092 	 1.084 	 94.893
0.5598875 	 18.9702555 	 1738.1646 	 1.084 	 94.868
0.5614766 	 19.2044080 	 1912.4450 	 1.084 	 94.896
0.5630512 	 19.4375343 	 2141.7449 	 1.083 	 94.884
0.5646098 	 19.6750626 	 2417.5346 	 1.083 	 94.887
0.5661527 	 19.9160812 	 2789.4128 	 1.082 	 94.884
0.5676785 	 20.1592740 	 3280.0769 	 1.083 	 94.851
0.5691910 	 20.4113406 	 3942.6493 	 1.083 	 94.887
0.5706874 	 20.6641040 	 4800.8857 	 1.084 	 94.885
0.5721677 	 20.9235502 	 5883.5912 	 1.084 	 94.857
0.5736319 	 21.1962964 	 7169.1331 	 1.085 	 94.849
0.5750811 	 21.4686087 	 8947.3066 	 1.085 	 94.834
0.5765138 	 21.7577553 	 10847.5752 	 1.085 	 94.854
0.5779313 	 22.0554619 	 13042.1457 	 1.087 	 94.855
0.5793322 	 22.3556341 	 15470.5051 	 1.089 	 94.879
0.5807145 	 22.6693830 	 18299.7928 	 1.090 	 94.865
0.5820811 	 22.9870717 	 21421.1193 	 1.091 	 94.849
0.5834306 	 23.3257527 	 24794.2717 	 1.093 	 94.857
0.5847629 	 23.6577154 	 28359.4271 	 1.094 	 94.865
0.5860783 	 24.0134084 	 32517.3561 	 1.096 	 94.863
0.5873755 	 24.3733790 	 36048.9152 	 1.098 	 94.886
0.5886555 	 24.7408048 	 40057.9728 	 1.099 	 94.885
0.5899187 	 25.1102460 	 43428.5158 	 1.102 	 94.863
0.5911648 	 25.4963904 	 47176.8355 	 1.103 	 94.902
0.5923943 	 25.8872444 	 51212.1303 	 1.104 	 94.901
0.5936067 	 26.2874481 	 55555.0842 	 1.106 	 94.893
0.5948038 	 26.6850626 	 59952.6562 	 1.108 	 94.919
0.5959823 	 27.1066025 	 64153.6939 	 1.110 	 94.956
0.5971451 	 27.5263981 	 69102.8918 	 1.112 	 94.934
0.5982923 	 27.9557692 	 75896.2902 	 1.114 	 94.981
0.5994223 	 28.3763361 	 83225.1031 	 1.118 	 94.972
0.6005376 	 28.7900316 	 92167.2092 	 1.120 	 94.992
0.6016385 	 29.2294814 	 105056.1938 	 1.124 	 95.009
0.6027241 	 29.6514013 	 123943.0370 	 1.127 	 94.990
0.6037963 	 30.0811190 	 148068.9999 	 1.131 	 94.989
0.6048551 	 30.5049865 	 181383.4346 	 1.135 	 94.968
0.6058997 	 30.9309863 	 226693.8718 	 1.140 	 94.947
0.6069305 	 31.3706240 	 283785.4971 	 1.145 	 94.947
0.6079490 	 31.8084720 	 349895.0308 	 1.151 	 94.941
0.6089546 	 32.2780390 	 424611.6843 	 1.156 	 94.902
0.6099467 	 32.7514442 	 503596.2642 	 1.161 	 94.848
0.6109242 	 33.2507969 	 584701.1676 	 1.168 	 94.815
0.6118891 	 33.7751220 	 659283.0915 	 1.173 	 94.804
0.6128401 	 34.3291254 	 727821.1396 	 1.178 	 94.767
0.6137751 	 34.9166382 	 788639.5737 	 1.183 	 94.734
0.6146960 	 35.5215607 	 837382.2797 	 1.187 	 94.721
0.6156018 	 36.1698312 	 875279.2933 	 1.192 	 94.718
0.6164926 	 36.8200919 	 905511.4326 	 1.197 	 94.677
0.6173680 	 37.5086481 	 928279.7899 	 1.201 	 94.643
0.6182281 	 38.2104914 	 944915.5470 	 1.204 	 94.647
0.6190733 	 38.9382102 	 957069.9208 	 1.209 	 94.603
0.6199024 	 39.6887400 	 968203.0993 	 1.213 	 94.606
0.6207162 	 40.4526143 	 977798.2059 	 1.217 	 94.582
0.6215155 	 41.2413517 	 984514.2825 	 1.221 	 94.547
0.6223006 	 42.0625499 	 988090.9548 	 1.226 	 94.570
0.6230712 	 42.8832316 	 990947.3323 	 1.230 	 94.507
0.6238266 	 43.7086975 	 993432.1288 	 1.235 	 94.471
0.6245691 	 44.5976245 	 994984.7789 	 1.239 	 94.495
0.6252967 	 45.4751331 	 996510.3587 	 1.243 	 94.489
0.6260109 	 46.3771627 	 997312.7434 	 1.247 	 94.462
0.6267116 	 47.3096628 	 997955.7513 	 1.251 	 94.432
0.6273992 	 48.2612746 	 998506.8814 	 1.255 	 94.440
0.6280735 	 49.2145478 	 998860.5122 	 1.260 	 94.376
0.6287351 	 50.2217869 	 998826.5364 	 1.264 	 94.426
0.6293842 	 51.2306309 	 998932.4481 	 1.268 	 94.364
