N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001353 	 1.0005135 	 1.1026 	 1.006 	 10.125
0.0132497 	 1.1626659 	 12.2094 	 0.951 	 46.757
0.0260696 	 1.1528119 	 22.8175 	 1.004 	 78.889
0.0384797 	 1.1917318 	 33.0451 	 1.013 	 88.246
0.0504892 	 1.2393845 	 43.2640 	 1.016 	 91.996
0.0621423 	 1.2920960 	 54.1587 	 1.017 	 93.809
0.0734474 	 1.3480560 	 64.2737 	 1.019 	 94.744
0.0844127 	 1.4074430 	 74.2731 	 1.020 	 95.237
0.0950526 	 1.4695363 	 84.9601 	 1.021 	 95.538
0.1053907 	 1.5335783 	 95.4871 	 1.022 	 95.644
0.1154386 	 1.5999060 	 106.1894 	 1.023 	 95.740
0.1251980 	 1.6682792 	 116.5057 	 1.025 	 95.812
0.1346974 	 1.7386301 	 127.2202 	 1.026 	 95.789
0.1439334 	 1.8099950 	 138.1819 	 1.027 	 95.854
0.1529256 	 1.8839026 	 148.9020 	 1.029 	 95.846
0.1616853 	 1.9595283 	 159.6346 	 1.030 	 95.820
0.1702160 	 2.0367327 	 171.2532 	 1.032 	 95.809
0.1785245 	 2.1156805 	 182.1302 	 1.032 	 95.787
0.1866309 	 2.1959900 	 191.5055 	 1.033 	 95.773
0.1945386 	 2.2783489 	 203.4597 	 1.036 	 95.741
0.2022515 	 2.3617637 	 213.6019 	 1.036 	 95.716
0.2097781 	 2.4474054 	 223.0835 	 1.037 	 95.712
0.2171214 	 2.5341300 	 234.2092 	 1.039 	 95.712
0.2242969 	 2.6229195 	 245.9829 	 1.040 	 95.685
0.2313026 	 2.7121737 	 255.1624 	 1.041 	 95.652
0.2381568 	 2.8044567 	 265.3644 	 1.043 	 95.679
0.2448540 	 2.8973996 	 276.1393 	 1.043 	 95.638
0.2513985 	 2.9915106 	 287.1061 	 1.044 	 95.614
0.2578030 	 3.0883761 	 295.4928 	 1.045 	 95.613
0.2640698 	 3.1867040 	 304.9305 	 1.046 	 95.623
0.2701975 	 3.2850851 	 318.9958 	 1.047 	 95.571
0.2761972 	 3.3864590 	 330.8710 	 1.049 	 95.570
0.2820692 	 3.4888568 	 340.3284 	 1.049 	 95.576
0.2878227 	 3.5923698 	 350.4424 	 1.051 	 95.519
0.2934648 	 3.6977064 	 360.9255 	 1.052 	 95.519
0.2989927 	 3.8049314 	 371.6823 	 1.053 	 95.509
0.3044039 	 3.9135947 	 381.4237 	 1.054 	 95.509
0.3097145 	 4.0228398 	 390.4688 	 1.054 	 95.485
0.3149183 	 4.1335456 	 400.3127 	 1.056 	 95.455
0.3200240 	 4.2475191 	 409.3419 	 1.056 	 95.478
0.3250304 	 4.3623456 	 422.2338 	 1.058 	 95.434
0.3299449 	 4.4774092 	 431.7593 	 1.059 	 95.459
0.3347621 	 4.5954047 	 441.4046 	 1.059 	 95.465
0.3394936 	 4.7138673 	 452.4231 	 1.060 	 95.429
0.3441385 	 4.8343879 	 463.6826 	 1.061 	 95.397
0.3487011 	 4.9565458 	 472.3974 	 1.062 	 95.418
0.3531792 	 5.0789259 	 482.5106 	 1.063 	 95.382
0.3575808 	 5.2032468 	 491.4544 	 1.064 	 95.347
0.3619069 	 5.3292563 	 500.3078 	 1.065 	 95.337
0.3661562 	 5.4579710 	 510.6374 	 1.065 	 95.367
0.3703338 	 5.5867882 	 521.3641 	 1.067 	 95.340
0.3744413 	 5.7167125 	 531.7445 	 1.067 	 95.311
0.3784779 	 5.8481497 	 540.0640 	 1.068 	 95.304
0.3824464 	 5.9820553 	 550.8865 	 1.069 	 95.327
0.3863522 	 6.1163259 	 565.1585 	 1.070 	 95.305
0.3901920 	 6.2533520 	 573.2132 	 1.070 	 95.313
0.3939733 	 6.3899391 	 586.1903 	 1.071 	 95.284
0.3976912 	 6.5292602 	 597.9105 	 1.072 	 95.278
0.4013527 	 6.6690853 	 603.2887 	 1.072 	 95.264
0.4049524 	 6.8120741 	 614.7918 	 1.073 	 95.269
0.4084977 	 6.9531917 	 627.1779 	 1.074 	 95.219
0.4119891 	 7.1016086 	 637.4513 	 1.074 	 95.297
0.4154268 	 7.2436579 	 647.9956 	 1.075 	 95.215
0.4188140 	 7.3919103 	 653.7106 	 1.076 	 95.224
0.4221514 	 7.5411191 	 665.8058 	 1.076 	 95.228
0.4254363 	 7.6905116 	 679.2785 	 1.076 	 95.223
0.4286714 	 7.8423156 	 691.1589 	 1.076 	 95.215
0.4318599 	 7.9957885 	 699.5917 	 1.077 	 95.207
0.4350039 	 8.1516472 	 713.8695 	 1.078 	 95.217
0.4381029 	 8.3042331 	 720.5224 	 1.078 	 95.204
0.4411563 	 8.4614627 	 731.2464 	 1.079 	 95.155
0.4441639 	 8.6197848 	 738.4651 	 1.079 	 95.173
0.4471329 	 8.7819786 	 748.5901 	 1.081 	 95.184
0.4500607 	 8.9410368 	 756.1651 	 1.081 	 95.167
0.4529493 	 9.1017729 	 770.2302 	 1.081 	 95.142
0.4557971 	 9.2668285 	 782.1188 	 1.082 	 95.142
