N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001361 	 1.0005176 	 1.1027 	 1.010 	 10.126
0.0132573 	 1.1626185 	 12.1967 	 0.951 	 46.804
0.0260893 	 1.1528490 	 22.8369 	 1.005 	 78.930
0.0385118 	 1.1918768 	 33.2807 	 1.013 	 88.266
0.0505208 	 1.2396047 	 43.6158 	 1.016 	 92.039
0.0621677 	 1.2921802 	 54.2893 	 1.017 	 93.843
0.0734776 	 1.3481952 	 64.6752 	 1.019 	 94.769
0.0844401 	 1.4077332 	 75.0688 	 1.020 	 95.253
0.0950739 	 1.4694393 	 85.8393 	 1.021 	 95.479
0.1054099 	 1.5337144 	 96.1043 	 1.022 	 95.680
0.1154500 	 1.6000826 	 107.0792 	 1.023 	 95.734
0.1252218 	 1.6686482 	 117.4740 	 1.024 	 95.822
0.1347152 	 1.7386697 	 127.0525 	 1.026 	 95.838
0.1439527 	 1.8102300 	 136.4334 	 1.027 	 95.886
0.1529479 	 1.8841372 	 146.4889 	 1.029 	 95.860
0.1617142 	 1.9597380 	 155.9899 	 1.030 	 95.831
0.1702476 	 2.0369997 	 166.2344 	 1.031 	 95.795
0.1785578 	 2.1160748 	 177.1527 	 1.032 	 95.797
0.1866648 	 2.1966618 	 187.9437 	 1.033 	 95.800
0.1945630 	 2.2787492 	 196.7327 	 1.035 	 95.754
0.2022720 	 2.3621228 	 205.8158 	 1.035 	 95.743
0.2098013 	 2.4475596 	 218.5150 	 1.037 	 95.745
0.2171470 	 2.5345553 	 228.0203 	 1.039 	 95.704
0.2243278 	 2.6230747 	 240.2489 	 1.039 	 95.701
0.2313364 	 2.7127791 	 250.1482 	 1.041 	 95.664
0.2381871 	 2.8044793 	 259.7339 	 1.042 	 95.629
0.2448854 	 2.8975855 	 270.4903 	 1.043 	 95.645
0.2514241 	 2.9924211 	 279.2352 	 1.045 	 95.623
0.2578252 	 3.0884676 	 287.8048 	 1.046 	 95.599
