N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001342 	 1.0005119 	 1.1027 	 1.006 	 10.124
0.0132480 	 1.1626677 	 12.1883 	 0.950 	 46.750
0.0260666 	 1.1527672 	 22.8763 	 1.004 	 78.895
0.0384913 	 1.1917406 	 33.4362 	 1.013 	 88.224
0.0505107 	 1.2395040 	 43.9180 	 1.016 	 92.007
0.0621570 	 1.2920411 	 54.5439 	 1.018 	 93.778
0.0734556 	 1.3481136 	 64.9767 	 1.019 	 94.770
0.0844148 	 1.4074490 	 75.5158 	 1.020 	 95.234
0.0950588 	 1.4694006 	 86.0056 	 1.021 	 95.494
0.1053916 	 1.5335652 	 97.2337 	 1.022 	 95.658
0.1154307 	 1.5998119 	 107.6272 	 1.023 	 95.731
0.1251943 	 1.6683141 	 117.4638 	 1.025 	 95.805
0.1346883 	 1.7385123 	 128.0302 	 1.027 	 95.804
0.1439276 	 1.8100796 	 137.6291 	 1.027 	 95.896
0.1529241 	 1.8839869 	 147.2124 	 1.028 	 95.852
0.1616731 	 1.9592656 	 157.4639 	 1.030 	 95.804
0.1702054 	 2.0365526 	 168.4488 	 1.031 	 95.820
0.1785127 	 2.1156513 	 179.4283 	 1.032 	 95.795
0.1866149 	 2.1960378 	 188.7572 	 1.034 	 95.762
0.1945187 	 2.2780412 	 199.8694 	 1.035 	 95.757
0.2022325 	 2.3615640 	 209.3394 	 1.037 	 95.704
0.2097554 	 2.4471411 	 221.1389 	 1.037 	 95.745
0.2171062 	 2.5339994 	 229.2052 	 1.039 	 95.698
0.2242868 	 2.6226307 	 238.2086 	 1.039 	 95.710
0.2312968 	 2.7127642 	 246.5279 	 1.041 	 95.674
0.2381453 	 2.8039067 	 258.6239 	 1.042 	 95.642
0.2448376 	 2.8967920 	 269.4504 	 1.043 	 95.607
0.2513863 	 2.9921212 	 281.9244 	 1.044 	 95.618
0.2577927 	 3.0879352 	 292.2578 	 1.045 	 95.596
0.2640581 	 3.1850891 	 302.5704 	 1.046 	 95.562
0.2701829 	 3.2851903 	 312.2264 	 1.047 	 95.591
0.2761823 	 3.3858661 	 321.2761 	 1.048 	 95.571
0.2820617 	 3.4880452 	 333.1114 	 1.050 	 95.551
0.2878120 	 3.5918581 	 344.5339 	 1.051 	 95.522
