N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001341 	 1.0005111 	 1.1027 	 1.010 	 10.124
0.0132640 	 1.1625675 	 12.2489 	 0.950 	 46.839
0.0260850 	 1.1528615 	 22.7858 	 1.004 	 78.947
0.0385016 	 1.1918700 	 33.4039 	 1.013 	 88.246
0.0505259 	 1.2396642 	 44.0081 	 1.016 	 92.053
0.0621650 	 1.2921382 	 54.7716 	 1.017 	 93.766
0.0734572 	 1.3482138 	 65.4996 	 1.019 	 94.756
0.0844182 	 1.4076525 	 76.2438 	 1.020 	 95.253
0.0950586 	 1.4693812 	 86.7204 	 1.021 	 95.481
0.1053930 	 1.5335021 	 97.4058 	 1.022 	 95.662
0.1154392 	 1.5999767 	 107.1059 	 1.024 	 95.722
0.1252011 	 1.6683754 	 117.3688 	 1.025 	 95.787
0.1346936 	 1.7383033 	 126.8719 	 1.026 	 95.779
0.1439301 	 1.8100703 	 137.9715 	 1.027 	 95.872
0.1529227 	 1.8839217 	 148.5625 	 1.028 	 95.843
0.1616822 	 1.9592817 	 157.8640 	 1.029 	 95.799
0.1702022 	 2.0368767 	 167.8570 	 1.031 	 95.828
0.1785164 	 2.1154778 	 179.1055 	 1.032 	 95.805
0.1866218 	 2.1957579 	 189.3813 	 1.034 	 95.739
0.1945327 	 2.2781131 	 201.1767 	 1.035 	 95.744
0.2022456 	 2.3619638 	 211.3674 	 1.036 	 95.732
0.2097699 	 2.4472199 	 220.1595 	 1.037 	 95.715
0.2171189 	 2.5339239 	 230.3835 	 1.039 	 95.697
0.2242904 	 2.6222304 	 239.1624 	 1.040 	 95.667
0.2312975 	 2.7126499 	 249.7127 	 1.041 	 95.674
0.2381492 	 2.8039652 	 260.2096 	 1.042 	 95.646
0.2448443 	 2.8968962 	 269.8713 	 1.043 	 95.625
0.2513840 	 2.9918456 	 278.3210 	 1.045 	 95.630
0.2577899 	 3.0882810 	 288.2642 	 1.045 	 95.625
0.2640506 	 3.1853781 	 299.8986 	 1.046 	 95.590
0.2701811 	 3.2854414 	 310.2405 	 1.048 	 95.587
0.2761816 	 3.3863230 	 321.1285 	 1.049 	 95.583
0.2820580 	 3.4882347 	 332.8011 	 1.050 	 95.544
0.2878058 	 3.5920355 	 343.1107 	 1.051 	 95.550
0.2934424 	 3.6967131 	 352.9457 	 1.051 	 95.512
0.2989646 	 3.8041929 	 363.5461 	 1.053 	 95.506
0.3043738 	 3.9128435 	 373.2689 	 1.054 	 95.504
0.3096819 	 4.0222873 	 384.0696 	 1.055 	 95.470
0.3148819 	 4.1339887 	 390.7310 	 1.056 	 95.489
0.3199877 	 4.2474353 	 401.2639 	 1.057 	 95.503
0.3249926 	 4.3612157 	 409.1803 	 1.057 	 95.434
0.3299045 	 4.4767351 	 420.3029 	 1.059 	 95.435
0.3347288 	 4.5940796 	 432.8386 	 1.060 	 95.437
0.3394621 	 4.7133959 	 446.2602 	 1.060 	 95.439
0.3441075 	 4.8330085 	 457.6836 	 1.061 	 95.410
0.3486710 	 4.9546287 	 465.7872 	 1.063 	 95.383
0.3531504 	 5.0786861 	 477.7895 	 1.063 	 95.407
0.3575547 	 5.2031948 	 488.0221 	 1.064 	 95.360
0.3618844 	 5.3288802 	 499.5743 	 1.065 	 95.366
0.3661329 	 5.4563190 	 512.6823 	 1.066 	 95.339
0.3703110 	 5.5861065 	 524.5953 	 1.066 	 95.343
0.3744184 	 5.7167428 	 536.6540 	 1.068 	 95.355
0.3784530 	 5.8473238 	 548.3478 	 1.069 	 95.320
0.3824220 	 5.9816706 	 558.1821 	 1.069 	 95.308
0.3863278 	 6.1148470 	 570.1665 	 1.070 	 95.288
0.3901706 	 6.2524262 	 583.4559 	 1.070 	 95.324
0.3939521 	 6.3900427 	 592.1695 	 1.071 	 95.304
0.3976711 	 6.5285027 	 606.9462 	 1.072 	 95.300
0.4013355 	 6.6693988 	 614.4354 	 1.073 	 95.291
0.4049394 	 6.8110258 	 622.1583 	 1.073 	 95.271
0.4084870 	 6.9546838 	 635.4970 	 1.074 	 95.269
0.4119803 	 7.0995024 	 644.4417 	 1.075 	 95.249
0.4154198 	 7.2447828 	 657.8022 	 1.075 	 95.233
0.4188073 	 7.3919810 	 668.1908 	 1.075 	 95.240
0.4221441 	 7.5393259 	 678.3359 	 1.077 	 95.222
0.4254282 	 7.6909559 	 687.5484 	 1.077 	 95.229
0.4286670 	 7.8410429 	 699.1372 	 1.077 	 95.199
0.4318548 	 7.9957134 	 709.7656 	 1.077 	 95.203
0.4350000 	 8.1488195 	 726.7108 	 1.078 	 95.183
0.4380982 	 8.3060801 	 737.6077 	 1.079 	 95.192
0.4411527 	 8.4633781 	 745.8219 	 1.079 	 95.197
0.4441647 	 8.6196008 	 750.9691 	 1.080 	 95.168
0.4471354 	 8.7790394 	 756.5740 	 1.080 	 95.157
0.4500627 	 8.9397247 	 766.0059 	 1.080 	 95.159
0.4529507 	 9.1036473 	 770.4060 	 1.081 	 95.155
0.4558007 	 9.2668956 	 787.6084 	 1.081 	 95.179
0.4586085 	 9.4323426 	 797.5954 	 1.081 	 95.142
0.4613807 	 9.5981148 	 809.7482 	 1.082 	 95.131
0.4641157 	 9.7650458 	 813.7992 	 1.082 	 95.121
0.4668130 	 9.9346540 	 828.8247 	 1.083 	 95.123
0.4694756 	 10.1050525 	 846.1861 	 1.083 	 95.114
0.4721025 	 10.2757888 	 859.2708 	 1.082 	 95.104
0.4746937 	 10.4495157 	 873.2885 	 1.083 	 95.108
0.4772548 	 10.6255202 	 880.2801 	 1.084 	 95.099
0.4797812 	 10.8037424 	 889.4270 	 1.084 	 95.117
0.4822767 	 10.9760891 	 899.5730 	 1.083 	 95.072
0.4847399 	 11.1569242 	 916.3589 	 1.084 	 95.089
0.4871723 	 11.3370747 	 926.7959 	 1.085 	 95.060
0.4895742 	 11.5174534 	 927.6455 	 1.085 	 95.069
0.4919443 	 11.6989907 	 943.5258 	 1.084 	 95.061
0.4942885 	 11.8804856 	 954.2793 	 1.086 	 95.042
0.4966042 	 12.0685970 	 968.7094 	 1.085 	 95.055
0.4988932 	 12.2540194 	 973.8461 	 1.086 	 95.056
0.5011534 	 12.4407950 	 976.9000 	 1.087 	 95.034
0.5033862 	 12.6350382 	 991.2868 	 1.087 	 95.061
0.5055921 	 12.8201039 	 1001.0916 	 1.087 	 95.022
0.5077730 	 13.0126200 	 1008.2464 	 1.087 	 95.035
0.5099294 	 13.2079298 	 1021.8654 	 1.086 	 95.001
0.5120599 	 13.4027086 	 1030.5023 	 1.088 	 95.022
0.5141663 	 13.6001743 	 1036.1216 	 1.087 	 95.012
0.5162464 	 13.8024252 	 1043.1983 	 1.087 	 95.024
0.5183039 	 14.0011454 	 1056.4841 	 1.088 	 95.005
0.5203377 	 14.1980682 	 1067.2678 	 1.089 	 94.986
0.5223490 	 14.3983704 	 1082.2027 	 1.088 	 95.001
0.5243364 	 14.6007756 	 1085.9900 	 1.088 	 94.985
0.5263023 	 14.8065868 	 1096.5673 	 1.089 	 94.981
0.5282471 	 15.0063462 	 1103.7282 	 1.088 	 94.930
0.5301701 	 15.2175799 	 1116.4006 	 1.088 	 95.010
0.5320728 	 15.4263847 	 1134.9964 	 1.089 	 94.985
0.5339533 	 15.6329754 	 1148.8929 	 1.088 	 94.950
0.5358157 	 15.8470084 	 1164.1573 	 1.088 	 94.940
0.5376559 	 16.0622257 	 1178.8843 	 1.088 	 94.942
0.5394766 	 16.2804928 	 1191.9674 	 1.087 	 94.978
0.5412775 	 16.4926786 	 1211.9938 	 1.088 	 94.959
0.5430599 	 16.7128471 	 1235.2949 	 1.087 	 94.942
0.5448251 	 16.9353484 	 1254.9293 	 1.086 	 94.928
0.5465700 	 17.1574143 	 1279.9950 	 1.086 	 94.949
0.5482957 	 17.3720644 	 1300.8906 	 1.086 	 94.929
0.5500035 	 17.5995048 	 1322.3096 	 1.086 	 94.915
0.5516934 	 17.8304288 	 1346.8183 	 1.086 	 94.935
0.5533653 	 18.0556508 	 1382.8208 	 1.086 	 94.916
0.5550211 	 18.2836006 	 1435.7189 	 1.086 	 94.890
0.5566607 	 18.5178796 	 1493.6100 	 1.085 	 94.916
0.5582806 	 18.7545241 	 1565.8774 	 1.085 	 94.946
0.5598865 	 18.9843991 	 1665.2312 	 1.085 	 94.875
0.5614750 	 19.2268072 	 1767.6377 	 1.084 	 94.910
0.5630478 	 19.4660261 	 1896.8009 	 1.083 	 94.892
0.5646040 	 19.7095175 	 2102.2497 	 1.084 	 94.865
0.5661418 	 19.9659826 	 2346.5985 	 1.085 	 94.890
0.5676650 	 20.2260491 	 2720.0469 	 1.085 	 94.868
0.5691709 	 20.4791464 	 3136.7797 	 1.085 	 94.877
0.5706604 	 20.7444710 	 3647.8492 	 1.085 	 94.863
0.5721342 	 21.0162865 	 4235.8225 	 1.086 	 94.829
0.5735904 	 21.2966737 	 5036.7114 	 1.087 	 94.847
0.5750311 	 21.5885545 	 5914.7816 	 1.088 	 94.850
0.5764549 	 21.8822863 	 7122.8008 	 1.090 	 94.852
0.5778617 	 22.1716862 	 8325.0714 	 1.091 	 94.797
0.5792519 	 22.4837999 	 9811.6908 	 1.092 	 94.797
0.5806260 	 22.8051283 	 11751.3252 	 1.094 	 94.807
0.5819845 	 23.1327947 	 13683.6245 	 1.096 	 94.813
0.5833246 	 23.4667110 	 15929.6815 	 1.097 	 94.806
0.5846482 	 23.8008232 	 18508.1861 	 1.099 	 94.792
0.5859543 	 24.1560442 	 20884.8527 	 1.101 	 94.801
0.5872439 	 24.5137073 	 23700.2311 	 1.103 	 94.803
0.5885161 	 24.8749373 	 26727.2021 	 1.104 	 94.802
0.5897722 	 25.2551432 	 29879.7822 	 1.105 	 94.812
0.5910114 	 25.6359700 	 33222.6910 	 1.106 	 94.792
0.5922334 	 26.0247687 	 36576.8836 	 1.106 	 94.785
0.5934393 	 26.4271972 	 40138.2912 	 1.107 	 94.793
0.5946285 	 26.8297604 	 43739.2918 	 1.106 	 94.747
0.5958008 	 27.2432574 	 46940.0974 	 1.105 	 94.788
0.5969565 	 27.6495520 	 52339.2451 	 1.102 	 94.775
0.5980978 	 28.0700721 	 57891.1531 	 1.099 	 94.787
0.5992238 	 28.4954313 	 65213.8883 	 1.096 	 94.754
0.6003348 	 28.9340949 	 75053.2825 	 1.091 	 94.778
0.6014301 	 29.3678950 	 88452.8324 	 1.087 	 94.763
0.6025103 	 29.8042493 	 104634.4478 	 1.082 	 94.764
0.6035756 	 30.2732655 	 124217.2834 	 1.077 	 94.786
0.6046257 	 30.7406461 	 148626.7269 	 1.072 	 94.810
0.6056617 	 31.2153174 	 177454.9654 	 1.068 	 94.779
0.6066830 	 31.7034398 	 210236.9732 	 1.063 	 94.797
0.6076887 	 32.2081012 	 244133.3832 	 1.059 	 94.784
0.6086800 	 32.7476621 	 278812.6739 	 1.056 	 94.792
0.6096557 	 33.2901737 	 313858.4859 	 1.053 	 94.810
0.6106166 	 33.8390394 	 351354.1788 	 1.051 	 94.812
0.6115631 	 34.4246176 	 385032.7931 	 1.049 	 94.801
0.6124942 	 35.0228323 	 415051.3832 	 1.048 	 94.804
0.6134093 	 35.6511930 	 443247.5925 	 1.046 	 94.800
0.6143099 	 36.2907094 	 467993.8616 	 1.045 	 94.836
0.6151956 	 36.9418279 	 489867.6491 	 1.044 	 94.796
0.6160665 	 37.6103248 	 512990.4678 	 1.043 	 94.794
0.6169221 	 38.3033598 	 531894.6882 	 1.041 	 94.790
0.6177630 	 39.0184048 	 549056.5864 	 1.041 	 94.824
0.6185889 	 39.7456302 	 560194.7338 	 1.039 	 94.810
0.6194001 	 40.4845957 	 575433.5707 	 1.038 	 94.819
0.6201974 	 41.2307750 	 589765.7441 	 1.037 	 94.776
0.6209816 	 42.0207994 	 602982.6300 	 1.035 	 94.812
0.6217512 	 42.7913729 	 614314.8022 	 1.033 	 94.778
0.6225068 	 43.6084453 	 624693.8418 	 1.032 	 94.820
0.6232493 	 44.4258729 	 633144.5171 	 1.030 	 94.830
0.6239789 	 45.2582128 	 641645.1348 	 1.028 	 94.812
0.6246954 	 46.1241333 	 650204.3985 	 1.026 	 94.845
0.6253990 	 46.9870976 	 658916.7463 	 1.024 	 94.849
0.6260902 	 47.8475981 	 663881.7380 	 1.022 	 94.829
0.6267687 	 48.7548713 	 669227.7266 	 1.021 	 94.823
0.6274360 	 49.6680282 	 673259.4361 	 1.019 	 94.845
0.6280911 	 50.6015814 	 675702.8525 	 1.017 	 94.866
0.6287351 	 51.5337907 	 672251.4625 	 1.015 	 94.843
0.6293680 	 52.5190183 	 672397.4817 	 1.014 	 94.891
0.6299892 	 53.4922834 	 672277.4221 	 1.012 	 94.869
