N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001355 	 1.0005120 	 1.1026 	 1.008 	 10.125
0.0132548 	 1.1627096 	 12.1930 	 0.950 	 46.797
0.0260891 	 1.1528760 	 22.8816 	 1.004 	 78.929
0.0385005 	 1.1918687 	 33.5525 	 1.013 	 88.252
0.0505202 	 1.2395033 	 44.1826 	 1.016 	 91.990
0.0621714 	 1.2922569 	 54.5494 	 1.018 	 93.826
0.0734653 	 1.3482444 	 64.9140 	 1.018 	 94.792
0.0844356 	 1.4076272 	 75.4361 	 1.020 	 95.262
0.0950806 	 1.4695890 	 86.3733 	 1.021 	 95.507
0.1054206 	 1.5338858 	 97.3764 	 1.022 	 95.665
0.1154599 	 1.6002140 	 107.4907 	 1.024 	 95.749
0.1252201 	 1.6682676 	 118.2752 	 1.025 	 95.794
0.1347161 	 1.7386281 	 128.8230 	 1.026 	 95.819
0.1439568 	 1.8101645 	 139.0160 	 1.027 	 95.861
0.1529503 	 1.8841586 	 148.4639 	 1.029 	 95.825
0.1617120 	 1.9599681 	 159.9170 	 1.029 	 95.846
0.1702447 	 2.0372109 	 170.1359 	 1.031 	 95.820
0.1785602 	 2.1160545 	 178.9138 	 1.032 	 95.783
0.1866708 	 2.1967110 	 189.5866 	 1.034 	 95.768
0.1945785 	 2.2788341 	 199.8596 	 1.035 	 95.757
0.2022880 	 2.3623364 	 210.8878 	 1.036 	 95.724
0.2098143 	 2.4474336 	 220.8118 	 1.037 	 95.707
0.2171575 	 2.5344573 	 232.1221 	 1.039 	 95.693
0.2243297 	 2.6230433 	 242.5502 	 1.040 	 95.694
0.2313395 	 2.7132064 	 252.9036 	 1.041 	 95.682
0.2381911 	 2.8046045 	 264.2457 	 1.042 	 95.630
0.2448876 	 2.8977962 	 275.9224 	 1.043 	 95.623
0.2514345 	 2.9925593 	 288.9203 	 1.044 	 95.613
0.2578330 	 3.0883874 	 298.6705 	 1.045 	 95.598
0.2640950 	 3.1866994 	 309.4023 	 1.046 	 95.623
0.2702299 	 3.2856255 	 320.8503 	 1.048 	 95.583
0.2762320 	 3.3868190 	 331.8375 	 1.049 	 95.552
0.2821069 	 3.4887562 	 340.1648 	 1.050 	 95.529
0.2878600 	 3.5930271 	 352.2180 	 1.051 	 95.562
0.2934950 	 3.6986378 	 363.7872 	 1.052 	 95.526
0.2990161 	 3.8056976 	 372.4799 	 1.053 	 95.528
0.3044277 	 3.9135478 	 382.5011 	 1.054 	 95.509
0.3097355 	 4.0228083 	 393.6092 	 1.055 	 95.462
0.3149356 	 4.1347637 	 404.4531 	 1.056 	 95.479
0.3200369 	 4.2485024 	 416.6288 	 1.057 	 95.460
0.3250421 	 4.3614829 	 424.5167 	 1.058 	 95.448
0.3299488 	 4.4781665 	 435.4042 	 1.058 	 95.448
0.3347637 	 4.5947610 	 448.7749 	 1.060 	 95.421
0.3394950 	 4.7136558 	 458.0292 	 1.060 	 95.410
0.3441457 	 4.8339116 	 468.3502 	 1.061 	 95.416
0.3487050 	 4.9570976 	 481.4865 	 1.062 	 95.434
0.3531845 	 5.0796173 	 490.6470 	 1.063 	 95.401
0.3575888 	 5.2033571 	 499.8818 	 1.064 	 95.366
0.3619147 	 5.3299425 	 509.4121 	 1.065 	 95.334
0.3661633 	 5.4570897 	 520.9825 	 1.066 	 95.364
0.3703376 	 5.5863400 	 529.7616 	 1.067 	 95.344
0.3744439 	 5.7186573 	 544.2669 	 1.068 	 95.359
0.3784802 	 5.8495105 	 551.9664 	 1.069 	 95.348
0.3824500 	 5.9830235 	 564.7209 	 1.069 	 95.306
0.3863522 	 6.1160493 	 575.7905 	 1.069 	 95.291
0.3901953 	 6.2529591 	 583.2864 	 1.070 	 95.305
0.3939768 	 6.3899602 	 595.3727 	 1.070 	 95.280
0.3976963 	 6.5286616 	 606.2020 	 1.072 	 95.258
0.4013573 	 6.6705362 	 623.7654 	 1.072 	 95.277
0.4049576 	 6.8112089 	 633.0582 	 1.073 	 95.256
0.4085020 	 6.9548698 	 641.3390 	 1.074 	 95.264
0.4119932 	 7.0995494 	 647.7418 	 1.074 	 95.256
0.4154314 	 7.2455931 	 658.2484 	 1.075 	 95.255
