N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001330 	 1.0005057 	 1.1026 	 1.008 	 10.123
0.0132517 	 1.1625827 	 12.1867 	 0.949 	 46.803
0.0260717 	 1.1527899 	 22.8238 	 1.005 	 78.954
0.0384832 	 1.1917823 	 33.3013 	 1.013 	 88.243
0.0504971 	 1.2395239 	 43.6725 	 1.016 	 92.013
0.0621408 	 1.2920220 	 54.2465 	 1.017 	 93.821
0.0734444 	 1.3480463 	 64.4204 	 1.019 	 94.768
0.0844029 	 1.4074825 	 74.2379 	 1.020 	 95.236
0.0950355 	 1.4694178 	 84.4675 	 1.021 	 95.524
0.1053790 	 1.5335883 	 95.1623 	 1.023 	 95.682
0.1154209 	 1.6000016 	 105.9186 	 1.024 	 95.770
0.1251859 	 1.6683035 	 116.3641 	 1.024 	 95.818
0.1346941 	 1.7385072 	 127.3354 	 1.026 	 95.797
0.1439351 	 1.8100486 	 137.2220 	 1.027 	 95.863
0.1529263 	 1.8840349 	 146.6459 	 1.029 	 95.845
0.1616822 	 1.9593078 	 155.5965 	 1.030 	 95.806
0.1702180 	 2.0366833 	 166.0696 	 1.031 	 95.804
0.1785308 	 2.1158407 	 175.9808 	 1.033 	 95.790
0.1866295 	 2.1962086 	 186.8659 	 1.033 	 95.762
0.1945355 	 2.2784489 	 196.2308 	 1.034 	 95.757
0.2022480 	 2.3619929 	 206.8097 	 1.036 	 95.750
0.2097764 	 2.4475967 	 215.8159 	 1.037 	 95.742
0.2171246 	 2.5343264 	 226.1704 	 1.039 	 95.699
0.2243038 	 2.6223890 	 238.5269 	 1.040 	 95.719
0.2313095 	 2.7121632 	 248.9464 	 1.041 	 95.673
0.2381581 	 2.8041603 	 258.4689 	 1.042 	 95.649
0.2448542 	 2.8971965 	 269.3473 	 1.043 	 95.655
0.2513985 	 2.9921671 	 278.8744 	 1.044 	 95.634
0.2578025 	 3.0878282 	 290.1089 	 1.046 	 95.620
0.2640680 	 3.1862869 	 300.7313 	 1.046 	 95.629
0.2701999 	 3.2862319 	 309.5769 	 1.047 	 95.587
0.2761994 	 3.3863128 	 320.1028 	 1.049 	 95.563
0.2820747 	 3.4879972 	 330.2121 	 1.050 	 95.541
0.2878314 	 3.5926316 	 340.7364 	 1.051 	 95.541
0.2934640 	 3.6969936 	 349.9202 	 1.052 	 95.504
0.2989879 	 3.8052519 	 357.4069 	 1.053 	 95.526
0.3044023 	 3.9125325 	 366.7326 	 1.054 	 95.487
0.3097138 	 4.0229548 	 376.3297 	 1.055 	 95.477
0.3149173 	 4.1347733 	 386.6264 	 1.056 	 95.503
0.3200168 	 4.2475382 	 396.1667 	 1.057 	 95.480
0.3250236 	 4.3617517 	 403.5294 	 1.057 	 95.480
0.3299360 	 4.4779504 	 412.0324 	 1.058 	 95.451
0.3347582 	 4.5958021 	 421.4991 	 1.060 	 95.442
0.3394893 	 4.7140104 	 431.3683 	 1.060 	 95.416
0.3441341 	 4.8344199 	 441.8673 	 1.062 	 95.413
0.3486988 	 4.9551967 	 451.0630 	 1.062 	 95.376
0.3531779 	 5.0791834 	 464.3715 	 1.063 	 95.404
0.3575810 	 5.2035541 	 475.5946 	 1.064 	 95.365
0.3619068 	 5.3297962 	 486.4458 	 1.065 	 95.385
0.3661583 	 5.4576626 	 497.4414 	 1.066 	 95.371
0.3703363 	 5.5868340 	 510.4478 	 1.067 	 95.365
0.3744407 	 5.7164290 	 523.8986 	 1.067 	 95.330
0.3784741 	 5.8481160 	 537.4185 	 1.068 	 95.321
0.3824426 	 5.9811229 	 548.1136 	 1.069 	 95.325
0.3863466 	 6.1167384 	 557.1493 	 1.069 	 95.291
0.3901855 	 6.2529316 	 563.1510 	 1.070 	 95.319
0.3939631 	 6.3901529 	 573.0163 	 1.071 	 95.285
0.3976817 	 6.5286754 	 584.6243 	 1.072 	 95.271
0.4013431 	 6.6703522 	 593.8699 	 1.073 	 95.288
0.4049474 	 6.8103597 	 604.0468 	 1.073 	 95.235
0.4084952 	 6.9530324 	 621.7592 	 1.074 	 95.239
0.4119888 	 7.0986561 	 633.0099 	 1.074 	 95.258
0.4154279 	 7.2430878 	 640.1394 	 1.075 	 95.227
0.4188162 	 7.3930116 	 651.9489 	 1.075 	 95.245
0.4221514 	 7.5418370 	 661.0768 	 1.076 	 95.247
0.4254367 	 7.6925769 	 670.8633 	 1.077 	 95.221
0.4286730 	 7.8423997 	 686.4038 	 1.077 	 95.238
0.4318630 	 7.9949779 	 694.6923 	 1.077 	 95.204
0.4350079 	 8.1489154 	 707.2427 	 1.078 	 95.174
0.4381043 	 8.3044993 	 720.8889 	 1.079 	 95.172
0.4411592 	 8.4620561 	 735.1777 	 1.079 	 95.196
0.4441700 	 8.6216135 	 748.9867 	 1.080 	 95.196
0.4471381 	 8.7767244 	 758.6268 	 1.081 	 95.137
0.4500636 	 8.9434021 	 768.9458 	 1.080 	 95.183
0.4529522 	 9.1027810 	 779.0170 	 1.081 	 95.158
0.4557996 	 9.2648789 	 788.8587 	 1.082 	 95.118
0.4586087 	 9.4334646 	 799.8935 	 1.082 	 95.157
0.4613805 	 9.5980611 	 817.0196 	 1.083 	 95.124
0.4641151 	 9.7675598 	 829.6513 	 1.083 	 95.154
0.4668119 	 9.9340288 	 842.3319 	 1.083 	 95.114
0.4694735 	 10.1056590 	 856.4501 	 1.083 	 95.128
0.4721006 	 10.2789219 	 864.7309 	 1.083 	 95.112
0.4746943 	 10.4499448 	 873.1466 	 1.084 	 95.099
0.4772562 	 10.6249355 	 882.4867 	 1.084 	 95.116
0.4797843 	 10.8010368 	 886.4594 	 1.085 	 95.124
0.4822796 	 10.9751539 	 901.6040 	 1.085 	 95.070
0.4847444 	 11.1538041 	 909.8774 	 1.085 	 95.090
0.4871784 	 11.3363417 	 919.7152 	 1.086 	 95.084
0.4895807 	 11.5172749 	 927.0823 	 1.086 	 95.080
0.4919532 	 11.7006382 	 944.1244 	 1.085 	 95.074
0.4942985 	 11.8846376 	 963.5837 	 1.086 	 95.057
0.4966147 	 12.0671425 	 974.9023 	 1.086 	 95.057
0.4989012 	 12.2544957 	 983.7238 	 1.086 	 95.061
0.5011625 	 12.4483866 	 990.6292 	 1.087 	 95.060
0.5033956 	 12.6361528 	 997.1259 	 1.087 	 95.051
0.5056008 	 12.8225254 	 992.3183 	 1.086 	 95.034
0.5077794 	 13.0157119 	 999.0677 	 1.086 	 95.053
0.5099343 	 13.2082086 	 1015.6334 	 1.087 	 95.004
0.5120656 	 13.4061299 	 1027.9445 	 1.086 	 95.035
0.5141727 	 13.5976794 	 1029.7212 	 1.086 	 95.012
0.5162526 	 13.7973740 	 1039.9779 	 1.087 	 95.007
0.5183086 	 13.9945435 	 1059.2402 	 1.087 	 94.990
0.5203426 	 14.1968847 	 1067.2747 	 1.088 	 95.013
0.5223542 	 14.3986503 	 1077.6068 	 1.088 	 95.014
0.5243427 	 14.5996387 	 1090.5521 	 1.087 	 94.996
0.5263097 	 14.8065416 	 1102.0209 	 1.088 	 94.983
0.5282539 	 15.0161045 	 1114.1367 	 1.088 	 94.992
0.5301773 	 15.2209366 	 1122.7699 	 1.087 	 94.985
0.5320779 	 15.4315620 	 1139.8487 	 1.087 	 94.994
0.5339590 	 15.6408397 	 1157.4068 	 1.087 	 94.942
0.5358193 	 15.8535608 	 1180.1522 	 1.087 	 94.963
0.5376588 	 16.0673265 	 1201.9774 	 1.086 	 94.962
0.5394786 	 16.2793832 	 1222.4498 	 1.086 	 94.953
0.5412799 	 16.4938832 	 1232.7801 	 1.087 	 94.930
0.5430632 	 16.7126911 	 1257.7461 	 1.086 	 94.971
0.5448293 	 16.9257265 	 1273.3627 	 1.086 	 94.929
0.5465761 	 17.1493295 	 1289.2359 	 1.086 	 94.930
0.5483027 	 17.3699381 	 1320.0121 	 1.086 	 94.913
