N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005112 	 1.1027 	 1.017 	 10.124
0.0132721 	 1.1624498 	 12.2697 	 0.951 	 46.874
0.0260898 	 1.1528833 	 23.0190 	 1.005 	 78.976
0.0384995 	 1.1917751 	 33.8287 	 1.013 	 88.243
0.0505156 	 1.2395649 	 44.5985 	 1.016 	 92.004
0.0621647 	 1.2921470 	 55.4303 	 1.018 	 93.815
0.0734672 	 1.3482725 	 65.9319 	 1.019 	 94.776
0.0844250 	 1.4076920 	 76.5928 	 1.020 	 95.292
0.0950640 	 1.4694788 	 87.1682 	 1.021 	 95.505
0.1054046 	 1.5336652 	 97.4957 	 1.022 	 95.684
0.1154526 	 1.6002022 	 107.6826 	 1.024 	 95.749
0.1252232 	 1.6684629 	 118.5301 	 1.025 	 95.799
0.1347176 	 1.7385535 	 129.0741 	 1.026 	 95.811
0.1439562 	 1.8102572 	 140.6517 	 1.027 	 95.890
0.1529516 	 1.8844781 	 151.5128 	 1.028 	 95.866
0.1617082 	 1.9598451 	 161.6271 	 1.030 	 95.817
0.1702295 	 2.0369789 	 172.4165 	 1.032 	 95.784
0.1785357 	 2.1157948 	 183.2911 	 1.032 	 95.784
0.1866411 	 2.1963289 	 194.6326 	 1.034 	 95.781
0.1945432 	 2.2781791 	 206.0794 	 1.035 	 95.741
0.2022551 	 2.3620076 	 216.4283 	 1.036 	 95.718
0.2097798 	 2.4474413 	 225.8678 	 1.038 	 95.735
0.2171226 	 2.5339070 	 235.7934 	 1.038 	 95.689
0.2242954 	 2.6230990 	 246.6264 	 1.039 	 95.707
0.2313012 	 2.7124452 	 257.9933 	 1.041 	 95.665
0.2381487 	 2.8040512 	 270.6332 	 1.042 	 95.684
0.2448420 	 2.8971795 	 279.8917 	 1.043 	 95.627
0.2513866 	 2.9920961 	 289.1984 	 1.045 	 95.626
0.2577890 	 3.0883009 	 299.1312 	 1.045 	 95.626
0.2640585 	 3.1857149 	 308.0136 	 1.046 	 95.577
0.2701895 	 3.2850216 	 319.9059 	 1.047 	 95.579
0.2761951 	 3.3861495 	 329.9819 	 1.049 	 95.589
0.2820686 	 3.4886723 	 342.3556 	 1.050 	 95.574
0.2878221 	 3.5928811 	 350.9261 	 1.051 	 95.554
0.2934562 	 3.6973869 	 362.5808 	 1.052 	 95.524
0.2989849 	 3.8046719 	 370.5291 	 1.053 	 95.519
0.3043971 	 3.9130777 	 380.0648 	 1.054 	 95.506
0.3097008 	 4.0226216 	 390.3222 	 1.055 	 95.474
0.3149066 	 4.1339115 	 399.8520 	 1.056 	 95.473
0.3200096 	 4.2477677 	 408.2334 	 1.057 	 95.463
0.3250197 	 4.3621172 	 418.0962 	 1.058 	 95.487
0.3299361 	 4.4784749 	 424.6660 	 1.059 	 95.454
0.3347541 	 4.5956865 	 432.5925 	 1.060 	 95.452
0.3394876 	 4.7133534 	 442.9137 	 1.061 	 95.408
0.3441350 	 4.8338019 	 452.3548 	 1.061 	 95.413
0.3486971 	 4.9552924 	 464.0369 	 1.063 	 95.402
0.3531785 	 5.0788310 	 476.4537 	 1.063 	 95.368
0.3575818 	 5.2040955 	 489.0635 	 1.064 	 95.389
0.3619079 	 5.3295589 	 500.6501 	 1.065 	 95.366
0.3661577 	 5.4566134 	 512.0615 	 1.065 	 95.360
0.3703369 	 5.5869514 	 525.6303 	 1.067 	 95.353
0.3744383 	 5.7155642 	 536.5041 	 1.067 	 95.328
0.3784755 	 5.8495018 	 544.5609 	 1.068 	 95.353
0.3824480 	 5.9834310 	 554.0857 	 1.069 	 95.342
0.3863524 	 6.1161706 	 561.8716 	 1.070 	 95.309
0.3901946 	 6.2533362 	 569.7259 	 1.070 	 95.315
0.3939735 	 6.3901022 	 577.5681 	 1.071 	 95.286
0.3976929 	 6.5291108 	 586.1381 	 1.072 	 95.277
0.4013531 	 6.6697305 	 596.6754 	 1.073 	 95.265
0.4049559 	 6.8136028 	 610.7833 	 1.074 	 95.305
0.4085025 	 6.9534605 	 624.2178 	 1.074 	 95.240
0.4119921 	 7.0983432 	 639.7819 	 1.075 	 95.239
0.4154286 	 7.2456886 	 650.6415 	 1.075 	 95.260
0.4188141 	 7.3929134 	 659.0387 	 1.076 	 95.262
0.4221486 	 7.5390589 	 672.1223 	 1.076 	 95.207
0.4254356 	 7.6907825 	 684.8993 	 1.077 	 95.198
0.4286738 	 7.8442540 	 695.9845 	 1.078 	 95.222
0.4318613 	 7.9952098 	 698.3955 	 1.077 	 95.178
0.4350063 	 8.1508885 	 709.8849 	 1.078 	 95.206
0.4381071 	 8.3045304 	 721.5878 	 1.079 	 95.204
0.4411625 	 8.4622575 	 730.3561 	 1.080 	 95.194
0.4441746 	 8.6199091 	 745.4770 	 1.079 	 95.171
0.4471413 	 8.7804836 	 752.0585 	 1.080 	 95.142
0.4500697 	 8.9436947 	 764.1519 	 1.081 	 95.170
0.4529573 	 9.1034373 	 773.8843 	 1.081 	 95.160
0.4558041 	 9.2661587 	 782.5023 	 1.081 	 95.124
0.4586134 	 9.4330622 	 786.4479 	 1.082 	 95.155
0.4613855 	 9.6002705 	 797.4956 	 1.082 	 95.139
0.4641193 	 9.7654729 	 810.0136 	 1.082 	 95.130
0.4668197 	 9.9349653 	 819.5576 	 1.083 	 95.157
0.4694811 	 10.1044648 	 828.2926 	 1.083 	 95.092
0.4721066 	 10.2770709 	 837.1958 	 1.084 	 95.089
0.4746990 	 10.4493541 	 839.7416 	 1.084 	 95.098
0.4772581 	 10.6261891 	 844.7738 	 1.084 	 95.103
0.4797855 	 10.7989458 	 852.8359 	 1.084 	 95.075
0.4822816 	 10.9801915 	 865.7354 	 1.085 	 95.100
0.4847467 	 11.1565148 	 876.3586 	 1.084 	 95.075
0.4871797 	 11.3377073 	 889.2000 	 1.085 	 95.078
0.4895819 	 11.5189776 	 894.6678 	 1.085 	 95.065
0.4919540 	 11.7021195 	 902.8891 	 1.086 	 95.077
0.4942983 	 11.8819186 	 909.4032 	 1.087 	 95.047
0.4966121 	 12.0711560 	 912.0415 	 1.087 	 95.054
0.4989010 	 12.2542121 	 925.6905 	 1.086 	 95.036
0.5011624 	 12.4466956 	 929.7881 	 1.086 	 95.062
0.5033941 	 12.6304877 	 939.6601 	 1.087 	 94.999
0.5056016 	 12.8248249 	 948.9361 	 1.087 	 95.026
0.5077821 	 13.0162193 	 958.1925 	 1.088 	 95.032
0.5099372 	 13.2091312 	 972.5668 	 1.088 	 95.033
0.5120664 	 13.4012177 	 981.8774 	 1.089 	 95.003
0.5141720 	 13.5992768 	 987.7414 	 1.089 	 95.002
0.5162529 	 13.8012679 	 999.5174 	 1.089 	 95.003
0.5183084 	 13.9977963 	 1007.2575 	 1.089 	 94.996
0.5203413 	 14.2012500 	 1020.1571 	 1.089 	 95.015
0.5223517 	 14.3996974 	 1033.6635 	 1.088 	 94.965
0.5243403 	 14.6035317 	 1051.5256 	 1.089 	 94.989
0.5263074 	 14.8075122 	 1064.3879 	 1.088 	 95.000
0.5282524 	 15.0114865 	 1074.1089 	 1.088 	 94.962
0.5301754 	 15.2187670 	 1088.7376 	 1.087 	 94.960
0.5320774 	 15.4275293 	 1100.1026 	 1.087 	 94.967
0.5339571 	 15.6372961 	 1116.1539 	 1.086 	 94.972
0.5358183 	 15.8574194 	 1129.3026 	 1.087 	 94.977
0.5376576 	 16.0683509 	 1141.0525 	 1.087 	 94.934
0.5394782 	 16.2809623 	 1152.3823 	 1.087 	 94.928
0.5412790 	 16.5018494 	 1168.2822 	 1.087 	 94.950
0.5430603 	 16.7185299 	 1193.5151 	 1.087 	 94.931
0.5448226 	 16.9345670 	 1209.7758 	 1.087 	 94.909
0.5465678 	 17.1618230 	 1238.9928 	 1.087 	 94.943
0.5482929 	 17.3857104 	 1258.5252 	 1.087 	 94.918
0.5500007 	 17.6093972 	 1288.7234 	 1.085 	 94.916
0.5516897 	 17.8402226 	 1322.7307 	 1.086 	 94.942
0.5533617 	 18.0649578 	 1363.8494 	 1.086 	 94.896
0.5550164 	 18.2967956 	 1419.1251 	 1.086 	 94.902
0.5566547 	 18.5196188 	 1494.4248 	 1.086 	 94.912
0.5582758 	 18.7526249 	 1600.4911 	 1.085 	 94.901
0.5598803 	 18.9882901 	 1749.4343 	 1.084 	 94.889
0.5614693 	 19.2236175 	 1963.1027 	 1.084 	 94.916
0.5630431 	 19.4522160 	 2297.4446 	 1.083 	 94.897
0.5645997 	 19.6853399 	 2819.1533 	 1.084 	 94.873
0.5661419 	 19.9184054 	 3710.8382 	 1.086 	 94.870
0.5676698 	 20.1466186 	 5089.2458 	 1.086 	 94.862
0.5691837 	 20.3823185 	 7141.8894 	 1.087 	 94.881
0.5706822 	 20.6144100 	 10489.0691 	 1.088 	 94.890
0.5721673 	 20.8439863 	 15484.3765 	 1.089 	 94.914
0.5736392 	 21.0852423 	 22834.8617 	 1.091 	 94.932
0.5750965 	 21.3225127 	 32659.3894 	 1.094 	 94.916
0.5765404 	 21.5777969 	 45556.7100 	 1.098 	 94.950
0.5779703 	 21.8330389 	 62498.4901 	 1.101 	 94.960
0.5793848 	 22.1045710 	 83165.3823 	 1.105 	 94.969
0.5807871 	 22.3894969 	 107248.4497 	 1.109 	 95.017
0.5821722 	 22.6842421 	 134790.8307 	 1.112 	 95.019
0.5835411 	 22.9971723 	 165329.6563 	 1.115 	 95.057
0.5848942 	 23.3261643 	 199105.7055 	 1.118 	 95.052
0.5862300 	 23.6606891 	 233521.6771 	 1.120 	 95.064
0.5875477 	 24.0256933 	 269073.1432 	 1.122 	 95.088
0.5888474 	 24.3965007 	 300137.0982 	 1.123 	 95.084
0.5901288 	 24.7914669 	 334369.2330 	 1.125 	 95.138
0.5913916 	 25.1979677 	 367326.3885 	 1.127 	 95.159
0.5926370 	 25.6137143 	 400788.1790 	 1.127 	 95.138
0.5938620 	 26.0403792 	 430728.3216 	 1.129 	 95.129
0.5950692 	 26.4907369 	 457500.7166 	 1.130 	 95.148
0.5962556 	 26.9597512 	 484165.1620 	 1.131 	 95.155
0.5974258 	 27.4216199 	 507849.4859 	 1.132 	 95.128
0.5985763 	 27.9111268 	 526794.4554 	 1.133 	 95.156
0.5997079 	 28.4170154 	 545908.3379 	 1.134 	 95.140
0.6008208 	 28.9245963 	 558804.4383 	 1.136 	 95.133
0.6019151 	 29.4501920 	 567081.4353 	 1.137 	 95.093
0.6029911 	 29.9923291 	 579842.9857 	 1.138 	 95.083
0.6040483 	 30.5520392 	 583808.3491 	 1.139 	 95.078
0.6050886 	 31.1219790 	 584669.8989 	 1.141 	 95.079
0.6061099 	 31.7082477 	 581608.9727 	 1.142 	 95.042
0.6071137 	 32.2880750 	 576101.9813 	 1.143 	 95.021
0.6081003 	 32.8994969 	 565338.4475 	 1.144 	 95.022
0.6090699 	 33.5119844 	 554224.7554 	 1.144 	 94.977
0.6100219 	 34.1413694 	 539611.6193 	 1.145 	 94.938
0.6109586 	 34.7796390 	 523632.1336 	 1.145 	 94.942
0.6118786 	 35.4217256 	 502240.9588 	 1.144 	 94.909
0.6127822 	 36.0840418 	 476410.4607 	 1.143 	 94.868
0.6136700 	 36.7381059 	 451172.4330 	 1.140 	 94.846
0.6145430 	 37.4017204 	 422461.1857 	 1.136 	 94.763
0.6154019 	 38.0817096 	 393575.0368 	 1.132 	 94.774
0.6162456 	 38.7451715 	 364965.1330 	 1.126 	 94.695
0.6170754 	 39.4380988 	 341366.3088 	 1.119 	 94.729
0.6178923 	 40.1257125 	 321702.6732 	 1.110 	 94.687
0.6186955 	 40.7934142 	 310562.2502 	 1.099 	 94.617
0.6194864 	 41.4649095 	 308531.1727 	 1.087 	 94.625
0.6202649 	 42.1600195 	 316056.8076 	 1.075 	 94.623
0.6210312 	 42.8640273 	 335246.8327 	 1.062 	 94.627
0.6217861 	 43.5601714 	 364011.0773 	 1.050 	 94.591
0.6225300 	 44.2781207 	 401446.0742 	 1.038 	 94.596
0.6232627 	 45.0088359 	 443087.3792 	 1.027 	 94.603
0.6239836 	 45.7583178 	 484580.5061 	 1.018 	 94.624
0.6246931 	 46.5283571 	 523978.6896 	 1.010 	 94.640
0.6253917 	 47.3283382 	 554907.8473 	 1.005 	 94.648
0.6260784 	 48.1541245 	 578049.9755 	 1.002 	 94.681
0.6267539 	 49.0007875 	 588671.2956 	 1.001 	 94.717
0.6274180 	 49.8531068 	 591762.6956 	 1.001 	 94.689
0.6280712 	 50.7509335 	 585604.5105 	 1.005 	 94.764
0.6287136 	 51.6387748 	 572003.0945 	 1.010 	 94.779
0.6293446 	 52.5767337 	 556859.3733 	 1.016 	 94.829
0.6299653 	 53.5167164 	 537033.7300 	 1.023 	 94.865
