N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001349 	 1.0005116 	 1.1026 	 1.004 	 10.124
0.0132508 	 1.1627703 	 12.2062 	 0.950 	 46.732
0.0260767 	 1.1528017 	 22.9346 	 1.005 	 78.925
0.0384995 	 1.1918537 	 33.4540 	 1.013 	 88.244
0.0505105 	 1.2394858 	 43.9801 	 1.016 	 92.013
0.0621625 	 1.2920912 	 54.7525 	 1.017 	 93.789
0.0734629 	 1.3482556 	 65.2720 	 1.018 	 94.776
0.0844341 	 1.4075891 	 76.1142 	 1.020 	 95.229
0.0950763 	 1.4695511 	 85.8477 	 1.021 	 95.504
0.1054201 	 1.5337879 	 96.0278 	 1.022 	 95.648
0.1154617 	 1.6001982 	 106.4331 	 1.023 	 95.735
0.1252276 	 1.6687401 	 116.1612 	 1.025 	 95.815
0.1347245 	 1.7387376 	 126.6543 	 1.026 	 95.828
0.1439645 	 1.8103911 	 137.2313 	 1.026 	 95.862
0.1529550 	 1.8843705 	 148.0854 	 1.028 	 95.879
0.1617091 	 1.9597857 	 157.5107 	 1.030 	 95.827
0.1702415 	 2.0372636 	 166.5862 	 1.031 	 95.823
0.1785530 	 2.1160473 	 176.8427 	 1.032 	 95.798
0.1866569 	 2.1962410 	 187.5155 	 1.033 	 95.766
0.1945630 	 2.2781855 	 197.8687 	 1.035 	 95.746
0.2022702 	 2.3623405 	 209.4770 	 1.036 	 95.738
0.2097941 	 2.4476684 	 218.4529 	 1.038 	 95.736
0.2171441 	 2.5342742 	 227.8669 	 1.038 	 95.703
0.2243200 	 2.6228049 	 238.3134 	 1.040 	 95.674
0.2313241 	 2.7127295 	 248.0395 	 1.041 	 95.667
0.2381782 	 2.8045850 	 257.8694 	 1.042 	 95.656
0.2448735 	 2.8978108 	 267.6465 	 1.043 	 95.641
0.2514198 	 2.9924176 	 279.6538 	 1.044 	 95.629
0.2578175 	 3.0888164 	 291.2310 	 1.046 	 95.622
0.2640835 	 3.1860608 	 304.3424 	 1.047 	 95.558
0.2702161 	 3.2854871 	 314.7763 	 1.048 	 95.575
0.2762147 	 3.3864115 	 322.6939 	 1.049 	 95.529
0.2820884 	 3.4896322 	 334.0570 	 1.049 	 95.598
0.2878416 	 3.5926038 	 344.7061 	 1.051 	 95.548
0.2934772 	 3.6978099 	 352.7044 	 1.052 	 95.524
0.2990002 	 3.8038786 	 361.1418 	 1.052 	 95.491
0.3044099 	 3.9136067 	 371.0802 	 1.054 	 95.510
0.3097176 	 4.0235878 	 379.0688 	 1.055 	 95.481
0.3149227 	 4.1352362 	 390.9729 	 1.056 	 95.482
0.3200272 	 4.2469622 	 397.1488 	 1.057 	 95.446
0.3250313 	 4.3613423 	 408.6443 	 1.057 	 95.457
0.3299446 	 4.4781535 	 420.8481 	 1.058 	 95.452
0.3347669 	 4.5957524 	 434.3116 	 1.060 	 95.434
0.3394996 	 4.7149299 	 443.8427 	 1.060 	 95.430
0.3441465 	 4.8338599 	 454.0200 	 1.061 	 95.418
0.3487055 	 4.9560676 	 466.8019 	 1.063 	 95.388
0.3531880 	 5.0802146 	 479.1099 	 1.063 	 95.406
0.3575913 	 5.2031712 	 487.9378 	 1.064 	 95.387
0.3619159 	 5.3306869 	 498.9409 	 1.065 	 95.370
0.3661646 	 5.4566576 	 510.7841 	 1.066 	 95.331
0.3703394 	 5.5869204 	 518.8325 	 1.067 	 95.361
0.3744443 	 5.7174261 	 530.8962 	 1.068 	 95.328
0.3784819 	 5.8495505 	 540.3905 	 1.068 	 95.354
0.3824510 	 5.9816752 	 553.6891 	 1.069 	 95.302
0.3863554 	 6.1172151 	 563.7112 	 1.070 	 95.315
0.3901972 	 6.2526169 	 571.8527 	 1.070 	 95.293
0.3939797 	 6.3920392 	 582.7242 	 1.071 	 95.330
0.3976955 	 6.5305574 	 599.1167 	 1.072 	 95.301
0.4013575 	 6.6703121 	 610.3182 	 1.072 	 95.296
0.4049591 	 6.8129434 	 621.6110 	 1.072 	 95.306
0.4085044 	 6.9540583 	 628.8127 	 1.073 	 95.236
0.4119950 	 7.1013492 	 635.8759 	 1.074 	 95.266
0.4154313 	 7.2452269 	 643.9605 	 1.075 	 95.220
0.4188192 	 7.3912347 	 652.3502 	 1.075 	 95.216
0.4221550 	 7.5397585 	 662.0825 	 1.076 	 95.205
0.4254402 	 7.6912710 	 668.3313 	 1.076 	 95.239
0.4286776 	 7.8420730 	 675.6834 	 1.077 	 95.223
0.4318690 	 7.9946362 	 689.1540 	 1.077 	 95.211
0.4350101 	 8.1504294 	 700.0215 	 1.077 	 95.199
0.4381063 	 8.3054961 	 709.0203 	 1.079 	 95.186
0.4411632 	 8.4610604 	 717.5899 	 1.080 	 95.197
0.4441730 	 8.6189382 	 725.5189 	 1.080 	 95.170
0.4471420 	 8.7794124 	 734.8165 	 1.080 	 95.160
0.4500704 	 8.9402895 	 750.0258 	 1.081 	 95.164
0.4529585 	 9.1031912 	 758.2715 	 1.081 	 95.150
0.4558067 	 9.2699087 	 765.5618 	 1.081 	 95.157
0.4586146 	 9.4315078 	 774.0026 	 1.082 	 95.137
0.4613849 	 9.6004639 	 783.3899 	 1.082 	 95.130
0.4641193 	 9.7657731 	 787.5118 	 1.082 	 95.146
0.4668147 	 9.9336619 	 794.8482 	 1.083 	 95.137
0.4694760 	 10.1056130 	 799.8986 	 1.084 	 95.149
0.4721061 	 10.2757907 	 806.9476 	 1.084 	 95.095
0.4746989 	 10.4489878 	 812.5053 	 1.084 	 95.084
0.4772585 	 10.6227938 	 823.1700 	 1.084 	 95.082
