N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005125 	 1.1027 	 1.007 	 10.125
0.0132533 	 1.1627265 	 12.2458 	 0.950 	 46.781
0.0260878 	 1.1528866 	 22.8019 	 1.004 	 78.947
0.0385137 	 1.1918624 	 33.2917 	 1.013 	 88.265
0.0505210 	 1.2395370 	 43.8746 	 1.016 	 91.996
0.0621684 	 1.2922091 	 54.4462 	 1.018 	 93.811
0.0734657 	 1.3482953 	 64.3490 	 1.019 	 94.781
0.0844390 	 1.4076973 	 74.3848 	 1.020 	 95.223
0.0950863 	 1.4695864 	 84.4992 	 1.021 	 95.511
0.1054213 	 1.5339030 	 95.2900 	 1.022 	 95.660
0.1154587 	 1.6002423 	 106.1735 	 1.024 	 95.768
0.1252184 	 1.6684466 	 116.0682 	 1.025 	 95.793
0.1347117 	 1.7385362 	 126.4184 	 1.026 	 95.808
0.1439483 	 1.8101121 	 135.9326 	 1.027 	 95.870
0.1529521 	 1.8841393 	 146.6377 	 1.028 	 95.852
0.1617086 	 1.9598020 	 157.8731 	 1.030 	 95.827
0.1702445 	 2.0370434 	 168.5991 	 1.031 	 95.796
0.1785608 	 2.1158965 	 179.0764 	 1.032 	 95.776
0.1866602 	 2.1963600 	 189.3615 	 1.034 	 95.756
0.1945645 	 2.2784636 	 199.9926 	 1.035 	 95.736
0.2022734 	 2.3622031 	 209.9698 	 1.036 	 95.733
0.2097961 	 2.4474206 	 218.6044 	 1.038 	 95.721
0.2171379 	 2.5344610 	 228.7840 	 1.039 	 95.710
0.2243102 	 2.6227036 	 239.5667 	 1.040 	 95.683
0.2313180 	 2.7129225 	 249.4968 	 1.041 	 95.702
0.2381690 	 2.8042930 	 260.5180 	 1.042 	 95.642
0.2448636 	 2.8978015 	 272.8833 	 1.043 	 95.679
0.2514152 	 2.9918703 	 283.8884 	 1.045 	 95.613
0.2578168 	 3.0889875 	 292.6921 	 1.045 	 95.645
0.2640828 	 3.1862313 	 303.5666 	 1.046 	 95.613
0.2702143 	 3.2858774 	 312.9891 	 1.048 	 95.581
0.2762136 	 3.3866454 	 324.5169 	 1.049 	 95.596
0.2820859 	 3.4889043 	 334.3679 	 1.050 	 95.554
0.2878377 	 3.5923147 	 343.9091 	 1.051 	 95.544
0.2934714 	 3.6983829 	 349.2156 	 1.052 	 95.534
0.2989953 	 3.8053270 	 357.1632 	 1.053 	 95.536
0.3044064 	 3.9142977 	 368.2550 	 1.054 	 95.530
0.3097139 	 4.0237460 	 377.9778 	 1.056 	 95.509
0.3149179 	 4.1341833 	 388.9298 	 1.056 	 95.462
0.3200198 	 4.2474189 	 396.8739 	 1.057 	 95.454
0.3250244 	 4.3610833 	 405.7601 	 1.058 	 95.427
0.3299356 	 4.4771503 	 417.6608 	 1.059 	 95.424
0.3347548 	 4.5941372 	 430.3656 	 1.060 	 95.403
0.3394856 	 4.7139736 	 439.8631 	 1.061 	 95.412
0.3441317 	 4.8335967 	 452.2944 	 1.061 	 95.393
0.3486933 	 4.9558885 	 461.3660 	 1.062 	 95.409
0.3531749 	 5.0798993 	 471.4777 	 1.063 	 95.400
0.3575770 	 5.2036269 	 481.7030 	 1.064 	 95.357
0.3619044 	 5.3304982 	 491.9462 	 1.065 	 95.370
0.3661560 	 5.4574971 	 503.6938 	 1.066 	 95.367
0.3703339 	 5.5862529 	 513.4396 	 1.067 	 95.334
0.3744407 	 5.7180427 	 522.3487 	 1.068 	 95.371
0.3784801 	 5.8490744 	 533.3355 	 1.068 	 95.339
0.3824497 	 5.9819578 	 544.4649 	 1.069 	 95.324
0.3863542 	 6.1168281 	 553.7144 	 1.069 	 95.301
0.3901964 	 6.2535876 	 563.2026 	 1.070 	 95.329
0.3939792 	 6.3908848 	 572.1326 	 1.070 	 95.272
0.3976985 	 6.5304751 	 580.4039 	 1.071 	 95.322
0.4013594 	 6.6715305 	 593.1896 	 1.072 	 95.309
0.4049643 	 6.8123966 	 605.6186 	 1.073 	 95.251
0.4085102 	 6.9556453 	 616.6927 	 1.073 	 95.263
0.4120015 	 7.0995894 	 625.5154 	 1.074 	 95.266
0.4154399 	 7.2454237 	 640.6871 	 1.075 	 95.227
0.4188246 	 7.3936451 	 651.4749 	 1.076 	 95.250
0.4221585 	 7.5416678 	 665.0824 	 1.076 	 95.243
0.4254428 	 7.6915590 	 672.6797 	 1.076 	 95.237
0.4286796 	 7.8430526 	 678.5672 	 1.077 	 95.223
0.4318716 	 7.9952256 	 685.6235 	 1.078 	 95.200
0.4350139 	 8.1491380 	 690.4908 	 1.077 	 95.192
0.4381126 	 8.3061035 	 705.6822 	 1.080 	 95.205
0.4411672 	 8.4584817 	 718.4608 	 1.079 	 95.173
0.4441786 	 8.6206130 	 725.6745 	 1.080 	 95.179
0.4471462 	 8.7790211 	 736.1324 	 1.080 	 95.160
0.4500723 	 8.9382599 	 741.2887 	 1.081 	 95.156
0.4529578 	 9.1021188 	 753.0364 	 1.081 	 95.156
0.4558038 	 9.2676167 	 760.5139 	 1.082 	 95.158
0.4586116 	 9.4343821 	 776.7214 	 1.082 	 95.151
0.4613838 	 9.5998049 	 786.3828 	 1.083 	 95.133
0.4641186 	 9.7648068 	 790.5445 	 1.083 	 95.122
0.4668151 	 9.9356987 	 802.2768 	 1.083 	 95.127
0.4694765 	 10.1032329 	 818.9558 	 1.084 	 95.103
0.4721029 	 10.2774778 	 832.3297 	 1.084 	 95.099
0.4746969 	 10.4526759 	 845.4950 	 1.085 	 95.129
0.4772567 	 10.6260136 	 855.3892 	 1.086 	 95.083
0.4797807 	 10.7991779 	 864.7243 	 1.085 	 95.103
0.4822734 	 10.9781104 	 874.7732 	 1.085 	 95.095
0.4847376 	 11.1567433 	 883.7969 	 1.086 	 95.092
0.4871711 	 11.3380040 	 887.8285 	 1.086 	 95.101
0.4895719 	 11.5176371 	 901.2680 	 1.087 	 95.084
0.4919448 	 11.7003845 	 912.5737 	 1.085 	 95.069
0.4942886 	 11.8846470 	 921.8112 	 1.086 	 95.068
0.4966047 	 12.0687686 	 929.7779 	 1.087 	 95.075
0.4988911 	 12.2577820 	 933.9587 	 1.087 	 95.071
0.5011498 	 12.4389553 	 940.3808 	 1.087 	 95.037
0.5033832 	 12.6323429 	 948.5116 	 1.087 	 95.056
0.5055902 	 12.8204621 	 954.4679 	 1.088 	 95.012
0.5077698 	 13.0171107 	 969.1535 	 1.088 	 95.043
0.5099257 	 13.2103326 	 982.9906 	 1.088 	 95.045
0.5120556 	 13.4071764 	 995.6652 	 1.088 	 95.020
0.5141623 	 13.5974598 	 1008.5556 	 1.088 	 94.998
0.5162436 	 13.7969092 	 1016.4607 	 1.088 	 94.990
0.5183020 	 13.9960015 	 1033.1737 	 1.088 	 94.997
0.5203360 	 14.1942961 	 1052.9627 	 1.088 	 95.010
0.5223467 	 14.4044099 	 1073.9965 	 1.088 	 94.984
0.5243357 	 14.6053755 	 1093.7294 	 1.087 	 94.983
0.5263018 	 14.8085424 	 1108.8902 	 1.087 	 94.987
0.5282458 	 15.0160676 	 1125.9917 	 1.088 	 94.982
0.5301685 	 15.2230366 	 1140.4545 	 1.087 	 94.964
0.5320709 	 15.4290161 	 1153.4939 	 1.087 	 94.948
0.5339503 	 15.6415239 	 1167.0286 	 1.086 	 94.978
0.5358111 	 15.8563960 	 1178.3009 	 1.086 	 94.950
0.5376522 	 16.0686047 	 1186.1146 	 1.087 	 94.940
0.5394730 	 16.2836239 	 1202.4871 	 1.086 	 94.945
0.5412741 	 16.5012616 	 1222.6795 	 1.086 	 94.935
0.5430564 	 16.7239381 	 1242.3159 	 1.087 	 94.922
0.5448185 	 16.9458990 	 1262.3143 	 1.087 	 94.955
0.5465614 	 17.1676352 	 1288.7625 	 1.087 	 94.938
0.5482879 	 17.3855865 	 1319.8654 	 1.087 	 94.916
0.5499955 	 17.6120559 	 1350.1165 	 1.087 	 94.910
0.5516854 	 17.8382827 	 1377.1939 	 1.086 	 94.925
0.5533581 	 18.0647793 	 1415.5299 	 1.087 	 94.902
0.5550139 	 18.2903543 	 1462.2358 	 1.087 	 94.905
0.5566528 	 18.5254368 	 1528.9588 	 1.087 	 94.921
0.5582763 	 18.7540831 	 1596.9347 	 1.088 	 94.858
0.5598797 	 18.9913392 	 1671.0626 	 1.087 	 94.867
0.5614669 	 19.2288730 	 1793.8570 	 1.088 	 94.869
0.5630394 	 19.4658471 	 1933.4488 	 1.088 	 94.871
0.5645962 	 19.7043653 	 2109.8571 	 1.087 	 94.859
0.5661368 	 19.9495743 	 2328.4163 	 1.087 	 94.868
0.5676614 	 20.2031137 	 2595.7496 	 1.087 	 94.846
