N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001340 	 1.0005107 	 1.1026 	 1.007 	 10.124
0.0132630 	 1.1625316 	 12.2402 	 0.950 	 46.854
0.0260943 	 1.1528253 	 22.8161 	 1.004 	 78.945
0.0385108 	 1.1918338 	 33.1549 	 1.014 	 88.215
0.0505269 	 1.2395964 	 43.6208 	 1.015 	 92.027
0.0621711 	 1.2921859 	 53.9901 	 1.018 	 93.809
0.0734757 	 1.3482903 	 64.3171 	 1.019 	 94.770
0.0844366 	 1.4077148 	 74.9825 	 1.020 	 95.226
0.0950804 	 1.4695826 	 85.1632 	 1.021 	 95.517
0.1054122 	 1.5337777 	 95.6729 	 1.022 	 95.647
0.1154616 	 1.6001168 	 106.3956 	 1.023 	 95.749
0.1252276 	 1.6686015 	 116.7105 	 1.025 	 95.801
0.1347241 	 1.7388203 	 127.4351 	 1.026 	 95.822
0.1439610 	 1.8102402 	 138.4875 	 1.027 	 95.858
0.1529535 	 1.8842882 	 149.1561 	 1.028 	 95.854
0.1617097 	 1.9598020 	 159.2598 	 1.030 	 95.830
0.1702380 	 2.0368966 	 168.4978 	 1.031 	 95.809
0.1785490 	 2.1159900 	 179.6351 	 1.032 	 95.805
0.1866522 	 2.1962076 	 190.2325 	 1.034 	 95.757
0.1945539 	 2.2784193 	 199.8273 	 1.035 	 95.746
0.2022624 	 2.3623180 	 209.3014 	 1.036 	 95.736
0.2097898 	 2.4472332 	 219.6848 	 1.037 	 95.698
0.2171414 	 2.5344929 	 230.1515 	 1.038 	 95.712
0.2243132 	 2.6222840 	 240.3116 	 1.040 	 95.663
0.2313219 	 2.7125707 	 250.4001 	 1.041 	 95.660
0.2381736 	 2.8042241 	 260.9280 	 1.042 	 95.641
0.2448751 	 2.8973448 	 272.5627 	 1.043 	 95.630
0.2514177 	 2.9920076 	 281.3689 	 1.044 	 95.621
0.2578181 	 3.0878618 	 291.2370 	 1.045 	 95.595
0.2640798 	 3.1864722 	 302.0666 	 1.047 	 95.609
0.2702093 	 3.2860421 	 312.9666 	 1.047 	 95.607
0.2762052 	 3.3860002 	 322.7091 	 1.049 	 95.565
0.2820812 	 3.4887934 	 332.2371 	 1.050 	 95.564
0.2878349 	 3.5930849 	 341.4256 	 1.051 	 95.563
0.2934714 	 3.6982768 	 351.8343 	 1.051 	 95.549
0.2989921 	 3.8043566 	 362.7662 	 1.053 	 95.508
0.3044087 	 3.9128806 	 372.0491 	 1.054 	 95.467
0.3097187 	 4.0230320 	 385.2744 	 1.055 	 95.486
0.3149213 	 4.1357452 	 396.7999 	 1.056 	 95.507
0.3200240 	 4.2471202 	 408.0148 	 1.057 	 95.455
0.3250320 	 4.3624823 	 416.9303 	 1.057 	 95.470
0.3299472 	 4.4786450 	 431.6167 	 1.059 	 95.477
0.3347692 	 4.5957236 	 438.4469 	 1.059 	 95.442
0.3394995 	 4.7130206 	 450.2354 	 1.061 	 95.376
0.3441498 	 4.8345819 	 462.8705 	 1.061 	 95.399
0.3487091 	 4.9559296 	 469.5993 	 1.062 	 95.397
0.3531897 	 5.0779709 	 481.5984 	 1.063 	 95.352
0.3575934 	 5.2047395 	 489.4447 	 1.063 	 95.406
0.3619177 	 5.3297776 	 500.0012 	 1.065 	 95.372
0.3661680 	 5.4591409 	 510.1297 	 1.065 	 95.381
0.3703436 	 5.5872107 	 522.5046 	 1.067 	 95.360
0.3744481 	 5.7177790 	 537.8719 	 1.067 	 95.345
0.3784855 	 5.8480555 	 545.2743 	 1.068 	 95.304
0.3824564 	 5.9834310 	 554.9200 	 1.069 	 95.336
0.3863638 	 6.1182089 	 563.7361 	 1.069 	 95.328
0.3902084 	 6.2526952 	 575.5584 	 1.070 	 95.283
0.3939865 	 6.3913045 	 585.2319 	 1.071 	 95.296
0.3977076 	 6.5281368 	 602.8985 	 1.071 	 95.275
0.4013676 	 6.6713837 	 611.4711 	 1.072 	 95.259
0.4049696 	 6.8126260 	 619.3631 	 1.073 	 95.301
0.4085139 	 6.9540826 	 629.1942 	 1.074 	 95.220
0.4120081 	 7.0995581 	 638.8474 	 1.074 	 95.240
0.4154487 	 7.2469791 	 650.0261 	 1.075 	 95.244
0.4188349 	 7.3932927 	 658.7888 	 1.076 	 95.224
0.4221701 	 7.5433022 	 670.9493 	 1.076 	 95.232
0.4254571 	 7.6909265 	 674.9920 	 1.076 	 95.190
0.4286919 	 7.8427944 	 679.0959 	 1.077 	 95.211
0.4318836 	 7.9960156 	 686.9024 	 1.077 	 95.182
0.4350246 	 8.1511410 	 698.7156 	 1.078 	 95.203
0.4381225 	 8.3056532 	 712.4098 	 1.079 	 95.189
0.4411754 	 8.4606818 	 717.9124 	 1.080 	 95.158
0.4441856 	 8.6213147 	 728.7875 	 1.080 	 95.180
0.4471570 	 8.7789544 	 743.0324 	 1.080 	 95.163
0.4500850 	 8.9426528 	 751.0164 	 1.081 	 95.188
0.4529729 	 9.1053545 	 758.2534 	 1.081 	 95.156
0.4558229 	 9.2707258 	 766.4152 	 1.082 	 95.179
0.4586293 	 9.4323044 	 775.8424 	 1.081 	 95.122
0.4613981 	 9.5988976 	 788.3461 	 1.082 	 95.143
0.4641313 	 9.7664269 	 795.9060 	 1.082 	 95.120
0.4668273 	 9.9348128 	 806.4697 	 1.083 	 95.114
0.4694881 	 10.1040317 	 817.1736 	 1.083 	 95.117
0.4721163 	 10.2793267 	 823.4139 	 1.084 	 95.140
0.4747071 	 10.4495940 	 832.7639 	 1.084 	 95.110
0.4772669 	 10.6264186 	 848.9019 	 1.084 	 95.098
0.4797944 	 10.8002570 	 863.5799 	 1.085 	 95.098
0.4822889 	 10.9766839 	 875.2860 	 1.085 	 95.093
0.4847522 	 11.1542030 	 889.2146 	 1.086 	 95.081
0.4871854 	 11.3382384 	 899.0612 	 1.086 	 95.067
0.4895894 	 11.5188932 	 907.2979 	 1.087 	 95.104
0.4919621 	 11.6983366 	 918.9171 	 1.086 	 95.049
0.4943051 	 11.8835685 	 926.0814 	 1.086 	 95.056
0.4966207 	 12.0698997 	 939.4981 	 1.087 	 95.057
0.4989083 	 12.2531093 	 953.1744 	 1.087 	 95.033
0.5011678 	 12.4437842 	 962.1532 	 1.087 	 95.044
0.5034013 	 12.6300590 	 971.8219 	 1.087 	 95.015
0.5056069 	 12.8268122 	 975.9099 	 1.088 	 95.039
0.5077872 	 13.0154667 	 981.1918 	 1.088 	 95.025
0.5099417 	 13.2132726 	 988.8266 	 1.088 	 95.027
0.5120714 	 13.4050367 	 997.6513 	 1.088 	 95.050
0.5141769 	 13.5993321 	 1002.6296 	 1.088 	 95.030
0.5162593 	 13.7992621 	 1013.2668 	 1.088 	 95.038
0.5183174 	 13.9986406 	 1019.6530 	 1.088 	 95.008
0.5203516 	 14.1976486 	 1031.9377 	 1.089 	 95.000
0.5223620 	 14.4026215 	 1034.3086 	 1.089 	 94.992
0.5243492 	 14.6056241 	 1045.0586 	 1.089 	 95.018
0.5263153 	 14.8067679 	 1058.5428 	 1.089 	 94.956
0.5282594 	 15.0147482 	 1074.2889 	 1.089 	 94.976
0.5301803 	 15.2262714 	 1081.7216 	 1.090 	 94.966
0.5320820 	 15.4360385 	 1101.2135 	 1.089 	 94.968
0.5339632 	 15.6399402 	 1111.3233 	 1.089 	 94.964
0.5358223 	 15.8559297 	 1120.2698 	 1.089 	 94.951
0.5376631 	 16.0719818 	 1135.8527 	 1.089 	 94.957
0.5394829 	 16.2855439 	 1152.5609 	 1.088 	 94.938
0.5412832 	 16.5049625 	 1169.7932 	 1.089 	 94.953
0.5430643 	 16.7222543 	 1185.2280 	 1.089 	 94.946
0.5448278 	 16.9416596 	 1202.7196 	 1.089 	 94.937
0.5465701 	 17.1578337 	 1231.7499 	 1.089 	 94.925
0.5482969 	 17.3809072 	 1248.6179 	 1.089 	 94.925
0.5500043 	 17.6070804 	 1275.6828 	 1.089 	 94.910
0.5516934 	 17.8319217 	 1321.0980 	 1.088 	 94.949
