N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005133 	 1.1026 	 1.014 	 10.125
0.0132461 	 1.1626848 	 12.2398 	 0.951 	 46.767
0.0260677 	 1.1527918 	 22.9347 	 1.004 	 78.915
0.0384892 	 1.1917220 	 33.4918 	 1.013 	 88.233
0.0505077 	 1.2395056 	 43.5733 	 1.016 	 91.965
0.0621609 	 1.2921470 	 54.1155 	 1.017 	 93.832
0.0734539 	 1.3481353 	 64.9731 	 1.019 	 94.770
0.0844161 	 1.4075451 	 75.7014 	 1.020 	 95.247
0.0950513 	 1.4693635 	 86.0741 	 1.021 	 95.510
0.1053830 	 1.5336271 	 97.1184 	 1.023 	 95.676
0.1154215 	 1.5998587 	 106.8596 	 1.024 	 95.741
0.1251882 	 1.6683339 	 117.8702 	 1.025 	 95.805
0.1346813 	 1.7385083 	 128.8407 	 1.026 	 95.819
0.1439211 	 1.8098354 	 138.6575 	 1.027 	 95.861
0.1529118 	 1.8837625 	 148.9538 	 1.029 	 95.852
0.1616730 	 1.9594407 	 160.6576 	 1.030 	 95.850
0.1702033 	 2.0364960 	 172.8314 	 1.031 	 95.798
0.1785178 	 2.1156897 	 184.0686 	 1.032 	 95.808
0.1866168 	 2.1961643 	 193.0990 	 1.034 	 95.786
0.1945170 	 2.2780969 	 204.1577 	 1.034 	 95.760
0.2022225 	 2.3614971 	 216.4331 	 1.036 	 95.695
0.2097475 	 2.4469021 	 227.4315 	 1.037 	 95.701
0.2170927 	 2.5337819 	 238.1979 	 1.039 	 95.696
0.2242690 	 2.6221132 	 249.6517 	 1.040 	 95.690
0.2312769 	 2.7116568 	 259.9687 	 1.041 	 95.657
0.2381255 	 2.8037675 	 268.3594 	 1.042 	 95.647
0.2448204 	 2.8965831 	 278.4541 	 1.043 	 95.635
0.2513731 	 2.9915245 	 287.5799 	 1.044 	 95.628
0.2577748 	 3.0883840 	 297.1118 	 1.045 	 95.634
0.2640368 	 3.1855666 	 306.7325 	 1.046 	 95.608
0.2701654 	 3.2852132 	 320.1305 	 1.047 	 95.602
0.2761663 	 3.3860036 	 329.4559 	 1.049 	 95.566
0.2820424 	 3.4876307 	 340.1515 	 1.050 	 95.558
0.2878006 	 3.5920956 	 352.7266 	 1.051 	 95.539
0.2934402 	 3.6977225 	 361.7834 	 1.052 	 95.528
0.2989640 	 3.8045543 	 372.1199 	 1.053 	 95.522
0.3043763 	 3.9127761 	 377.4388 	 1.054 	 95.499
0.3096845 	 4.0228221 	 388.7496 	 1.055 	 95.516
0.3148845 	 4.1339064 	 399.4884 	 1.056 	 95.481
0.3199880 	 4.2467003 	 407.1044 	 1.057 	 95.475
0.3249936 	 4.3617098 	 417.5391 	 1.058 	 95.467
0.3299087 	 4.4768053 	 429.0421 	 1.059 	 95.453
0.3347290 	 4.5933633 	 438.8011 	 1.059 	 95.419
0.3394613 	 4.7133185 	 444.4522 	 1.061 	 95.395
0.3441098 	 4.8331803 	 455.4902 	 1.062 	 95.389
0.3486738 	 4.9544482 	 467.1591 	 1.062 	 95.406
0.3531572 	 5.0787727 	 476.2534 	 1.063 	 95.393
0.3575599 	 5.2029358 	 487.1448 	 1.064 	 95.384
0.3618873 	 5.3290228 	 493.7665 	 1.065 	 95.365
0.3661401 	 5.4565970 	 505.4380 	 1.066 	 95.352
0.3703168 	 5.5849703 	 515.6467 	 1.067 	 95.324
0.3744247 	 5.7158602 	 524.9495 	 1.067 	 95.300
0.3784634 	 5.8491693 	 536.8545 	 1.068 	 95.349
0.3824337 	 5.9814971 	 544.1665 	 1.068 	 95.329
0.3863380 	 6.1151092 	 553.7657 	 1.070 	 95.272
0.3901798 	 6.2521845 	 562.5333 	 1.070 	 95.307
