N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001353 	 1.0005176 	 1.1026 	 1.012 	 10.126
0.0132600 	 1.1625281 	 12.1659 	 0.950 	 46.823
0.0260934 	 1.1529284 	 22.8317 	 1.005 	 78.921
0.0385108 	 1.1918702 	 33.2642 	 1.013 	 88.249
0.0505301 	 1.2396201 	 43.6790 	 1.016 	 92.044
0.0621793 	 1.2922489 	 54.2051 	 1.017 	 93.805
0.0734782 	 1.3482730 	 64.6446 	 1.019 	 94.797
0.0844344 	 1.4076538 	 75.1521 	 1.020 	 95.251
0.0950757 	 1.4695248 	 85.7286 	 1.021 	 95.502
0.1054151 	 1.5338367 	 95.9471 	 1.022 	 95.662
0.1154478 	 1.6002217 	 106.8525 	 1.024 	 95.779
0.1252105 	 1.6685440 	 117.7209 	 1.025 	 95.815
0.1347066 	 1.7387095 	 127.7251 	 1.026 	 95.824
0.1439471 	 1.8099585 	 138.3680 	 1.027 	 95.865
0.1529350 	 1.8840882 	 149.5254 	 1.028 	 95.854
0.1616873 	 1.9596312 	 159.4119 	 1.030 	 95.829
0.1702187 	 2.0366559 	 169.0709 	 1.031 	 95.793
0.1785332 	 2.1156734 	 178.3503 	 1.032 	 95.804
0.1866406 	 2.1963754 	 187.6341 	 1.034 	 95.782
0.1945416 	 2.2783216 	 197.4160 	 1.035 	 95.742
0.2022579 	 2.3623144 	 206.7762 	 1.037 	 95.763
0.2097759 	 2.4473863 	 216.5327 	 1.038 	 95.714
0.2171226 	 2.5339729 	 228.2340 	 1.039 	 95.689
0.2243019 	 2.6221737 	 239.0228 	 1.039 	 95.649
0.2313085 	 2.7129299 	 249.0447 	 1.041 	 95.661
0.2381595 	 2.8037624 	 258.6006 	 1.042 	 95.640
0.2448550 	 2.8968511 	 268.5607 	 1.043 	 95.630
0.2514016 	 2.9927280 	 277.7828 	 1.044 	 95.654
0.2578035 	 3.0884200 	 289.0087 	 1.046 	 95.618
0.2640668 	 3.1865945 	 297.7345 	 1.046 	 95.599
0.2701940 	 3.2862669 	 308.9207 	 1.048 	 95.622
0.2761959 	 3.3864867 	 318.3095 	 1.049 	 95.585
0.2820736 	 3.4889648 	 329.1527 	 1.050 	 95.567
0.2878273 	 3.5921816 	 338.4696 	 1.050 	 95.545
0.2934666 	 3.6987503 	 350.8453 	 1.052 	 95.540
0.2989889 	 3.8049754 	 360.3352 	 1.052 	 95.515
0.3044047 	 3.9131404 	 371.4878 	 1.054 	 95.505
0.3097133 	 4.0236650 	 380.8360 	 1.054 	 95.507
0.3149174 	 4.1346405 	 388.9769 	 1.055 	 95.465
0.3200193 	 4.2475294 	 399.8938 	 1.056 	 95.448
0.3250272 	 4.3620324 	 413.2276 	 1.057 	 95.464
0.3299416 	 4.4779417 	 425.1635 	 1.059 	 95.457
0.3347660 	 4.5953507 	 434.5889 	 1.059 	 95.452
0.3394979 	 4.7140062 	 444.3278 	 1.061 	 95.419
0.3441467 	 4.8346215 	 453.7714 	 1.062 	 95.406
0.3487125 	 4.9565614 	 464.7694 	 1.062 	 95.416
0.3531971 	 5.0789720 	 474.3751 	 1.064 	 95.374
0.3575983 	 5.2041102 	 485.3368 	 1.063 	 95.375
0.3619186 	 5.3300383 	 498.1884 	 1.065 	 95.358
0.3661695 	 5.4575626 	 508.0232 	 1.066 	 95.351
0.3703470 	 5.5873297 	 521.5597 	 1.067 	 95.362
0.3744578 	 5.7172987 	 534.5037 	 1.067 	 95.338
0.3784954 	 5.8494334 	 545.3771 	 1.068 	 95.324
0.3824669 	 5.9818128 	 551.0726 	 1.068 	 95.309
0.3863711 	 6.1171575 	 561.7766 	 1.069 	 95.295
0.3902110 	 6.2527437 	 575.7915 	 1.070 	 95.287
0.3939884 	 6.3902442 	 588.9767 	 1.071 	 95.294
0.3977063 	 6.5290449 	 596.5301 	 1.072 	 95.269
0.4013664 	 6.6689629 	 603.3277 	 1.072 	 95.267
0.4049690 	 6.8109416 	 613.6122 	 1.073 	 95.268
0.4085133 	 6.9563748 	 628.0163 	 1.073 	 95.268
0.4120027 	 7.0995774 	 638.6855 	 1.074 	 95.263
0.4154409 	 7.2464040 	 642.7177 	 1.075 	 95.231
0.4188289 	 7.3931808 	 653.1689 	 1.075 	 95.255
0.4221629 	 7.5408492 	 670.3128 	 1.076 	 95.226
0.4254494 	 7.6927285 	 682.0548 	 1.076 	 95.179
0.4286835 	 7.8440220 	 693.2268 	 1.078 	 95.215
0.4318728 	 7.9957530 	 701.1272 	 1.078 	 95.197
0.4350178 	 8.1500247 	 713.6544 	 1.078 	 95.184
0.4381166 	 8.3050982 	 724.4823 	 1.079 	 95.183
0.4411687 	 8.4643443 	 736.3875 	 1.080 	 95.195
0.4441782 	 8.6207566 	 748.0267 	 1.080 	 95.169
0.4471469 	 8.7803123 	 763.4898 	 1.080 	 95.171
0.4500728 	 8.9398746 	 771.9044 	 1.080 	 95.136
0.4529584 	 9.1012285 	 776.2652 	 1.081 	 95.138
0.4558089 	 9.2670622 	 782.4763 	 1.082 	 95.143
0.4586186 	 9.4326032 	 790.1711 	 1.082 	 95.159
0.4613915 	 9.5988475 	 802.9485 	 1.082 	 95.123
0.4641252 	 9.7681283 	 811.4214 	 1.083 	 95.129
0.4668235 	 9.9338750 	 827.8655 	 1.083 	 95.100
0.4694842 	 10.1053825 	 838.3191 	 1.083 	 95.119
0.4721107 	 10.2780099 	 850.6418 	 1.083 	 95.089
0.4747031 	 10.4519078 	 857.4270 	 1.084 	 95.111
0.4772647 	 10.6275175 	 867.1265 	 1.082 	 95.117
0.4797929 	 10.8004760 	 879.0324 	 1.083 	 95.096
0.4822881 	 10.9776916 	 886.0905 	 1.084 	 95.087
0.4847499 	 11.1571437 	 893.8924 	 1.084 	 95.100
0.4871829 	 11.3366595 	 898.1320 	 1.085 	 95.096
0.4895846 	 11.5173775 	 904.4139 	 1.085 	 95.061
0.4919572 	 11.7015279 	 915.6636 	 1.085 	 95.060
0.4943013 	 11.8819659 	 919.9725 	 1.086 	 95.054
0.4966161 	 12.0686877 	 931.1499 	 1.086 	 95.061
0.4989031 	 12.2531678 	 947.7470 	 1.086 	 95.029
0.5011638 	 12.4428313 	 952.3867 	 1.085 	 95.050
0.5033966 	 12.6360598 	 965.6932 	 1.087 	 95.049
0.5056033 	 12.8254536 	 973.4123 	 1.086 	 95.026
0.5077845 	 13.0166023 	 979.7383 	 1.087 	 95.013
0.5099385 	 13.2074441 	 987.8716 	 1.087 	 95.011
0.5120689 	 13.4056584 	 993.4352 	 1.088 	 95.011
0.5141737 	 13.6013086 	 1009.3400 	 1.088 	 95.013
0.5162539 	 13.8013206 	 1024.9616 	 1.088 	 94.991
0.5183101 	 14.0012154 	 1040.9246 	 1.087 	 95.020
0.5203436 	 14.1997255 	 1049.9731 	 1.088 	 94.992
0.5223545 	 14.4015654 	 1057.1437 	 1.088 	 94.992
0.5243420 	 14.6049290 	 1061.8931 	 1.088 	 94.992
0.5263081 	 14.8068655 	 1075.5870 	 1.089 	 94.961
0.5282524 	 15.0194626 	 1086.2306 	 1.089 	 94.985
0.5301751 	 15.2224996 	 1097.5110 	 1.088 	 94.984
0.5320767 	 15.4353716 	 1111.4083 	 1.088 	 94.948
0.5339581 	 15.6428866 	 1125.4211 	 1.088 	 94.956
0.5358181 	 15.8548433 	 1146.9530 	 1.088 	 94.943
0.5376571 	 16.0682433 	 1163.3467 	 1.088 	 94.971
0.5394774 	 16.2804919 	 1174.4747 	 1.088 	 94.963
