N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005128 	 1.1027 	 1.012 	 10.125
0.0132571 	 1.1626823 	 12.1511 	 0.950 	 46.775
0.0260807 	 1.1528104 	 23.0006 	 1.004 	 78.938
0.0385051 	 1.1918917 	 33.7669 	 1.013 	 88.248
0.0505163 	 1.2395473 	 44.1151 	 1.016 	 92.009
0.0621624 	 1.2921858 	 54.3238 	 1.017 	 93.802
0.0734536 	 1.3481099 	 64.6971 	 1.018 	 94.758
0.0844096 	 1.4074908 	 75.2046 	 1.020 	 95.251
0.0950530 	 1.4693923 	 85.4739 	 1.021 	 95.512
0.1053842 	 1.5335927 	 95.8815 	 1.022 	 95.682
0.1154313 	 1.6000430 	 106.1099 	 1.024 	 95.740
0.1251930 	 1.6681329 	 116.5879 	 1.024 	 95.792
0.1346840 	 1.7385036 	 127.5577 	 1.026 	 95.829
0.1439250 	 1.8098917 	 138.4502 	 1.027 	 95.889
0.1529177 	 1.8841260 	 149.1338 	 1.029 	 95.863
0.1616756 	 1.9595202 	 159.6986 	 1.029 	 95.816
0.1702055 	 2.0368839 	 168.9899 	 1.031 	 95.804
0.1785238 	 2.1156576 	 178.3772 	 1.033 	 95.784
0.1866253 	 2.1962316 	 187.9795 	 1.033 	 95.767
0.1945263 	 2.2779652 	 197.8220 	 1.035 	 95.753
0.2022388 	 2.3619848 	 208.2081 	 1.036 	 95.756
0.2097616 	 2.4471117 	 219.9826 	 1.037 	 95.691
0.2171098 	 2.5338499 	 229.1081 	 1.039 	 95.707
0.2242884 	 2.6224437 	 239.0886 	 1.040 	 95.680
0.2312996 	 2.7124421 	 248.7800 	 1.041 	 95.673
0.2381490 	 2.8042243 	 258.6729 	 1.042 	 95.666
0.2448448 	 2.8970962 	 270.0894 	 1.042 	 95.640
0.2513916 	 2.9919312 	 279.6839 	 1.044 	 95.633
0.2577963 	 3.0880481 	 290.0283 	 1.045 	 95.591
0.2640622 	 3.1863702 	 299.1328 	 1.047 	 95.603
0.2701937 	 3.2848533 	 312.0742 	 1.047 	 95.549
0.2761929 	 3.3861078 	 323.1349 	 1.048 	 95.564
0.2820661 	 3.4886324 	 332.0051 	 1.050 	 95.566
0.2878171 	 3.5921243 	 342.5070 	 1.051 	 95.541
0.2934533 	 3.6981258 	 352.1719 	 1.051 	 95.552
0.2989719 	 3.8045706 	 363.9312 	 1.053 	 95.512
0.3043863 	 3.9125268 	 369.4358 	 1.054 	 95.490
0.3096922 	 4.0222663 	 376.3289 	 1.055 	 95.476
0.3149019 	 4.1341795 	 387.1785 	 1.055 	 95.482
0.3200058 	 4.2475689 	 397.9224 	 1.057 	 95.457
0.3250145 	 4.3616687 	 407.0076 	 1.058 	 95.456
