N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001353 	 1.0005137 	 1.1027 	 0.996 	 10.125
0.0132489 	 1.1626191 	 12.2040 	 0.950 	 46.756
0.0260774 	 1.1528264 	 22.8425 	 1.005 	 78.895
0.0384958 	 1.1918233 	 33.2341 	 1.013 	 88.250
0.0505061 	 1.2394851 	 43.7329 	 1.016 	 91.997
0.0621571 	 1.2921862 	 54.2304 	 1.018 	 93.824
0.0734572 	 1.3482857 	 64.8520 	 1.019 	 94.784
0.0844102 	 1.4075882 	 75.2361 	 1.020 	 95.288
0.0950501 	 1.4692953 	 86.1791 	 1.021 	 95.502
0.1053814 	 1.5334570 	 96.4321 	 1.022 	 95.633
0.1154087 	 1.5996430 	 106.5411 	 1.023 	 95.731
0.1251721 	 1.6679184 	 117.7207 	 1.025 	 95.790
0.1346709 	 1.7383461 	 128.1825 	 1.026 	 95.825
0.1439061 	 1.8096738 	 138.5591 	 1.027 	 95.870
0.1528978 	 1.8836520 	 148.9163 	 1.028 	 95.860
0.1616545 	 1.9591668 	 158.8387 	 1.030 	 95.814
0.1701862 	 2.0367755 	 169.2310 	 1.031 	 95.821
0.1785042 	 2.1157489 	 180.7677 	 1.032 	 95.820
0.1866063 	 2.1958381 	 192.2335 	 1.034 	 95.761
0.1945059 	 2.2777932 	 201.6904 	 1.035 	 95.750
0.2022154 	 2.3616224 	 211.9790 	 1.036 	 95.725
0.2097398 	 2.4469123 	 223.2075 	 1.037 	 95.733
0.2170871 	 2.5337131 	 235.0528 	 1.039 	 95.715
0.2242620 	 2.6223630 	 244.8939 	 1.040 	 95.690
0.2312787 	 2.7122887 	 255.0579 	 1.040 	 95.691
0.2381242 	 2.8039826 	 264.8952 	 1.042 	 95.653
0.2448235 	 2.8970767 	 275.1955 	 1.043 	 95.656
0.2513690 	 2.9921763 	 284.6559 	 1.044 	 95.621
0.2577725 	 3.0875842 	 294.8337 	 1.045 	 95.591
0.2640382 	 3.1857904 	 301.0188 	 1.047 	 95.612
0.2701654 	 3.2846386 	 311.8667 	 1.048 	 95.569
0.2761671 	 3.3860825 	 323.0247 	 1.049 	 95.611
0.2820468 	 3.4878740 	 333.7911 	 1.050 	 95.540
0.2878034 	 3.5920431 	 343.5010 	 1.050 	 95.537
0.2934404 	 3.6972418 	 354.3493 	 1.052 	 95.516
0.2989665 	 3.8042985 	 365.5628 	 1.053 	 95.505
0.3043787 	 3.9121295 	 375.9115 	 1.055 	 95.469
0.3096823 	 4.0224137 	 384.8194 	 1.055 	 95.470
0.3148880 	 4.1335717 	 393.1838 	 1.056 	 95.474
0.3199897 	 4.2461879 	 403.7096 	 1.056 	 95.451
0.3249959 	 4.3615887 	 417.7534 	 1.057 	 95.471
0.3299114 	 4.4774301 	 428.4691 	 1.059 	 95.463
0.3347292 	 4.5952825 	 438.2103 	 1.060 	 95.448
0.3394622 	 4.7127868 	 450.9515 	 1.060 	 95.428
0.3441097 	 4.8330594 	 462.2630 	 1.061 	 95.408
0.3486727 	 4.9555453 	 470.9135 	 1.062 	 95.397
0.3531533 	 5.0778630 	 481.4874 	 1.063 	 95.353
0.3575533 	 5.2033732 	 486.5143 	 1.064 	 95.395
0.3618755 	 5.3293761 	 493.7545 	 1.065 	 95.375
0.3661278 	 5.4558377 	 504.1182 	 1.066 	 95.348
0.3703050 	 5.5859594 	 512.1619 	 1.066 	 95.351
0.3744145 	 5.7165627 	 520.8139 	 1.067 	 95.357
0.3784504 	 5.8477872 	 530.0615 	 1.068 	 95.333
