N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001351 	 1.0005147 	 1.1027 	 1.019 	 10.125
0.0132507 	 1.1627550 	 12.2162 	 0.951 	 46.749
0.0260796 	 1.1527790 	 23.0367 	 1.004 	 78.926
0.0385002 	 1.1918426 	 33.3895 	 1.013 	 88.286
0.0505139 	 1.2395467 	 43.9711 	 1.016 	 91.989
0.0621609 	 1.2921180 	 54.3084 	 1.018 	 93.777
0.0734589 	 1.3482555 	 65.1358 	 1.019 	 94.804
0.0844241 	 1.4076441 	 75.5885 	 1.020 	 95.264
0.0950646 	 1.4693353 	 86.3094 	 1.020 	 95.490
0.1053948 	 1.5336143 	 96.0315 	 1.022 	 95.664
0.1154347 	 1.5999295 	 105.9096 	 1.023 	 95.744
0.1251935 	 1.6683033 	 116.6313 	 1.025 	 95.793
0.1346911 	 1.7385207 	 126.3107 	 1.026 	 95.850
0.1439322 	 1.8099741 	 136.9781 	 1.027 	 95.865
0.1529244 	 1.8839852 	 146.9428 	 1.029 	 95.863
0.1616810 	 1.9594714 	 157.5048 	 1.030 	 95.811
0.1702083 	 2.0367817 	 167.8098 	 1.031 	 95.795
0.1785231 	 2.1156636 	 178.7545 	 1.032 	 95.790
0.1866331 	 2.1960603 	 191.0828 	 1.033 	 95.758
0.1945381 	 2.2783846 	 201.4048 	 1.035 	 95.783
0.2022458 	 2.3623130 	 211.9599 	 1.036 	 95.738
0.2097757 	 2.4474696 	 220.4891 	 1.037 	 95.728
0.2171229 	 2.5340323 	 229.6380 	 1.039 	 95.692
0.2242945 	 2.6227283 	 239.4771 	 1.039 	 95.693
0.2313057 	 2.7119871 	 249.0253 	 1.041 	 95.647
0.2381554 	 2.8041077 	 258.6597 	 1.042 	 95.650
0.2448523 	 2.8969786 	 268.8507 	 1.043 	 95.625
0.2513992 	 2.9919199 	 278.2488 	 1.044 	 95.620
0.2578044 	 3.0877705 	 288.9218 	 1.046 	 95.620
0.2640657 	 3.1860427 	 299.7391 	 1.047 	 95.573
0.2701960 	 3.2850076 	 309.1282 	 1.047 	 95.567
0.2761931 	 3.3861734 	 320.1857 	 1.049 	 95.566
0.2820698 	 3.4885480 	 332.0574 	 1.050 	 95.552
0.2878282 	 3.5924423 	 343.3706 	 1.051 	 95.533
0.2934652 	 3.6985063 	 354.0234 	 1.051 	 95.559
0.2989922 	 3.8050468 	 362.9400 	 1.053 	 95.538
0.3044038 	 3.9134051 	 372.3775 	 1.053 	 95.510
0.3097079 	 4.0229307 	 385.5567 	 1.055 	 95.501
0.3149123 	 4.1343792 	 393.3314 	 1.056 	 95.487
