N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001339 	 1.0005109 	 1.1026 	 1.004 	 10.124
0.0132536 	 1.1626758 	 12.2171 	 0.950 	 46.762
0.0260732 	 1.1528116 	 22.9333 	 1.004 	 78.928
0.0384927 	 1.1917787 	 33.7005 	 1.013 	 88.243
0.0505068 	 1.2395139 	 44.4975 	 1.016 	 92.001
0.0621564 	 1.2921213 	 54.6350 	 1.017 	 93.804
0.0734592 	 1.3481683 	 64.9951 	 1.019 	 94.760
0.0844234 	 1.4075221 	 75.1365 	 1.020 	 95.224
0.0950614 	 1.4694158 	 85.7858 	 1.021 	 95.518
0.1053991 	 1.5336400 	 95.6137 	 1.022 	 95.645
0.1154425 	 1.5999232 	 105.0964 	 1.024 	 95.737
0.1252125 	 1.6685313 	 115.4848 	 1.025 	 95.805
0.1347086 	 1.7385625 	 126.1182 	 1.026 	 95.810
0.1439468 	 1.8100353 	 137.1399 	 1.027 	 95.858
0.1529436 	 1.8840416 	 148.2248 	 1.028 	 95.829
0.1617067 	 1.9598043 	 159.8787 	 1.030 	 95.832
0.1702260 	 2.0369011 	 170.2457 	 1.031 	 95.813
0.1785384 	 2.1156853 	 179.7823 	 1.033 	 95.773
0.1866442 	 2.1963560 	 190.0690 	 1.033 	 95.753
0.1945480 	 2.2783459 	 199.5556 	 1.035 	 95.746
0.2022612 	 2.3619864 	 209.3332 	 1.036 	 95.738
0.2097888 	 2.4473129 	 219.8965 	 1.037 	 95.733
0.2171287 	 2.5343821 	 229.6477 	 1.039 	 95.705
0.2242990 	 2.6225338 	 240.7547 	 1.040 	 95.679
0.2313068 	 2.7130519 	 250.7518 	 1.041 	 95.708
0.2381572 	 2.8033754 	 259.9512 	 1.042 	 95.629
0.2448545 	 2.8970974 	 270.4158 	 1.043 	 95.626
0.2514037 	 2.9918404 	 278.2956 	 1.044 	 95.614
0.2578062 	 3.0887654 	 288.4631 	 1.045 	 95.615
0.2640657 	 3.1859372 	 300.3041 	 1.046 	 95.600
0.2701963 	 3.2855690 	 310.9310 	 1.048 	 95.606
0.2761912 	 3.3866995 	 321.0087 	 1.049 	 95.584
0.2820713 	 3.4883348 	 332.5088 	 1.050 	 95.548
