N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005155 	 1.1026 	 1.006 	 10.125
0.0132569 	 1.1626340 	 12.1727 	 0.950 	 46.788
0.0260845 	 1.1528659 	 22.7114 	 1.004 	 78.958
0.0384945 	 1.1917833 	 33.0775 	 1.013 	 88.245
0.0505099 	 1.2395242 	 43.7579 	 1.016 	 91.992
0.0621607 	 1.2920793 	 54.0207 	 1.018 	 93.789
0.0734650 	 1.3482838 	 64.6158 	 1.019 	 94.762
0.0844198 	 1.4074791 	 75.1377 	 1.020 	 95.233
0.0950685 	 1.4695775 	 85.2224 	 1.021 	 95.515
0.1054044 	 1.5338182 	 96.2474 	 1.022 	 95.706
0.1154516 	 1.6001353 	 106.1811 	 1.023 	 95.782
0.1252160 	 1.6684258 	 116.5831 	 1.025 	 95.810
0.1347238 	 1.7387716 	 126.9657 	 1.026 	 95.813
0.1439659 	 1.8102561 	 137.3375 	 1.027 	 95.868
0.1529472 	 1.8841151 	 149.2239 	 1.028 	 95.833
0.1617023 	 1.9596348 	 158.2928 	 1.030 	 95.813
0.1702315 	 2.0370372 	 170.4103 	 1.031 	 95.811
0.1785430 	 2.1156674 	 178.6304 	 1.033 	 95.789
0.1866483 	 2.1964842 	 188.4579 	 1.034 	 95.767
0.1945508 	 2.2784800 	 199.1035 	 1.035 	 95.741
0.2022563 	 2.3619876 	 210.8449 	 1.036 	 95.753
0.2097847 	 2.4473878 	 221.7208 	 1.037 	 95.706
0.2171341 	 2.5342622 	 231.4667 	 1.038 	 95.730
0.2243103 	 2.6227433 	 242.8380 	 1.040 	 95.691
0.2313185 	 2.7126070 	 253.1312 	 1.041 	 95.666
0.2381648 	 2.8039977 	 260.6775 	 1.042 	 95.645
0.2448571 	 2.8974195 	 269.4864 	 1.043 	 95.623
0.2514060 	 2.9919378 	 277.6310 	 1.044 	 95.635
0.2578085 	 3.0880847 	 289.3052 	 1.046 	 95.601
0.2640720 	 3.1860145 	 298.4901 	 1.047 	 95.586
0.2702018 	 3.2858504 	 309.4495 	 1.048 	 95.602
0.2762052 	 3.3861206 	 319.0471 	 1.048 	 95.554
0.2820800 	 3.4882793 	 330.9783 	 1.050 	 95.526
0.2878359 	 3.5928657 	 340.2440 	 1.051 	 95.557
0.2934754 	 3.6980322 	 351.8189 	 1.052 	 95.562
0.2990016 	 3.8061265 	 360.1529 	 1.053 	 95.546
0.3044157 	 3.9130125 	 367.9686 	 1.054 	 95.498
0.3097218 	 4.0232469 	 381.1985 	 1.054 	 95.496
0.3149238 	 4.1343938 	 389.1161 	 1.055 	 95.482
0.3200275 	 4.2483836 	 397.9639 	 1.057 	 95.482
0.3250320 	 4.3610068 	 409.2138 	 1.058 	 95.436
0.3299433 	 4.4783058 	 419.6549 	 1.059 	 95.416
0.3347637 	 4.5950205 	 428.1684 	 1.060 	 95.431
0.3394970 	 4.7141228 	 436.3835 	 1.061 	 95.412
0.3441435 	 4.8344706 	 454.3760 	 1.061 	 95.436
0.3487070 	 4.9561558 	 463.4644 	 1.062 	 95.396
0.3531907 	 5.0791144 	 472.5622 	 1.064 	 95.385
0.3575921 	 5.2032456 	 484.4801 	 1.064 	 95.353
0.3619133 	 5.3294130 	 494.9487 	 1.065 	 95.355
0.3661638 	 5.4585605 	 504.2804 	 1.066 	 95.358
0.3703396 	 5.5871176 	 513.5160 	 1.066 	 95.330
0.3744445 	 5.7173918 	 521.8971 	 1.068 	 95.338
0.3784790 	 5.8488023 	 534.1470 	 1.069 	 95.314
0.3824494 	 5.9813929 	 546.9962 	 1.069 	 95.298
0.3863565 	 6.1173601 	 559.2282 	 1.070 	 95.324
0.3901979 	 6.2536456 	 568.6304 	 1.071 	 95.323
0.3939804 	 6.3916418 	 577.9125 	 1.071 	 95.287
0.3976984 	 6.5303154 	 586.3430 	 1.072 	 95.272
0.4013575 	 6.6700273 	 598.9513 	 1.072 	 95.266
0.4049593 	 6.8130948 	 613.1205 	 1.073 	 95.275
0.4085062 	 6.9548743 	 624.0098 	 1.074 	 95.245
0.4119993 	 7.0992485 	 640.9766 	 1.074 	 95.262
0.4154373 	 7.2454285 	 651.2589 	 1.075 	 95.235
0.4188242 	 7.3908839 	 658.8085 	 1.076 	 95.215
0.4221593 	 7.5409460 	 670.9352 	 1.076 	 95.219
0.4254441 	 7.6911764 	 679.3036 	 1.076 	 95.220
0.4286804 	 7.8412878 	 688.2460 	 1.077 	 95.198
0.4318710 	 7.9964071 	 695.0312 	 1.078 	 95.194
0.4350146 	 8.1480030 	 706.6869 	 1.078 	 95.182
0.4381154 	 8.3064669 	 721.6431 	 1.079 	 95.184
0.4411683 	 8.4634612 	 731.1189 	 1.079 	 95.177
0.4441781 	 8.6208343 	 737.6094 	 1.080 	 95.144
0.4471467 	 8.7800875 	 752.8418 	 1.081 	 95.169
0.4500750 	 8.9401977 	 762.9575 	 1.081 	 95.163
0.4529620 	 9.1033905 	 769.7168 	 1.081 	 95.175
0.4558103 	 9.2667979 	 777.5533 	 1.082 	 95.146
0.4586210 	 9.4333272 	 791.9158 	 1.082 	 95.143
0.4613929 	 9.5995437 	 797.8305 	 1.082 	 95.145
0.4641272 	 9.7660757 	 809.4227 	 1.082 	 95.134
0.4668236 	 9.9327182 	 819.5622 	 1.083 	 95.108
0.4694849 	 10.1043311 	 830.6393 	 1.083 	 95.091
0.4721116 	 10.2773597 	 838.3123 	 1.083 	 95.140
0.4747062 	 10.4518607 	 850.2894 	 1.084 	 95.119
0.4772657 	 10.6267793 	 860.8533 	 1.084 	 95.099
0.4797917 	 10.8024594 	 875.0491 	 1.084 	 95.098
0.4822872 	 10.9764848 	 883.4704 	 1.084 	 95.089
0.4847506 	 11.1574576 	 900.5981 	 1.085 	 95.056
0.4871838 	 11.3390968 	 903.1512 	 1.085 	 95.071
0.4895855 	 11.5164720 	 914.4339 	 1.085 	 95.071
0.4919580 	 11.7021485 	 927.2759 	 1.086 	 95.075
0.4943009 	 11.8819261 	 941.7060 	 1.086 	 95.061
0.4966151 	 12.0702362 	 952.7237 	 1.086 	 95.058
0.4989019 	 12.2571599 	 962.8279 	 1.085 	 95.069
0.5011618 	 12.4391175 	 975.4976 	 1.086 	 95.041
0.5033941 	 12.6355051 	 984.0236 	 1.086 	 95.057
0.5055994 	 12.8256824 	 993.1392 	 1.086 	 95.029
0.5077787 	 13.0201346 	 1011.9300 	 1.086 	 95.036
0.5099344 	 13.2117237 	 1017.1990 	 1.086 	 95.029
0.5120655 	 13.4039583 	 1020.1747 	 1.086 	 95.031
0.5141706 	 13.5988126 	 1029.7999 	 1.088 	 95.015
0.5162527 	 13.8008474 	 1049.4997 	 1.088 	 95.008
0.5183100 	 13.9972785 	 1066.2293 	 1.087 	 95.008
0.5203431 	 14.1975000 	 1069.4223 	 1.088 	 95.004
0.5223536 	 14.4006092 	 1077.8916 	 1.087 	 95.010
0.5243426 	 14.6064663 	 1096.2820 	 1.087 	 95.014
0.5263090 	 14.8076246 	 1105.1802 	 1.087 	 94.982
0.5282535 	 15.0161478 	 1117.2276 	 1.087 	 94.959
0.5301756 	 15.2246614 	 1122.6750 	 1.088 	 94.948
0.5320756 	 15.4324489 	 1140.4583 	 1.087 	 94.961
0.5339575 	 15.6427152 	 1163.2715 	 1.087 	 94.951
0.5358189 	 15.8602352 	 1165.2741 	 1.087 	 94.957
0.5376586 	 16.0688318 	 1175.5673 	 1.087 	 94.949
0.5394786 	 16.2838484 	 1191.8786 	 1.087 	 94.966
0.5412792 	 16.4939479 	 1210.7301 	 1.087 	 94.914
0.5430621 	 16.7105316 	 1226.1942 	 1.086 	 94.891
0.5448254 	 16.9375996 	 1240.7488 	 1.087 	 94.949
0.5465699 	 17.1562842 	 1268.1927 	 1.086 	 94.951
0.5482951 	 17.3806683 	 1304.1545 	 1.085 	 94.924
