N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005118 	 1.1026 	 1.003 	 10.125
0.0132597 	 1.1625337 	 12.1505 	 0.951 	 46.837
0.0260895 	 1.1528399 	 22.7639 	 1.005 	 78.963
0.0385109 	 1.1918527 	 33.2054 	 1.013 	 88.199
0.0505273 	 1.2396274 	 43.5012 	 1.016 	 92.023
0.0621703 	 1.2921890 	 53.7882 	 1.017 	 93.819
0.0734751 	 1.3482542 	 64.2073 	 1.019 	 94.774
0.0844407 	 1.4076499 	 74.4376 	 1.020 	 95.239
0.0950802 	 1.4696559 	 84.3188 	 1.021 	 95.521
0.1054163 	 1.5337006 	 94.9396 	 1.022 	 95.633
0.1154631 	 1.6001825 	 105.5909 	 1.023 	 95.749
0.1252177 	 1.6683638 	 115.4173 	 1.024 	 95.789
0.1347134 	 1.7385871 	 125.3199 	 1.026 	 95.823
0.1439576 	 1.8100931 	 135.8220 	 1.027 	 95.852
0.1529527 	 1.8841212 	 146.8353 	 1.029 	 95.855
0.1617058 	 1.9596400 	 157.6085 	 1.030 	 95.814
0.1702404 	 2.0370475 	 167.4011 	 1.032 	 95.791
0.1785523 	 2.1159089 	 177.5550 	 1.032 	 95.802
0.1866595 	 2.1964847 	 186.5681 	 1.034 	 95.768
0.1945631 	 2.2785164 	 197.6866 	 1.035 	 95.764
0.2022742 	 2.3618807 	 205.8029 	 1.036 	 95.723
0.2098035 	 2.4475857 	 216.9839 	 1.038 	 95.720
0.2171491 	 2.5341585 	 228.9541 	 1.039 	 95.670
0.2243199 	 2.6228218 	 239.3359 	 1.040 	 95.671
0.2313276 	 2.7130010 	 250.2729 	 1.041 	 95.675
0.2381754 	 2.8041543 	 260.0340 	 1.042 	 95.636
0.2448650 	 2.8970565 	 270.2981 	 1.043 	 95.652
0.2514039 	 2.9917466 	 281.6153 	 1.044 	 95.613
0.2578047 	 3.0875829 	 291.1108 	 1.045 	 95.586
0.2640700 	 3.1859443 	 298.9521 	 1.046 	 95.603
0.2702013 	 3.2855865 	 309.8757 	 1.048 	 95.577
0.2762056 	 3.3864894 	 319.9958 	 1.049 	 95.586
0.2820821 	 3.4888099 	 331.7082 	 1.050 	 95.561
0.2878396 	 3.5926839 	 342.0362 	 1.051 	 95.559
0.2934757 	 3.6979899 	 350.5890 	 1.051 	 95.544
0.2990001 	 3.8042967 	 361.3741 	 1.053 	 95.514
0.3044120 	 3.9133504 	 371.2417 	 1.054 	 95.527
0.3097151 	 4.0231470 	 382.2479 	 1.054 	 95.492
0.3149191 	 4.1344319 	 391.0371 	 1.056 	 95.461
0.3200239 	 4.2483578 	 403.7653 	 1.056 	 95.499
0.3250296 	 4.3622120 	 412.7617 	 1.058 	 95.476
0.3299428 	 4.4774232 	 424.0148 	 1.059 	 95.431
0.3347667 	 4.5952912 	 436.1404 	 1.060 	 95.434
0.3394958 	 4.7147708 	 443.8497 	 1.061 	 95.417
0.3441448 	 4.8342388 	 455.8707 	 1.061 	 95.410
0.3487066 	 4.9547373 	 467.4957 	 1.063 	 95.390
0.3531907 	 5.0796556 	 478.4148 	 1.064 	 95.390
0.3575911 	 5.2039908 	 490.8744 	 1.064 	 95.363
0.3619154 	 5.3292311 	 501.8160 	 1.065 	 95.367
0.3661677 	 5.4571681 	 516.2095 	 1.066 	 95.340
0.3703454 	 5.5862430 	 525.0547 	 1.067 	 95.356
0.3744501 	 5.7174321 	 532.7759 	 1.067 	 95.337
0.3784857 	 5.8499383 	 540.9036 	 1.068 	 95.348
0.3824531 	 5.9820322 	 548.7916 	 1.069 	 95.325
0.3863558 	 6.1162501 	 554.9635 	 1.070 	 95.330
0.3901972 	 6.2529245 	 566.3887 	 1.070 	 95.282
0.3939747 	 6.3912053 	 580.1756 	 1.071 	 95.285
0.3976917 	 6.5301496 	 592.0286 	 1.072 	 95.298
0.4013521 	 6.6707526 	 601.5160 	 1.072 	 95.280
0.4049551 	 6.8125945 	 614.7301 	 1.074 	 95.268
