N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005127 	 1.1027 	 0.999 	 10.125
0.0132568 	 1.1625664 	 12.1995 	 0.950 	 46.800
0.0260792 	 1.1527719 	 22.9292 	 1.005 	 78.934
0.0384982 	 1.1918266 	 33.2175 	 1.013 	 88.260
0.0505185 	 1.2395216 	 43.7635 	 1.017 	 92.011
0.0621687 	 1.2921774 	 54.1636 	 1.018 	 93.804
0.0734748 	 1.3482404 	 65.1930 	 1.018 	 94.767
0.0844332 	 1.4076667 	 76.1588 	 1.020 	 95.245
0.0950751 	 1.4697698 	 86.3652 	 1.021 	 95.532
0.1054117 	 1.5336297 	 97.1979 	 1.022 	 95.647
0.1154592 	 1.6000230 	 107.3591 	 1.023 	 95.743
0.1252313 	 1.6686249 	 117.9166 	 1.025 	 95.838
0.1347270 	 1.7389899 	 127.8507 	 1.026 	 95.842
0.1439697 	 1.8102713 	 138.0168 	 1.027 	 95.858
0.1529598 	 1.8842583 	 148.2614 	 1.028 	 95.866
0.1617189 	 1.9597438 	 157.8713 	 1.029 	 95.804
0.1702540 	 2.0373289 	 168.5414 	 1.031 	 95.809
0.1785637 	 2.1160875 	 178.9441 	 1.032 	 95.821
0.1866744 	 2.1966384 	 187.4980 	 1.034 	 95.786
0.1945735 	 2.2784457 	 197.7163 	 1.035 	 95.750
0.2022761 	 2.3624259 	 207.1219 	 1.036 	 95.743
0.2098022 	 2.4473819 	 218.0156 	 1.037 	 95.718
0.2171505 	 2.5346479 	 228.7753 	 1.039 	 95.712
0.2243233 	 2.6226047 	 238.4449 	 1.040 	 95.688
0.2313272 	 2.7129095 	 248.0150 	 1.041 	 95.668
0.2381770 	 2.8045661 	 258.9403 	 1.042 	 95.668
0.2448746 	 2.8975785 	 268.6928 	 1.043 	 95.663
0.2514161 	 2.9916942 	 279.4826 	 1.044 	 95.599
0.2578157 	 3.0886142 	 287.9649 	 1.045 	 95.610
0.2640852 	 3.1867257 	 296.6343 	 1.046 	 95.580
0.2702134 	 3.2857056 	 307.2616 	 1.047 	 95.577
0.2762120 	 3.3859482 	 320.0291 	 1.048 	 95.564
0.2820860 	 3.4885559 	 331.6967 	 1.049 	 95.557
0.2878386 	 3.5933066 	 342.6546 	 1.051 	 95.559
0.2934805 	 3.6983011 	 354.7415 	 1.052 	 95.528
0.2990060 	 3.8051749 	 364.2793 	 1.053 	 95.529
