N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005111 	 1.1027 	 1.014 	 10.124
0.0132596 	 1.1626436 	 12.2120 	 0.951 	 46.848
0.0260915 	 1.1528229 	 22.7421 	 1.004 	 78.962
0.0385055 	 1.1918084 	 33.2918 	 1.013 	 88.262
0.0505224 	 1.2395193 	 43.9109 	 1.016 	 91.985
0.0621689 	 1.2920717 	 54.5384 	 1.018 	 93.803
0.0734730 	 1.3482647 	 64.7846 	 1.019 	 94.762
0.0844354 	 1.4075890 	 75.1257 	 1.020 	 95.227
0.0950759 	 1.4694052 	 85.2916 	 1.021 	 95.491
0.1054168 	 1.5338922 	 95.3196 	 1.022 	 95.669
0.1154599 	 1.6000758 	 106.3680 	 1.023 	 95.746
0.1252304 	 1.6685404 	 117.6640 	 1.025 	 95.824
0.1347268 	 1.7389732 	 128.0328 	 1.027 	 95.841
0.1439776 	 1.8102004 	 138.2829 	 1.027 	 95.883
0.1529713 	 1.8843850 	 147.8897 	 1.028 	 95.838
0.1617327 	 1.9602601 	 157.8905 	 1.030 	 95.861
0.1702600 	 2.0374903 	 168.9381 	 1.031 	 95.804
0.1785747 	 2.1159926 	 180.4002 	 1.032 	 95.765
0.1866774 	 2.1966198 	 190.3985 	 1.033 	 95.771
0.1945717 	 2.2788547 	 201.3344 	 1.035 	 95.775
0.2022798 	 2.3623132 	 210.4017 	 1.037 	 95.755
0.2098048 	 2.4474520 	 220.2761 	 1.038 	 95.696
0.2171512 	 2.5344481 	 230.9906 	 1.039 	 95.711
0.2243228 	 2.6229100 	 241.9873 	 1.039 	 95.673
0.2313362 	 2.7124545 	 253.2252 	 1.041 	 95.641
0.2381867 	 2.8043816 	 265.7242 	 1.042 	 95.633
0.2448760 	 2.8975587 	 274.4111 	 1.043 	 95.645
0.2514218 	 2.9921041 	 283.3779 	 1.044 	 95.622
0.2578214 	 3.0882200 	 292.9702 	 1.046 	 95.605
0.2640801 	 3.1863287 	 304.0499 	 1.047 	 95.610
0.2702115 	 3.2862112 	 314.4629 	 1.048 	 95.574
0.2762084 	 3.3868101 	 324.3653 	 1.049 	 95.581
0.2820834 	 3.4891243 	 334.6376 	 1.050 	 95.573
0.2878384 	 3.5930842 	 343.5296 	 1.051 	 95.548
0.2934751 	 3.6979812 	 354.4947 	 1.052 	 95.543
0.2989974 	 3.8052739 	 364.3856 	 1.052 	 95.538
0.3044135 	 3.9133849 	 372.4688 	 1.054 	 95.503
0.3097194 	 4.0232336 	 377.9239 	 1.055 	 95.492
0.3149235 	 4.1349339 	 386.5463 	 1.056 	 95.480
0.3200271 	 4.2485671 	 396.0591 	 1.057 	 95.499
0.3250342 	 4.3627676 	 407.9649 	 1.058 	 95.463
0.3299443 	 4.4778884 	 417.7335 	 1.059 	 95.438
0.3347660 	 4.5952536 	 427.0171 	 1.060 	 95.426
0.3394969 	 4.7138754 	 437.2097 	 1.061 	 95.436
0.3441429 	 4.8344203 	 449.3047 	 1.061 	 95.429
0.3487056 	 4.9567377 	 459.0792 	 1.063 	 95.403
0.3531898 	 5.0788412 	 470.5464 	 1.063 	 95.359
0.3575907 	 5.2044337 	 482.2215 	 1.064 	 95.384
0.3619159 	 5.3297685 	 490.9735 	 1.065 	 95.357
0.3661667 	 5.4589210 	 499.5703 	 1.066 	 95.391
0.3703428 	 5.5869223 	 508.3122 	 1.067 	 95.353
0.3744478 	 5.7169563 	 514.9828 	 1.067 	 95.355
0.3784858 	 5.8491512 	 526.4350 	 1.068 	 95.331
0.3824592 	 5.9817451 	 538.6231 	 1.069 	 95.322
0.3863651 	 6.1165564 	 545.4171 	 1.070 	 95.285
0.3902057 	 6.2537318 	 558.6495 	 1.071 	 95.307
0.3939820 	 6.3915551 	 571.6757 	 1.071 	 95.304
0.3976987 	 6.5294222 	 583.8570 	 1.071 	 95.286
0.4013562 	 6.6701139 	 590.7206 	 1.072 	 95.294
0.4049591 	 6.8110277 	 601.5187 	 1.072 	 95.275
0.4085037 	 6.9553289 	 617.3964 	 1.073 	 95.253
0.4119944 	 7.1001955 	 628.4571 	 1.074 	 95.265
0.4154328 	 7.2454155 	 639.3158 	 1.075 	 95.260
0.4188186 	 7.3915265 	 653.7623 	 1.075 	 95.205
0.4221537 	 7.5419291 	 665.9485 	 1.076 	 95.210
0.4254423 	 7.6927751 	 681.9186 	 1.078 	 95.241
0.4286775 	 7.8433799 	 694.7972 	 1.077 	 95.232
0.4318666 	 7.9959257 	 704.2983 	 1.077 	 95.204
0.4350099 	 8.1498926 	 712.5298 	 1.078 	 95.211
0.4381098 	 8.3043077 	 726.1534 	 1.078 	 95.187
0.4411628 	 8.4629370 	 731.1032 	 1.079 	 95.181
0.4441713 	 8.6208739 	 734.4775 	 1.079 	 95.192
0.4471416 	 8.7812306 	 745.2687 	 1.080 	 95.191
0.4500701 	 8.9415121 	 759.8402 	 1.081 	 95.163
0.4529572 	 9.1011778 	 764.6560 	 1.081 	 95.125
0.4558051 	 9.2692008 	 775.7952 	 1.082 	 95.179
0.4586139 	 9.4322803 	 781.9743 	 1.082 	 95.139
0.4613850 	 9.6000103 	 796.6211 	 1.082 	 95.145
0.4641197 	 9.7655809 	 805.0173 	 1.083 	 95.136
0.4668163 	 9.9360424 	 809.6013 	 1.083 	 95.145
0.4694772 	 10.1048121 	 829.9735 	 1.083 	 95.113
0.4721045 	 10.2783088 	 837.3599 	 1.084 	 95.133
