N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001352 	 1.0005166 	 1.1026 	 1.010 	 10.126
0.0132549 	 1.1626266 	 12.1532 	 0.951 	 46.796
0.0260745 	 1.1528815 	 22.7918 	 1.004 	 78.915
0.0384931 	 1.1918014 	 33.0467 	 1.013 	 88.243
0.0505182 	 1.2396124 	 43.6087 	 1.016 	 92.022
0.0621706 	 1.2921591 	 53.6378 	 1.017 	 93.807
0.0734689 	 1.3481691 	 64.1276 	 1.019 	 94.763
0.0844280 	 1.4076704 	 74.4484 	 1.020 	 95.252
0.0950760 	 1.4694698 	 85.2125 	 1.021 	 95.499
0.1054121 	 1.5336619 	 95.4508 	 1.022 	 95.638
0.1154635 	 1.6000719 	 106.6127 	 1.023 	 95.747
0.1252219 	 1.6685977 	 116.9356 	 1.025 	 95.786
0.1347157 	 1.7389294 	 126.7558 	 1.026 	 95.859
0.1439548 	 1.8099819 	 138.8186 	 1.028 	 95.852
0.1529510 	 1.8840868 	 148.7639 	 1.028 	 95.868
0.1617063 	 1.9597086 	 159.8180 	 1.030 	 95.806
0.1702333 	 2.0369058 	 170.6407 	 1.031 	 95.808
0.1785486 	 2.1156594 	 181.4114 	 1.032 	 95.772
0.1866546 	 2.1963442 	 191.9774 	 1.034 	 95.778
0.1945517 	 2.2785670 	 204.6760 	 1.035 	 95.777
0.2022636 	 2.3620153 	 216.6492 	 1.036 	 95.718
0.2097846 	 2.4472007 	 226.9860 	 1.037 	 95.722
0.2171339 	 2.5340856 	 235.1607 	 1.038 	 95.695
0.2243102 	 2.6229819 	 244.4060 	 1.040 	 95.705
0.2313236 	 2.7127881 	 254.2808 	 1.041 	 95.661
0.2381748 	 2.8043834 	 264.0571 	 1.042 	 95.651
0.2448678 	 2.8977567 	 272.8087 	 1.043 	 95.664
0.2514100 	 2.9923972 	 282.2839 	 1.044 	 95.621
0.2578103 	 3.0884263 	 293.5906 	 1.046 	 95.606
0.2640716 	 3.1860195 	 304.9154 	 1.046 	 95.592
0.2702027 	 3.2856482 	 317.7284 	 1.048 	 95.594
