N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005111 	 1.1026 	 1.002 	 10.124
0.0132548 	 1.1627707 	 12.2424 	 0.951 	 46.758
0.0260836 	 1.1528011 	 22.9590 	 1.004 	 78.906
0.0385020 	 1.1917766 	 33.5805 	 1.013 	 88.232
0.0505123 	 1.2395817 	 44.3764 	 1.016 	 91.994
0.0621645 	 1.2922174 	 54.9362 	 1.018 	 93.825
0.0734665 	 1.3481256 	 65.0952 	 1.019 	 94.732
0.0844240 	 1.4076680 	 75.4104 	 1.020 	 95.225
0.0950655 	 1.4694380 	 85.8026 	 1.021 	 95.492
0.1053984 	 1.5336187 	 96.0942 	 1.022 	 95.659
0.1154446 	 1.6001372 	 106.3256 	 1.023 	 95.744
0.1252113 	 1.6683621 	 116.5610 	 1.025 	 95.783
0.1347089 	 1.7387194 	 127.0325 	 1.026 	 95.808
0.1439481 	 1.8100881 	 137.3970 	 1.027 	 95.847
0.1529374 	 1.8840846 	 147.5602 	 1.029 	 95.844
0.1617001 	 1.9597883 	 158.5293 	 1.029 	 95.829
0.1702302 	 2.0369816 	 167.6923 	 1.030 	 95.820
0.1785500 	 2.1157615 	 177.4798 	 1.032 	 95.794
0.1866495 	 2.1964108 	 188.0266 	 1.034 	 95.765
0.1945555 	 2.2783439 	 199.6897 	 1.035 	 95.710
0.2022720 	 2.3617560 	 210.4416 	 1.036 	 95.698
0.2097985 	 2.4476478 	 221.0285 	 1.037 	 95.728
0.2171425 	 2.5339305 	 232.3561 	 1.038 	 95.688
0.2243163 	 2.6229643 	 244.3956 	 1.040 	 95.690
0.2313221 	 2.7126373 	 257.3226 	 1.041 	 95.679
0.2381710 	 2.8047831 	 267.9834 	 1.042 	 95.670
0.2448651 	 2.8973877 	 278.9914 	 1.043 	 95.619
0.2514065 	 2.9920172 	 289.2783 	 1.045 	 95.601
0.2578129 	 3.0883832 	 301.8151 	 1.045 	 95.592
0.2640702 	 3.1862063 	 312.5656 	 1.046 	 95.601
0.2701954 	 3.2855406 	 322.6028 	 1.047 	 95.588
0.2761918 	 3.3865796 	 334.0422 	 1.048 	 95.584
0.2820689 	 3.4887591 	 342.5412 	 1.049 	 95.558
