N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001351 	 1.0005141 	 1.1025 	 1.006 	 10.125
0.0132597 	 1.1625669 	 12.1786 	 0.950 	 46.819
0.0260775 	 1.1528358 	 22.9336 	 1.004 	 78.902
0.0385025 	 1.1917902 	 33.5034 	 1.013 	 88.227
0.0505242 	 1.2396631 	 44.0495 	 1.017 	 92.020
0.0621778 	 1.2922877 	 54.8651 	 1.018 	 93.808
0.0734716 	 1.3482556 	 65.1645 	 1.019 	 94.776
0.0844304 	 1.4076251 	 75.3876 	 1.020 	 95.228
0.0950724 	 1.4695220 	 85.7093 	 1.021 	 95.504
0.1054012 	 1.5336903 	 96.3155 	 1.022 	 95.652
0.1154308 	 1.5998684 	 106.4068 	 1.024 	 95.737
0.1251938 	 1.6683388 	 116.7370 	 1.025 	 95.792
0.1346839 	 1.7383623 	 126.8787 	 1.026 	 95.808
0.1439210 	 1.8098707 	 138.4292 	 1.027 	 95.859
0.1529090 	 1.8839669 	 148.1372 	 1.028 	 95.861
0.1616674 	 1.9592631 	 159.4330 	 1.029 	 95.814
0.1702046 	 2.0369094 	 170.5836 	 1.031 	 95.823
0.1785203 	 2.1155734 	 180.4260 	 1.032 	 95.782
0.1866265 	 2.1960847 	 191.5701 	 1.034 	 95.778
0.1945322 	 2.2783843 	 201.6582 	 1.034 	 95.752
0.2022404 	 2.3613734 	 213.5359 	 1.036 	 95.706
0.2097583 	 2.4472524 	 224.2595 	 1.037 	 95.743
0.2171086 	 2.5334967 	 235.0990 	 1.039 	 95.691
0.2242871 	 2.6221664 	 246.0954 	 1.040 	 95.675
0.2312984 	 2.7123859 	 255.9516 	 1.040 	 95.658
0.2381482 	 2.8039623 	 266.4081 	 1.042 	 95.645
0.2448420 	 2.8973963 	 275.0907 	 1.043 	 95.652
0.2513936 	 2.9915552 	 281.1425 	 1.044 	 95.626
0.2577990 	 3.0884099 	 291.6526 	 1.046 	 95.616
0.2640623 	 3.1861518 	 301.9662 	 1.047 	 95.608
0.2701913 	 3.2854513 	 312.4695 	 1.048 	 95.587
0.2761901 	 3.3861260 	 322.1681 	 1.049 	 95.592
0.2820618 	 3.4888547 	 331.4874 	 1.050 	 95.538
0.2878158 	 3.5924642 	 341.3820 	 1.051 	 95.540
0.2934581 	 3.6972454 	 353.7530 	 1.052 	 95.513
0.2989776 	 3.8043161 	 362.8672 	 1.053 	 95.483
0.3043915 	 3.9131855 	 373.3964 	 1.054 	 95.519
0.3096992 	 4.0229274 	 384.9883 	 1.055 	 95.486
0.3149085 	 4.1344418 	 392.2957 	 1.056 	 95.471
0.3200146 	 4.2468127 	 401.9308 	 1.057 	 95.448
0.3250198 	 4.3611754 	 413.1509 	 1.057 	 95.417
0.3299322 	 4.4780108 	 426.4862 	 1.059 	 95.458
0.3347556 	 4.5952180 	 437.4136 	 1.060 	 95.428
0.3394878 	 4.7137275 	 451.6197 	 1.061 	 95.422
0.3441327 	 4.8342803 	 460.2582 	 1.062 	 95.407
0.3487001 	 4.9547806 	 472.3685 	 1.062 	 95.386
0.3531830 	 5.0793590 	 481.0843 	 1.063 	 95.379
0.3575838 	 5.2034933 	 495.8393 	 1.064 	 95.392
0.3619071 	 5.3295836 	 505.9819 	 1.065 	 95.381
0.3661542 	 5.4576648 	 513.9697 	 1.066 	 95.381
0.3703338 	 5.5874320 	 526.2049 	 1.066 	 95.358
0.3744388 	 5.7158308 	 538.0469 	 1.067 	 95.311
0.3784778 	 5.8483169 	 550.8570 	 1.069 	 95.309
0.3824473 	 5.9832030 	 567.4331 	 1.069 	 95.327
0.3863503 	 6.1174058 	 576.2911 	 1.070 	 95.317
0.3901909 	 6.2528586 	 588.5461 	 1.070 	 95.306
0.3939696 	 6.3888880 	 601.2635 	 1.071 	 95.278
0.3976900 	 6.5294533 	 612.0688 	 1.072 	 95.290
0.4013503 	 6.6682703 	 624.0788 	 1.073 	 95.247
0.4049538 	 6.8105899 	 634.3020 	 1.073 	 95.261
0.4085006 	 6.9549478 	 642.4120 	 1.073 	 95.260
0.4119909 	 7.0977346 	 653.3718 	 1.074 	 95.240
0.4154293 	 7.2446289 	 663.0068 	 1.074 	 95.226
0.4188141 	 7.3928958 	 673.3667 	 1.075 	 95.236
0.4221488 	 7.5419200 	 680.7965 	 1.076 	 95.243
0.4254344 	 7.6901729 	 690.8927 	 1.076 	 95.198
0.4286725 	 7.8422204 	 695.6414 	 1.077 	 95.206
0.4318645 	 7.9945771 	 708.5044 	 1.077 	 95.194
0.4350097 	 8.1476946 	 718.6540 	 1.078 	 95.179
0.4381082 	 8.3033365 	 728.5010 	 1.078 	 95.183
0.4411650 	 8.4618625 	 739.5690 	 1.079 	 95.186
0.4441771 	 8.6204700 	 753.6814 	 1.079 	 95.173
0.4471482 	 8.7785369 	 760.2063 	 1.079 	 95.159
0.4500747 	 8.9433641 	 766.3828 	 1.080 	 95.173
0.4529609 	 9.1027742 	 779.3637 	 1.080 	 95.152
0.4558070 	 9.2647170 	 789.3484 	 1.080 	 95.159
0.4586163 	 9.4331911 	 797.6384 	 1.081 	 95.168
0.4613873 	 9.5976923 	 812.0116 	 1.082 	 95.128
0.4641211 	 9.7663315 	 823.9533 	 1.083 	 95.110
0.4668183 	 9.9343157 	 842.8718 	 1.083 	 95.111
0.4694804 	 10.1056461 	 854.0507 	 1.083 	 95.126
0.4721076 	 10.2772673 	 864.7339 	 1.084 	 95.130
0.4747003 	 10.4505115 	 878.5736 	 1.084 	 95.121
0.4772601 	 10.6256316 	 888.8597 	 1.085 	 95.073
0.4797855 	 10.8026865 	 894.2165 	 1.085 	 95.118
0.4822781 	 10.9776357 	 902.1700 	 1.085 	 95.092
0.4847415 	 11.1570008 	 916.7899 	 1.085 	 95.066
0.4871746 	 11.3362539 	 927.7361 	 1.085 	 95.080
0.4895782 	 11.5175371 	 932.8579 	 1.085 	 95.091
0.4919517 	 11.7005563 	 948.2466 	 1.085 	 95.063
0.4942963 	 11.8871096 	 962.2064 	 1.085 	 95.073
0.4966113 	 12.0713540 	 973.6336 	 1.086 	 95.056
0.4988980 	 12.2564057 	 984.8547 	 1.086 	 95.057
0.5011586 	 12.4455089 	 992.1823 	 1.086 	 95.051
0.5033918 	 12.6319867 	 1005.5677 	 1.086 	 95.017
0.5055955 	 12.8238871 	 1011.2817 	 1.086 	 95.020
0.5077760 	 13.0174021 	 1020.7584 	 1.085 	 95.021
0.5099307 	 13.2107060 	 1032.2364 	 1.085 	 94.990
0.5120615 	 13.4031313 	 1040.0610 	 1.085 	 95.016
0.5141677 	 13.5983662 	 1053.9019 	 1.086 	 95.009
0.5162503 	 13.7937331 	 1061.1601 	 1.086 	 95.008
0.5183084 	 13.9958565 	 1083.9248 	 1.086 	 95.006
0.5203414 	 14.1950804 	 1095.5499 	 1.087 	 94.994
0.5223531 	 14.3985428 	 1109.9983 	 1.086 	 95.005
0.5243429 	 14.6019401 	 1124.7948 	 1.087 	 94.986
0.5263084 	 14.8079793 	 1135.2981 	 1.087 	 94.988
0.5282535 	 15.0115003 	 1150.1087 	 1.085 	 94.976
0.5301754 	 15.2239172 	 1159.9346 	 1.086 	 94.964
0.5320761 	 15.4320960 	 1177.9173 	 1.086 	 94.987
0.5339580 	 15.6396622 	 1191.2218 	 1.086 	 94.978
0.5358184 	 15.8532805 	 1205.1112 	 1.087 	 94.965
0.5376582 	 16.0710491 	 1220.7094 	 1.086 	 94.974
0.5394766 	 16.2834636 	 1237.0199 	 1.086 	 94.953
0.5412781 	 16.5026606 	 1254.6674 	 1.087 	 94.933
0.5430597 	 16.7197955 	 1271.6387 	 1.086 	 94.926
0.5448218 	 16.9401503 	 1280.7789 	 1.087 	 94.946
0.5465650 	 17.1582283 	 1303.3707 	 1.087 	 94.938
0.5482912 	 17.3847408 	 1325.9853 	 1.086 	 94.942
0.5499984 	 17.6097975 	 1378.9619 	 1.085 	 94.920
0.5516871 	 17.8324225 	 1425.1410 	 1.086 	 94.907
0.5533593 	 18.0589165 	 1463.7585 	 1.085 	 94.924
0.5550129 	 18.3002371 	 1526.7856 	 1.086 	 94.936
0.5566491 	 18.5229698 	 1590.4244 	 1.086 	 94.907
0.5582696 	 18.7547659 	 1709.1774 	 1.085 	 94.906
0.5598750 	 18.9911383 	 1848.1119 	 1.085 	 94.887
0.5614635 	 19.2301998 	 2035.5395 	 1.084 	 94.874
0.5630357 	 19.4704322 	 2298.9015 	 1.085 	 94.853
0.5645920 	 19.7070608 	 2657.2154 	 1.085 	 94.855
0.5661319 	 19.9560624 	 3102.0030 	 1.084 	 94.870
0.5676552 	 20.2161782 	 3685.4182 	 1.086 	 94.868
0.5691628 	 20.4693230 	 4348.3129 	 1.085 	 94.850
0.5706548 	 20.7298413 	 5143.0665 	 1.085 	 94.854
0.5721311 	 20.9957318 	 6346.1087 	 1.085 	 94.826
0.5735901 	 21.2653809 	 7635.5794 	 1.085 	 94.813
0.5750342 	 21.5459894 	 9403.3858 	 1.085 	 94.808
0.5764617 	 21.8274414 	 11794.0328 	 1.085 	 94.786
0.5778730 	 22.1252506 	 14506.2435 	 1.085 	 94.799
0.5792662 	 22.4185620 	 17841.3248 	 1.085 	 94.775
0.5806469 	 22.7295578 	 22139.6245 	 1.084 	 94.808
0.5820095 	 23.0424731 	 27809.4740 	 1.084 	 94.763
0.5833566 	 23.3662486 	 34369.1850 	 1.084 	 94.780
0.5846870 	 23.6881594 	 43880.5714 	 1.083 	 94.783
0.5860018 	 24.0195272 	 54729.9348 	 1.082 	 94.766
0.5872990 	 24.3599655 	 67558.6230 	 1.081 	 94.761
0.5885797 	 24.7100127 	 82540.4810 	 1.079 	 94.798
0.5898445 	 25.0645803 	 102285.5890 	 1.078 	 94.757
0.5910933 	 25.4301479 	 125136.6628 	 1.077 	 94.767
0.5923267 	 25.7988401 	 150231.9999 	 1.075 	 94.745
0.5935447 	 26.1779675 	 178660.9964 	 1.073 	 94.723
0.5947468 	 26.5710353 	 207072.3333 	 1.072 	 94.723
0.5959307 	 26.9750376 	 235001.6975 	 1.070 	 94.709
0.5970988 	 27.3837656 	 260842.7003 	 1.069 	 94.698
0.5982506 	 27.8129539 	 286962.4215 	 1.068 	 94.677
0.5993880 	 28.2403924 	 310504.0628 	 1.067 	 94.632
0.6005080 	 28.6955988 	 329809.1261 	 1.067 	 94.635
0.6016122 	 29.1641329 	 344737.4347 	 1.066 	 94.609
0.6026989 	 29.6380326 	 355996.1016 	 1.066 	 94.559
0.6037707 	 30.1226323 	 360684.2130 	 1.066 	 94.514
