N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001345 	 1.0005107 	 1.1027 	 1.004 	 10.124
0.0132701 	 1.1624856 	 12.2512 	 0.950 	 46.841
0.0260936 	 1.1527946 	 22.7418 	 1.005 	 78.925
0.0385085 	 1.1918559 	 33.2969 	 1.013 	 88.282
0.0505341 	 1.2396642 	 43.7436 	 1.016 	 92.023
0.0621781 	 1.2921467 	 54.2407 	 1.017 	 93.806
0.0734714 	 1.3482181 	 64.6936 	 1.019 	 94.790
0.0844411 	 1.4076888 	 74.6280 	 1.020 	 95.227
0.0950734 	 1.4695685 	 84.9938 	 1.021 	 95.517
0.1054084 	 1.5337510 	 95.3265 	 1.022 	 95.689
0.1154581 	 1.6001238 	 106.0458 	 1.024 	 95.762
0.1252218 	 1.6684373 	 116.4227 	 1.025 	 95.813
0.1347172 	 1.7390040 	 126.9902 	 1.026 	 95.836
0.1439606 	 1.8102586 	 137.1858 	 1.027 	 95.887
0.1529568 	 1.8843153 	 147.3517 	 1.028 	 95.866
0.1617117 	 1.9597303 	 156.8709 	 1.030 	 95.810
0.1702472 	 2.0373277 	 168.4158 	 1.031 	 95.796
0.1785582 	 2.1162017 	 179.2262 	 1.032 	 95.815
0.1866598 	 2.1966455 	 188.3073 	 1.034 	 95.779
0.1945548 	 2.2782780 	 198.3785 	 1.035 	 95.737
0.2022595 	 2.3623246 	 210.2816 	 1.036 	 95.733
0.2097866 	 2.4473468 	 220.9738 	 1.037 	 95.715
0.2171350 	 2.5345778 	 230.0538 	 1.038 	 95.714
0.2243125 	 2.6230445 	 239.9278 	 1.040 	 95.668
0.2313218 	 2.7129165 	 249.1763 	 1.040 	 95.704
0.2381742 	 2.8043095 	 259.5656 	 1.042 	 95.672
0.2448675 	 2.8974597 	 268.3765 	 1.043 	 95.625
0.2514168 	 2.9923566 	 277.9037 	 1.044 	 95.621
0.2578154 	 3.0887440 	 286.6049 	 1.045 	 95.616
0.2640779 	 3.1858047 	 296.8732 	 1.046 	 95.571
0.2702071 	 3.2852528 	 307.4406 	 1.048 	 95.564
0.2762089 	 3.3867073 	 316.2294 	 1.048 	 95.581
0.2820866 	 3.4887809 	 328.7514 	 1.050 	 95.549
0.2878381 	 3.5929301 	 340.2020 	 1.051 	 95.559
0.2934757 	 3.6976928 	 350.5676 	 1.052 	 95.504
0.2990038 	 3.8046037 	 360.5752 	 1.053 	 95.516
0.3044147 	 3.9135518 	 371.3583 	 1.054 	 95.515
0.3097206 	 4.0229953 	 381.2911 	 1.055 	 95.474
0.3149310 	 4.1350480 	 390.8057 	 1.056 	 95.474
0.3200353 	 4.2476618 	 401.9283 	 1.057 	 95.508
0.3250413 	 4.3614814 	 414.0544 	 1.058 	 95.452
0.3299528 	 4.4777735 	 421.0485 	 1.058 	 95.452
0.3347697 	 4.5958348 	 432.7627 	 1.059 	 95.442
0.3394942 	 4.7144563 	 444.9140 	 1.061 	 95.425
0.3441381 	 4.8346880 	 454.2625 	 1.061 	 95.410
0.3487017 	 4.9566706 	 460.1638 	 1.062 	 95.434
0.3531823 	 5.0790221 	 468.7091 	 1.063 	 95.369
0.3575851 	 5.2036794 	 478.5522 	 1.064 	 95.361
0.3619100 	 5.3297004 	 492.2982 	 1.065 	 95.387
0.3661604 	 5.4576918 	 503.2284 	 1.066 	 95.365
0.3703359 	 5.5869751 	 513.6148 	 1.066 	 95.349
0.3744449 	 5.7182937 	 521.5342 	 1.067 	 95.342
0.3784817 	 5.8486790 	 533.9629 	 1.068 	 95.319
0.3824498 	 5.9806936 	 543.4766 	 1.069 	 95.335
0.3863544 	 6.1182699 	 552.9540 	 1.070 	 95.333
0.3901955 	 6.2527964 	 562.2205 	 1.071 	 95.300
0.3939742 	 6.3906521 	 569.4459 	 1.072 	 95.288
0.3976915 	 6.5296623 	 579.7303 	 1.072 	 95.273
0.4013501 	 6.6697158 	 590.2628 	 1.073 	 95.276
0.4049518 	 6.8104825 	 602.7808 	 1.073 	 95.266
0.4084963 	 6.9543337 	 613.8924 	 1.074 	 95.263
0.4119864 	 7.1000610 	 626.9373 	 1.075 	 95.260
0.4154244 	 7.2425449 	 637.3229 	 1.075 	 95.213
0.4188102 	 7.3934882 	 644.0138 	 1.075 	 95.266
0.4221459 	 7.5404567 	 650.1624 	 1.076 	 95.216
0.4254308 	 7.6913378 	 663.9387 	 1.076 	 95.230
0.4286680 	 7.8433727 	 677.3985 	 1.077 	 95.234
0.4318597 	 7.9937304 	 689.8371 	 1.077 	 95.170
0.4350049 	 8.1507283 	 706.2327 	 1.078 	 95.198
0.4381022 	 8.3021482 	 714.1040 	 1.079 	 95.160
0.4411578 	 8.4627014 	 726.7039 	 1.079 	 95.214
0.4441685 	 8.6205251 	 743.3803 	 1.080 	 95.181
0.4471370 	 8.7792665 	 753.4298 	 1.080 	 95.161
0.4500654 	 8.9396312 	 764.6255 	 1.080 	 95.157
0.4529524 	 9.1025321 	 771.2377 	 1.080 	 95.137
0.4557993 	 9.2670336 	 782.6094 	 1.081 	 95.152
0.4586094 	 9.4309624 	 793.1595 	 1.082 	 95.135
0.4613807 	 9.5971342 	 803.2430 	 1.082 	 95.110
0.4641143 	 9.7676971 	 815.8133 	 1.082 	 95.133
0.4668121 	 9.9344542 	 830.9660 	 1.083 	 95.116
0.4694747 	 10.1046518 	 840.8263 	 1.083 	 95.126
0.4720994 	 10.2783169 	 846.5519 	 1.085 	 95.102
0.4746931 	 10.4490397 	 858.8526 	 1.084 	 95.105
0.4772545 	 10.6244571 	 867.1980 	 1.084 	 95.110
0.4797827 	 10.8000031 	 880.8156 	 1.084 	 95.091
0.4822774 	 10.9806620 	 894.1479 	 1.085 	 95.119
0.4847424 	 11.1542725 	 906.1207 	 1.085 	 95.079
0.4871762 	 11.3349941 	 916.4757 	 1.085 	 95.078
0.4895787 	 11.5169023 	 928.9776 	 1.085 	 95.081
