N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001354 	 1.0005164 	 1.1027 	 1.011 	 10.126
0.0132563 	 1.1625763 	 12.2265 	 0.950 	 46.841
0.0260807 	 1.1528502 	 22.7762 	 1.005 	 78.908
0.0384973 	 1.1917820 	 33.3742 	 1.014 	 88.269
0.0505161 	 1.2395411 	 43.5963 	 1.016 	 92.001
0.0621699 	 1.2922296 	 54.1159 	 1.018 	 93.800
0.0734708 	 1.3482739 	 64.7951 	 1.019 	 94.781
0.0844349 	 1.4077610 	 75.5383 	 1.020 	 95.266
0.0950693 	 1.4695235 	 85.7148 	 1.021 	 95.524
0.1054050 	 1.5337669 	 95.9512 	 1.022 	 95.664
0.1154487 	 1.6000465 	 106.4746 	 1.024 	 95.757
0.1252113 	 1.6684470 	 115.0486 	 1.024 	 95.799
0.1347074 	 1.7387608 	 125.7830 	 1.026 	 95.819
0.1439429 	 1.8101808 	 135.5406 	 1.027 	 95.902
0.1529377 	 1.8841479 	 145.2845 	 1.028 	 95.855
0.1616923 	 1.9595512 	 155.1009 	 1.030 	 95.809
0.1702253 	 2.0369597 	 165.5601 	 1.031 	 95.779
0.1785385 	 2.1156818 	 175.5601 	 1.032 	 95.803
0.1866415 	 2.1967057 	 186.7185 	 1.034 	 95.804
0.1945418 	 2.2783612 	 196.9074 	 1.035 	 95.758
0.2022548 	 2.3619162 	 207.6510 	 1.036 	 95.731
0.2097789 	 2.4474843 	 219.1181 	 1.037 	 95.720
0.2171277 	 2.5337714 	 229.0458 	 1.038 	 95.677
0.2243024 	 2.6227560 	 239.0056 	 1.040 	 95.708
0.2313099 	 2.7125515 	 249.1712 	 1.041 	 95.675
0.2381596 	 2.8045077 	 257.2694 	 1.042 	 95.650
0.2448545 	 2.8975710 	 266.7705 	 1.043 	 95.657
0.2513988 	 2.9918968 	 276.0626 	 1.044 	 95.632
0.2577979 	 3.0883625 	 289.0424 	 1.046 	 95.623
0.2640646 	 3.1861795 	 300.7170 	 1.047 	 95.608
0.2701940 	 3.2850190 	 313.0547 	 1.047 	 95.575
