N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001340 	 1.0005109 	 1.1026 	 1.003 	 10.124
0.0132638 	 1.1624750 	 12.1972 	 0.951 	 46.850
0.0260776 	 1.1527364 	 22.9857 	 1.005 	 78.906
0.0385003 	 1.1918207 	 33.5907 	 1.013 	 88.259
0.0505118 	 1.2395000 	 44.0496 	 1.016 	 91.998
0.0621493 	 1.2921413 	 54.2957 	 1.018 	 93.802
0.0734546 	 1.3481008 	 64.7851 	 1.018 	 94.749
0.0844183 	 1.4075414 	 75.2180 	 1.020 	 95.218
0.0950628 	 1.4695153 	 85.7517 	 1.021 	 95.507
0.1054017 	 1.5336306 	 96.4558 	 1.022 	 95.637
0.1154381 	 1.5998653 	 106.3423 	 1.024 	 95.746
0.1252052 	 1.6683361 	 116.8852 	 1.024 	 95.821
0.1347013 	 1.7385598 	 127.0864 	 1.026 	 95.821
0.1439382 	 1.8100008 	 135.7706 	 1.027 	 95.871
0.1529338 	 1.8840439 	 145.9120 	 1.029 	 95.845
0.1616871 	 1.9594838 	 156.4482 	 1.029 	 95.817
0.1702135 	 2.0368865 	 167.3731 	 1.031 	 95.812
0.1785286 	 2.1157992 	 177.2356 	 1.032 	 95.793
0.1866369 	 2.1962354 	 187.5322 	 1.034 	 95.772
0.1945382 	 2.2782771 	 199.0253 	 1.035 	 95.738
0.2022475 	 2.3619723 	 209.1696 	 1.036 	 95.759
0.2097780 	 2.4471621 	 221.7581 	 1.037 	 95.712
0.2171265 	 2.5344208 	 231.8521 	 1.038 	 95.718
0.2243038 	 2.6228955 	 241.6812 	 1.039 	 95.708
0.2313116 	 2.7126028 	 251.6046 	 1.041 	 95.670
0.2381622 	 2.8040288 	 261.0247 	 1.042 	 95.673
0.2448542 	 2.8973230 	 272.0309 	 1.043 	 95.638
0.2514020 	 2.9922280 	 280.7019 	 1.044 	 95.632
0.2578051 	 3.0886735 	 292.0035 	 1.045 	 95.629
0.2640702 	 3.1860040 	 300.5835 	 1.046 	 95.565
0.2702005 	 3.2847295 	 310.6855 	 1.048 	 95.556
0.2762006 	 3.3862064 	 320.1471 	 1.048 	 95.571
0.2820790 	 3.4885708 	 330.9006 	 1.050 	 95.563
0.2878316 	 3.5924646 	 341.0151 	 1.051 	 95.531
0.2934718 	 3.6978912 	 350.5312 	 1.052 	 95.541
0.2989924 	 3.8053448 	 360.0869 	 1.053 	 95.536
0.3044071 	 3.9141934 	 370.3385 	 1.054 	 95.512
0.3097136 	 4.0235741 	 381.0141 	 1.055 	 95.512
0.3149124 	 4.1343833 	 389.6923 	 1.056 	 95.467
0.3200147 	 4.2474781 	 398.9487 	 1.057 	 95.460
0.3250238 	 4.3618635 	 413.0078 	 1.058 	 95.462
0.3299344 	 4.4769699 	 421.6871 	 1.058 	 95.463
0.3347582 	 4.5950130 	 431.9214 	 1.059 	 95.421
0.3394915 	 4.7135149 	 444.4876 	 1.060 	 95.423
0.3441385 	 4.8338669 	 455.4783 	 1.062 	 95.394
0.3487017 	 4.9554708 	 469.0094 	 1.063 	 95.386
0.3531811 	 5.0792750 	 484.3718 	 1.063 	 95.375
0.3575801 	 5.2046476 	 495.1408 	 1.065 	 95.377
0.3619066 	 5.3294341 	 503.4882 	 1.066 	 95.365
0.3661598 	 5.4585408 	 511.9202 	 1.066 	 95.357
0.3703391 	 5.5872065 	 522.2606 	 1.067 	 95.346
0.3744471 	 5.7163732 	 531.9684 	 1.067 	 95.322
0.3784829 	 5.8488050 	 540.6271 	 1.068 	 95.320
0.3824550 	 5.9811123 	 550.1486 	 1.069 	 95.300
0.3863574 	 6.1160407 	 559.6193 	 1.070 	 95.283
0.3901997 	 6.2520095 	 571.1967 	 1.070 	 95.295
0.3939785 	 6.3914520 	 585.6365 	 1.071 	 95.293
0.3976967 	 6.5296576 	 594.2579 	 1.072 	 95.284
0.4013583 	 6.6700696 	 599.8370 	 1.072 	 95.274
0.4049601 	 6.8105210 	 613.3277 	 1.073 	 95.249
0.4085045 	 6.9529532 	 620.1611 	 1.073 	 95.231
0.4119969 	 7.0998011 	 635.9013 	 1.073 	 95.248
0.4154378 	 7.2444441 	 642.6138 	 1.074 	 95.250
0.4188241 	 7.3925667 	 650.9285 	 1.075 	 95.228
0.4221591 	 7.5423236 	 663.8308 	 1.076 	 95.242
0.4254433 	 7.6894345 	 670.2482 	 1.077 	 95.206
0.4286792 	 7.8424751 	 678.4141 	 1.078 	 95.214
0.4318695 	 7.9945805 	 689.9364 	 1.078 	 95.213
0.4350125 	 8.1515897 	 702.2523 	 1.078 	 95.209
0.4381106 	 8.3037854 	 709.4616 	 1.079 	 95.174
0.4411654 	 8.4602806 	 719.9223 	 1.079 	 95.169
0.4441782 	 8.6212019 	 730.4496 	 1.079 	 95.181
0.4471477 	 8.7777757 	 741.7396 	 1.080 	 95.148
0.4500754 	 8.9423619 	 747.9866 	 1.080 	 95.150
0.4529650 	 9.1033181 	 753.4098 	 1.080 	 95.180
0.4558107 	 9.2659802 	 771.5949 	 1.080 	 95.162
0.4586184 	 9.4324949 	 779.9060 	 1.081 	 95.150
0.4613912 	 9.5970967 	 791.7722 	 1.081 	 95.120
0.4641260 	 9.7667226 	 803.3578 	 1.081 	 95.121
0.4668225 	 9.9361705 	 821.4626 	 1.082 	 95.131
0.4694842 	 10.1046280 	 831.4531 	 1.083 	 95.103
0.4721113 	 10.2773729 	 833.6373 	 1.082 	 95.106
0.4747027 	 10.4514053 	 846.0482 	 1.084 	 95.113
0.4772635 	 10.6246415 	 857.8647 	 1.084 	 95.106
0.4797901 	 10.8007268 	 875.9421 	 1.084 	 95.101
0.4822858 	 10.9761307 	 888.9373 	 1.084 	 95.077
0.4847503 	 11.1565364 	 898.5355 	 1.085 	 95.098
0.4871837 	 11.3361680 	 902.7367 	 1.084 	 95.083
0.4895892 	 11.5172034 	 916.9423 	 1.085 	 95.089
0.4919629 	 11.6987619 	 932.7906 	 1.085 	 95.065
