N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001358 	 1.0005176 	 1.1026 	 1.009 	 10.126
0.0132651 	 1.1625035 	 12.2423 	 0.951 	 46.842
0.0260930 	 1.1528688 	 22.7910 	 1.005 	 78.965
0.0384958 	 1.1918020 	 33.3229 	 1.013 	 88.238
0.0505096 	 1.2395562 	 43.7891 	 1.016 	 92.020
0.0621623 	 1.2921577 	 54.0454 	 1.018 	 93.819
0.0734576 	 1.3482256 	 64.3548 	 1.019 	 94.772
0.0844186 	 1.4076829 	 74.4473 	 1.020 	 95.292
0.0950610 	 1.4695169 	 84.4337 	 1.021 	 95.499
0.1054012 	 1.5337022 	 94.5232 	 1.022 	 95.648
0.1154453 	 1.6000779 	 104.9689 	 1.024 	 95.732
0.1252068 	 1.6682768 	 114.9137 	 1.025 	 95.781
0.1347102 	 1.7387198 	 125.9846 	 1.026 	 95.824
0.1439518 	 1.8101171 	 136.9427 	 1.028 	 95.848
0.1529469 	 1.8839826 	 147.4391 	 1.028 	 95.843
0.1617021 	 1.9596675 	 157.2680 	 1.030 	 95.814
0.1702280 	 2.0366508 	 167.7129 	 1.031 	 95.790
0.1785426 	 2.1157256 	 179.7149 	 1.032 	 95.787
0.1866422 	 2.1961431 	 190.6821 	 1.033 	 95.772
0.1945534 	 2.2784824 	 200.3521 	 1.035 	 95.753
0.2022602 	 2.3623559 	 210.8439 	 1.036 	 95.755
0.2097885 	 2.4468802 	 219.7715 	 1.038 	 95.705
0.2171292 	 2.5339068 	 230.4925 	 1.039 	 95.706
0.2243049 	 2.6231712 	 239.2094 	 1.040 	 95.699
0.2313143 	 2.7125941 	 249.0035 	 1.041 	 95.662
0.2381587 	 2.8043762 	 258.9383 	 1.042 	 95.659
0.2448516 	 2.8975708 	 270.4361 	 1.043 	 95.629
0.2514018 	 2.9919447 	 279.4109 	 1.044 	 95.607
0.2578085 	 3.0883590 	 289.0751 	 1.046 	 95.597
0.2640731 	 3.1858572 	 300.7228 	 1.047 	 95.606
0.2701991 	 3.2855660 	 308.8749 	 1.048 	 95.608
0.2761979 	 3.3864633 	 319.6762 	 1.048 	 95.587
0.2820724 	 3.4884002 	 327.3662 	 1.050 	 95.553
0.2878262 	 3.5920425 	 337.2182 	 1.050 	 95.523
0.2934620 	 3.6981343 	 345.7982 	 1.052 	 95.533
0.2989851 	 3.8047838 	 354.5158 	 1.053 	 95.545
0.3044012 	 3.9136079 	 364.6511 	 1.054 	 95.520
0.3097088 	 4.0231852 	 375.1366 	 1.055 	 95.494
