N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001350 	 1.0005147 	 1.1027 	 1.017 	 10.125
0.0132553 	 1.1625309 	 12.2549 	 0.950 	 46.817
0.0260783 	 1.1527971 	 23.0708 	 1.004 	 78.946
0.0384983 	 1.1917690 	 33.4920 	 1.013 	 88.223
0.0505147 	 1.2395655 	 44.0184 	 1.016 	 92.018
0.0621588 	 1.2921198 	 54.3830 	 1.017 	 93.791
0.0734515 	 1.3481181 	 64.7309 	 1.019 	 94.756
0.0844237 	 1.4074090 	 75.7823 	 1.020 	 95.200
0.0950590 	 1.4694147 	 86.3352 	 1.021 	 95.502
0.1054015 	 1.5337240 	 96.6793 	 1.022 	 95.680
0.1154456 	 1.6002641 	 107.5845 	 1.024 	 95.774
0.1252107 	 1.6684319 	 118.1796 	 1.025 	 95.798
0.1347112 	 1.7384786 	 127.1798 	 1.026 	 95.803
0.1439476 	 1.8100176 	 138.2859 	 1.027 	 95.859
0.1529404 	 1.8839819 	 148.2856 	 1.028 	 95.852
0.1616993 	 1.9597418 	 158.5259 	 1.030 	 95.821
0.1702318 	 2.0367774 	 168.3497 	 1.031 	 95.793
0.1785453 	 2.1157294 	 179.4768 	 1.032 	 95.759
0.1866443 	 2.1962392 	 188.5168 	 1.034 	 95.766
0.1945484 	 2.2783155 	 199.7714 	 1.035 	 95.768
0.2022531 	 2.3621533 	 210.4299 	 1.036 	 95.721
0.2097768 	 2.4469502 	 220.9578 	 1.037 	 95.706
0.2171181 	 2.5338811 	 230.4173 	 1.038 	 95.660
0.2242936 	 2.6223938 	 241.2885 	 1.040 	 95.690
0.2313054 	 2.7125333 	 251.1373 	 1.040 	 95.674
0.2381533 	 2.8043419 	 261.1655 	 1.042 	 95.654
0.2448528 	 2.8971356 	 273.5469 	 1.043 	 95.630
0.2514018 	 2.9922253 	 282.9150 	 1.044 	 95.630
0.2578041 	 3.0877560 	 294.5834 	 1.045 	 95.577
0.2640725 	 3.1859094 	 304.9583 	 1.047 	 95.591
0.2702072 	 3.2858844 	 318.5235 	 1.048 	 95.599
0.2762079 	 3.3861118 	 330.9157 	 1.048 	 95.556
0.2820834 	 3.4889692 	 338.7363 	 1.050 	 95.581
0.2878383 	 3.5928209 	 351.4352 	 1.051 	 95.551
0.2934790 	 3.6986089 	 362.4167 	 1.052 	 95.547
0.2990022 	 3.8048192 	 373.5396 	 1.052 	 95.535
0.3044132 	 3.9134751 	 383.6934 	 1.054 	 95.510
0.3097206 	 4.0236711 	 394.0042 	 1.055 	 95.485
0.3149231 	 4.1345689 	 406.4412 	 1.056 	 95.486
0.3200249 	 4.2480180 	 414.4666 	 1.056 	 95.486
0.3250310 	 4.3616740 	 422.0865 	 1.058 	 95.466
0.3299415 	 4.4773341 	 436.4617 	 1.059 	 95.434
0.3347675 	 4.5951635 	 447.3613 	 1.060 	 95.440
0.3395037 	 4.7133161 	 456.8995 	 1.061 	 95.412
0.3441498 	 4.8347261 	 466.3295 	 1.062 	 95.413
0.3487150 	 4.9551477 	 479.0052 	 1.063 	 95.365
0.3531956 	 5.0802969 	 488.3697 	 1.063 	 95.411
0.3575989 	 5.2034557 	 498.7057 	 1.064 	 95.358
0.3619284 	 5.3314096 	 508.7860 	 1.065 	 95.374
0.3661746 	 5.4586569 	 521.3271 	 1.066 	 95.379
0.3703506 	 5.5869407 	 533.7608 	 1.067 	 95.358
0.3744579 	 5.7172985 	 544.6970 	 1.068 	 95.332
0.3784947 	 5.8497403 	 554.4441 	 1.068 	 95.319
0.3824659 	 5.9830883 	 565.5019 	 1.069 	 95.316
0.3863715 	 6.1164491 	 577.9658 	 1.069 	 95.315
0.3902143 	 6.2525716 	 588.8206 	 1.070 	 95.302
0.3939929 	 6.3900405 	 599.0663 	 1.071 	 95.290
0.3977114 	 6.5302669 	 610.8473 	 1.071 	 95.296
0.4013705 	 6.6706536 	 622.6028 	 1.072 	 95.285
0.4049764 	 6.8116238 	 629.9721 	 1.072 	 95.262
0.4085238 	 6.9559525 	 644.3666 	 1.074 	 95.282
0.4120147 	 7.0991006 	 656.4121 	 1.075 	 95.230
0.4154547 	 7.2462513 	 667.6852 	 1.075 	 95.256
0.4188394 	 7.3934180 	 678.4663 	 1.076 	 95.246
0.4221750 	 7.5425344 	 693.6639 	 1.076 	 95.231
0.4254625 	 7.6924167 	 702.0100 	 1.076 	 95.216
0.4287010 	 7.8439790 	 713.1845 	 1.077 	 95.216
0.4318900 	 7.9970419 	 726.8463 	 1.078 	 95.219
0.4350320 	 8.1497130 	 739.5433 	 1.078 	 95.201
0.4381287 	 8.3049888 	 744.5186 	 1.078 	 95.178
0.4411815 	 8.4641136 	 756.6037 	 1.079 	 95.201
0.4441898 	 8.6223608 	 769.4278 	 1.080 	 95.200
0.4471586 	 8.7803641 	 785.5152 	 1.080 	 95.191
0.4500866 	 8.9413803 	 789.0758 	 1.081 	 95.154
0.4529744 	 9.1028946 	 798.9717 	 1.081 	 95.150
0.4558221 	 9.2662133 	 806.5375 	 1.081 	 95.151
0.4586330 	 9.4333222 	 812.2739 	 1.081 	 95.166
0.4614033 	 9.5999754 	 826.8208 	 1.082 	 95.136
0.4641388 	 9.7660275 	 841.3354 	 1.082 	 95.116
0.4668365 	 9.9350152 	 855.9922 	 1.083 	 95.117
0.4694965 	 10.1063160 	 863.4995 	 1.082 	 95.133
0.4721243 	 10.2774832 	 877.0245 	 1.083 	 95.122
0.4747152 	 10.4512445 	 887.8536 	 1.083 	 95.124
0.4772748 	 10.6245935 	 899.0021 	 1.084 	 95.107
0.4798025 	 10.8020050 	 907.7317 	 1.085 	 95.125
0.4822972 	 10.9785247 	 924.5769 	 1.084 	 95.087
0.4847631 	 11.1586556 	 931.2841 	 1.084 	 95.089
0.4871930 	 11.3372803 	 940.2910 	 1.084 	 95.103
0.4895940 	 11.5174723 	 950.7868 	 1.084 	 95.080
0.4919649 	 11.7008944 	 963.5863 	 1.086 	 95.071
0.4943111 	 11.8822573 	 977.9962 	 1.086 	 95.066
0.4966255 	 12.0711095 	 986.0306 	 1.085 	 95.093
0.4989136 	 12.2560635 	 989.3636 	 1.086 	 95.077
0.5011725 	 12.4436450 	 1006.6383 	 1.086 	 95.069
0.5034054 	 12.6343347 	 1017.1933 	 1.086 	 95.052
0.5056117 	 12.8258378 	 1031.9952 	 1.086 	 95.033
0.5077914 	 13.0164735 	 1045.5440 	 1.087 	 95.004
0.5099471 	 13.2069727 	 1058.0613 	 1.087 	 95.012
0.5120770 	 13.4039833 	 1064.1312 	 1.088 	 95.044
0.5141833 	 13.5993216 	 1073.3044 	 1.088 	 95.031
0.5162663 	 13.8009947 	 1085.9315 	 1.088 	 95.011
0.5183238 	 14.0004103 	 1102.1754 	 1.088 	 95.034
0.5203571 	 14.1958979 	 1115.5400 	 1.088 	 94.992
0.5223672 	 14.4019169 	 1129.7051 	 1.089 	 94.983
0.5243554 	 14.6027945 	 1153.9658 	 1.088 	 94.998
0.5263225 	 14.8104608 	 1176.4872 	 1.088 	 95.004
0.5282649 	 15.0127864 	 1188.6385 	 1.089 	 94.983
0.5301887 	 15.2249177 	 1199.0561 	 1.088 	 94.988
0.5320903 	 15.4342147 	 1207.6178 	 1.089 	 94.966
0.5339711 	 15.6455491 	 1211.5489 	 1.088 	 94.979
0.5358302 	 15.8547443 	 1237.7709 	 1.087 	 94.951
0.5376705 	 16.0693296 	 1266.1872 	 1.087 	 94.971
0.5394894 	 16.2840083 	 1288.5146 	 1.087 	 94.959
0.5412897 	 16.4997989 	 1303.8753 	 1.087 	 94.931
0.5430699 	 16.7225844 	 1318.0926 	 1.087 	 94.942
0.5448323 	 16.9424602 	 1329.3531 	 1.088 	 94.961
0.5465767 	 17.1655521 	 1338.6821 	 1.087 	 94.937
0.5483010 	 17.3837245 	 1369.8702 	 1.087 	 94.915
0.5500076 	 17.6161729 	 1401.3007 	 1.086 	 94.944
0.5516961 	 17.8342107 	 1440.7320 	 1.086 	 94.938
0.5533677 	 18.0605282 	 1478.6047 	 1.086 	 94.921
0.5550238 	 18.2931283 	 1534.2002 	 1.086 	 94.924
0.5566617 	 18.5176870 	 1606.4818 	 1.085 	 94.899
0.5582829 	 18.7526007 	 1674.8155 	 1.085 	 94.881
0.5598874 	 18.9916258 	 1761.4143 	 1.085 	 94.904
0.5614754 	 19.2243364 	 1887.8756 	 1.084 	 94.869
0.5630459 	 19.4719358 	 2070.7985 	 1.083 	 94.896
0.5646022 	 19.7180860 	 2323.0248 	 1.083 	 94.875
0.5661413 	 19.9607491 	 2639.3487 	 1.082 	 94.839
0.5676641 	 20.2167476 	 3062.6208 	 1.081 	 94.837
0.5691705 	 20.4651983 	 3736.8134 	 1.081 	 94.828
0.5706628 	 20.7284627 	 4516.6426 	 1.081 	 94.830
0.5721392 	 20.9900403 	 5692.4849 	 1.080 	 94.801
0.5735992 	 21.2592552 	 7514.3507 	 1.079 	 94.805
0.5750432 	 21.5290616 	 9969.8834 	 1.078 	 94.774
0.5764716 	 21.8185265 	 13072.6729 	 1.077 	 94.774
0.5778845 	 22.1059903 	 17201.4699 	 1.076 	 94.783
0.5792810 	 22.3988827 	 22515.6076 	 1.074 	 94.759
0.5806605 	 22.7054652 	 29258.2491 	 1.073 	 94.733
0.5820248 	 23.0253814 	 36736.0622 	 1.071 	 94.755
0.5833726 	 23.3546062 	 45350.4754 	 1.069 	 94.732
0.5847034 	 23.6904941 	 55117.5260 	 1.068 	 94.712
0.5860175 	 24.0463390 	 64947.4220 	 1.066 	 94.706
0.5873131 	 24.4122890 	 74632.7105 	 1.064 	 94.739
0.5885919 	 24.7766201 	 85128.6899 	 1.062 	 94.676
0.5898530 	 25.1704463 	 94775.5077 	 1.060 	 94.734
0.5910962 	 25.5577206 	 101564.0127 	 1.057 	 94.699
0.5923210 	 25.9708040 	 109058.3019 	 1.056 	 94.742
0.5935286 	 26.3918897 	 115385.7523 	 1.054 	 94.722
0.5947194 	 26.8164072 	 120548.1499 	 1.052 	 94.745
0.5958922 	 27.2594364 	 122929.7056 	 1.050 	 94.744
0.5970474 	 27.7045068 	 125084.5972 	 1.048 	 94.733
0.5981857 	 28.1749751 	 127531.5264 	 1.046 	 94.788
0.5993062 	 28.6498120 	 127014.6174 	 1.044 	 94.822
0.6004087 	 29.1325768 	 126873.9864 	 1.043 	 94.843
0.6014949 	 29.6272694 	 126899.3702 	 1.041 	 94.851
0.6025646 	 30.1222324 	 128372.1815 	 1.041 	 94.855
0.6036179 	 30.6349971 	 129874.6666 	 1.039 	 94.900
0.6046551 	 31.1406381 	 132344.6976 	 1.039 	 94.873
0.6056762 	 31.6693703 	 134822.5010 	 1.040 	 94.955
0.6066818 	 32.1970144 	 138332.8436 	 1.042 	 94.990
