N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001356 	 1.0005160 	 1.1027 	 1.007 	 10.126
0.0132535 	 1.1626073 	 12.1887 	 0.950 	 46.794
0.0260860 	 1.1528094 	 22.9774 	 1.004 	 78.932
0.0384959 	 1.1918243 	 33.8461 	 1.013 	 88.250
0.0505197 	 1.2395812 	 44.3420 	 1.016 	 92.018
0.0621668 	 1.2921582 	 54.8236 	 1.017 	 93.810
0.0734716 	 1.3482739 	 65.4747 	 1.019 	 94.771
0.0844300 	 1.4076614 	 75.4420 	 1.019 	 95.260
0.0950699 	 1.4695032 	 86.6461 	 1.021 	 95.501
0.1054024 	 1.5336014 	 96.6224 	 1.022 	 95.657
0.1154461 	 1.6001013 	 107.2238 	 1.023 	 95.731
0.1252144 	 1.6683112 	 117.8343 	 1.025 	 95.787
0.1347094 	 1.7386934 	 127.8256 	 1.026 	 95.836
0.1439487 	 1.8101154 	 138.3091 	 1.027 	 95.869
0.1529439 	 1.8842454 	 147.1794 	 1.028 	 95.832
0.1616943 	 1.9594915 	 158.6075 	 1.030 	 95.835
0.1702305 	 2.0369448 	 168.1463 	 1.031 	 95.830
0.1785419 	 2.1160516 	 178.6653 	 1.032 	 95.815
0.1866424 	 2.1963739 	 189.5148 	 1.033 	 95.759
0.1945516 	 2.2787111 	 198.8636 	 1.035 	 95.793
0.2022645 	 2.3618737 	 212.0479 	 1.036 	 95.746
0.2097866 	 2.4471092 	 221.5478 	 1.037 	 95.713
0.2171285 	 2.5343010 	 232.1678 	 1.039 	 95.694
0.2243040 	 2.6225419 	 242.7200 	 1.040 	 95.684
0.2313088 	 2.7121146 	 253.1399 	 1.041 	 95.642
0.2381544 	 2.8043388 	 264.9906 	 1.042 	 95.671
0.2448496 	 2.8976495 	 274.8628 	 1.043 	 95.656
0.2513972 	 2.9918507 	 284.9370 	 1.044 	 95.601
0.2577959 	 3.0885382 	 293.8437 	 1.045 	 95.619
0.2640604 	 3.1862418 	 303.2952 	 1.046 	 95.606
0.2701891 	 3.2850170 	 311.6376 	 1.047 	 95.583
0.2761875 	 3.3861703 	 321.1463 	 1.049 	 95.564
0.2820617 	 3.4882138 	 332.0440 	 1.050 	 95.549
0.2878132 	 3.5921415 	 342.8147 	 1.051 	 95.539
0.2934509 	 3.6974425 	 353.7905 	 1.052 	 95.512
