N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001338 	 1.0005091 	 1.1028 	 1.012 	 10.124
0.0132590 	 1.1626144 	 12.1968 	 0.950 	 46.808
0.0260886 	 1.1528333 	 22.8632 	 1.004 	 78.942
0.0385028 	 1.1918542 	 33.2004 	 1.013 	 88.261
0.0505160 	 1.2395599 	 43.6541 	 1.016 	 92.007
0.0621681 	 1.2921942 	 53.9635 	 1.018 	 93.814
0.0734658 	 1.3483241 	 64.5405 	 1.019 	 94.805
0.0844264 	 1.4076643 	 75.1467 	 1.020 	 95.234
0.0950701 	 1.4695368 	 85.4101 	 1.021 	 95.501
0.1054085 	 1.5336060 	 95.9946 	 1.022 	 95.637
0.1154457 	 1.6002386 	 106.8750 	 1.024 	 95.759
0.1252098 	 1.6682288 	 117.6088 	 1.025 	 95.782
0.1347127 	 1.7387097 	 128.0341 	 1.026 	 95.822
0.1439477 	 1.8098595 	 138.2135 	 1.027 	 95.836
0.1529342 	 1.8841547 	 146.8460 	 1.028 	 95.851
0.1616881 	 1.9597536 	 158.3818 	 1.030 	 95.845
0.1702171 	 2.0368482 	 168.7580 	 1.031 	 95.808
0.1785293 	 2.1157365 	 178.0171 	 1.032 	 95.789
0.1866378 	 2.1966216 	 188.6160 	 1.033 	 95.793
0.1945415 	 2.2783286 	 199.8438 	 1.035 	 95.748
0.2022537 	 2.3618245 	 210.2600 	 1.036 	 95.723
0.2097818 	 2.4475212 	 221.8700 	 1.037 	 95.726
0.2171238 	 2.5341651 	 232.5756 	 1.038 	 95.713
0.2242960 	 2.6226662 	 242.4962 	 1.040 	 95.697
0.2313025 	 2.7124096 	 254.6001 	 1.041 	 95.663
0.2381473 	 2.8040937 	 264.2460 	 1.042 	 95.679
0.2448417 	 2.8972884 	 274.9889 	 1.043 	 95.658
0.2513950 	 2.9919347 	 285.8440 	 1.045 	 95.629
0.2578005 	 3.0887178 	 295.1837 	 1.046 	 95.636
0.2640623 	 3.1864448 	 307.3715 	 1.047 	 95.589
0.2701918 	 3.2851310 	 318.3070 	 1.047 	 95.569
0.2761908 	 3.3863164 	 328.8514 	 1.050 	 95.589
0.2820679 	 3.4884237 	 339.8554 	 1.050 	 95.549
0.2878218 	 3.5922087 	 350.4895 	 1.051 	 95.557
0.2934629 	 3.6976460 	 363.5029 	 1.052 	 95.522
0.2989854 	 3.8048048 	 374.1467 	 1.053 	 95.511
0.3043995 	 3.9135156 	 384.7460 	 1.054 	 95.525
0.3097079 	 4.0224988 	 395.8018 	 1.055 	 95.475
0.3149130 	 4.1350283 	 406.7950 	 1.056 	 95.477
0.3200173 	 4.2474657 	 419.2366 	 1.057 	 95.462
0.3250234 	 4.3620324 	 428.8069 	 1.058 	 95.450
0.3299388 	 4.4776851 	 436.3771 	 1.059 	 95.462
0.3347591 	 4.5956749 	 445.9528 	 1.060 	 95.457
0.3394900 	 4.7148581 	 452.5014 	 1.061 	 95.462
0.3441346 	 4.8350176 	 460.6758 	 1.062 	 95.422
0.3486980 	 4.9554245 	 468.6929 	 1.063 	 95.378
0.3531788 	 5.0788444 	 478.0358 	 1.063 	 95.387
0.3575823 	 5.2040924 	 489.9585 	 1.065 	 95.365
0.3619116 	 5.3290581 	 504.4026 	 1.065 	 95.346
0.3661638 	 5.4575905 	 516.5630 	 1.066 	 95.348
0.3703403 	 5.5868207 	 525.2903 	 1.067 	 95.348
0.3744457 	 5.7157723 	 534.3399 	 1.067 	 95.350
0.3784818 	 5.8484339 	 543.2721 	 1.068 	 95.353
0.3824535 	 5.9823852 	 552.7792 	 1.069 	 95.331
0.3863563 	 6.1172163 	 565.2585 	 1.070 	 95.310
0.3901996 	 6.2526511 	 574.4324 	 1.070 	 95.279
0.3939839 	 6.3915181 	 582.5669 	 1.071 	 95.293
0.3977022 	 6.5288636 	 595.7838 	 1.071 	 95.266
0.4013644 	 6.6690827 	 605.4238 	 1.072 	 95.271
0.4049663 	 6.8119999 	 615.6651 	 1.073 	 95.286
0.4085131 	 6.9546950 	 629.2695 	 1.073 	 95.256
0.4120032 	 7.0998195 	 640.6230 	 1.074 	 95.244
0.4154406 	 7.2452572 	 648.1261 	 1.075 	 95.225
0.4188291 	 7.3932938 	 656.1687 	 1.075 	 95.249
0.4221649 	 7.5391891 	 670.5141 	 1.075 	 95.203
0.4254482 	 7.6923992 	 680.5967 	 1.076 	 95.233
0.4286858 	 7.8407244 	 690.9722 	 1.077 	 95.182
0.4318733 	 7.9971586 	 698.1053 	 1.077 	 95.216
0.4350189 	 8.1497504 	 704.9525 	 1.078 	 95.223
0.4381185 	 8.3069283 	 715.8987 	 1.078 	 95.197
0.4411729 	 8.4638083 	 726.3777 	 1.079 	 95.177
0.4441836 	 8.6229993 	 736.4366 	 1.079 	 95.187
0.4471516 	 8.7801519 	 742.3590 	 1.080 	 95.192
0.4500799 	 8.9400243 	 754.9552 	 1.080 	 95.122
0.4529670 	 9.1033795 	 765.6304 	 1.080 	 95.150
0.4558131 	 9.2679985 	 776.1157 	 1.081 	 95.147
0.4586217 	 9.4310062 	 792.1171 	 1.082 	 95.139
0.4613920 	 9.5980603 	 805.4508 	 1.081 	 95.121
0.4641252 	 9.7669319 	 815.1343 	 1.082 	 95.112
0.4668223 	 9.9361592 	 826.0316 	 1.083 	 95.130
0.4694861 	 10.1073770 	 838.6376 	 1.084 	 95.141
0.4721123 	 10.2779871 	 847.1494 	 1.084 	 95.103
0.4747069 	 10.4515623 	 858.5559 	 1.085 	 95.144
0.4772640 	 10.6240167 	 870.5014 	 1.085 	 95.094
0.4797900 	 10.8019719 	 879.0455 	 1.086 	 95.112
0.4822856 	 10.9801336 	 892.6857 	 1.085 	 95.086
0.4847487 	 11.1591968 	 904.5936 	 1.086 	 95.084
0.4871790 	 11.3370639 	 910.8736 	 1.086 	 95.107
0.4895807 	 11.5173704 	 922.1753 	 1.086 	 95.081
0.4919542 	 11.7006811 	 922.7548 	 1.086 	 95.080
0.4942974 	 11.8834407 	 930.6444 	 1.086 	 95.059
0.4966120 	 12.0658009 	 939.8473 	 1.087 	 95.057
0.4988994 	 12.2557205 	 952.5503 	 1.087 	 95.036
0.5011591 	 12.4409214 	 963.5733 	 1.088 	 95.055
0.5033916 	 12.6325845 	 974.4017 	 1.087 	 95.047
0.5055963 	 12.8243422 	 983.0489 	 1.087 	 95.039
0.5077777 	 13.0131956 	 993.2263 	 1.088 	 95.044
0.5099327 	 13.2081947 	 1004.1506 	 1.088 	 95.035
0.5120634 	 13.4004980 	 1009.1307 	 1.089 	 95.007
0.5141689 	 13.5981166 	 1023.9436 	 1.087 	 95.002
0.5162500 	 13.7981995 	 1037.1608 	 1.089 	 94.992
0.5183085 	 13.9921364 	 1045.1461 	 1.088 	 94.987
0.5203428 	 14.1989146 	 1057.0256 	 1.089 	 95.005
0.5223540 	 14.4005719 	 1069.4859 	 1.090 	 95.005
0.5243424 	 14.6021519 	 1080.5862 	 1.089 	 94.996
0.5263096 	 14.8058107 	 1084.5772 	 1.090 	 94.988
0.5282527 	 15.0129094 	 1093.4117 	 1.089 	 94.982
0.5301756 	 15.2214633 	 1104.7893 	 1.090 	 94.957
0.5320771 	 15.4310188 	 1116.5176 	 1.090 	 94.967
0.5339590 	 15.6405792 	 1135.8581 	 1.089 	 94.982
0.5358202 	 15.8510422 	 1152.7542 	 1.089 	 94.959
0.5376607 	 16.0669751 	 1167.3804 	 1.089 	 94.959
0.5394821 	 16.2814830 	 1185.1397 	 1.089 	 94.980
0.5412826 	 16.4979820 	 1209.5094 	 1.089 	 94.955
0.5430665 	 16.7119165 	 1223.0080 	 1.089 	 94.927
0.5448299 	 16.9277841 	 1241.7828 	 1.089 	 94.920
0.5465745 	 17.1525245 	 1256.7651 	 1.088 	 94.936
0.5483006 	 17.3725680 	 1283.8329 	 1.088 	 94.916
0.5500091 	 17.5978879 	 1322.5691 	 1.087 	 94.915
0.5516991 	 17.8243153 	 1357.0625 	 1.088 	 94.897
0.5533724 	 18.0609163 	 1405.7498 	 1.088 	 94.937
0.5550279 	 18.2852000 	 1461.8000 	 1.088 	 94.911
0.5566655 	 18.5195420 	 1522.4763 	 1.088 	 94.895
