N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001350 	 1.0005139 	 1.1027 	 1.011 	 10.125
0.0132550 	 1.1625419 	 12.1565 	 0.951 	 46.800
0.0260762 	 1.1528184 	 22.7073 	 1.004 	 78.908
0.0384980 	 1.1918084 	 33.3657 	 1.013 	 88.248
0.0505177 	 1.2395811 	 43.5481 	 1.016 	 92.002
0.0621638 	 1.2922346 	 53.8905 	 1.018 	 93.817
0.0734694 	 1.3483189 	 64.4364 	 1.019 	 94.782
0.0844313 	 1.4076024 	 75.0988 	 1.020 	 95.228
0.0950827 	 1.4695744 	 86.2871 	 1.021 	 95.474
0.1054197 	 1.5337371 	 96.7375 	 1.022 	 95.661
0.1154713 	 1.6001145 	 107.1532 	 1.023 	 95.745
0.1252382 	 1.6687367 	 117.2036 	 1.025 	 95.824
0.1347263 	 1.7388762 	 127.4602 	 1.026 	 95.804
0.1439618 	 1.8101262 	 137.6896 	 1.027 	 95.878
0.1529508 	 1.8842045 	 147.9429 	 1.028 	 95.829
0.1617040 	 1.9596034 	 158.4190 	 1.029 	 95.823
0.1702350 	 2.0370391 	 168.0831 	 1.031 	 95.809
0.1785523 	 2.1160607 	 178.1208 	 1.033 	 95.819
0.1866557 	 2.1964324 	 188.7680 	 1.034 	 95.770
0.1945634 	 2.2785242 	 199.0041 	 1.035 	 95.767
0.2022700 	 2.3626195 	 210.8017 	 1.037 	 95.761
0.2097904 	 2.4471952 	 221.6997 	 1.037 	 95.689
0.2171439 	 2.5342056 	 232.7743 	 1.038 	 95.678
0.2243157 	 2.6231233 	 244.2675 	 1.040 	 95.700
0.2313252 	 2.7129536 	 255.7960 	 1.041 	 95.694
0.2381771 	 2.8044860 	 267.1069 	 1.042 	 95.642
0.2448691 	 2.8978314 	 277.7209 	 1.043 	 95.634
0.2514147 	 2.9928220 	 288.4723 	 1.044 	 95.650
0.2578193 	 3.0882827 	 301.3515 	 1.045 	 95.632
0.2640844 	 3.1861337 	 311.8076 	 1.047 	 95.592
0.2702139 	 3.2856192 	 320.7494 	 1.047 	 95.577
0.2762163 	 3.3870775 	 332.4478 	 1.049 	 95.583
0.2820959 	 3.4892176 	 341.7450 	 1.050 	 95.554
0.2878511 	 3.5930143 	 355.1262 	 1.051 	 95.555
0.2934839 	 3.6985174 	 366.0415 	 1.052 	 95.537
0.2990077 	 3.8049143 	 377.4596 	 1.053 	 95.505
0.3044196 	 3.9134621 	 388.3253 	 1.054 	 95.472
0.3097236 	 4.0239514 	 398.2916 	 1.055 	 95.515
0.3149295 	 4.1351079 	 407.1588 	 1.056 	 95.476
0.3200350 	 4.2472117 	 415.9359 	 1.057 	 95.453
0.3250409 	 4.3627631 	 425.4368 	 1.058 	 95.461
0.3299505 	 4.4788282 	 436.6531 	 1.058 	 95.440
0.3347685 	 4.5957133 	 452.3902 	 1.059 	 95.436
0.3395041 	 4.7139050 	 463.3737 	 1.061 	 95.422
0.3441498 	 4.8347763 	 473.9460 	 1.062 	 95.431
0.3487117 	 4.9565737 	 484.6025 	 1.062 	 95.422
0.3531940 	 5.0791341 	 495.8987 	 1.063 	 95.363
0.3575952 	 5.2039955 	 507.4067 	 1.064 	 95.388
0.3619230 	 5.3303743 	 514.4086 	 1.065 	 95.371
0.3661764 	 5.4589508 	 528.9934 	 1.066 	 95.364
0.3703516 	 5.5877878 	 538.4541 	 1.067 	 95.356
0.3744579 	 5.7162102 	 545.5349 	 1.067 	 95.325
0.3784970 	 5.8479223 	 552.6943 	 1.068 	 95.316
0.3824681 	 5.9819142 	 561.2627 	 1.069 	 95.296
0.3863756 	 6.1175571 	 573.7474 	 1.070 	 95.311
0.3902146 	 6.2533438 	 584.0392 	 1.070 	 95.294
0.3939945 	 6.3920973 	 596.3747 	 1.071 	 95.320
0.3977108 	 6.5284467 	 601.1913 	 1.072 	 95.268
0.4013695 	 6.6692673 	 613.3988 	 1.072 	 95.259
0.4049706 	 6.8115262 	 625.0212 	 1.073 	 95.228
0.4085161 	 6.9545023 	 639.0731 	 1.074 	 95.272
0.4120056 	 7.1005337 	 651.6424 	 1.075 	 95.263
0.4154433 	 7.2445486 	 661.3451 	 1.074 	 95.246
0.4188295 	 7.3924452 	 670.3049 	 1.075 	 95.221
0.4221671 	 7.5411190 	 680.1793 	 1.076 	 95.212
0.4254522 	 7.6920819 	 688.8752 	 1.077 	 95.204
0.4286887 	 7.8446728 	 704.6399 	 1.077 	 95.239
0.4318774 	 7.9958883 	 712.6490 	 1.078 	 95.219
0.4350232 	 8.1515931 	 722.4379 	 1.078 	 95.204
0.4381217 	 8.3048472 	 733.2526 	 1.078 	 95.192
0.4411765 	 8.4624690 	 748.0951 	 1.080 	 95.188
0.4441881 	 8.6210747 	 757.1099 	 1.081 	 95.174
0.4471576 	 8.7809439 	 762.8754 	 1.081 	 95.180
0.4500845 	 8.9434394 	 770.0199 	 1.081 	 95.173
0.4529690 	 9.1031481 	 775.8621 	 1.081 	 95.148
0.4558166 	 9.2672851 	 783.5261 	 1.082 	 95.144
0.4586268 	 9.4314633 	 797.6871 	 1.082 	 95.141
0.4613996 	 9.5975964 	 812.6582 	 1.082 	 95.116
0.4641339 	 9.7687769 	 825.4768 	 1.083 	 95.137
0.4668297 	 9.9361347 	 828.4685 	 1.082 	 95.111
0.4694903 	 10.1043690 	 831.7955 	 1.083 	 95.102
0.4721194 	 10.2775613 	 844.2809 	 1.084 	 95.129
0.4747133 	 10.4516139 	 849.4836 	 1.084 	 95.099
0.4772737 	 10.6257375 	 865.3236 	 1.085 	 95.094
0.4797996 	 10.8005228 	 876.3328 	 1.084 	 95.095
0.4822934 	 10.9787696 	 887.7418 	 1.085 	 95.098
0.4847576 	 11.1559274 	 897.0834 	 1.086 	 95.076
0.4871902 	 11.3368612 	 906.6834 	 1.086 	 95.097
0.4895920 	 11.5152918 	 920.2818 	 1.086 	 95.053
0.4919659 	 11.7003813 	 928.4555 	 1.086 	 95.079
0.4943105 	 11.8861608 	 940.2217 	 1.086 	 95.077
0.4966251 	 12.0716023 	 950.3000 	 1.086 	 95.066
0.4989137 	 12.2566628 	 957.3565 	 1.086 	 95.034
0.5011730 	 12.4433917 	 968.3506 	 1.087 	 95.040
0.5034065 	 12.6368449 	 985.6545 	 1.086 	 95.060
0.5056119 	 12.8292505 	 992.9862 	 1.086 	 95.048
0.5077925 	 13.0158123 	 999.3240 	 1.087 	 95.030
0.5099501 	 13.2125679 	 1008.7838 	 1.086 	 95.034
0.5120811 	 13.4037949 	 1023.3314 	 1.087 	 95.003
0.5141865 	 13.6003729 	 1034.7055 	 1.087 	 95.000
0.5162683 	 13.8012906 	 1048.0538 	 1.087 	 95.005
0.5183254 	 14.0014843 	 1058.9953 	 1.087 	 95.026
0.5203586 	 14.1993977 	 1072.1985 	 1.087 	 95.001
0.5223703 	 14.4036560 	 1086.6075 	 1.087 	 95.025
0.5243582 	 14.6044011 	 1103.2073 	 1.088 	 94.989
0.5263244 	 14.8107368 	 1121.1248 	 1.087 	 94.976
0.5282684 	 15.0120530 	 1134.4790 	 1.088 	 94.969
0.5301909 	 15.2213655 	 1149.1763 	 1.087 	 94.957
0.5320909 	 15.4313046 	 1162.0127 	 1.087 	 94.994
0.5339724 	 15.6466645 	 1170.6601 	 1.088 	 94.957
0.5358337 	 15.8606597 	 1178.4749 	 1.088 	 94.943
0.5376730 	 16.0734232 	 1191.1895 	 1.087 	 94.969
0.5394945 	 16.2903799 	 1199.9132 	 1.087 	 94.943
0.5412958 	 16.5017806 	 1211.0071 	 1.086 	 94.967
0.5430771 	 16.7202502 	 1228.4851 	 1.086 	 94.941
0.5448383 	 16.9346273 	 1244.3268 	 1.086 	 94.917
0.5465822 	 17.1516717 	 1259.1019 	 1.085 	 94.920
0.5483089 	 17.3731032 	 1277.6476 	 1.085 	 94.919
