N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001350 	 1.0005159 	 1.1027 	 1.004 	 10.125
0.0132681 	 1.1624629 	 12.2211 	 0.950 	 46.889
0.0260871 	 1.1527867 	 22.9057 	 1.004 	 78.927
0.0385148 	 1.1918986 	 33.3857 	 1.013 	 88.252
0.0505302 	 1.2395310 	 43.9976 	 1.016 	 92.006
0.0621806 	 1.2922571 	 54.0103 	 1.018 	 93.788
0.0734872 	 1.3483319 	 64.3429 	 1.019 	 94.766
0.0844520 	 1.4077173 	 74.6831 	 1.020 	 95.221
0.0950961 	 1.4698070 	 84.9307 	 1.021 	 95.528
0.1054301 	 1.5339582 	 95.0339 	 1.022 	 95.680
0.1154822 	 1.6002772 	 105.3517 	 1.023 	 95.735
0.1252464 	 1.6687382 	 116.1312 	 1.024 	 95.794
0.1347385 	 1.7387313 	 125.6132 	 1.027 	 95.784
0.1439728 	 1.8104398 	 134.3543 	 1.027 	 95.893
0.1529576 	 1.8841807 	 144.9963 	 1.028 	 95.840
0.1617118 	 1.9596602 	 153.8296 	 1.030 	 95.825
0.1702367 	 2.0368764 	 164.0213 	 1.031 	 95.818
0.1785489 	 2.1156224 	 175.2790 	 1.032 	 95.739
0.1866536 	 2.1963777 	 186.5159 	 1.034 	 95.781
0.1945554 	 2.2784733 	 197.3952 	 1.035 	 95.758
0.2022627 	 2.3619843 	 208.3375 	 1.037 	 95.743
0.2097903 	 2.4474621 	 219.3159 	 1.037 	 95.717
0.2171344 	 2.5337879 	 228.0441 	 1.039 	 95.676
0.2243090 	 2.6225739 	 238.2912 	 1.039 	 95.675
0.2313232 	 2.7123463 	 249.6298 	 1.041 	 95.668
0.2381698 	 2.8045204 	 258.0080 	 1.042 	 95.659
0.2448695 	 2.8976067 	 267.2566 	 1.043 	 95.626
0.2514116 	 2.9922750 	 277.2486 	 1.044 	 95.635
0.2578146 	 3.0885293 	 287.3518 	 1.045 	 95.612
0.2640799 	 3.1860522 	 296.4425 	 1.047 	 95.585
0.2702080 	 3.2855751 	 307.0747 	 1.048 	 95.579
0.2762070 	 3.3869006 	 319.4147 	 1.048 	 95.579
0.2820808 	 3.4881756 	 330.0843 	 1.049 	 95.562
0.2878327 	 3.5928841 	 341.4340 	 1.051 	 95.562
0.2934714 	 3.6985997 	 351.5365 	 1.052 	 95.553
0.2989975 	 3.8048094 	 363.6841 	 1.053 	 95.537
0.3044100 	 3.9134204 	 373.7676 	 1.054 	 95.527
0.3097172 	 4.0232082 	 381.7777 	 1.055 	 95.503
0.3149219 	 4.1341700 	 390.7005 	 1.056 	 95.451
0.3200265 	 4.2476740 	 400.3337 	 1.057 	 95.473
0.3250339 	 4.3615420 	 410.8342 	 1.058 	 95.459
0.3299450 	 4.4778490 	 421.2419 	 1.059 	 95.452
0.3347661 	 4.5945152 	 432.3218 	 1.059 	 95.420
0.3394995 	 4.7144081 	 441.0382 	 1.060 	 95.417
0.3441482 	 4.8350556 	 450.4840 	 1.062 	 95.424
0.3487061 	 4.9561691 	 460.5109 	 1.062 	 95.390
0.3531852 	 5.0793556 	 474.6436 	 1.063 	 95.395
0.3575893 	 5.2033409 	 483.7112 	 1.064 	 95.354
0.3619165 	 5.3300169 	 495.2161 	 1.065 	 95.356
0.3661680 	 5.4587154 	 507.8301 	 1.066 	 95.349
0.3703467 	 5.5858329 	 519.0339 	 1.067 	 95.360
0.3744538 	 5.7168951 	 531.2595 	 1.068 	 95.344
0.3784881 	 5.8488149 	 540.5438 	 1.068 	 95.325
0.3824586 	 5.9833426 	 549.8892 	 1.069 	 95.346
0.3863615 	 6.1183996 	 557.2712 	 1.070 	 95.344
0.3902055 	 6.2530535 	 568.7645 	 1.070 	 95.309
0.3939849 	 6.3912891 	 575.7137 	 1.072 	 95.296
0.3977045 	 6.5294372 	 582.7778 	 1.072 	 95.278
0.4013639 	 6.6705801 	 591.9626 	 1.073 	 95.290
0.4049694 	 6.8119474 	 600.2083 	 1.073 	 95.291
0.4085202 	 6.9536584 	 608.3931 	 1.074 	 95.223
0.4120101 	 7.1000173 	 624.4750 	 1.074 	 95.239
0.4154511 	 7.2462805 	 635.8760 	 1.075 	 95.245
0.4188367 	 7.3937050 	 644.4196 	 1.075 	 95.267
0.4221724 	 7.5414269 	 650.3497 	 1.076 	 95.229
0.4254573 	 7.6923454 	 657.8053 	 1.077 	 95.214
