N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005107 	 1.1026 	 1.009 	 10.125
0.0132533 	 1.1625117 	 12.2193 	 0.951 	 46.809
0.0260703 	 1.1528450 	 22.9263 	 1.004 	 78.928
0.0384845 	 1.1917067 	 33.1793 	 1.013 	 88.211
0.0504954 	 1.2394278 	 43.7750 	 1.016 	 91.987
0.0621453 	 1.2921684 	 54.1797 	 1.018 	 93.801
0.0734449 	 1.3481048 	 64.9868 	 1.019 	 94.788
0.0844041 	 1.4074721 	 76.0720 	 1.020 	 95.234
0.0950466 	 1.4693911 	 86.4547 	 1.021 	 95.488
0.1053838 	 1.5334930 	 97.1579 	 1.022 	 95.666
0.1154285 	 1.6001839 	 107.5379 	 1.024 	 95.785
0.1251961 	 1.6683777 	 117.3848 	 1.025 	 95.783
0.1346951 	 1.7383866 	 127.8461 	 1.026 	 95.800
0.1439385 	 1.8102328 	 136.9972 	 1.027 	 95.880
0.1529365 	 1.8840381 	 148.0386 	 1.028 	 95.851
0.1616923 	 1.9596934 	 158.3314 	 1.029 	 95.833
0.1702210 	 2.0369158 	 166.6204 	 1.031 	 95.804
0.1785310 	 2.1157091 	 176.7368 	 1.033 	 95.774
0.1866324 	 2.1964492 	 187.4527 	 1.034 	 95.798
0.1945366 	 2.2782199 	 196.8836 	 1.035 	 95.743
0.2022518 	 2.3618658 	 206.5866 	 1.036 	 95.722
0.2097768 	 2.4471054 	 216.9480 	 1.038 	 95.706
0.2171181 	 2.5338445 	 226.7433 	 1.038 	 95.705
0.2242934 	 2.6224974 	 236.6639 	 1.040 	 95.679
0.2313012 	 2.7126982 	 247.3973 	 1.041 	 95.664
0.2381476 	 2.8039463 	 259.7350 	 1.042 	 95.655
0.2448442 	 2.8969873 	 269.1291 	 1.043 	 95.621
0.2513946 	 2.9923913 	 281.4188 	 1.044 	 95.642
0.2577957 	 3.0880878 	 290.5973 	 1.045 	 95.604
0.2640590 	 3.1857864 	 301.4480 	 1.047 	 95.603
0.2701918 	 3.2848390 	 311.2681 	 1.047 	 95.591
0.2761948 	 3.3865436 	 322.1323 	 1.049 	 95.594
0.2820665 	 3.4886302 	 333.5780 	 1.050 	 95.565
0.2878180 	 3.5921905 	 344.4383 	 1.051 	 95.525
0.2934530 	 3.6975698 	 353.7859 	 1.052 	 95.512
0.2989784 	 3.8048247 	 362.9508 	 1.053 	 95.559
0.3043907 	 3.9135946 	 375.7741 	 1.054 	 95.537
0.3096980 	 4.0231665 	 386.5280 	 1.055 	 95.495
0.3149014 	 4.1348121 	 399.6725 	 1.056 	 95.475
0.3200017 	 4.2472990 	 408.8371 	 1.057 	 95.456
0.3250103 	 4.3614594 	 416.2638 	 1.058 	 95.469
0.3299208 	 4.4772975 	 426.3593 	 1.059 	 95.453
0.3347452 	 4.5939955 	 438.0411 	 1.060 	 95.412
0.3394780 	 4.7132889 	 449.8073 	 1.061 	 95.437
0.3441232 	 4.8327079 	 463.8566 	 1.061 	 95.391
0.3486873 	 4.9556643 	 476.9756 	 1.062 	 95.393
0.3531695 	 5.0783858 	 484.4977 	 1.063 	 95.354
