N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001345 	 1.0005150 	 1.1026 	 1.007 	 10.125
0.0132480 	 1.1627484 	 12.2367 	 0.950 	 46.728
0.0260709 	 1.1528114 	 22.7614 	 1.004 	 78.897
0.0384907 	 1.1917860 	 33.6238 	 1.013 	 88.224
0.0505098 	 1.2394861 	 43.9989 	 1.016 	 92.010
0.0621486 	 1.2921086 	 54.3080 	 1.017 	 93.811
0.0734436 	 1.3481995 	 64.7468 	 1.019 	 94.794
0.0844146 	 1.4075823 	 75.2292 	 1.020 	 95.235
0.0950635 	 1.4694221 	 86.0068 	 1.021 	 95.513
0.1053976 	 1.5337455 	 96.2893 	 1.022 	 95.683
0.1154405 	 1.6000516 	 106.4456 	 1.024 	 95.766
0.1252001 	 1.6684242 	 116.7353 	 1.025 	 95.832
0.1346984 	 1.7384073 	 127.0131 	 1.026 	 95.819
0.1439359 	 1.8098907 	 137.3406 	 1.027 	 95.864
0.1529243 	 1.8838555 	 148.8110 	 1.028 	 95.866
0.1616873 	 1.9598472 	 159.2008 	 1.030 	 95.838
0.1702194 	 2.0367685 	 170.0230 	 1.031 	 95.831
0.1785282 	 2.1154948 	 180.1945 	 1.032 	 95.754
0.1866250 	 2.1962839 	 189.8729 	 1.034 	 95.776
0.1945317 	 2.2782761 	 200.6265 	 1.035 	 95.772
0.2022418 	 2.3621004 	 212.7757 	 1.036 	 95.756
0.2097654 	 2.4470911 	 223.6492 	 1.038 	 95.715
0.2171114 	 2.5340960 	 233.4335 	 1.039 	 95.687
0.2242894 	 2.6223309 	 241.9466 	 1.040 	 95.690
0.2313036 	 2.7121109 	 251.9174 	 1.041 	 95.647
0.2381522 	 2.8041680 	 263.7754 	 1.042 	 95.643
0.2448507 	 2.8972445 	 275.1910 	 1.043 	 95.640
0.2513952 	 2.9917253 	 285.6608 	 1.044 	 95.617
0.2577983 	 3.0872493 	 294.9617 	 1.045 	 95.557
0.2640592 	 3.1858464 	 303.6815 	 1.046 	 95.576
0.2701924 	 3.2849386 	 312.5617 	 1.048 	 95.572
0.2761896 	 3.3865863 	 321.1697 	 1.049 	 95.577
0.2820652 	 3.4888651 	 328.6407 	 1.050 	 95.561
0.2878191 	 3.5934352 	 341.3206 	 1.051 	 95.566
0.2934532 	 3.6972895 	 350.4932 	 1.052 	 95.536
0.2989730 	 3.8048544 	 362.4858 	 1.053 	 95.512
0.3043870 	 3.9124390 	 372.9578 	 1.054 	 95.489
0.3096965 	 4.0230169 	 383.1946 	 1.055 	 95.502
0.3149043 	 4.1344485 	 393.4828 	 1.055 	 95.479
0.3200085 	 4.2468017 	 400.2252 	 1.056 	 95.455
0.3250126 	 4.3611891 	 410.5905 	 1.058 	 95.456
0.3299257 	 4.4777868 	 423.1253 	 1.059 	 95.453
0.3347478 	 4.5947627 	 431.7688 	 1.060 	 95.437
0.3394784 	 4.7128726 	 442.8389 	 1.060 	 95.399
0.3441275 	 4.8345208 	 451.1180 	 1.062 	 95.411
0.3486916 	 4.9556389 	 458.4422 	 1.063 	 95.412
0.3531730 	 5.0797475 	 468.1838 	 1.063 	 95.403
0.3575721 	 5.2032809 	 481.1478 	 1.064 	 95.364
0.3618975 	 5.3284590 	 491.9566 	 1.065 	 95.349
0.3661503 	 5.4580047 	 505.5436 	 1.066 	 95.369
0.3703304 	 5.5877593 	 513.3691 	 1.067 	 95.352
0.3744366 	 5.7166992 	 525.5175 	 1.067 	 95.350
0.3784748 	 5.8491569 	 532.4733 	 1.068 	 95.316
0.3824440 	 5.9818256 	 543.9340 	 1.068 	 95.309
0.3863512 	 6.1163800 	 555.9499 	 1.070 	 95.307
0.3901934 	 6.2532100 	 567.5797 	 1.071 	 95.288
0.3939719 	 6.3913385 	 578.4920 	 1.072 	 95.312
0.3976918 	 6.5282435 	 586.6837 	 1.072 	 95.292
0.4013519 	 6.6707344 	 593.3436 	 1.073 	 95.291
0.4049542 	 6.8120967 	 603.7563 	 1.073 	 95.307
0.4085009 	 6.9550358 	 614.0583 	 1.074 	 95.261
0.4119928 	 7.0972300 	 622.9142 	 1.074 	 95.236
0.4154346 	 7.2440282 	 631.4167 	 1.075 	 95.224
0.4188199 	 7.3935860 	 636.2498 	 1.075 	 95.260
0.4221559 	 7.5409946 	 647.1192 	 1.076 	 95.252
0.4254418 	 7.6914948 	 655.4258 	 1.077 	 95.224
0.4286783 	 7.8426411 	 659.2090 	 1.077 	 95.208
0.4318697 	 7.9942474 	 666.2333 	 1.078 	 95.198
0.4350122 	 8.1499465 	 679.4087 	 1.078 	 95.198
0.4381077 	 8.3057611 	 693.9888 	 1.079 	 95.166
0.4411630 	 8.4626625 	 705.0436 	 1.079 	 95.190
0.4441746 	 8.6223477 	 723.5116 	 1.080 	 95.185
0.4471444 	 8.7810491 	 736.7077 	 1.081 	 95.197
0.4500730 	 8.9424988 	 750.5429 	 1.081 	 95.172
0.4529597 	 9.1026353 	 763.0498 	 1.081 	 95.131
0.4558071 	 9.2660515 	 770.5692 	 1.082 	 95.148
0.4586167 	 9.4317124 	 789.9019 	 1.083 	 95.142
0.4613888 	 9.5972137 	 801.9819 	 1.083 	 95.138
0.4641227 	 9.7687018 	 812.7494 	 1.083 	 95.148
0.4668186 	 9.9359815 	 814.9512 	 1.083 	 95.132
0.4694814 	 10.1036156 	 823.0727 	 1.084 	 95.124
0.4721091 	 10.2788208 	 833.6979 	 1.084 	 95.113
0.4747030 	 10.4500460 	 843.7392 	 1.084 	 95.098
0.4772644 	 10.6267085 	 855.0650 	 1.085 	 95.096
0.4797914 	 10.8031338 	 863.3257 	 1.085 	 95.110
0.4822873 	 10.9803421 	 873.5934 	 1.085 	 95.084
0.4847508 	 11.1575832 	 882.9593 	 1.085 	 95.083
0.4871814 	 11.3365265 	 900.5461 	 1.086 	 95.081
0.4895812 	 11.5176870 	 918.4066 	 1.086 	 95.082
0.4919528 	 11.7001886 	 933.1692 	 1.087 	 95.084
0.4942967 	 11.8829106 	 946.4653 	 1.087 	 95.032
