N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005127 	 1.1027 	 1.004 	 10.125
0.0132485 	 1.1627258 	 12.1930 	 0.950 	 46.761
0.0260762 	 1.1528290 	 22.8093 	 1.005 	 78.942
0.0384865 	 1.1917675 	 33.4931 	 1.013 	 88.211
0.0504979 	 1.2395268 	 43.8941 	 1.016 	 92.000
0.0621419 	 1.2920241 	 54.3468 	 1.018 	 93.814
0.0734331 	 1.3480361 	 64.8446 	 1.019 	 94.738
0.0843893 	 1.4074687 	 75.5118 	 1.020 	 95.256
0.0950348 	 1.4693125 	 86.0007 	 1.021 	 95.506
0.1053747 	 1.5334442 	 96.0658 	 1.022 	 95.639
0.1154289 	 1.5999673 	 107.1095 	 1.024 	 95.756
0.1251915 	 1.6683174 	 117.3097 	 1.025 	 95.797
0.1346863 	 1.7385569 	 127.6409 	 1.026 	 95.825
0.1439228 	 1.8098235 	 137.9865 	 1.027 	 95.871
0.1529156 	 1.8837232 	 149.1193 	 1.029 	 95.824
0.1616763 	 1.9595287 	 160.9621 	 1.029 	 95.835
0.1702126 	 2.0367338 	 172.4397 	 1.032 	 95.802
0.1785222 	 2.1156706 	 182.6812 	 1.032 	 95.786
0.1866233 	 2.1960019 	 193.6717 	 1.034 	 95.780
0.1945284 	 2.2779106 	 203.4223 	 1.035 	 95.734
0.2022353 	 2.3617309 	 212.4623 	 1.036 	 95.730
0.2097570 	 2.4474015 	 223.9277 	 1.037 	 95.730
0.2171010 	 2.5339853 	 233.9490 	 1.038 	 95.714
0.2242780 	 2.6227275 	 245.3459 	 1.039 	 95.683
0.2312930 	 2.7125926 	 256.8522 	 1.041 	 95.689
0.2381468 	 2.8038462 	 266.9999 	 1.042 	 95.648
0.2448377 	 2.8972941 	 276.0412 	 1.043 	 95.637
0.2513857 	 2.9916063 	 286.7777 	 1.044 	 95.628
0.2577876 	 3.0880098 	 296.8378 	 1.045 	 95.620
0.2640535 	 3.1855321 	 306.1324 	 1.047 	 95.574
0.2701878 	 3.2856386 	 317.9791 	 1.048 	 95.594
0.2761874 	 3.3863174 	 329.5480 	 1.049 	 95.563
0.2820582 	 3.4876914 	 339.2754 	 1.050 	 95.546
0.2878084 	 3.5918292 	 351.9126 	 1.051 	 95.550
0.2934451 	 3.6976185 	 361.6190 	 1.052 	 95.527
0.2989640 	 3.8041367 	 374.5636 	 1.053 	 95.523
0.3043775 	 3.9127622 	 387.0726 	 1.054 	 95.521
0.3096860 	 4.0228611 	 397.0239 	 1.055 	 95.490
0.3148871 	 4.1335470 	 404.3243 	 1.056 	 95.474
0.3199920 	 4.2466878 	 414.6745 	 1.057 	 95.459
0.3250038 	 4.3621215 	 424.6490 	 1.058 	 95.460
0.3299155 	 4.4768883 	 432.5234 	 1.059 	 95.442
0.3347387 	 4.5939883 	 442.6700 	 1.060 	 95.419
0.3394682 	 4.7125389 	 453.7652 	 1.060 	 95.406
0.3441152 	 4.8336308 	 466.0420 	 1.061 	 95.415
0.3486778 	 4.9553062 	 479.3254 	 1.062 	 95.388
0.3531585 	 5.0785262 	 488.5107 	 1.063 	 95.374
0.3575612 	 5.2036400 	 500.7610 	 1.064 	 95.386
0.3618869 	 5.3286898 	 511.7091 	 1.065 	 95.364
0.3661386 	 5.4567365 	 519.6852 	 1.065 	 95.316
0.3703158 	 5.5844110 	 527.7467 	 1.066 	 95.326
0.3744227 	 5.7155545 	 538.6738 	 1.067 	 95.334
0.3784623 	 5.8485033 	 545.5258 	 1.068 	 95.338
0.3824311 	 5.9820588 	 552.1950 	 1.069 	 95.342
0.3863374 	 6.1183733 	 560.1288 	 1.069 	 95.360
0.3901781 	 6.2528222 	 571.1959 	 1.070 	 95.313
0.3939596 	 6.3895180 	 581.5319 	 1.071 	 95.282
0.3976790 	 6.5299759 	 591.7091 	 1.072 	 95.306
0.4013375 	 6.6695043 	 598.7965 	 1.072 	 95.289
0.4049388 	 6.8115405 	 611.6682 	 1.074 	 95.281
0.4084857 	 6.9537834 	 625.2670 	 1.074 	 95.254
0.4119764 	 7.0998755 	 634.5810 	 1.074 	 95.277
0.4154155 	 7.2436586 	 641.6357 	 1.075 	 95.236
0.4188031 	 7.3905333 	 653.2510 	 1.076 	 95.201
0.4221411 	 7.5402867 	 661.4403 	 1.076 	 95.221
0.4254260 	 7.6913467 	 673.6376 	 1.077 	 95.218
0.4286637 	 7.8396028 	 687.1170 	 1.077 	 95.196
0.4318549 	 7.9941869 	 694.3357 	 1.078 	 95.202
0.4349997 	 8.1499587 	 706.0422 	 1.078 	 95.216
0.4380991 	 8.3038506 	 714.3739 	 1.080 	 95.187
0.4411523 	 8.4636753 	 720.1061 	 1.079 	 95.219
0.4441649 	 8.6197614 	 726.9169 	 1.080 	 95.178
0.4471349 	 8.7782897 	 733.7476 	 1.080 	 95.159
0.4500634 	 8.9386639 	 747.9054 	 1.081 	 95.162
0.4529513 	 9.1042392 	 755.1949 	 1.082 	 95.166
0.4557996 	 9.2661707 	 766.5197 	 1.081 	 95.153
0.4586090 	 9.4327951 	 770.8726 	 1.082 	 95.153
0.4613803 	 9.5984808 	 787.2683 	 1.083 	 95.129
0.4641137 	 9.7644340 	 793.3120 	 1.083 	 95.126
0.4668128 	 9.9370980 	 802.6272 	 1.082 	 95.144
0.4694761 	 10.1068782 	 811.2876 	 1.083 	 95.130
0.4721070 	 10.2747466 	 819.4633 	 1.083 	 95.099
0.4747014 	 10.4520354 	 825.8173 	 1.083 	 95.122
0.4772634 	 10.6273145 	 834.8168 	 1.084 	 95.128
0.4797896 	 10.8002673 	 847.2365 	 1.084 	 95.107
0.4822863 	 10.9788003 	 853.8223 	 1.084 	 95.084
0.4847515 	 11.1537898 	 865.4105 	 1.085 	 95.051
0.4871830 	 11.3346695 	 880.9118 	 1.085 	 95.065
0.4895858 	 11.5179422 	 893.9960 	 1.085 	 95.081
0.4919584 	 11.7002576 	 914.2887 	 1.086 	 95.094
0.4943038 	 11.8823326 	 930.3100 	 1.086 	 95.064
0.4966191 	 12.0677635 	 942.7930 	 1.087 	 95.031
0.4989073 	 12.2565147 	 955.0259 	 1.086 	 95.061
0.5011679 	 12.4453409 	 967.1177 	 1.087 	 95.046
0.5034007 	 12.6308193 	 974.1027 	 1.086 	 95.025
0.5056070 	 12.8245216 	 987.0071 	 1.087 	 95.030
0.5077868 	 13.0177452 	 1008.0203 	 1.087 	 95.041
0.5099398 	 13.2147148 	 1009.6825 	 1.087 	 95.043
0.5120692 	 13.4076593 	 1021.9741 	 1.087 	 95.032
0.5141743 	 13.6014206 	 1026.5370 	 1.087 	 95.030
0.5162545 	 13.8025102 	 1032.2747 	 1.087 	 95.018
0.5183110 	 13.9985642 	 1043.4189 	 1.087 	 95.011
0.5203441 	 14.2015820 	 1047.9951 	 1.088 	 94.995
0.5223555 	 14.4017109 	 1059.4509 	 1.087 	 95.001
0.5243424 	 14.6039276 	 1079.8739 	 1.087 	 94.983
0.5263096 	 14.8100387 	 1091.9357 	 1.088 	 94.989
0.5282536 	 15.0105601 	 1105.9756 	 1.087 	 94.966
0.5301767 	 15.2186721 	 1106.9177 	 1.087 	 94.966
0.5320792 	 15.4307528 	 1126.7839 	 1.086 	 94.953
0.5339610 	 15.6430881 	 1139.2006 	 1.087 	 94.982
0.5358224 	 15.8520307 	 1149.8587 	 1.087 	 94.949
0.5376624 	 16.0610535 	 1166.2090 	 1.087 	 94.936
0.5394837 	 16.2833705 	 1171.5774 	 1.087 	 94.960
0.5412832 	 16.4964806 	 1169.5258 	 1.086 	 94.952
0.5430649 	 16.7171065 	 1192.8172 	 1.087 	 94.961
0.5448282 	 16.9318767 	 1218.3559 	 1.087 	 94.896
