N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001336 	 1.0005093 	 1.1026 	 1.012 	 10.124
0.0132549 	 1.1626101 	 12.1895 	 0.951 	 46.792
0.0260762 	 1.1528185 	 22.8866 	 1.005 	 78.928
0.0384904 	 1.1917031 	 33.4745 	 1.013 	 88.256
0.0504973 	 1.2394615 	 43.8970 	 1.016 	 92.012
0.0621533 	 1.2920877 	 54.3257 	 1.018 	 93.764
0.0734496 	 1.3481773 	 64.8941 	 1.019 	 94.781
0.0844216 	 1.4075465 	 75.8947 	 1.020 	 95.215
0.0950561 	 1.4693938 	 86.4554 	 1.021 	 95.505
0.1053994 	 1.5336347 	 96.9973 	 1.022 	 95.646
0.1154387 	 1.6001048 	 107.5417 	 1.023 	 95.748
0.1252051 	 1.6683966 	 118.6790 	 1.025 	 95.790
0.1347050 	 1.7386032 	 129.0635 	 1.026 	 95.808
0.1439422 	 1.8100587 	 137.6699 	 1.027 	 95.875
0.1529337 	 1.8841285 	 149.0802 	 1.028 	 95.870
0.1616899 	 1.9596676 	 159.4431 	 1.029 	 95.870
0.1702182 	 2.0367177 	 169.9532 	 1.031 	 95.790
0.1785340 	 2.1158706 	 181.2657 	 1.032 	 95.800
0.1866402 	 2.1963456 	 192.4121 	 1.034 	 95.773
0.1945429 	 2.2784482 	 202.7234 	 1.034 	 95.744
0.2022557 	 2.3617917 	 213.0601 	 1.036 	 95.728
0.2097840 	 2.4473310 	 223.1514 	 1.037 	 95.719
0.2171338 	 2.5343759 	 235.0732 	 1.039 	 95.710
0.2243077 	 2.6223649 	 245.2382 	 1.040 	 95.679
0.2313175 	 2.7128812 	 254.2288 	 1.041 	 95.677
0.2381647 	 2.8040113 	 264.3813 	 1.042 	 95.632
0.2448580 	 2.8969441 	 275.2132 	 1.043 	 95.602
0.2514018 	 2.9919296 	 284.7113 	 1.045 	 95.624
0.2577993 	 3.0882555 	 294.5536 	 1.045 	 95.600
0.2640637 	 3.1859131 	 303.8536 	 1.047 	 95.583
0.2701944 	 3.2856023 	 313.5406 	 1.047 	 95.591
0.2761986 	 3.3862402 	 325.3198 	 1.049 	 95.566
0.2820719 	 3.4880732 	 334.1729 	 1.050 	 95.543
0.2878272 	 3.5916423 	 346.4475 	 1.051 	 95.511
0.2934638 	 3.6978092 	 356.1920 	 1.052 	 95.532
0.2989885 	 3.8051046 	 370.4069 	 1.053 	 95.534
0.3044023 	 3.9127570 	 380.5723 	 1.054 	 95.519
0.3097067 	 4.0227291 	 389.5291 	 1.055 	 95.488
0.3149092 	 4.1353938 	 398.3397 	 1.056 	 95.495
0.3200113 	 4.2477266 	 407.5360 	 1.057 	 95.488
0.3250160 	 4.3617232 	 419.6187 	 1.058 	 95.453
0.3299258 	 4.4768334 	 430.2571 	 1.058 	 95.446
0.3347497 	 4.5956257 	 440.1438 	 1.059 	 95.456
0.3394799 	 4.7138881 	 450.2609 	 1.061 	 95.426
0.3441262 	 4.8338801 	 462.1877 	 1.061 	 95.425
0.3486893 	 4.9553388 	 471.8463 	 1.062 	 95.393
0.3531680 	 5.0795672 	 482.9260 	 1.064 	 95.418
0.3575669 	 5.2038051 	 494.2534 	 1.064 	 95.369
0.3618907 	 5.3295905 	 502.0169 	 1.064 	 95.351
0.3661402 	 5.4576001 	 510.6123 	 1.066 	 95.380
0.3703143 	 5.5848086 	 520.6739 	 1.066 	 95.336
0.3744199 	 5.7169908 	 534.6503 	 1.067 	 95.364
0.3784573 	 5.8478138 	 541.9870 	 1.068 	 95.327
0.3824267 	 5.9812417 	 550.8869 	 1.068 	 95.311
0.3863302 	 6.1146498 	 560.4425 	 1.069 	 95.311
0.3901728 	 6.2523191 	 574.5158 	 1.070 	 95.305
0.3939545 	 6.3897239 	 588.0278 	 1.071 	 95.291
0.3976693 	 6.5292031 	 597.6849 	 1.072 	 95.280
0.4013284 	 6.6676018 	 610.2557 	 1.073 	 95.273
0.4049309 	 6.8116582 	 618.3066 	 1.073 	 95.274
0.4084767 	 6.9542285 	 629.4121 	 1.074 	 95.273
0.4119686 	 7.0993035 	 640.4611 	 1.075 	 95.240
0.4154073 	 7.2441797 	 646.8939 	 1.075 	 95.249
0.4187916 	 7.3914061 	 658.9853 	 1.076 	 95.257
0.4221290 	 7.5397393 	 666.3124 	 1.076 	 95.220
0.4254205 	 7.6902643 	 670.9630 	 1.076 	 95.243
0.4286594 	 7.8435550 	 677.1474 	 1.077 	 95.226
0.4318506 	 7.9949470 	 684.2990 	 1.078 	 95.202
0.4349960 	 8.1498596 	 694.5854 	 1.078 	 95.200
0.4380968 	 8.3032611 	 708.9809 	 1.079 	 95.186
0.4411513 	 8.4616884 	 719.6128 	 1.079 	 95.172
0.4441615 	 8.6205817 	 737.0895 	 1.080 	 95.180
0.4471320 	 8.7788439 	 748.8509 	 1.080 	 95.162
0.4500607 	 8.9398351 	 756.5251 	 1.080 	 95.160
0.4529475 	 9.1029608 	 767.8814 	 1.081 	 95.178
0.4557937 	 9.2669670 	 775.2229 	 1.082 	 95.145
0.4586057 	 9.4297973 	 790.2578 	 1.081 	 95.126
