N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001350 	 1.0005144 	 1.1026 	 1.009 	 10.125
0.0132509 	 1.1626295 	 12.2076 	 0.950 	 46.767
0.0260759 	 1.1527876 	 22.8289 	 1.004 	 78.948
0.0384855 	 1.1917461 	 33.4132 	 1.013 	 88.215
0.0505012 	 1.2394801 	 44.0481 	 1.016 	 92.011
0.0621535 	 1.2920808 	 54.6021 	 1.017 	 93.808
0.0734548 	 1.3480933 	 65.2766 	 1.019 	 94.764
0.0844237 	 1.4075659 	 75.7979 	 1.020 	 95.235
0.0950679 	 1.4695171 	 86.1700 	 1.021 	 95.509
0.1053985 	 1.5337006 	 96.4859 	 1.022 	 95.669
0.1154456 	 1.6000742 	 106.5263 	 1.023 	 95.717
0.1252107 	 1.6682690 	 116.5425 	 1.024 	 95.779
0.1347117 	 1.7387373 	 126.4499 	 1.026 	 95.797
0.1439531 	 1.8101632 	 137.0011 	 1.027 	 95.893
0.1529494 	 1.8840684 	 147.7639 	 1.029 	 95.824
0.1617121 	 1.9599327 	 157.9290 	 1.030 	 95.829
0.1702450 	 2.0373237 	 168.5905 	 1.031 	 95.833
0.1785628 	 2.1156750 	 177.9295 	 1.032 	 95.772
0.1866659 	 2.1965939 	 187.2564 	 1.034 	 95.761
0.1945745 	 2.2785724 	 197.6335 	 1.035 	 95.742
0.2022823 	 2.3622504 	 207.5846 	 1.036 	 95.742
0.2098038 	 2.4474389 	 219.7908 	 1.037 	 95.713
0.2171444 	 2.5344870 	 230.4013 	 1.039 	 95.700
0.2243198 	 2.6226004 	 239.9299 	 1.040 	 95.672
0.2313293 	 2.7129747 	 251.5065 	 1.041 	 95.665
0.2381764 	 2.8046333 	 262.7495 	 1.042 	 95.653
0.2448647 	 2.8975197 	 274.4709 	 1.043 	 95.638
0.2514119 	 2.9921791 	 284.0672 	 1.044 	 95.623
0.2578171 	 3.0881241 	 295.5772 	 1.045 	 95.594
0.2640801 	 3.1860008 	 308.3995 	 1.046 	 95.571
0.2702105 	 3.2850943 	 321.3078 	 1.047 	 95.561
0.2762104 	 3.3869089 	 330.5796 	 1.049 	 95.570
0.2820822 	 3.4880493 	 340.2114 	 1.050 	 95.532
0.2878389 	 3.5929252 	 348.7485 	 1.051 	 95.537
0.2934725 	 3.6985384 	 356.2329 	 1.051 	 95.533
0.2989972 	 3.8046320 	 365.7768 	 1.053 	 95.511
0.3044105 	 3.9135018 	 373.5857 	 1.053 	 95.518
0.3097184 	 4.0228858 	 386.4238 	 1.055 	 95.488
0.3149202 	 4.1340732 	 397.5944 	 1.056 	 95.455
0.3200263 	 4.2478453 	 409.9102 	 1.057 	 95.479
0.3250359 	 4.3625144 	 419.1364 	 1.058 	 95.459
0.3299506 	 4.4776373 	 431.1581 	 1.059 	 95.455
0.3347737 	 4.5951685 	 439.3421 	 1.059 	 95.429
0.3395044 	 4.7138361 	 446.3087 	 1.060 	 95.409
0.3441523 	 4.8354496 	 454.4025 	 1.061 	 95.432
0.3487158 	 4.9559111 	 465.2605 	 1.062 	 95.387
0.3531973 	 5.0789967 	 474.4400 	 1.063 	 95.369
0.3575986 	 5.2046096 	 485.2491 	 1.064 	 95.373
0.3619206 	 5.3300207 	 497.5711 	 1.065 	 95.363
0.3661683 	 5.4589362 	 509.3618 	 1.066 	 95.372
0.3703489 	 5.5873114 	 519.3117 	 1.066 	 95.360
0.3744572 	 5.7179271 	 525.5736 	 1.067 	 95.340
0.3784962 	 5.8490630 	 541.3897 	 1.068 	 95.310
0.3824677 	 5.9828730 	 548.0310 	 1.069 	 95.332
0.3863713 	 6.1174900 	 563.1840 	 1.070 	 95.309
0.3902141 	 6.2520134 	 574.2994 	 1.070 	 95.299
0.3939939 	 6.3913076 	 584.7805 	 1.071 	 95.299
0.3977124 	 6.5295562 	 594.4792 	 1.072 	 95.282
0.4013704 	 6.6702954 	 605.4294 	 1.072 	 95.279
0.4049724 	 6.8106450 	 616.7434 	 1.073 	 95.248
0.4085149 	 6.9546965 	 628.9802 	 1.073 	 95.250
0.4120065 	 7.0994550 	 642.3714 	 1.075 	 95.252
0.4154426 	 7.2477983 	 654.3554 	 1.075 	 95.283
0.4188281 	 7.3930783 	 666.2037 	 1.076 	 95.260
0.4221630 	 7.5402985 	 673.1316 	 1.077 	 95.253
0.4254492 	 7.6934081 	 678.2255 	 1.076 	 95.232
0.4286845 	 7.8442174 	 686.3173 	 1.077 	 95.215
0.4318748 	 7.9963317 	 700.2905 	 1.077 	 95.200
0.4350185 	 8.1500552 	 708.9541 	 1.078 	 95.205
0.4381204 	 8.3049702 	 725.5596 	 1.079 	 95.163
0.4411745 	 8.4616992 	 729.7720 	 1.080 	 95.180
0.4441856 	 8.6232506 	 739.5331 	 1.080 	 95.185
0.4471548 	 8.7820039 	 743.2159 	 1.080 	 95.189
0.4500832 	 8.9402996 	 751.7252 	 1.081 	 95.152
0.4529690 	 9.1031127 	 763.0206 	 1.082 	 95.148
0.4558172 	 9.2677639 	 768.5896 	 1.082 	 95.157
0.4586279 	 9.4339888 	 779.3954 	 1.082 	 95.147
0.4613976 	 9.5994996 	 787.5859 	 1.083 	 95.153
0.4641298 	 9.7658565 	 800.8099 	 1.082 	 95.141
0.4668282 	 9.9366582 	 813.5135 	 1.083 	 95.158
0.4694890 	 10.1061182 	 815.5160 	 1.084 	 95.108
0.4721150 	 10.2786166 	 830.2713 	 1.084 	 95.148
0.4747081 	 10.4495059 	 838.5671 	 1.084 	 95.114
0.4772699 	 10.6256111 	 851.6540 	 1.085 	 95.084
0.4797997 	 10.8015808 	 865.9433 	 1.085 	 95.087
