N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005112 	 1.1026 	 1.008 	 10.124
0.0132554 	 1.1626059 	 12.1847 	 0.950 	 46.824
0.0260763 	 1.1527512 	 22.8997 	 1.004 	 78.896
0.0384945 	 1.1917598 	 33.2780 	 1.013 	 88.241
0.0505179 	 1.2395769 	 43.7524 	 1.017 	 92.006
0.0621680 	 1.2921558 	 54.3494 	 1.017 	 93.776
0.0734675 	 1.3482484 	 65.0114 	 1.018 	 94.792
0.0844272 	 1.4076930 	 75.8196 	 1.020 	 95.248
0.0950615 	 1.4694605 	 86.4080 	 1.021 	 95.516
0.1054008 	 1.5337145 	 97.1033 	 1.023 	 95.664
0.1154514 	 1.6002476 	 106.4598 	 1.024 	 95.779
0.1252193 	 1.6685167 	 117.2190 	 1.024 	 95.803
0.1347159 	 1.7387278 	 126.8950 	 1.026 	 95.795
0.1439572 	 1.8101841 	 136.8097 	 1.027 	 95.886
0.1529491 	 1.8842385 	 147.0589 	 1.029 	 95.845
0.1617036 	 1.9595266 	 156.6238 	 1.030 	 95.815
0.1702303 	 2.0369140 	 167.5795 	 1.031 	 95.808
0.1785447 	 2.1159994 	 177.5372 	 1.032 	 95.791
0.1866500 	 2.1964576 	 186.5943 	 1.034 	 95.775
0.1945552 	 2.2784516 	 197.6144 	 1.035 	 95.733
0.2022606 	 2.3617798 	 209.1643 	 1.036 	 95.723
0.2097870 	 2.4474006 	 223.3893 	 1.037 	 95.731
0.2171358 	 2.5346415 	 235.0192 	 1.039 	 95.719
0.2243115 	 2.6226890 	 245.5626 	 1.040 	 95.674
0.2313206 	 2.7127484 	 258.4246 	 1.041 	 95.681
0.2381699 	 2.8042786 	 268.1037 	 1.042 	 95.658
0.2448600 	 2.8975034 	 279.6294 	 1.043 	 95.664
0.2514043 	 2.9923379 	 288.1127 	 1.044 	 95.645
0.2578001 	 3.0875177 	 298.6367 	 1.045 	 95.609
0.2640566 	 3.1859975 	 309.5662 	 1.047 	 95.596
0.2701877 	 3.2855678 	 321.4858 	 1.047 	 95.613
0.2761887 	 3.3862730 	 331.2057 	 1.049 	 95.571
0.2820644 	 3.4886691 	 341.1979 	 1.050 	 95.568
0.2878199 	 3.5925206 	 350.0716 	 1.051 	 95.547
0.2934571 	 3.6982064 	 361.9664 	 1.052 	 95.549
0.2989830 	 3.8047774 	 368.1303 	 1.053 	 95.504
