N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001335 	 1.0005079 	 1.1027 	 1.017 	 10.123
0.0132537 	 1.1623658 	 12.1746 	 0.950 	 46.864
0.0260816 	 1.1528505 	 22.9099 	 1.004 	 78.938
0.0385059 	 1.1918357 	 33.4630 	 1.013 	 88.227
0.0505210 	 1.2395763 	 44.2064 	 1.016 	 92.007
0.0621704 	 1.2922158 	 54.5770 	 1.017 	 93.823
0.0734700 	 1.3483358 	 65.3404 	 1.019 	 94.796
0.0844240 	 1.4076104 	 75.7673 	 1.020 	 95.236
0.0950610 	 1.4693851 	 86.2071 	 1.020 	 95.515
0.1053971 	 1.5337307 	 96.7815 	 1.022 	 95.683
0.1154407 	 1.6002159 	 107.3117 	 1.024 	 95.769
0.1252126 	 1.6684634 	 117.6105 	 1.025 	 95.802
0.1347105 	 1.7389732 	 128.2064 	 1.026 	 95.853
0.1439470 	 1.8098892 	 139.0879 	 1.027 	 95.862
0.1529402 	 1.8842195 	 149.9874 	 1.028 	 95.840
0.1616952 	 1.9597837 	 161.7128 	 1.029 	 95.842
0.1702310 	 2.0368616 	 172.2204 	 1.031 	 95.794
0.1785364 	 2.1160841 	 182.3140 	 1.032 	 95.801
0.1866474 	 2.1964414 	 192.0595 	 1.034 	 95.759
0.1945522 	 2.2783696 	 200.2793 	 1.035 	 95.739
0.2022659 	 2.3619945 	 208.6107 	 1.036 	 95.766
0.2098026 	 2.4474664 	 219.4360 	 1.037 	 95.712
0.2171539 	 2.5342591 	 229.9705 	 1.039 	 95.682
0.2243264 	 2.6225595 	 241.2144 	 1.040 	 95.677
0.2313307 	 2.7129258 	 252.9286 	 1.041 	 95.680
0.2381810 	 2.8044270 	 262.1440 	 1.042 	 95.659
0.2448736 	 2.8973908 	 273.6531 	 1.043 	 95.616
0.2514210 	 2.9923141 	 283.0517 	 1.044 	 95.628
0.2578209 	 3.0878862 	 292.6495 	 1.045 	 95.578
0.2640838 	 3.1861491 	 303.0232 	 1.047 	 95.603
0.2702150 	 3.2857762 	 312.7237 	 1.048 	 95.594
0.2762181 	 3.3865604 	 321.4771 	 1.049 	 95.564
0.2820877 	 3.4893285 	 333.2464 	 1.050 	 95.578
0.2878407 	 3.5930999 	 343.9265 	 1.050 	 95.564
0.2934782 	 3.6980289 	 355.5518 	 1.052 	 95.533
0.2990035 	 3.8050746 	 365.7453 	 1.054 	 95.510
0.3044098 	 3.9135301 	 374.5934 	 1.054 	 95.496
0.3097126 	 4.0234844 	 382.1105 	 1.055 	 95.504
0.3149166 	 4.1339473 	 390.6659 	 1.056 	 95.482
0.3200220 	 4.2471818 	 401.7735 	 1.057 	 95.465
0.3250273 	 4.3615360 	 412.6459 	 1.058 	 95.466
0.3299404 	 4.4778497 	 424.5138 	 1.058 	 95.418
0.3347626 	 4.5944049 	 435.6833 	 1.059 	 95.408
0.3394932 	 4.7128167 	 442.4649 	 1.061 	 95.398
0.3441407 	 4.8337865 	 453.3503 	 1.061 	 95.403
0.3486996 	 4.9557901 	 464.1302 	 1.062 	 95.408
0.3531820 	 5.0788978 	 474.2054 	 1.063 	 95.380
0.3575850 	 5.2037754 	 485.2984 	 1.064 	 95.380
0.3619072 	 5.3298465 	 494.4179 	 1.065 	 95.374
0.3661552 	 5.4572946 	 506.1648 	 1.066 	 95.377
0.3703361 	 5.5875135 	 518.6220 	 1.067 	 95.355
0.3744427 	 5.7172038 	 526.8181 	 1.068 	 95.333
0.3784811 	 5.8488518 	 537.9425 	 1.068 	 95.325
0.3824530 	 5.9827491 	 548.4549 	 1.069 	 95.328
0.3863576 	 6.1169926 	 552.3053 	 1.070 	 95.338
0.3902002 	 6.2535154 	 563.6386 	 1.070 	 95.293
0.3939811 	 6.3907665 	 574.2003 	 1.071 	 95.295
0.3976960 	 6.5299673 	 584.4991 	 1.072 	 95.281
0.4013591 	 6.6718986 	 594.4151 	 1.073 	 95.319
0.4049627 	 6.8109101 	 611.2256 	 1.073 	 95.249
0.4085097 	 6.9536535 	 620.0598 	 1.074 	 95.239
0.4120031 	 7.0987826 	 626.2408 	 1.074 	 95.226
0.4154413 	 7.2462137 	 638.6096 	 1.075 	 95.240
0.4188267 	 7.3915131 	 644.5249 	 1.074 	 95.228
0.4221597 	 7.5407811 	 657.2410 	 1.075 	 95.212
0.4254464 	 7.6933000 	 668.7042 	 1.076 	 95.255
0.4286832 	 7.8439195 	 678.3506 	 1.077 	 95.218
0.4318725 	 7.9957365 	 683.9851 	 1.077 	 95.206
0.4350148 	 8.1487903 	 697.3117 	 1.078 	 95.165
0.4381121 	 8.3049122 	 707.5875 	 1.079 	 95.173
0.4411628 	 8.4618013 	 719.7476 	 1.079 	 95.198
0.4441751 	 8.6209572 	 732.1970 	 1.080 	 95.179
0.4471444 	 8.7783342 	 742.1161 	 1.080 	 95.162
0.4500712 	 8.9433356 	 750.7855 	 1.081 	 95.175
0.4529582 	 9.1046663 	 762.0919 	 1.081 	 95.164
0.4558048 	 9.2667465 	 769.6551 	 1.081 	 95.152
0.4586151 	 9.4313095 	 775.9077 	 1.082 	 95.139
0.4613864 	 9.5983522 	 787.8876 	 1.082 	 95.126
0.4641189 	 9.7661183 	 799.4753 	 1.082 	 95.144
0.4668164 	 9.9352755 	 810.4029 	 1.082 	 95.114
0.4694779 	 10.1049967 	 817.1008 	 1.083 	 95.108
0.4721062 	 10.2767673 	 833.6821 	 1.083 	 95.135
0.4746983 	 10.4506108 	 847.5387 	 1.084 	 95.106
0.4772575 	 10.6233448 	 855.4992 	 1.084 	 95.091
0.4797861 	 10.8010500 	 866.1294 	 1.084 	 95.097
0.4822809 	 10.9756514 	 874.4319 	 1.085 	 95.059
0.4847440 	 11.1568202 	 888.3427 	 1.085 	 95.100
0.4871749 	 11.3371590 	 900.3730 	 1.085 	 95.086
0.4895779 	 11.5175084 	 910.0874 	 1.085 	 95.084
0.4919515 	 11.7016108 	 914.6154 	 1.086 	 95.066
0.4942960 	 11.8840359 	 926.0319 	 1.086 	 95.061
0.4966107 	 12.0726848 	 929.6566 	 1.086 	 95.080
0.4988975 	 12.2546534 	 936.6425 	 1.086 	 95.042
0.5011600 	 12.4438049 	 948.5176 	 1.086 	 95.044
0.5033936 	 12.6315008 	 959.1878 	 1.086 	 95.037
0.5055998 	 12.8241997 	 972.3145 	 1.086 	 95.062
0.5077789 	 13.0171365 	 981.7585 	 1.086 	 95.021
0.5099332 	 13.2089646 	 989.0893 	 1.086 	 95.005
0.5120636 	 13.4018820 	 1005.0416 	 1.086 	 94.975
0.5141704 	 13.6031286 	 1019.6228 	 1.086 	 95.014
0.5162515 	 13.7997294 	 1032.6456 	 1.086 	 95.010
0.5183080 	 13.9949137 	 1044.5103 	 1.086 	 95.007
0.5203406 	 14.1978896 	 1061.6436 	 1.086 	 95.003
0.5223532 	 14.4021592 	 1070.1752 	 1.086 	 95.004
0.5243415 	 14.6013860 	 1079.2225 	 1.086 	 94.992
0.5263092 	 14.8078697 	 1097.3240 	 1.086 	 94.976
0.5282538 	 15.0167840 	 1119.2291 	 1.086 	 94.994
0.5301759 	 15.2193218 	 1135.0853 	 1.086 	 94.971
0.5320770 	 15.4338385 	 1149.4299 	 1.086 	 94.999
0.5339577 	 15.6437759 	 1165.8564 	 1.085 	 94.977
0.5358189 	 15.8590582 	 1180.5966 	 1.086 	 95.011
0.5376587 	 16.0711260 	 1201.5721 	 1.086 	 94.957
0.5394788 	 16.2828179 	 1222.2637 	 1.085 	 94.988
0.5412792 	 16.4962487 	 1240.8989 	 1.085 	 94.953
0.5430617 	 16.7143157 	 1274.4305 	 1.085 	 94.943
0.5448259 	 16.9291012 	 1302.6364 	 1.085 	 94.906
0.5465704 	 17.1574287 	 1328.4837 	 1.085 	 94.936
0.5482969 	 17.3771869 	 1364.3686 	 1.085 	 94.897
0.5500045 	 17.5998883 	 1393.9195 	 1.084 	 94.920
0.5516948 	 17.8222384 	 1443.2465 	 1.085 	 94.914
0.5533684 	 18.0486650 	 1500.7444 	 1.084 	 94.909
0.5550235 	 18.2784225 	 1577.0236 	 1.084 	 94.911
0.5566609 	 18.5061558 	 1673.9777 	 1.083 	 94.919
0.5582825 	 18.7364327 	 1801.0555 	 1.081 	 94.929
0.5598890 	 18.9661664 	 1968.1718 	 1.081 	 94.941
