N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005120 	 1.1027 	 1.010 	 10.125
0.0132465 	 1.1628364 	 12.2218 	 0.951 	 46.730
0.0260656 	 1.1527979 	 23.0158 	 1.005 	 78.942
0.0384858 	 1.1917444 	 33.4669 	 1.013 	 88.231
0.0505037 	 1.2394998 	 43.5336 	 1.016 	 91.994
0.0621548 	 1.2921783 	 53.6587 	 1.017 	 93.817
0.0734576 	 1.3481800 	 64.0356 	 1.019 	 94.785
0.0844243 	 1.4076477 	 74.1936 	 1.020 	 95.246
0.0950597 	 1.4694318 	 84.5878 	 1.021 	 95.521
0.1054049 	 1.5337666 	 95.3964 	 1.023 	 95.675
0.1154469 	 1.6000137 	 106.5487 	 1.024 	 95.743
0.1252058 	 1.6684179 	 117.1558 	 1.025 	 95.764
0.1347053 	 1.7386280 	 127.1516 	 1.026 	 95.813
0.1439464 	 1.8099376 	 138.4421 	 1.027 	 95.881
0.1529359 	 1.8841631 	 147.5473 	 1.028 	 95.863
0.1616926 	 1.9598300 	 158.3107 	 1.030 	 95.857
0.1702223 	 2.0370067 	 167.8200 	 1.031 	 95.797
0.1785373 	 2.1158170 	 177.0441 	 1.032 	 95.780
0.1866520 	 2.1964386 	 188.6065 	 1.034 	 95.779
0.1945561 	 2.2786121 	 197.7748 	 1.035 	 95.748
0.2022680 	 2.3618720 	 207.1257 	 1.036 	 95.725
0.2097909 	 2.4475892 	 218.3569 	 1.037 	 95.716
0.2171389 	 2.5341931 	 228.6369 	 1.039 	 95.693
0.2243186 	 2.6230125 	 239.4013 	 1.040 	 95.685
0.2313232 	 2.7129755 	 251.2598 	 1.041 	 95.665
0.2381735 	 2.8048320 	 259.7192 	 1.042 	 95.674
0.2448700 	 2.8975595 	 269.3463 	 1.043 	 95.620
0.2514222 	 2.9927063 	 280.5570 	 1.045 	 95.608
0.2578201 	 3.0883595 	 291.0226 	 1.045 	 95.606
0.2640820 	 3.1860769 	 300.6666 	 1.047 	 95.590
0.2702124 	 3.2859573 	 311.0553 	 1.047 	 95.600
0.2762108 	 3.3862531 	 321.8756 	 1.049 	 95.565
0.2820895 	 3.4890844 	 332.3746 	 1.049 	 95.560
0.2878450 	 3.5923418 	 344.4246 	 1.051 	 95.552
0.2934838 	 3.6975478 	 356.3452 	 1.052 	 95.523
0.2990038 	 3.8048927 	 365.8577 	 1.053 	 95.499
0.3044184 	 3.9133346 	 375.7088 	 1.054 	 95.472
0.3097219 	 4.0233779 	 385.3897 	 1.055 	 95.475
0.3149260 	 4.1348777 	 396.1311 	 1.056 	 95.486
0.3200269 	 4.2480479 	 408.8136 	 1.057 	 95.472
0.3250353 	 4.3618460 	 419.1176 	 1.058 	 95.429
0.3299515 	 4.4787093 	 429.1021 	 1.059 	 95.449
0.3347726 	 4.5958502 	 439.9923 	 1.060 	 95.460
0.3395050 	 4.7140935 	 452.0028 	 1.061 	 95.418
0.3441568 	 4.8347482 	 462.5968 	 1.061 	 95.411
0.3487162 	 4.9562760 	 470.2893 	 1.063 	 95.382
0.3531982 	 5.0794575 	 479.8473 	 1.063 	 95.397
0.3575997 	 5.2048028 	 489.6995 	 1.064 	 95.409
0.3619253 	 5.3314025 	 500.8616 	 1.065 	 95.399
0.3661765 	 5.4600268 	 511.6865 	 1.066 	 95.368
0.3703549 	 5.5874686 	 516.7037 	 1.067 	 95.344
0.3744626 	 5.7164646 	 526.4467 	 1.067 	 95.320
0.3785015 	 5.8491623 	 536.1379 	 1.069 	 95.328
0.3824753 	 5.9825300 	 547.0050 	 1.068 	 95.328
0.3863824 	 6.1187861 	 557.3283 	 1.070 	 95.326
0.3902227 	 6.2545114 	 569.6633 	 1.071 	 95.311
0.3940022 	 6.3897551 	 580.1924 	 1.071 	 95.279
0.3977193 	 6.5307216 	 591.7115 	 1.072 	 95.273
0.4013768 	 6.6709374 	 601.9192 	 1.072 	 95.288
0.4049806 	 6.8130592 	 611.0698 	 1.073 	 95.252
0.4085268 	 6.9562283 	 620.8441 	 1.074 	 95.259
0.4120199 	 7.0993316 	 631.7601 	 1.074 	 95.230
0.4154580 	 7.2466506 	 639.3888 	 1.075 	 95.226
0.4188442 	 7.3938462 	 649.2642 	 1.075 	 95.255
0.4221813 	 7.5422933 	 660.6302 	 1.075 	 95.208
0.4254689 	 7.6947598 	 668.6617 	 1.077 	 95.235
0.4287047 	 7.8434297 	 676.8267 	 1.077 	 95.211
0.4318929 	 7.9968400 	 684.9262 	 1.077 	 95.188
0.4350353 	 8.1511255 	 693.7954 	 1.078 	 95.198
0.4381349 	 8.3065220 	 707.4984 	 1.078 	 95.178
0.4411885 	 8.4640819 	 713.7691 	 1.079 	 95.177
0.4441977 	 8.6212373 	 724.2045 	 1.079 	 95.177
0.4471688 	 8.7807931 	 736.2396 	 1.079 	 95.164
0.4500960 	 8.9420039 	 750.3350 	 1.080 	 95.151
0.4529840 	 9.1035269 	 759.4397 	 1.081 	 95.165
0.4558298 	 9.2689249 	 772.0046 	 1.081 	 95.162
0.4586399 	 9.4319150 	 789.8033 	 1.082 	 95.140
0.4614103 	 9.6002722 	 799.5398 	 1.082 	 95.129
0.4641430 	 9.7650646 	 815.5673 	 1.082 	 95.104
0.4668415 	 9.9364263 	 824.0047 	 1.083 	 95.124
0.4695026 	 10.1077226 	 834.1642 	 1.084 	 95.141
0.4721318 	 10.2804612 	 851.3474 	 1.083 	 95.111
0.4747246 	 10.4514286 	 863.7889 	 1.085 	 95.084
0.4772833 	 10.6280147 	 872.2365 	 1.084 	 95.097
0.4798097 	 10.8026507 	 883.1088 	 1.084 	 95.100
0.4823053 	 10.9798542 	 892.8477 	 1.084 	 95.063
0.4847682 	 11.1588073 	 910.4803 	 1.085 	 95.070
0.4872011 	 11.3365110 	 928.5371 	 1.085 	 95.067
0.4896060 	 11.5180080 	 940.2502 	 1.087 	 95.063
0.4919788 	 11.7032967 	 947.0560 	 1.087 	 95.075
0.4943234 	 11.8862168 	 957.4047 	 1.087 	 95.067
0.4966389 	 12.0723844 	 968.3889 	 1.087 	 95.053
0.4989251 	 12.2589080 	 983.0186 	 1.087 	 95.047
0.5011846 	 12.4481300 	 1001.8821 	 1.086 	 95.052
0.5034170 	 12.6354787 	 1011.0337 	 1.087 	 95.050
0.5056233 	 12.8253151 	 1018.9062 	 1.087 	 95.017
0.5078038 	 13.0160683 	 1033.0175 	 1.087 	 95.026
0.5099578 	 13.2122169 	 1044.7214 	 1.087 	 95.030
0.5120870 	 13.4028292 	 1053.8387 	 1.088 	 95.004
0.5141910 	 13.6016894 	 1066.6655 	 1.087 	 95.011
0.5162718 	 13.8023655 	 1074.9052 	 1.088 	 95.014
0.5183297 	 13.9990165 	 1083.4708 	 1.088 	 94.988
0.5203640 	 14.2017670 	 1094.1103 	 1.088 	 95.016
0.5223760 	 14.4033583 	 1112.5254 	 1.087 	 95.002
0.5243636 	 14.6064876 	 1122.6490 	 1.087 	 94.985
0.5263297 	 14.8114480 	 1133.2282 	 1.087 	 94.989
0.5282742 	 15.0178149 	 1140.0973 	 1.087 	 94.977
0.5301976 	 15.2291677 	 1160.3065 	 1.086 	 94.978
0.5320994 	 15.4369253 	 1170.1646 	 1.086 	 94.971
0.5339804 	 15.6464401 	 1175.5902 	 1.087 	 94.992
0.5358400 	 15.8586711 	 1190.9560 	 1.087 	 94.969
0.5376801 	 16.0727351 	 1204.9321 	 1.086 	 94.948
0.5394998 	 16.2822820 	 1219.4038 	 1.086 	 94.923
0.5413016 	 16.5020343 	 1233.5432 	 1.086 	 94.935
0.5430831 	 16.7205128 	 1258.6170 	 1.086 	 94.909
0.5448458 	 16.9466843 	 1270.8934 	 1.086 	 94.949
0.5465889 	 17.1692045 	 1297.2795 	 1.085 	 94.935
0.5483139 	 17.3837759 	 1318.1225 	 1.085 	 94.915
0.5500204 	 17.6129383 	 1347.0419 	 1.084 	 94.930
0.5517081 	 17.8388177 	 1368.8115 	 1.084 	 94.932
0.5533808 	 18.0622326 	 1405.6424 	 1.083 	 94.890
0.5550362 	 18.2923219 	 1453.7067 	 1.082 	 94.915
0.5566744 	 18.5146426 	 1525.9822 	 1.082 	 94.913
