N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005145 	 1.1026 	 1.010 	 10.125
0.0132478 	 1.1625646 	 12.2219 	 0.951 	 46.776
0.0260766 	 1.1527787 	 22.8390 	 1.004 	 78.919
0.0384934 	 1.1917511 	 33.5598 	 1.013 	 88.269
0.0504981 	 1.2394646 	 44.4438 	 1.016 	 92.019
0.0621407 	 1.2918696 	 54.8613 	 1.017 	 93.786
0.0734352 	 1.3481736 	 65.7405 	 1.019 	 94.815
0.0843975 	 1.4075144 	 76.3905 	 1.020 	 95.250
0.0950474 	 1.4693045 	 86.3543 	 1.021 	 95.508
0.1053805 	 1.5334824 	 97.3175 	 1.022 	 95.653
0.1154211 	 1.6000384 	 107.5407 	 1.024 	 95.768
0.1251789 	 1.6680538 	 118.3938 	 1.025 	 95.762
0.1346822 	 1.7384443 	 129.0958 	 1.026 	 95.811
0.1439265 	 1.8099422 	 139.4973 	 1.027 	 95.894
0.1529156 	 1.8837741 	 150.2012 	 1.029 	 95.842
0.1616772 	 1.9595735 	 160.5342 	 1.030 	 95.842
0.1702072 	 2.0369587 	 171.2050 	 1.031 	 95.829
0.1785166 	 2.1155586 	 182.2564 	 1.032 	 95.782
0.1866196 	 2.1961147 	 191.2313 	 1.034 	 95.780
0.1945243 	 2.2782647 	 201.3968 	 1.035 	 95.759
0.2022336 	 2.3612766 	 212.6413 	 1.036 	 95.720
0.2097592 	 2.4469480 	 222.2678 	 1.037 	 95.710
0.2171107 	 2.5339747 	 232.5713 	 1.038 	 95.685
0.2242845 	 2.6221329 	 243.1254 	 1.039 	 95.681
0.2312897 	 2.7125905 	 254.0664 	 1.041 	 95.686
0.2381419 	 2.8038598 	 264.8986 	 1.042 	 95.650
0.2448352 	 2.8968086 	 274.2902 	 1.043 	 95.634
0.2513813 	 2.9917525 	 284.1305 	 1.044 	 95.594
0.2577814 	 3.0879864 	 292.5055 	 1.046 	 95.610
0.2640444 	 3.1852030 	 302.1013 	 1.047 	 95.583
0.2701765 	 3.2848153 	 311.3399 	 1.048 	 95.568
0.2761778 	 3.3859309 	 322.3688 	 1.048 	 95.558
0.2820521 	 3.4884352 	 336.3130 	 1.050 	 95.541
0.2878062 	 3.5917732 	 348.3091 	 1.051 	 95.527
0.2934444 	 3.6972174 	 359.9254 	 1.052 	 95.518
0.2989661 	 3.8040612 	 370.3893 	 1.053 	 95.506
0.3043790 	 3.9133118 	 380.2824 	 1.054 	 95.513
0.3096876 	 4.0226710 	 391.6182 	 1.055 	 95.483
0.3148899 	 4.1348456 	 401.5085 	 1.056 	 95.500
0.3199932 	 4.2473065 	 411.2171 	 1.057 	 95.474
0.3250012 	 4.3615444 	 420.3603 	 1.058 	 95.485
0.3299122 	 4.4771798 	 430.7325 	 1.059 	 95.416
0.3347327 	 4.5933366 	 443.9199 	 1.060 	 95.392
0.3394630 	 4.7144326 	 456.2543 	 1.061 	 95.429
0.3441084 	 4.8338755 	 462.6046 	 1.061 	 95.427
0.3486704 	 4.9551854 	 469.3945 	 1.062 	 95.416
0.3531511 	 5.0788741 	 481.1682 	 1.063 	 95.394
0.3575526 	 5.2031096 	 493.6846 	 1.063 	 95.376
0.3618770 	 5.3290568 	 502.8996 	 1.065 	 95.361
0.3661279 	 5.4571296 	 512.8250 	 1.066 	 95.371
0.3703061 	 5.5860681 	 523.0654 	 1.067 	 95.348
0.3744142 	 5.7170588 	 533.7014 	 1.067 	 95.345
0.3784544 	 5.8476678 	 548.8182 	 1.068 	 95.339
0.3824226 	 5.9802361 	 560.3330 	 1.069 	 95.313
0.3863257 	 6.1153928 	 572.8292 	 1.070 	 95.304
0.3901648 	 6.2528919 	 580.7617 	 1.071 	 95.304
0.3939427 	 6.3890611 	 593.1628 	 1.072 	 95.295
0.3976643 	 6.5287021 	 602.4059 	 1.072 	 95.284
0.4013229 	 6.6689840 	 612.6398 	 1.073 	 95.268
0.4049263 	 6.8095839 	 626.8620 	 1.073 	 95.260
0.4084728 	 6.9535359 	 636.2356 	 1.074 	 95.276
0.4119651 	 7.0980485 	 645.4264 	 1.074 	 95.251
0.4154056 	 7.2434567 	 654.3309 	 1.074 	 95.227
0.4187920 	 7.3919211 	 667.3027 	 1.075 	 95.252
0.4221297 	 7.5419451 	 677.7358 	 1.076 	 95.238
0.4254172 	 7.6900319 	 690.8271 	 1.077 	 95.220
0.4286552 	 7.8408181 	 702.8406 	 1.076 	 95.215
0.4318440 	 7.9949153 	 715.3900 	 1.078 	 95.213
0.4349891 	 8.1484503 	 723.5772 	 1.078 	 95.201
0.4380848 	 8.3047126 	 737.6494 	 1.078 	 95.182
0.4411385 	 8.4605620 	 752.4801 	 1.080 	 95.161
0.4441507 	 8.6179745 	 763.1702 	 1.079 	 95.177
0.4471189 	 8.7797655 	 770.2075 	 1.080 	 95.164
0.4500467 	 8.9375922 	 780.2400 	 1.080 	 95.167
0.4529363 	 9.1006902 	 794.0508 	 1.081 	 95.169
0.4557870 	 9.2655176 	 803.6283 	 1.082 	 95.123
0.4585969 	 9.4299931 	 818.6374 	 1.082 	 95.123
0.4613672 	 9.5979462 	 830.5070 	 1.082 	 95.143
0.4641012 	 9.7625278 	 839.5443 	 1.083 	 95.103
0.4667990 	 9.9334171 	 849.1575 	 1.082 	 95.132
0.4694621 	 10.1039842 	 851.0832 	 1.083 	 95.110
0.4720890 	 10.2755759 	 858.7502 	 1.083 	 95.112
0.4746826 	 10.4467969 	 868.8324 	 1.084 	 95.066
0.4772424 	 10.6245752 	 883.3245 	 1.084 	 95.117
0.4797717 	 10.7997622 	 892.3092 	 1.083 	 95.078
0.4822670 	 10.9773831 	 903.0768 	 1.084 	 95.085
0.4847310 	 11.1561946 	 913.7970 	 1.084 	 95.073
0.4871678 	 11.3362580 	 924.4860 	 1.084 	 95.101
0.4895694 	 11.5144826 	 928.1143 	 1.085 	 95.066
0.4919425 	 11.6978265 	 938.2499 	 1.086 	 95.038
0.4942865 	 11.8844500 	 951.5830 	 1.086 	 95.088
0.4966024 	 12.0665789 	 962.9362 	 1.086 	 95.029
0.4988898 	 12.2535729 	 974.0875 	 1.086 	 95.060
0.5011509 	 12.4408019 	 986.0172 	 1.086 	 95.061
0.5033817 	 12.6375314 	 992.7579 	 1.087 	 95.072
0.5055873 	 12.8204451 	 1004.8627 	 1.087 	 95.017
0.5077692 	 13.0165591 	 1019.2788 	 1.088 	 95.047
0.5099228 	 13.2082775 	 1027.2862 	 1.088 	 95.016
0.5120538 	 13.4053540 	 1033.0793 	 1.087 	 95.042
0.5141579 	 13.5970037 	 1042.1807 	 1.088 	 95.003
0.5162400 	 13.7958979 	 1056.9017 	 1.088 	 95.003
0.5182991 	 13.9975280 	 1068.0164 	 1.089 	 95.025
0.5203344 	 14.1987457 	 1082.2103 	 1.088 	 94.994
0.5223465 	 14.4010312 	 1107.1095 	 1.088 	 95.011
0.5243345 	 14.6033593 	 1126.3067 	 1.088 	 94.987
0.5263001 	 14.8119120 	 1132.1054 	 1.088 	 94.975
0.5282443 	 15.0147667 	 1139.0490 	 1.087 	 94.965
0.5301687 	 15.2239205 	 1156.8107 	 1.087 	 94.977
0.5320712 	 15.4275978 	 1172.1797 	 1.087 	 94.954
0.5339520 	 15.6447275 	 1195.7591 	 1.087 	 94.987
0.5358128 	 15.8522929 	 1223.9672 	 1.088 	 94.952
0.5376549 	 16.0643025 	 1251.1494 	 1.087 	 94.950
0.5394755 	 16.2831751 	 1279.5763 	 1.087 	 94.977
0.5412761 	 16.4922238 	 1292.9247 	 1.087 	 94.927
0.5430565 	 16.7164515 	 1308.2031 	 1.087 	 94.924
0.5448203 	 16.9331930 	 1337.2884 	 1.086 	 94.952
0.5465648 	 17.1510384 	 1359.1303 	 1.086 	 94.908
0.5482904 	 17.3769970 	 1390.2596 	 1.086 	 94.893
0.5499996 	 17.6050615 	 1420.0910 	 1.086 	 94.905
0.5516891 	 17.8233198 	 1452.6081 	 1.086 	 94.880
0.5533621 	 18.0553146 	 1497.1758 	 1.087 	 94.910
0.5550173 	 18.2825895 	 1549.5462 	 1.086 	 94.906
0.5566557 	 18.5171058 	 1603.2673 	 1.087 	 94.909
0.5582783 	 18.7539967 	 1674.2535 	 1.086 	 94.876
0.5598827 	 18.9845407 	 1761.3492 	 1.086 	 94.861
0.5614722 	 19.2315891 	 1855.7255 	 1.085 	 94.909
0.5630434 	 19.4687927 	 1969.6312 	 1.086 	 94.880
0.5645996 	 19.7105922 	 2154.2577 	 1.085 	 94.883
0.5661384 	 19.9530461 	 2443.8608 	 1.085 	 94.875
0.5676625 	 20.1950571 	 2860.1468 	 1.085 	 94.833
0.5691716 	 20.4410139 	 3501.0210 	 1.085 	 94.856
0.5706653 	 20.6881992 	 4505.3909 	 1.085 	 94.839
0.5721443 	 20.9390471 	 6044.8231 	 1.085 	 94.840
0.5736086 	 21.1975826 	 8304.9792 	 1.086 	 94.844
0.5750593 	 21.4442222 	 12102.4444 	 1.088 	 94.830
0.5764948 	 21.7068638 	 17553.0261 	 1.089 	 94.803
0.5779161 	 21.9639103 	 25915.6398 	 1.091 	 94.810
0.5793232 	 22.2314196 	 38341.7072 	 1.093 	 94.808
0.5807164 	 22.5002569 	 55268.7536 	 1.096 	 94.808
0.5820950 	 22.7833825 	 74584.5047 	 1.100 	 94.771
0.5834578 	 23.0793485 	 98013.8078 	 1.104 	 94.773
0.5848053 	 23.3927795 	 126288.4031 	 1.109 	 94.724
0.5861370 	 23.7167051 	 158026.8818 	 1.114 	 94.697
0.5874521 	 24.0645303 	 190356.3317 	 1.120 	 94.693
0.5887496 	 24.4243633 	 224954.2692 	 1.126 	 94.664
0.5900308 	 24.8095124 	 257470.7663 	 1.131 	 94.641
0.5912927 	 25.1975913 	 283378.8167 	 1.136 	 94.575
0.5925369 	 25.6257425 	 306492.9602 	 1.142 	 94.583
0.5937625 	 26.0474969 	 327671.1290 	 1.148 	 94.523
0.5949689 	 26.4899609 	 345493.3438 	 1.155 	 94.494
0.5961567 	 26.9603493 	 359610.2405 	 1.160 	 94.470
0.5973257 	 27.4310749 	 366758.1846 	 1.165 	 94.441
0.5984753 	 27.9155304 	 366418.6610 	 1.171 	 94.421
0.5996068 	 28.3985821 	 360444.4460 	 1.176 	 94.387
0.6007196 	 28.9090722 	 349883.1290 	 1.182 	 94.408
0.6018145 	 29.4185502 	 339126.6227 	 1.189 	 94.375
0.6028920 	 29.9294414 	 322208.1972 	 1.194 	 94.302
0.6039527 	 30.4537482 	 300001.3415 	 1.199 	 94.312
0.6049957 	 30.9854786 	 281651.6474 	 1.205 	 94.313
0.6060224 	 31.5061904 	 266334.9296 	 1.211 	 94.267
0.6070327 	 32.0497388 	 254300.2644 	 1.216 	 94.280
0.6080284 	 32.5754027 	 246296.2323 	 1.222 	 94.256
0.6090082 	 33.1343241 	 244981.9962 	 1.226 	 94.273
0.6099722 	 33.6829438 	 250141.3521 	 1.231 	 94.249
0.6109219 	 34.2491942 	 263081.9084 	 1.235 	 94.215
0.6118564 	 34.8448077 	 279576.1777 	 1.239 	 94.230
0.6127763 	 35.4381343 	 301246.1366 	 1.242 	 94.232
0.6136818 	 36.0516367 	 326561.3048 	 1.246 	 94.208
0.6145721 	 36.6863024 	 351725.2108 	 1.249 	 94.208
0.6154479 	 37.3388028 	 378918.1309 	 1.252 	 94.166
0.6163089 	 38.0169856 	 404638.7049 	 1.255 	 94.150
0.6171555 	 38.7073654 	 424965.5774 	 1.257 	 94.121
0.6179877 	 39.4383248 	 443039.9056 	 1.258 	 94.121
0.6188053 	 40.1773420 	 457789.2752 	 1.260 	 94.076
0.6196081 	 40.9556256 	 469733.1903 	 1.262 	 94.057
0.6203964 	 41.7364864 	 480600.4808 	 1.263 	 94.033
0.6211710 	 42.5552365 	 488583.3553 	 1.264 	 94.054
0.6219306 	 43.3639327 	 497518.1736 	 1.265 	 94.011
0.6226766 	 44.2189732 	 501883.4783 	 1.265 	 94.029
0.6234086 	 45.0748217 	 507723.9350 	 1.266 	 93.971
0.6241278 	 45.9631021 	 512271.6686 	 1.266 	 93.957
0.6248327 	 46.8665852 	 516539.0401 	 1.267 	 93.949
0.6255251 	 47.7680778 	 517068.0060 	 1.267 	 93.927
0.6262048 	 48.7099759 	 518359.3367 	 1.267 	 93.894
0.6268716 	 49.6724341 	 517975.8572 	 1.267 	 93.866
