N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001355 	 1.0005161 	 1.1026 	 1.014 	 10.126
0.0132624 	 1.1625423 	 12.1720 	 0.951 	 46.833
0.0260872 	 1.1528478 	 22.8492 	 1.004 	 78.940
0.0384999 	 1.1918520 	 33.3698 	 1.013 	 88.237
0.0505101 	 1.2394848 	 43.7394 	 1.016 	 91.987
0.0621582 	 1.2921662 	 54.2827 	 1.018 	 93.827
0.0734541 	 1.3481015 	 65.3171 	 1.019 	 94.760
0.0844149 	 1.4075569 	 74.9465 	 1.020 	 95.260
0.0950522 	 1.4695424 	 85.0966 	 1.021 	 95.488
0.1053933 	 1.5334603 	 95.4254 	 1.022 	 95.640
0.1154344 	 1.5998069 	 106.2951 	 1.023 	 95.705
0.1251966 	 1.6681921 	 117.4925 	 1.024 	 95.790
0.1346975 	 1.7386422 	 128.0675 	 1.026 	 95.834
0.1439383 	 1.8100589 	 138.2495 	 1.027 	 95.873
0.1529341 	 1.8840141 	 149.2712 	 1.028 	 95.865
0.1616902 	 1.9594482 	 160.2031 	 1.030 	 95.799
0.1702165 	 2.0369270 	 169.1373 	 1.031 	 95.822
0.1785331 	 2.1157150 	 179.1867 	 1.033 	 95.767
0.1866369 	 2.1961449 	 190.2095 	 1.034 	 95.763
0.1945418 	 2.2782055 	 201.0697 	 1.034 	 95.722
0.2022580 	 2.3621116 	 211.3678 	 1.037 	 95.737
0.2097855 	 2.4473611 	 220.5974 	 1.037 	 95.724
0.2171286 	 2.5343694 	 231.4892 	 1.038 	 95.730
0.2243024 	 2.6226573 	 239.8062 	 1.040 	 95.663
0.2313123 	 2.7127506 	 251.0396 	 1.041 	 95.669
0.2381624 	 2.8045812 	 260.6013 	 1.042 	 95.668
0.2448532 	 2.8969577 	 273.2893 	 1.043 	 95.635
0.2513947 	 2.9922999 	 285.7090 	 1.044 	 95.626
0.2577980 	 3.0884520 	 297.3415 	 1.045 	 95.623
0.2640645 	 3.1860942 	 307.8516 	 1.046 	 95.596
0.2701940 	 3.2852753 	 316.6792 	 1.047 	 95.586
0.2761930 	 3.3863708 	 325.6664 	 1.049 	 95.571
0.2820662 	 3.4886268 	 335.2447 	 1.050 	 95.561
0.2878242 	 3.5926075 	 343.7775 	 1.050 	 95.564
0.2934591 	 3.6979813 	 355.4436 	 1.052 	 95.568
0.2989785 	 3.8047184 	 366.7143 	 1.053 	 95.530
0.3043923 	 3.9132527 	 376.8013 	 1.054 	 95.505
0.3097039 	 4.0227874 	 385.5944 	 1.055 	 95.493
0.3149080 	 4.1346855 	 393.3404 	 1.056 	 95.490
0.3200138 	 4.2470879 	 400.2934 	 1.057 	 95.455
0.3250236 	 4.3615565 	 411.6416 	 1.057 	 95.447
0.3299358 	 4.4784949 	 426.3083 	 1.059 	 95.465
0.3347544 	 4.5955446 	 438.7733 	 1.060 	 95.449
0.3394851 	 4.7141182 	 449.2994 	 1.060 	 95.439
0.3441299 	 4.8340670 	 461.3571 	 1.062 	 95.415
