N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001335 	 1.0005072 	 1.1026 	 1.003 	 10.123
0.0132596 	 1.1625326 	 12.2101 	 0.951 	 46.819
0.0260814 	 1.1527569 	 22.7849 	 1.005 	 78.924
0.0385099 	 1.1918065 	 33.1813 	 1.013 	 88.242
0.0505182 	 1.2396007 	 43.8242 	 1.017 	 92.019
0.0621649 	 1.2921302 	 54.0564 	 1.018 	 93.797
0.0734614 	 1.3481272 	 64.6540 	 1.018 	 94.762
0.0844263 	 1.4075506 	 74.7649 	 1.020 	 95.257
0.0950709 	 1.4694636 	 85.0252 	 1.021 	 95.481
0.1054058 	 1.5337103 	 95.7137 	 1.022 	 95.684
0.1154612 	 1.6002693 	 106.4096 	 1.023 	 95.770
0.1252248 	 1.6683389 	 116.8285 	 1.024 	 95.781
0.1347200 	 1.7387022 	 127.1810 	 1.026 	 95.803
0.1439543 	 1.8101886 	 137.4999 	 1.027 	 95.888
0.1529469 	 1.8840797 	 148.4414 	 1.028 	 95.852
0.1617009 	 1.9599398 	 159.6934 	 1.030 	 95.837
0.1702329 	 2.0369891 	 169.5711 	 1.031 	 95.838
0.1785472 	 2.1159780 	 178.8700 	 1.032 	 95.808
0.1866571 	 2.1963295 	 189.6511 	 1.033 	 95.774
0.1945607 	 2.2785530 	 199.0740 	 1.035 	 95.769
0.2022705 	 2.3622846 	 209.5827 	 1.036 	 95.751
0.2097969 	 2.4474518 	 221.0893 	 1.037 	 95.716
0.2171368 	 2.5344773 	 230.8996 	 1.039 	 95.735
0.2243110 	 2.6224326 	 241.6682 	 1.039 	 95.668
0.2313231 	 2.7127349 	 251.4147 	 1.040 	 95.652
0.2381701 	 2.8044552 	 262.7046 	 1.043 	 95.693
0.2448582 	 2.8974424 	 275.9552 	 1.043 	 95.649
0.2514025 	 2.9920301 	 288.2658 	 1.044 	 95.656
0.2578086 	 3.0879497 	 298.9443 	 1.045 	 95.611
0.2640738 	 3.1866003 	 308.9335 	 1.046 	 95.600
0.2702056 	 3.2852422 	 316.5031 	 1.048 	 95.568
0.2762028 	 3.3855573 	 328.6005 	 1.049 	 95.540
0.2820801 	 3.4888035 	 337.5657 	 1.049 	 95.542
0.2878349 	 3.5925949 	 347.7632 	 1.051 	 95.518
0.2934694 	 3.6983096 	 355.8546 	 1.052 	 95.550
0.2989911 	 3.8055131 	 366.1584 	 1.053 	 95.519
0.3044006 	 3.9135847 	 376.8440 	 1.054 	 95.514
0.3097105 	 4.0240800 	 386.0252 	 1.054 	 95.527
0.3149122 	 4.1343568 	 394.3791 	 1.056 	 95.457
0.3200167 	 4.2476126 	 403.0642 	 1.057 	 95.457
0.3250221 	 4.3612309 	 414.9762 	 1.058 	 95.453
0.3299352 	 4.4775975 	 423.4239 	 1.059 	 95.432
0.3347536 	 4.5950487 	 433.1544 	 1.060 	 95.434
0.3394860 	 4.7135465 	 442.4663 	 1.060 	 95.394
0.3441331 	 4.8336345 	 452.2826 	 1.062 	 95.419
0.3486946 	 4.9557409 	 463.1914 	 1.062 	 95.429
0.3531731 	 5.0781696 	 471.1369 	 1.064 	 95.386
0.3575740 	 5.2027648 	 483.3705 	 1.064 	 95.374
0.3618982 	 5.3303134 	 495.6453 	 1.065 	 95.394
0.3661467 	 5.4572813 	 504.8801 	 1.065 	 95.361
0.3703226 	 5.5855628 	 515.2439 	 1.066 	 95.338
0.3744246 	 5.7170632 	 524.3235 	 1.067 	 95.340
0.3784602 	 5.8469161 	 534.0332 	 1.068 	 95.287
0.3824301 	 5.9822010 	 544.5320 	 1.069 	 95.319
0.3863389 	 6.1157357 	 552.7298 	 1.069 	 95.320
0.3901819 	 6.2528783 	 565.1279 	 1.071 	 95.316
0.3939642 	 6.3884083 	 575.9207 	 1.071 	 95.265
0.3976813 	 6.5277664 	 581.7730 	 1.072 	 95.265
0.4013440 	 6.6700103 	 591.0128 	 1.072 	 95.292
0.4049465 	 6.8108736 	 606.3784 	 1.073 	 95.273
0.4084967 	 6.9562634 	 615.7478 	 1.074 	 95.279
0.4119858 	 7.0967378 	 629.3571 	 1.074 	 95.232
0.4154269 	 7.2445171 	 639.6488 	 1.075 	 95.238
0.4188122 	 7.3923837 	 649.7856 	 1.075 	 95.239
0.4221433 	 7.5402300 	 655.8122 	 1.076 	 95.218
0.4254280 	 7.6902196 	 666.6997 	 1.077 	 95.212
0.4286641 	 7.8406120 	 679.6632 	 1.077 	 95.204
0.4318524 	 7.9947375 	 691.5020 	 1.077 	 95.207
0.4349939 	 8.1461166 	 712.0703 	 1.078 	 95.181
0.4380944 	 8.3050626 	 725.0050 	 1.079 	 95.184
0.4411478 	 8.4608104 	 731.9290 	 1.079 	 95.194
0.4441560 	 8.6175118 	 743.2100 	 1.080 	 95.150
0.4471240 	 8.7792157 	 759.1807 	 1.080 	 95.156
0.4500537 	 8.9392114 	 766.8679 	 1.081 	 95.160
0.4529429 	 9.1041680 	 770.1725 	 1.081 	 95.181
0.4557915 	 9.2684819 	 786.0577 	 1.082 	 95.155
0.4586021 	 9.4327853 	 797.0023 	 1.081 	 95.145
0.4613717 	 9.5962194 	 814.4907 	 1.083 	 95.132
0.4641055 	 9.7653151 	 825.0457 	 1.084 	 95.138
0.4668025 	 9.9327875 	 840.6073 	 1.082 	 95.111
0.4694629 	 10.1039462 	 848.1445 	 1.084 	 95.130
0.4720903 	 10.2747958 	 858.0275 	 1.084 	 95.102
0.4746837 	 10.4484326 	 868.6583 	 1.084 	 95.099
0.4772433 	 10.6233095 	 878.5416 	 1.085 	 95.098
0.4797728 	 10.7966350 	 886.0996 	 1.086 	 95.077
0.4822675 	 10.9777612 	 891.2758 	 1.085 	 95.096
0.4847297 	 11.1564411 	 904.3167 	 1.086 	 95.094
0.4871626 	 11.3345538 	 903.9847 	 1.086 	 95.088
0.4895648 	 11.5169151 	 915.7218 	 1.086 	 95.075
0.4919377 	 11.6967401 	 923.5867 	 1.086 	 95.047
0.4942840 	 11.8804467 	 938.3247 	 1.086 	 95.032
0.4966003 	 12.0685842 	 948.1153 	 1.086 	 95.060
0.4988870 	 12.2514639 	 956.7613 	 1.086 	 95.056
0.5011488 	 12.4406463 	 965.9991 	 1.086 	 95.030
0.5033851 	 12.6324419 	 985.3637 	 1.087 	 95.060
0.5055915 	 12.8240265 	 994.3377 	 1.087 	 95.064
0.5077722 	 13.0153931 	 1010.3158 	 1.088 	 95.042
0.5099286 	 13.2050850 	 1030.6058 	 1.088 	 95.023
0.5120614 	 13.4036279 	 1039.5499 	 1.088 	 95.029
0.5141654 	 13.6002869 	 1056.5313 	 1.088 	 95.018
0.5162460 	 13.7970467 	 1060.4017 	 1.087 	 95.021
0.5183032 	 13.9980411 	 1081.3795 	 1.087 	 95.007
0.5203365 	 14.2006678 	 1099.1574 	 1.088 	 95.006
0.5223487 	 14.4061740 	 1116.9409 	 1.088 	 95.020
0.5243372 	 14.6031665 	 1130.6966 	 1.088 	 95.004
0.5263025 	 14.8046176 	 1163.3010 	 1.088 	 94.967
0.5282467 	 15.0141293 	 1165.4383 	 1.089 	 94.975
0.5301694 	 15.2207531 	 1176.6580 	 1.088 	 94.981
0.5320725 	 15.4302039 	 1181.9661 	 1.088 	 94.985
