N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005133 	 1.1027 	 1.013 	 10.125
0.0132529 	 1.1626178 	 12.2009 	 0.951 	 46.783
0.0260853 	 1.1528266 	 23.0683 	 1.004 	 78.957
0.0384970 	 1.1918251 	 33.3935 	 1.013 	 88.226
0.0505088 	 1.2395262 	 43.7849 	 1.017 	 92.021
0.0621638 	 1.2921904 	 54.1408 	 1.018 	 93.796
0.0734639 	 1.3481937 	 64.6528 	 1.019 	 94.754
0.0844151 	 1.4076188 	 74.4944 	 1.020 	 95.229
0.0950553 	 1.4694024 	 84.4718 	 1.020 	 95.524
0.1053964 	 1.5338320 	 95.0722 	 1.022 	 95.691
0.1154379 	 1.6000167 	 105.0427 	 1.024 	 95.771
0.1252051 	 1.6683253 	 115.8378 	 1.025 	 95.811
0.1346971 	 1.7384835 	 126.6664 	 1.026 	 95.792
0.1439396 	 1.8100975 	 137.5214 	 1.027 	 95.899
0.1529290 	 1.8837620 	 148.7674 	 1.028 	 95.842
0.1616910 	 1.9595826 	 158.4042 	 1.030 	 95.813
0.1702200 	 2.0366895 	 168.8223 	 1.030 	 95.791
0.1785362 	 2.1155954 	 180.0800 	 1.032 	 95.788
0.1866422 	 2.1960361 	 191.2366 	 1.034 	 95.770
0.1945518 	 2.2781830 	 202.3604 	 1.035 	 95.740
0.2022589 	 2.3622132 	 214.8785 	 1.036 	 95.746
0.2097885 	 2.4472320 	 225.2736 	 1.037 	 95.689
0.2171333 	 2.5345466 	 234.0571 	 1.039 	 95.717
0.2243057 	 2.6225544 	 243.8783 	 1.040 	 95.683
0.2313145 	 2.7126022 	 254.4345 	 1.040 	 95.664
0.2381625 	 2.8040896 	 265.6641 	 1.042 	 95.651
0.2448571 	 2.8973480 	 275.2325 	 1.043 	 95.653
0.2514067 	 2.9926200 	 288.2664 	 1.045 	 95.623
0.2578078 	 3.0881735 	 296.3666 	 1.045 	 95.574
0.2640743 	 3.1861725 	 305.1607 	 1.047 	 95.608
0.2702031 	 3.2852307 	 314.8188 	 1.048 	 95.583
0.2761989 	 3.3866033 	 322.2614 	 1.048 	 95.550
0.2820769 	 3.4885911 	 330.6948 	 1.050 	 95.563
0.2878314 	 3.5930029 	 341.3283 	 1.051 	 95.520
0.2934646 	 3.6977362 	 352.7276 	 1.052 	 95.543
0.2989897 	 3.8051214 	 361.1051 	 1.053 	 95.519
0.3044044 	 3.9132972 	 373.0372 	 1.054 	 95.517
0.3097101 	 4.0226932 	 381.9828 	 1.055 	 95.474
0.3149147 	 4.1341426 	 390.5557 	 1.056 	 95.476
0.3200206 	 4.2480224 	 399.2094 	 1.057 	 95.480
0.3250259 	 4.3616437 	 408.0653 	 1.057 	 95.473
0.3299387 	 4.4782500 	 416.3048 	 1.059 	 95.427
0.3347622 	 4.5953868 	 428.0325 	 1.059 	 95.444
0.3394957 	 4.7136618 	 439.3700 	 1.060 	 95.399
0.3441442 	 4.8340034 	 451.9014 	 1.061 	 95.397
0.3487049 	 4.9557231 	 459.5252 	 1.062 	 95.397
0.3531891 	 5.0794876 	 472.4797 	 1.063 	 95.421
0.3575875 	 5.2033435 	 483.2946 	 1.064 	 95.354
0.3619128 	 5.3295135 	 491.0606 	 1.065 	 95.344
0.3661661 	 5.4576982 	 501.1981 	 1.066 	 95.351
0.3703436 	 5.5864926 	 512.2589 	 1.066 	 95.352
0.3744459 	 5.7179221 	 522.6709 	 1.068 	 95.363
0.3784826 	 5.8489795 	 538.6721 	 1.068 	 95.333
0.3824530 	 5.9822168 	 545.4827 	 1.069 	 95.305
0.3863543 	 6.1165556 	 555.7773 	 1.069 	 95.317
0.3901944 	 6.2543067 	 565.3178 	 1.070 	 95.335
0.3939745 	 6.3891742 	 577.7639 	 1.071 	 95.284
0.3976928 	 6.5302514 	 584.7304 	 1.072 	 95.288
0.4013529 	 6.6700153 	 593.4687 	 1.073 	 95.278
0.4049548 	 6.8113902 	 605.3729 	 1.073 	 95.272
0.4085006 	 6.9552623 	 621.3221 	 1.074 	 95.262
0.4119933 	 7.1009559 	 629.9574 	 1.074 	 95.241
0.4154326 	 7.2436275 	 640.8830 	 1.074 	 95.224
0.4188191 	 7.3944305 	 650.7647 	 1.075 	 95.261
0.4221530 	 7.5430876 	 664.0467 	 1.076 	 95.269
0.4254395 	 7.6918129 	 667.8330 	 1.076 	 95.211
0.4286761 	 7.8431679 	 676.1053 	 1.078 	 95.233
0.4318646 	 7.9949672 	 684.5343 	 1.077 	 95.208
0.4350107 	 8.1503472 	 693.9993 	 1.078 	 95.192
0.4381073 	 8.3053583 	 711.3690 	 1.078 	 95.189
0.4411622 	 8.4607815 	 723.0665 	 1.079 	 95.164
0.4441727 	 8.6199443 	 738.6426 	 1.080 	 95.188
0.4471443 	 8.7799435 	 748.1204 	 1.080 	 95.162
0.4500726 	 8.9400633 	 758.0703 	 1.080 	 95.143
0.4529574 	 9.1047786 	 765.4275 	 1.080 	 95.177
0.4558066 	 9.2663259 	 778.2762 	 1.081 	 95.120
0.4586166 	 9.4333647 	 788.6590 	 1.081 	 95.150
0.4613882 	 9.5983675 	 794.2243 	 1.082 	 95.126
0.4641209 	 9.7650075 	 803.7464 	 1.082 	 95.122
0.4668174 	 9.9374348 	 811.8557 	 1.082 	 95.144
0.4694801 	 10.1044220 	 822.6681 	 1.083 	 95.119
0.4721072 	 10.2778181 	 838.1538 	 1.084 	 95.113
0.4746989 	 10.4500127 	 846.1396 	 1.084 	 95.082
0.4772589 	 10.6211551 	 858.0270 	 1.084 	 95.075
0.4797866 	 10.7988805 	 872.2784 	 1.085 	 95.093
0.4822833 	 10.9771580 	 882.9655 	 1.084 	 95.096
0.4847454 	 11.1568899 	 896.8068 	 1.085 	 95.075
0.4871796 	 11.3349773 	 907.3813 	 1.085 	 95.083
0.4895816 	 11.5180550 	 925.7272 	 1.085 	 95.071
0.4919537 	 11.7016181 	 935.4605 	 1.086 	 95.087
0.4942975 	 11.8824922 	 949.0517 	 1.085 	 95.064
0.4966131 	 12.0731225 	 965.3167 	 1.084 	 95.067
0.4988996 	 12.2581825 	 978.9287 	 1.085 	 95.052
0.5011598 	 12.4422856 	 994.0178 	 1.086 	 95.043
0.5033939 	 12.6307885 	 1001.6348 	 1.085 	 95.037
0.5055988 	 12.8235942 	 1017.5539 	 1.086 	 95.022
0.5077783 	 13.0138845 	 1032.7344 	 1.087 	 95.012
0.5099339 	 13.2097447 	 1042.9835 	 1.087 	 95.035
0.5120649 	 13.4041300 	 1056.4264 	 1.088 	 95.024
0.5141708 	 13.5983391 	 1069.6707 	 1.086 	 95.001
0.5162525 	 13.7970112 	 1069.5632 	 1.087 	 95.002
0.5183092 	 13.9982017 	 1083.0482 	 1.087 	 95.014
0.5203429 	 14.1999975 	 1096.3326 	 1.087 	 95.011
0.5223548 	 14.4032748 	 1115.1397 	 1.087 	 95.011
0.5243445 	 14.6067250 	 1123.9977 	 1.086 	 95.001
0.5263091 	 14.8150734 	 1127.1277 	 1.086 	 94.989
0.5282534 	 15.0177765 	 1136.8933 	 1.086 	 94.975
0.5301761 	 15.2256928 	 1156.2135 	 1.086 	 94.976
0.5320763 	 15.4357285 	 1165.4794 	 1.087 	 94.974
0.5339572 	 15.6468713 	 1169.3919 	 1.089 	 94.974
0.5358170 	 15.8588272 	 1179.1207 	 1.089 	 94.954
0.5376561 	 16.0649814 	 1192.5659 	 1.088 	 94.949
0.5394756 	 16.2872386 	 1194.9145 	 1.089 	 94.969
0.5412767 	 16.5006981 	 1212.2691 	 1.090 	 94.964
0.5430579 	 16.7148919 	 1223.0218 	 1.089 	 94.927
0.5448234 	 16.9414263 	 1237.3337 	 1.088 	 94.953
0.5465677 	 17.1571828 	 1258.4270 	 1.089 	 94.919
0.5482928 	 17.3798590 	 1279.7782 	 1.089 	 94.941
0.5500007 	 17.5986408 	 1306.3696 	 1.089 	 94.925
0.5516904 	 17.8264926 	 1341.2726 	 1.088 	 94.910
0.5533635 	 18.0535543 	 1381.8565 	 1.089 	 94.900
0.5550189 	 18.2787239 	 1444.1732 	 1.088 	 94.910
0.5566582 	 18.5132857 	 1521.9902 	 1.088 	 94.910
0.5582808 	 18.7408226 	 1631.3046 	 1.087 	 94.876
0.5598858 	 18.9826534 	 1767.1645 	 1.087 	 94.879
0.5614757 	 19.2170116 	 1978.5639 	 1.087 	 94.887
0.5630492 	 19.4562384 	 2267.6052 	 1.087 	 94.875
0.5646066 	 19.6890651 	 2697.0251 	 1.088 	 94.848
0.5661481 	 19.9362237 	 3390.6271 	 1.088 	 94.847
0.5676744 	 20.1754772 	 4269.8762 	 1.088 	 94.861
0.5691856 	 20.4291457 	 5547.2999 	 1.089 	 94.881
0.5706786 	 20.6866487 	 7234.2649 	 1.090 	 94.858
0.5721577 	 20.9482919 	 9278.2877 	 1.089 	 94.871
0.5736217 	 21.2187484 	 11821.9092 	 1.089 	 94.898
0.5750686 	 21.4851216 	 15303.3919 	 1.089 	 94.857
0.5764994 	 21.7604951 	 18862.7308 	 1.089 	 94.878
0.5779155 	 22.0358271 	 23715.4027 	 1.089 	 94.868
0.5793172 	 22.3195597 	 29045.7577 	 1.089 	 94.868
0.5807021 	 22.6118011 	 34606.7481 	 1.089 	 94.876
0.5820725 	 22.9068540 	 40566.0232 	 1.089 	 94.858
0.5834283 	 23.2165100 	 45815.1410 	 1.087 	 94.911
0.5847668 	 23.5186844 	 52930.9157 	 1.086 	 94.833
0.5860906 	 23.8342969 	 59729.7289 	 1.085 	 94.847
0.5873976 	 24.1546897 	 65796.7307 	 1.083 	 94.844
0.5886919 	 24.4841675 	 72762.5750 	 1.082 	 94.838
0.5899704 	 24.8228732 	 79459.8388 	 1.081 	 94.825
0.5912331 	 25.1762621 	 85205.3212 	 1.081 	 94.809
0.5924787 	 25.5438372 	 91547.7524 	 1.081 	 94.843
0.5937088 	 25.9119413 	 97724.7604 	 1.080 	 94.832
0.5949225 	 26.3039945 	 104433.0521 	 1.080 	 94.846
0.5961200 	 26.6980038 	 112030.1644 	 1.081 	 94.795
0.5973015 	 27.1083719 	 118361.3379 	 1.081 	 94.800
0.5984660 	 27.5297393 	 124285.8863 	 1.081 	 94.797
0.5996148 	 27.9748795 	 131101.2057 	 1.082 	 94.821
0.6007472 	 28.4264522 	 139057.6867 	 1.082 	 94.846
0.6018624 	 28.8833846 	 148046.5825 	 1.083 	 94.841
0.6029620 	 29.3494558 	 159026.9464 	 1.083 	 94.850
0.6040445 	 29.8277619 	 172721.5401 	 1.083 	 94.870
0.6051116 	 30.3184819 	 189564.0175 	 1.083 	 94.904
0.6061630 	 30.8232097 	 209418.7730 	 1.083 	 94.955
0.6071968 	 31.3290657 	 232636.1095 	 1.081 	 95.001
0.6082156 	 31.8435508 	 260862.9440 	 1.081 	 95.008
0.6092194 	 32.3887974 	 292367.3183 	 1.080 	 95.094
0.6102071 	 32.9206933 	 327241.4488 	 1.077 	 95.114
0.6111796 	 33.4943566 	 364617.8913 	 1.076 	 95.149
0.6121369 	 34.0702111 	 403305.9915 	 1.074 	 95.197
0.6130787 	 34.6718621 	 443922.0632 	 1.072 	 95.237
0.6140055 	 35.2830045 	 482242.9739 	 1.070 	 95.265
0.6149160 	 35.9156681 	 521864.0814 	 1.068 	 95.325
0.6158115 	 36.5636784 	 559529.3480 	 1.066 	 95.356
0.6166925 	 37.2341004 	 595185.7606 	 1.063 	 95.382
0.6175581 	 37.9251130 	 632511.8472 	 1.062 	 95.428
0.6184079 	 38.6314300 	 665139.8951 	 1.060 	 95.413
0.6192436 	 39.3511476 	 691697.7858 	 1.059 	 95.450
0.6200639 	 40.1049753 	 719757.9277 	 1.058 	 95.488
0.6208701 	 40.8684279 	 743015.6385 	 1.057 	 95.502
0.6216621 	 41.6403757 	 765929.8673 	 1.056 	 95.494
0.6224400 	 42.4612275 	 786148.7620 	 1.055 	 95.535
0.6232032 	 43.2890246 	 803412.2728 	 1.055 	 95.587
0.6239520 	 44.1217735 	 818558.9745 	 1.055 	 95.542
0.6246870 	 44.9775440 	 830943.3386 	 1.055 	 95.548
0.6254090 	 45.8643301 	 842040.9696 	 1.055 	 95.564
0.6261173 	 46.7578464 	 852021.6936 	 1.055 	 95.571
0.6268128 	 47.6834385 	 860069.6263 	 1.055 	 95.598
0.6274956 	 48.6353938 	 865296.1259 	 1.056 	 95.609
0.6281644 	 49.5819890 	 866695.5423 	 1.057 	 95.576
0.6288213 	 50.5679229 	 870070.4879 	 1.058 	 95.592
0.6294657 	 51.5764474 	 865461.8522 	 1.060 	 95.584
